იტალიასთან	იტალი ასთან
სიმაღლეზე	სიმაღლ ეზე
სურდა	სურ და
მიჰყო	მი ჰყო
მაჰმადიანური	მ აჰმადიან ური
მონათვაჭრობის	მონათვაჭრ ობის
ხელისშემშლელი	ხელის შემშლ ელი
დანაკარგებით	და ნაკარგ ებით
გამონაზარდი	გამონაზარდ ი
შესართავში	შე სართავ ში
იგემეს	ი გემ ეს
დააქორწინა	დაა ქორწინ ა
სელჩუკები	სელჩუკ ები
მკვლელების	მკვლელ ების
გვირაბული	გვირაბ ული
აღუდგა	აღუდგ ა
კომიტეტმა	კომიტეტ მა
მეცნიერთათვის	მეცნიერ თათვის
რაზმების	რაზმ ების
ლესტერი	ლესტერ ი
სართულშუა	სართულ შუა
დედლისა	დედ ლისა
გაუქმებულად	გაუქმებ ულად
ემიგრაციაში	ემიგრაცი აში
იდენტობის	იდენტ ობის
ფილი	ფილ ი
როდოსის	როდოს ის
რეიჩელის	რეიჩ ელის
ილაშქრებდა	ილაშქრ ებდა
რო	რო
ქალად	ქალ ად
არტილერიამ	არტილერი ამ
მუშაობისათვის	მუშაობ ისათვის
გამოიხსნა	გამო იხსნ ა
ფუნქციურ	ფუნქცი ურ
შვიდი	შვიდ ი
მეინსტრიმული	მე ინსტრიმ ული
დაღწევა	დაღწევ ა
გეგმავენ	გეგმ ავენ
სკვერ	სკვერ
წარმოიშობა	წარმოიშ ობა
ბერძნული	ბერძნულ ი
მეცნიერებას	მეცნიერებ ას
დაიძაბა	დაი ძაბ ა
კლდეებზე	კლდე ებზე
გამოირკვა	გამო ირკვ ა
კოლონიზატორებმა	კოლონიზა ტორ ებმა
ამოზნექილი	ამო ზნექილი
შემონახულა	შემო ნახულ ა
ესტაფეტა	ესტაფ ეტა
გააფუჭა	გაა ფუჭ ა
სპეციალობით	სპეციალ ობით
ბურთები	ბურთ ები
დეციუსმა	დეციუს მა
ლუთერის	ლუთერ ის
სენაკები	სენაკ ები
კვლევებში	კვლევ ებში
წარმოშობასთან	წარმოშობ ასთან
მგელს	მ გელ ს
სარკე	სარკე
საუფლისწულო	სა უფლისწუ ლო
სიმფონიურ	სიმფონი ურ
ცეკვა	ცეკვ ა
ავეჯი	ავეჯ ი
დაშლილი	დაშლ ილი
მოჩვენებითი	მოჩვენებ ითი
შეემცირებინა	შეემცირ ებინა
დაცემით	დაცემ ით
მაგია	მაგი ა
ადგილამდე	ადგილ ამდე
გატეხვის	გატეხ ვის
დიპლომატი	დიპლომატ ი
ირონიული	ირონი ული
მანტიაში	მანტი აში
მექანიზმის	მექანიზმ ის
ნინოწმინდის	ნინო წმინდ ის
ქსოვილს	ქსოვილ ს
ტრანსილვანიაში	ტრანსილვანი აში
ფეხშიშველი	ფეხ შიშველ ი
გადაჭრისას	გადაჭრ ისას
სალტე	სალტ ე
ექტორ	ექტორ
კაპიტნად	კაპიტნ ად
ხრესილის	ხრესი ლის
რიცხვს	რიცხვ ს
დიზაინერები	დიზაინერ ები
ისაა	ის აა
მაკედონური	მაკედონ ური
კინორეჟისორი	კინო რეჟისორ ი
იყარა	იყარ ა
ტანკს	ტანკ ს
ტირილის	ტირილ ის
პიესა	პიეს ა
სიმები	სიმ ები
ლეიკერსის	ლეიკერს ის
დაჭრილ	და ჭრილ
ოკუპირებულ	ოკუპირ ებულ
სანტინის	სანტი ნის
კრისტალური	კრისტ ალური
ფილიალის	ფილიალ ის
ცაგერის	ცაგერ ის
ვარაუდით	ვარაუდ ით
მოიარა	მო იარ ა
ბრძანებებს	ბრძანებ ებს
ყოფა	ყოფ ა
ჯამური	ჯამ ური
კლდეებით	კლდე ებით
ამუშავდა	ამუშავ და
მაღლობები	მაღლობ ები
დამუშავებით	დამუშავ ებით
პეტრიწონის	პეტრიწ ონის
უმცროსია	უმცროს ია
ქრისტიანებმა	ქრისტიან ებმა
შეძენით	შეძენ ით
ზოლი	ზოლ ი
ტირილით	ტირილ ით
ტექნოლოგიურად	ტექნოლოგი ურად
საჩხერე	სა ჩხერ ე
მტკვარსა	მტკვარ სა
ჯარებმა	ჯარ ებმა
დაშლას	დაშლ ას
ბედავდნენ	ბედ ავდნენ
პერპენდიკულარულად	პერპენდიკულარ ულად
მიმდევრობით	მიმდევრ ობით
რომლისგანაც	რომლ ისგანაც
წიგნებით	წიგნ ებით
სიცოცხლეც	სიცოცხლე ც
ათასი	ათას ი
წესსა	წეს სა
გაერთიანებების	გაერთიანებ ების
ზედმეტი	ზედმეტ ი
ავქსენტი	ა ვქსენტ ი
ავსტრალიური	ავსტრალი ური
მეურნეობაში	მეურნეობ აში
გადასახლებულიყო	გადასახლ ებულიყო
სუპი	სუპ ი
ნავეს	ნავ ეს
საბაჟო	საბაჟ ო
გაკეთდეს	გა კეთ დეს
სწავლულთა	სწავლულ თა
დადგეს	და დგ ეს
მობილურ	მობილ ურ
ესტუმრება	ესტუმრ ება
აპიუს	ა პიუს
ქალას	ქალ ას
წლისა	წლ ისა
ესტატე	ესტატ ე
დავა	დავ ა
კენჭისყრის	კენჭისყრ ის
ანტიეროვნული	ანტი ეროვნ ული
ხროვაში	ხროვ აში
დასავლურ	და სავლ ურ
პუტჩის	პუტჩი ს
მოედო	მოედ ო
სტრუქტურაზე	სტრუქტურ აზე
ჰეტფილდის	ჰეტფილდ ის
ორმოსამარხებში	ორმო სამარხ ებში
პრინციპები	პრინციპ ები
დახელოვნების	და ხელოვნებ ის
ანტიბიოტიკები	ანტი ბიოტიკ ები
გამოიხატა	გა მოიხატ ა
განცალკევებით	გა ნცალკევებ ით
ფორმატის	ფორმატ ის
მონიტორინგის	მონიტორინგ ის
დიანა	დიან ა
გამოიცემოდა	გამოიცემოდ ა
კრისს	კრის ს
დარბაზია	დარბაზ ია
პათოგენური	პათ ოგენური
აკრი	აკრ ი
წარმომადგენელთან	წარმომადგენ ელთან
გახსენება	გახ სენ ება
ფედერაციას	ფედერაცი ას
რადარი	რად არი
ჩემთან	ჩემ თან
ნილი	ნილ ი
განეწყო	გან ეწყ ო
ისრით	ისრ ით
კირქვული	კირქვ ული
ნიუეზე	ნიუ ეზე
ანტიგუა	ანტიგუ ა
გამოჩნდა	გამოჩნდ ა
თაბაშირის	თაბაშირ ის
არსებობს	არსებობ ს
ნარჩენი	ნარჩენ ი
ჰანიბალს	ჰანიბალ ს
ტყავით	ტყავ ით
ამბის	ამბ ის
რიფსიმე	რიფ სიმე
გაიზიარეს	გა იზიარ ეს
პაბლო	პა ბლ ო
პლუტარქეს	პლუტარქე ს
გაშუქებული	გა შუქ ებული
ნათლით	ნათლ ით
აკლდამები	აკლდამ ები
დარღვევა	და რღვევ ა
პოლიტიკასა	პოლიტიკ ასა
სიმბოლოს	სიმბოლო ს
გააკეთეს	გა აკეთ ეს
ლუდის	ლუდ ის
ესენი	ესენ ი
უჯრედებად	უჯრედ ებად
დამასკელი	დამასკ ელი
მიერთებულ	მიერთ ებულ
საშინელებათა	საშინელ ებათა
ინტერპრეტაციას	ინტერპრეტაცი ას
ქანთრი	ქანთრ ი
პროფესორები	პროფესორ ები
საიდენტიფიკაციო	სა იდენტიფიკ აციო
ავიაბაზაზე	ავია ბაზ აზე
მორალის	მორალ ის
ცოცხლები	ცოცხლ ები
გაანთავისუფლოს	გა ანთავისუფლ ოს
იდეალი	იდეალ ი
ტრიასული	ტრიასულ ი
გახადოს	გახად ოს
ითხოვდნენ	ითხოვ დნენ
ოპოზიციამ	ოპოზიცი ამ
დისტანციაზე	დი სტანცი აზე
ბოლშევიკური	ბოლშევიკ ურ ი
განიცდის	განიცდ ის
მდებარეობაზე	მდებარე ობაზე
ხაროვსკის	ხაროვსკ ის
საჭიროებს	საჭიროებ ს
ფერეიდანში	ფერეიდან ში
ღვიძლის	ღვიძლ ის
დონალდ	დონ ალდ
დოსტოევსკიმ	დოსტო ევსკ იმ
მადლიერების	მადლიერ ების
სტილი	სტილ ი
სარემონტო	სა რემონტ ო
კრიპტოსისტემა	კრიპტო სისტემ ა
საჭიროების	საჭიროებ ის
გურიისა	გური ისა
პროპაგანდის	პროპა განდ ის
ვედური	ვედ ური
ელექტრონები	ელექტრონ ები
გარდა	გა რ და
დედაქალაქია	დედაქალაქ ია
კონსტრუქტორი	კონსტრუქტ ორი
გაშენება	გაშენ ება
ერთ	ერთ
მაღალ	მაღალ
გამოდგა	გამოდგ ა
მუსიკისადმი	მუსიკ ისადმი
მაიოტას	მაიოტ ას
ხეა	ხე ა
განუმარტა	განუ მარტ ა
სინდრომის	სინდრომ ის
ბიბლიოთეკა	ბიბლიოთეკ ა
თეორემა	თეორემ ა
ოლქს	ოლქ ს
თინეიჯერული	თ ინეიჯერ ული
შენების	შენ ების
კახი	კახ ი
ნანა	ნან ა
გელა	გელ ა
მოყვებოდა	მოყვ ებოდა
ლიუ	ლ იუ
უსახსრობის	უ სახსრ ობის
თავსართის	თავსართ ის
რაიმეს	რაიმ ეს
სიმბოლურია	სიმბოლ ურია
დარი	დარ ი
ოლივიე	ოლივი ე
ბარინასის	ბარინას ის
გამოსცემდნენ	გამოსცემ დნენ
ასახვა	ასახ ვა
ვერსალის	ვერს ალის
ლატვიაში	ლატვი აში
მეტოქის	მეტოქ ის
შეგვხვდეს	შე გვხვ დეს
ჟღერადობაში	ჟღერადობა ში
ღორღიან	ღორ ღიან
აფხაზები	აფხაზ ები
იპოვეს	იპოვ ეს
ინდური	ინდურ ი
პირადული	პირად ული
ინდიელებთან	ინდიელ ებთან
იუვეს	იუვე ს
ცეცხლში	ცეცხლ ში
ლითონები	ლითონ ები
ლუო	ლუ ო
სადიდებლად	სა დიდ ებლად
ფიზიოლოგია	ფიზიოლოგი ა
ტელეარხის	ტელეარხ ის
აჩენს	აჩენ ს
სილიციუმის	სილიცი უმის
ქუდის	ქუდ ის
ხიდით	ხიდ ით
ყავის	ყავ ის
გულისხმობს	გულისხმ ობს
მოქცეულ	მო ქცეულ
რაინდებს	რაინდ ებს
რეკონსტრუქციას	რე კონსტრუქცი ას
ტერმინოლოგია	ტერმინ ოლოგია
მონღოლების	მონღოლ ების
აწმყოს	აწმყ ოს
კოლხური	კოლხ ური
ლიბანი	ლიბან ი
ძირას	ძირ ას
ჰოლანდიელები	ჰოლანდი ელები
მფლობელია	მფლობელ ია
უფროსად	უფროს ად
მისსავე	მის სავე
დამსახურებული	დამსახურ ებული
ზედმეტსახელად	ზედ მეტსახელ ად
სპონტანურ	სპონტან ურ
გაჭრეს	გა ჭრ ეს
ვესტ	ვესტ
გადაღლილი	გა დაღლილ ი
ინსტიტუტმა	ინსტიტუტ მა
დარტყმის	დარტყმ ის
ფაშამ	ფაშ ამ
მუნიციპალიტეტის	მუნიციპალიტეტ ის
პერსპექტივები	პერსპექტივ ები
იარაღებისა	იარაღ ებისა
რელიკვია	რელიკვი ა
ძაბრები	ძაბრ ები
არსებობას	არსებობ ას
კონცეფციების	კონცეფცი ების
ყვავილოვან	ყვავილ ოვან
სქესის	სქეს ის
აღნიაშვილი	აღ ნი აშვილი
ესტუმრნენ	ესტუმრ ნენ
მწვანეს	მწვან ეს
ძალებმა	ძალ ებმა
რიტუალებზე	რიტუალ ებზე
გაუგია	გაუ გი ა
ამბავიც	ამბავ იც
ხეობათა	ხეობ ათა
ნანადირევი	ნა ნადირევ ი
სომხებმა	სომხ ებმა
ნივთიერებებით	ნივთიერებ ებით
ინტერვიუებში	ინტერვიუ ებში
ნამუშევრებით	ნამუშევრებ ით
ამოხსნა	ამოხსნ ა
წინააღმდეგობისა	წინააღმდეგ ობისა
მარლი	მარ ლი
გერასიმე	გერა სიმე
მდგომარეობაზე	მდგომარეობ ა ზე
მონაწილეობისათვის	მონაწილეობ ისათვის
საგულდაგულოდ	საგულდაგულ ოდ
ნაწილებთან	ნაწილ ებთან
წვდომის	წვდომ ის
იბრძოდა	იბრძ ოდა
დაწესებულებათა	დაწესებულ ებ ათა
ტყვეობის	ტყვე ობის
ევრო	ევრ ო
კრაინა	კრაინ ა
მულტიმედიური	მულტი მედი ური
შეადარა	შე ადარ ა
მეწამული	მ ეწამ ული
გუსტავო	გუსტავ ო
დუღილის	დუღილ ის
იდეასთან	იდე ასთან
თანამდებობებზე	თანამდებობ ებ ზე
იუგოსლავიაში	იუგოსლავი ა ში
უნგრელები	უნგრ ელები
ზღვიური	ზღვ იური
უდანაშაულოდ	უ დანაშაულ ოდ
დაკომპლექტებული	და კომპლექტ ებული
ყინულების	ყინულ ების
ჯორდან	ჯორდან
ჰორელიეფური	ჰო რელიეფ ური
ეკოსისტემები	ეკოსისტემ ები
მონაცვლეობით	მო ნაცვლ ეობით
არისტოტელე	არისტოტელე
მისიონერი	მისიონერ ი
მამლუქებს	მამლუქ ებს
ასაშენებლად	ასა შენ ებლად
უკურნებელი	უკურნ ებელი
ემღერა	ე მღერ ა
გაგებული	გაგებ ული
ევრა	ევრ ა
ენეოლითის	ე ნეოლით ის
რკინას	რკინ ას
მუნდურუკუს	მუნდურუკ უს
დარბიან	დარბ იან
იჭმება	იჭმ ება
ანდერსონის	ანდერსონ ის
გლეხების	გლეხ ების
სამარიუმის	სა მარ იუმის
მიიმალა	მი იმალ ა
დიტრიხი	დიტრიხ ი
ტიმოთე	ტიმოთე
ციხემ	ციხ ემ
ჩუქჩების	ჩუქჩ ების
პლატონი	პლატონ ი
შემსრულებელთან	შემსრულებ ელთან
ლექციები	ლექცი ები
დააწესა	დაა წეს ა
შეადგენენ	შე ადგენ ენ
ნავთობსა	ნავთობ სა
გაკვეთილები	გა კვეთილ ები
დროშაა	დროშ აა
ჟანრმა	ჟანრ მა
ინგლისელები	ინგლის ელები
გენოციდი	გენოციდ ი
მოსასმენად	მოსა სმენ ად
წიაღიდან	წიაღ იდან
არსებობაში	არსებობ აში
ზრდადი	ზრდ ადი
კართაგენელი	კართაგენ ელი
ფარგლებშია	ფარგლ ებშია
ქართველია	ქართველ ია
ბელადმა	ბელად მა
დაასრულებს	და ასრულ ებს
გერტრუდ	გერტრუ დ
გადმოცემას	გადმოცემ ას
აწყობდა	აწყობ და
დასცინიან	დასცინ იან
კოროზიული	კოროზი ული
მესტიის	მე სტი ის
გამოიკვეთა	გამო იკვეთ ა
ლომის	ლომ ის
შეგნების	შეგნებ ის
დიალექტს	დიალექტ ს
მღვდელმთავართა	მღვდელ მთავარ თა
არტურა	არტურ ა
გადაწყდება	გადაწყდ ება
კომპანიას	კომპანი ას
ბალახებია	ბალახ ებია
სართულებზე	სა რთულ ებზე
რეჟისორთან	რეჟისორ თან
ორიგინალი	ორიგინალ ი
ერთობის	ერთ ობის
ასტონ	ას ტონ
წრფეზე	წრფ ეზე
დევნილებს	დევნილ ებს
ნაწლავს	ნაწლავ ს
ხალებიანი	ხალ ებიანი
ჯვარზე	ჯვარ ზე
ტყუპი	ტყუპ ი
წარუდგინა	წარუდგინ ა
ჰოლანდიელმა	ჰოლანდი ელმა
ხიდის	ხიდ ის
წრის	წრ ის
მარზპანი	მარზპან ი
უოტერსთან	უოტერს თან
ყვავილობს	ყვავილ ობს
ორბელის	ორბელ ის
ფორმებს	ფორმ ებს
მოქცეულია	მო ქცეულ ია
ჩანს	ჩან ს
კაპიტულაცია	კაპიტულ აცია
ცათა	ცა თა
ცენტრად	ცენტრ ად
გუჯარათის	გუჯარ ათ ის
მიღებასთან	მიღებ ასთან
მცველის	მცველ ის
ესწავლა	ესწავლ ა
პოსტმოდერნული	პოსტ მოდერნ ული
ოჯახიც	ოჯახ იც
ამფიბიების	ამფიბი ების
ბრძანებების	ბრძანებ ების
პროგრამის	პროგრამ ის
ტურები	ტურ ები
ტალღებზე	ტალღ ებზე
ნარუტოს	ნარუტ ოს
ნისლიან	ნისლ იან
ელისემ	ელის ემ
ნაწილისგან	ნაწილ ისგან
გაიცნობენ	გაი ცნ ობენ
ეხერხებოდა	ე ხერხ ებოდა
რაუნდს	რაუნდ ს
დაიმზირება	დაი მზ ირება
ფრესკებით	ფრესკ ებით
ხსენებულ	ხსენ ებულ
შინაგანად	შინაგან ად
დეტალურად	დეტალ ურად
კრეიფი	კ რეიფ ი
შეაწუხა	შე აწუხ ა
ბრალდებით	ბრალდებ ით
გამოირჩეოდა	გამო ირჩ ეოდა
ძვლების	ძვლ ების
ცეცხლისა	ცეცხლ ისა
ზღაპრის	ზღაპრ ის
მუდმივ	მუდმივ
ღირსშესანიშნაობების	ღირსშესანიშნა ობ ების
წყაროებიდან	წყარო ებიდან
მტრისათვის	მტრ ისათვის
დადგნენ	დადგ ნენ
პარტიის	პარტი ის
ჩვეულებრივზე	ჩვეულ ებრივზე
დაამზადეს	და ამზად ეს
სასურსათო	სა სურსათ ო
გამოიძახეს	გამო იძახ ეს
კამპანიაში	კამპანი ა ში
მოსალოდნელი	მოსალოდნ ელი
ფერნანდეს	ფერნანდ ეს
გლაზგოს	გლაზგო ს
მოხვდება	მოხვ დება
სარბიელი	სარბიელ ი
დაწყებულ	დაწყებ ულ
მეცხრამეტე	მე ცხრამეტ ე
მოთხოვნას	მოთხოვნ ას
გარდაცვალებას	გარდაცვალებ ას
სნუკერისტი	სნუკერ ისტი
გააზრება	გააზრ ება
სიკვდილს	სიკვდილ ს
ყვავი	ყვავ ი
სათოფურები	სა თოფურ ები
ეტალონად	ეტალონ ად
ფარსმანის	ფარსმან ის
გადასახლებაში	გა დასახლებ აში
ჩვეულების	ჩვეულ ების
ვითარებით	ვითარ ებით
ობიექტად	ობიექტ ად
სხვდასხვა	სხვ დასხვა
ერთნაირ	ერთნაირ
ფილტვის	ფილტვ ის
შემოსილ	შემოსილ
ცურავს	ცურავ ს
მადაგასკარზე	მადაგასკარ ზე
აღზრდილი	აღზრდ ილი
გასამართად	გასა მართ ად
ჩაისახა	ჩა ისახ ა
გინესის	გინეს ის
დეიმონი	დეიმონ ი
დემეტრეს	დემეტრ ეს
მისულა	მი სულ ა
გაკვირვება	გა კვირვ ება
ჰუმანიტარულ	ჰუმან იტარულ
ტრუმენის	ტრუმენ ის
გვანან	გვანან
ტატუს	ტატუ ს
ტუმბოს	ტუმბ ოს
ანასტასი	ანასტასი
კაპრერაზე	კაპრერ აზე
თეოდორე	თეოდორ ე
კამილ	კამილ
ლიანას	ლიან ას
იმპიჩმენტის	იმპიჩმენტ ის
მეორეც	მეორე ც
ამბები	ამბ ები
საათები	საათ ები
რეალურად	რეალ ურად
მაჩვენებელია	მაჩვენებელ ია
რეალ	რეალ
მეფისნაცვალი	მეფის ნაცვალ ი
ლევანმა	ლევან მა
ჯაზური	ჯაზ ური
მგრძნობელობის	მგრძნობელ ობის
მეტალთა	მეტალ თა
დაბეჭდილი	დაბეჭდილ ი
მოწვევების	მოწვევ ების
ტუპაკის	ტუპაკ ის
სისტემად	სისტემ ად
სეზონშიც	სეზონ შიც
კონქში	კონქ ში
მიუახლოვდება	მი უახლოვ დება
კანონებს	კანონ ებს
ამფიბიები	ამფიბი ები
სურნელება	სურნელ ება
მეცნიერებები	მეცნიერებ ები
გერმანიას	გერმანი ას
ფუნქციური	ფუნქცი ური
საძოვრებზე	საძოვრებ ზე
კაროლინას	კაროლინ ას
კეისარმა	კეისარ მა
ფიჭური	ფიჭ ური
წვიმას	წვიმ ას
ბართლომეს	ბართლომე ს
ურთიერთობები	ურთიერთობ ები
მასებით	მას ებით
ბეტი	ბეტ ი
სისხლში	სისხლ ში
ვიტოს	ვიტ ოს
დაღუპვის	და ღუპვ ის
ჩამოიხრჩო	ჩამო იხრჩ ო
გატანით	გატან ით
მწკრივები	მწკრივ ები
დომენი	დომენ ი
დიქტატორული	დიქტატორ ული
ემორჩილება	ე მორჩილ ება
მითითების	მითითებ ის
ფლორიდაში	ფლორიდ აში
კრიპტოგრაფიის	კრიპტოგრაფი ის
შახტი	შახტ ი
თვალზე	თვალ ზე
ჩანაწერებზე	ჩა ნაწერ ებზე
ერთმანეთში	ერთმანეთ ში
ბორბალოს	ბორბალ ოს
გამოთიშა	გამო თიშ ა
რობინ	რობინ
გურიის	გური ის
ელფერს	ელფერ ს
საბჭოში	საბჭო ში
სიმწიფის	სიმწიფ ის
ნიმუშებს	ნიმუშ ებს
საუფლო	სა უფლ ო
აღმართვის	აღმართ ვის
ოლ	ოლ
ვასალური	ვასალ ური
თვითმფრინავიდან	თვით მფრინავ იდან
გრანდიოზული	გრანდიოზ ული
ვენერა	ვენერ ა
რაუნდის	რაუნდ ის
საგამოფენო	სა გამოფენ ო
ტრიომ	ტრი ომ
ვადამდელ	ვად ამდელ
კომისიები	კომისი ები
პლატფორმაზე	პლატფორმ აზე
დანერგილი	დანერგ ილი
მტვრის	მტვრ ის
ერისთავს	ერისთავ ს
ითამაშეს	ითამაშ ეს
იცვლებიან	იცვლ ებიან
მეთაურობდნენ	მეთაურ ობდნენ
ვეტო	ვეტ ო
პირველსა	პირველ სა
ეთერზეთოვანი	ეთერ ზეთ ოვანი
რგოლების	რგოლ ების
დაბანაკებულ	და ბანაკ ებულ
წესით	წეს ით
მაისს	მაის ს
მიუნსტერის	მიუნსტერ ის
მეთოდებით	მეთოდ ებით
მკვლელები	მკვლელ ები
თემებია	თემ ებია
ზმნაში	ზმნ აში
სერვანტესის	სერვანტეს ის
რაღაცით	რაღაც ით
თვალებში	თვალ ებში
დაღმასვლა	დ აღმასვლ ა
სიძულვილის	სიძულვილ ის
შევარდნაძეს	შე ვარდნ აძეს
ოთხს	ოთხ ს
უდრიდა	უდრ იდა
აგზავნიდა	აგზავნ იდა
ფრანგულ	ფრანგულ
ქსოვილების	ქსოვილ ების
იძიებს	იძი ებს
ადმინისტრაციული	ადმინისტრაცი ული
კედლებისა	კედლებ ისა
მოწმის	მოწმ ის
დასთან	და სთან
მარტისათვის	მარტ ისათვის
ბეიტსმა	ბეიტს მა
მომხმარებელს	მომხმარებ ელს
მოქმედება	მოქმედ ება
უმცროსმა	უმცროს მა
ნოღაის	ნოღა ის
რომანია	რომან ია
დაუპირისპირდება	დაუპირისპირ დება
თელავი	თელავ ი
ვიზიტით	ვიზიტ ით
სკოლის	სკოლ ის
რემასტერი	რემასტერ ი
ჩონჩხის	ჩონჩხ ის
ციმბირში	ციმბირ ში
ტრავმირებული	ტრავმ ირებული
დაუზუსტებელია	დაუ ზუსტ ებელია
ავარიის	ავარი ის
მოხვდა	მოხვ და
ტიპურ	ტიპ ურ
ბერძნულის	ბერძნულ ის
თითებით	თით ებით
კონტინენტურ	კონტინენტ ურ
გასცილდა	გა სცილ და
შეცვლიდა	შეცვლ იდა
დასარტყმელები	დასარტყმ ელები
ჰესების	ჰეს ების
კვერცხუჯრედის	კვერცხ უჯრედ ის
პარკში	პარკ ში
სიმრავლეთა	სიმრავლ ეთა
ცილების	ცილ ების
ხედავენ	ხედ ავენ
ნებისმიერი	ნებ ისმიერი
ზედაპირზეა	ზედაპირ ზეა
იქნეს	იქნ ეს
სურსათის	სურსათ ის
ფერისაა	ფერ ისაა
ღამის	ღამ ის
ფეხბურთელებს	ფეხბურთელ ებს
ყველაფერ	ყველაფერ
ავტობუსის	ავტობუს ის
ეკლესიის	ეკლესი ის
გამტარი	გამტარ ი
ინსტრუმენტული	ინსტრუმენტ ულ ი
შირიმის	შირიმ ის
ხანძარი	ხანძარ ი
ვულკანის	ვულკან ის
ზღვების	ზღვ ების
კოლუმბიელი	კოლუმბ იელი
ნეშტის	ნეშტ ის
უწესრიგობა	უ წესრიგ ობა
დაგროვებული	დაგროვ ებული
მოყავს	მო ყავ ს
ოსგუდი	ოსგუდ ი
სტიმულირება	სტიმულირ ება
ქუთაისის	ქუთაის ის
ხორვატი	ხორვატ ი
ქირის	ქირ ის
ხუთას	ხუთ ას
დააინტერესა	დაა ინტერეს ა
მიხვდებოდი	მიხვ დებოდი
სულთნების	სულთნ ების
სიმჭიდროვეა	სიმჭიდროვ ეა
კოლონები	კოლონ ები
მიჰყვა	მიჰყვ ა
თურქებმა	თურქ ებმა
ზღვისკენ	ზღვ ისკენ
შემონახული	შემო ნახულ ი
ორთოდოქსული	ორ თოდოქსულ ი
ოცამდე	ოც ამდე
სცენარისტი	სცენარ ისტი
ქართლს	ქართლ ს
გადატრიალება	გადა ტრიალ ება
სოიუზ	სოიუზ
ბოჭორმის	ბო ჭორ მის
უნდაო	უნდ აო
შესწავლილია	შესწავლ ილია
ბოსტონმა	ბოსტონ მა
აშენებულა	აშენ ებულა
საგნებს	საგნ ებს
როკფელერის	როკფელერ ის
მოვაჭრეები	მო ვაჭრ ეები
ზღვაში	ზღვ აში
არენდით	არენდ ით
ემსახურებოდნენ	ემსახურ ებოდნენ
ყურზე	ყურ ზე
ტიპებს	ტიპ ებს
გარინჩამ	გარინჩა მ
ღვთაებასთან	ღვთა ებასთან
ატომებთან	ატომ ებთან
ფოსტა	ფოსტ ა
პრივილეგიებს	პრივილე გი ებს
ქარელის	ქარ ელის
ცნობით	ცნობ ით
სექსუალური	სექსუალ ური
გასამწვანებლად	გასა მწვან ებლად
მიუცია	მიუცი ა
ჯონსმა	ჯონს მა
ზეგანს	ზეგან ს
მოჰყვეს	მოჰყვ ეს
კოლორადო	კოლორად ო
თარჯიმანი	თარჯიმ ანი
პაული	პაულ ი
არქეოლოგია	არქეოლოგ ია
შავიზღვისპირეთში	შავიზღვ ისპირეთ ში
არგოს	არგ ოს
ყაზახების	ყაზახ ების
თვითმართველობა	თვით მართველ ობა
პროპაგანდისტული	პროპა განდ ისტული
იფეთქა	იფეთქ ა
მაკა	მაკ ა
იქცეოდა	იქც ეოდა
იხვის	იხვ ის
მთებიდან	მთ ებიდან
ნესტიანი	ნესტიან ი
კასრის	კასრ ის
საყელო	სა ყელ ო
ეხმაურება	ე ხმაურ ება
დაზიანებას	დაზიან ებას
შეერთებას	შეერთ ებას
დღის	დღ ის
სარკის	სარკ ის
სასწაულთქმედების	სასწაულთ ქმედებ ის
დაკვრას	დაკვრ ას
ინტერნეტ	ინტერნეტ
კაპადოკიის	კაპადოკი ის
ოვალურ	ოვ ალურ
უილიამსმა	უილიამს მა
ლაპარაკი	ლაპარაკ ი
არარეგულარული	არა რეგულარ ული
შაბათის	შაბათ ის
ინგმარ	ი ნგმარ
ექსპედიციის	ექსპედიცი ის
ხვნა	ხვნ ა
შებუსვილი	შებუს ვილი
ჰიტებად	ჰიტ ებად
აგებულია	აგ ებულია
საგვარეულოს	საგვარეულ ოს
ქვეყნებიდან	ქვეყნ ებიდან
ტელესერიალი	ტელესერიალ ი
თანხები	თანხ ები
დაფას	დაფ ას
თბოტევადობა	თბო ტევად ობა
შეუტია	შეუტი ა
პროდუქტები	პროდუქტ ები
გუბერნია	გუბერნი ა
ლითონებთან	ლითონ ებთან
ლომისა	ლომ ისა
ვზივარ	ვ ზივარ
წიგნიდან	წიგნ იდან
ზამთრითა	ზამთრ ითა
გაეხსნათ	გა ეხსნ ათ
ტამპლიერთა	ტამპლიერ თა
იხმო	იხმ ო
დამსახურებით	დამსახურ ებით
ვუკ	ვ უკ
პროვინცია	პროვინცი ა
უკაცრიელი	უკაცრიელ ი
ფიზიკის	ფიზიკ ის
ერთიღა	ერთ იღ ა
სოფელთან	სოფელ თან
არჩევისას	არჩევ ისას
მიმართულ	მიმართ ულ
უნივერსიტეტია	უ ნივერსიტეტ ია
პოლკში	პოლკ ში
გაძლიერდნენ	გაძლიერ დნენ
პოეტებმა	პოეტ ებმა
ათონელი	ათონ ელი
დაქვეითების	და ქვეით ების
თურქმა	თურქ მა
კოლუმბამდელ	კოლუმბ ამდელ
ერთმანეთთან	ერთმანეთ თან
ოზის	ოზ ის
უპასუხა	უპასუხ ა
საეჭვოა	სა ეჭვ ოა
მომხრეებს	მომხრე ებს
საამისო	სა ამის ო
უიღბლო	უ იღბლ ო
დაუნიშნა	დაუ ნიშნ ა
გარმონის	გარმონ ის
ახლა	ახლ ა
მოქალაქენი	მოქალაქე ნი
