იტალიასთან	იტალი ასთან
რეგიონმა	რეგიონ მა
ყუთი	ყუთ ი
ჰომერი	ჰომერ ი
შელფურ	შელფ ურ
კვარტეტი	კვარტ ეტი
დარჩენილა	დარჩენილ ა
შაბათობით	შაბათ ობით
ძნელდება	ძნელ დება
გაფრინდაშვილის	გაფრინ და შვილის
მაგნიტურ	მაგნიტუ რ
შემოქმედებითი	შემოქმედებ ითი
ეპიდემიამ	ეპიდემი ამ
დაავადებით	დაავადებ ით
გახარებულმა	გახარებულ მა
ანტარქტიდაზე	ანტარქტიდ აზე
განრიგი	განრიგ ი
ცხვირით	ცხვირ ით
გაამარტივა	გაამარტივ ა
უმზადებდა	უმზად ებდა
ათეულობით	ათეულ ობით
მოვლენებში	მოვლენ ებში
ატიკის	ატიკ ის
კომუნიზმის	კომუნ ი ზმის
მიმდინარეობა	მიმდინარეობ ა
ნათესავები	ნათესავ ები
პოეტურ	პოეტ ურ
ვიკიმედიის	ვიკიმედ იის
ნავსადგურს	ნავსადგუ რს
ჩახშობილი	ჩახშობ ილი
მოხმარებას	მოხმარებ ას
ბორდოში	ბორდო ში
შემოწირულობის	შემოწირულობ ის
მაშტაბით	მაშტაბ ით
ჩარლი	ჩარლ ი
წყალთა	წყალ თა
მესი	მ ესი
სასრული	სასრულ ი
კარაბობოს	კარაბობ ოს
რამდენ	რამ დენ
სპუტნიკ	სპუტნ იკ
ავადმყოფი	ავადმყოფ ი
დაკვრის	დაკვრ ის
საგრაფოებს	საგრაფო ებს
ფინიკიელები	ფინიკი ელები
ქალღმერთს	ქალღმერთ ს
ღალატობდა	ღალატ ობდა
ციცერონმა	ციცერონ მა
კვტ	კვ ტ
ვადა	ვად ა
ძალაუფლება	ძალაუფლ ება
ვითარების	ვითარებ ის
ლი	ლი
საუკუნისთვის	საუკუნ ისთვის
რეზერვი	რეზერვ ი
ხვნის	ხვ ნის
სახლში	სახლ ში
ზეწოლამ	ზეწოლ ამ
მოდერნიზაცია	მოდერნიზ აცია
ალეგორია	ალეგორი ა
მომენტისათვის	მომენტ ისათვის
გადასახლების	გადასახლებ ი ს
წვიმიანი	წვიმ იანი
კოლონიები	კოლონი ები
წვრთნა	წვრთნ ა
ვარსქენი	ვარსქ ენი
წერილებში	წერილ ებში
იდეოლოგიური	იდეოლოგი ური
მობინადრე	მობინად რე
ორლანდო	ორლანდ ო
სცენებით	სცენ ებით
მუზეუმია	მუზეუმ ი ა
ყველანი	ყველ ანი
ვიტელიუსმა	ვიტელი უსმა
პოსტჰემორაგიული	პოსტჰემორაგი ული
კორნელის	კორნელ ის
მშენებლობამ	მშენებლობ ამ
კანონიერების	კანონიერ ების
არამდგრადი	არამდგრად ი
იატაკქვეშ	იატაკ ქვეშ
ოკეანეთში	ოკეან ეთში
წაიქცა	წაიქც ა
ზომებია	ზომ ები ა
ენდი	ენდ ი
ემინემს	ემინემ ს
კავკასიურ	კავკასი ურ
საქართველოსთან	საქართველო სთან
სტეფანემ	სტეფან ემ
ქამელეონის	ქამელეონ ის
კვირია	კვირ ია
ხმელთაშუაზღვისპირეთში	ხმელთაშუა ზღვ ისპირეთში
ეიკონის	ეიკონ ის
ფროლო	ფრ ოლო
ჰამბურგში	ჰამბურგ ში
გაკეთდა	გაკეთ და
ამბებში	ამბ ებში
გაოცებული	გაოცებ ული
დანაოჭება	დანაოჭ ება
გოთურ	გოთ ურ
ცხოველზე	ცხოველ ზე
წერილებისა	წერილ ების ა
გასაყიდად	გასაყიდ ად
რადიოსა	რადიო ს ა
ხნის	ხნ ის
გამოსცა	გამოსც ა
უფლებამოსილია	უფლებამოს ილია
სანდი	სანდ ი
სსრ	სს რ
წარმოადგენენ	წარმოადგენ ენ
ტანგო	ტან გო
მრეწველობის	მრეწველობ ის
ლაშქრობით	ლაშქრობ ით
სწრაფვას	სწრაფვ ას
შერწყმის	შერწყმ ის
ქარებით	ქარ ებით
დამუშავებაში	დამუშავებ აში
მწვერვალისგან	მწვერვალ ისგან
ერთგვაროვანია	ერთგვარ ოვანი ა
არასასიამოვნო	არასასიამოვნ ო
ღრმადაა	ღრმ ადაა
მიეღწიათ	მიეღწ იათ
წავიდაო	წავიდ ა ო
გვინეას	გვინე ას
დაეკარგა	დაეკარგ ა
გამქრალი	გამქრალ ი
წვიმა	წვიმ ა
ნაწერების	ნაწერ ების
ზავი	ზავ ი
დადგმულ	დადგმ ულ
ულმობელი	ულმო ბელი
ჩოხატაურიდან	ჩოხატაურ იდან
ჩაითვლება	ჩაითვლ ება
ტრადიციას	ტრადიცი ას
დაფუძნდა	დაფუძნ და
სახლების	სახლ ების
ილია	ილია
შემოიფარგლებოდა	შემოიფარგლ ებოდა
ჩანასახოვანი	ჩანასახ ოვანი
წვლილის	წვლილ ის
ბანაკიდან	ბანაკ იდან
ვერანაირად	ვერა ნაირად
კომპილაციური	კომპილაცი ური
მოპარული	მოპარ ული
სამყაროსგან	სამყარო ს გან
სარტყელში	სარტყელ ში
გემებმა	გემ ებმა
აშშ	აშ შ
მასკერანო	მასკერან ო
სლოვაკეთის	სლოვაკეთ ის
პტოლემეოსის	პტოლემე ოს ის
სავალდებულოა	სავალდებულ ოა
მოსთხოვა	მოსთხოვ ა
კარიჭაშვილი	კარ იჭ აშვილი
ხევსურული	ხევსურ ული
ზრუნვას	ზრუნვ ას
ხელსაწყოები	ხელსაწყოებ ი
კონცერტებს	კონცერტ ებს
თმებს	თმ ებს
გზებზე	გზ ებზე
დიამეტრია	დიამეტრ ია
გადმოიყვანა	გადმოიყვან ა
ინდივიდუალიზმი	ინდივიდუ ა ლიზმი
მძიმეა	მძიმ ე ა
სიმაღლით	სიმაღლ ით
სხვებზე	სხვებ ზე
ფ	ფ
შესძლებდა	შესძლ ებდა
ბასისტი	ბასისტ ი
სიტყვათა	სიტყვ ათა
ხელსაწყოებით	ხელსაწყოებ ით
მოვლენას	მოვლენ ას
მოსახლეობამ	მოსახლეობ ამ
მატილდა	მატილ და
სეზონი	სეზონ ი
წიგნებზე	წიგნ ებზე
ღირებულებების	ღირებულებ ების
ანდრეის	ანდრე ის
პრეტენზიებს	პრეტენზი ებს
ვეღარ	ვეღ არ
მინარევები	მინარევებ ი
პეკინში	პეკინ ში
საკოლექციო	საკოლექცი ო
ამოიწურება	ამოიწურ ება
სახელმწიფოზე	სახელმწიფო ზე
აფსიდით	აფსიდ ით
ხესა	ხ ეს ა
იმპოსტებს	იმპოსტ ებს
გვარია	გვარ ია
ცხოველის	ცხოველ ის
რიხტერის	რიხტერ ის
ყვავილსაფარი	ყვავილსაფარ ი
მალაიური	მალ ა იური
უგზავნიდნენ	უგზავნ ი დნენ
ოქტავიანე	ოქტავიან ე
ვენტრეს	ვენტრე ს
ენტროპიის	ენტროპ ი ის
გაუგებარი	გაუგებარ ი
ეთიოპიური	ეთიოპი ური
პედრუ	პედრ უ
ფუტკრის	ფუტკრ ის
მუსიკასა	მუსიკ ასა
ნორვეგიელებმა	ნორვეგიელ ებმა
ყუნწიანი	ყუნწ იანი
ტანკებს	ტანკ ებს
დაბინძურება	დაბინძურ ება
მომგვრელი	მომგვრელ ი
ღვაწლის	ღვაწლ ის
წყალობას	წყალობ ას
სინათლეზე	სინათლ ეზე
სისტემით	სისტემ ი თ
რეფორმები	რეფორმ ები
პაემანი	პაემ ანი
სპარსეთში	სპარსეთ ში
კომუნად	კომუნ ად
კილომეტრში	კილომეტრ ში
აისბერგების	აისბერგ ების
ბარბარე	ბარბარ ე
სიმაგრეები	სიმაგრე ები
ღვთისა	ღვთის ა
უთანხმოებამ	უთანხმოებ ამ
ლილვებით	ლილვ ებით
უბანს	უბან ს
დაკმაყოფილება	დაკმაყოფილ ება
ქაიხოსრო	ქაიხოსრ ო
ისრებს	ისრ ებს
დაბრუნდნენ	დაბრუნ დნენ
მარტოხელა	მარტოხელ ა
ემიგრანტმა	ემიგრანტ მა
როჯერის	როჯერ ის
ხარისხში	ხარისხ ში
კომბოსტო	კომბოს ტო
ფრეიმის	ფრეიმ ის
კოლონისტებმა	კოლონისტ ებმა
ბერული	ბერ ული
გაერთიანებაა	გაერთიანებ ა ა
იარდის	იარდ ის
შემოსაზღვრულია	შემოსაზღვ რული ა
ვასალი	ვასალ ი
მოწინააღმდეგეები	მოწინააღმდეგ ეები
ყარა	ყარ ა
ეცვათ	ეცვ ათ
სასტარტო	სასტარ ტო
სოფლისა	სოფლ ისა
დრამატურგის	დრამატურგ ის
ავრცელებდა	ავრცელებ და
კარაკალას	კარაკალ ას
ციკლიდან	ციკლ იდან
ერთგულების	ერთგულებ ის
მტანჯველი	მტანჯველ ი
პინკის	პინკ ის
პირობებს	პირობებ ს
სამსახურის	სამსახურ ის
არალეგალურად	არალეგალ ურად
შანსები	შანს ები
კიბოსნაირებით	კიბოსნაირ ებით
ციხე	ციხ ე
წარმოების	წარმოებ ის
არიან	არ იან
ციხესიმაგრეთა	ციხესიმაგრე თა
ემოციური	ემოცი ური
კაშხლის	კაშხ ლის
გაცვალეს	გაცვალ ეს
სამოსის	სამოს ის
ორკესტრი	ორკესტრ ი
კედლებში	კედლ ებში
ცვეთის	ცვეთ ის
წინადადებები	წინადადებ ები
უნდა	უნდ ა
სემინარიაში	სემინარ იაში
მიწისა	მიწ ისა
ლივერპულთან	ლივერპულ თან
გორგასალმა	გორგასალ მა
ტრიბუნები	ტრიბუნ ები
გაქცეულ	გაქცე ულ
გაფართოების	გაფართოებ ის
დისკიდან	დისკ იდან
კლასამდე	კლას ამდე
სივრცით	სივრც ით
უეჭველად	უეჭვ ელ ად
ჩამოინგრა	ჩამოინგ რა
საგანძურს	საგანძ ურ ს
ელდარის	ელდა რის
როლანდის	როლანდ ის
სდევდა	სდევ და
დაურეკავს	დაურეკ ავს
ეკონომისტის	ეკონომი ს ტის
ერთობოდნენ	ერთობ ო დნენ
სტატიას	სტატი ას
უეჭველი	უეჭვ ელი
წააგავდა	წააგ ავდა
ქინძი	ქინძ ი
გლეხობას	გლეხ ობას
მაგისტრალურ	მაგისტრალ ურ
დაეღუპა	დაეღუპ ა
თამრიკომ	თამრიკ ომ
ისიდორეს	ისიდორ ეს
წლებშიც	წლებ შიც
ჯოისის	ჯოის ის
ფერღანის	ფერღ ანის
შორიახლოს	შორიახლო ს
საუკუნეების	საუკუნეებ ის
კამარაში	კამარ აში
მარტინე	მარტინ ე
მხარდაჭერაში	მხარდაჭერ აში
ტიპის	ტიპ ის
ნახოს	ნახ ოს
გამრავლებაზე	გამრავლებ აზე
რიცხვზე	რიცხვ ზე
ბალანს	ბალან ს
კაშხალი	კაშხალ ი
აუდის	აუდ ის
აშენებაზე	აშენებ აზე
შვარცი	შვარც ი
სასტუმროა	სასტუმრო ა
გალაკტიონ	გალაკტი ონ
გამოსული	გამოსულ ი
ათასწლოვანი	ათასწლოვან ი
ჟურნალისტებს	ჟურნალისტ ებს
სტენლი	სტენ ლი
ზებუნებრივ	ზებუნებ რივ
ნათქვამი	ნათქვამ ი
ნივთიერებით	ნივთიერებ ით
ზღვისპირეთში	ზღვისპირ ეთში
გაფიცვის	გაფიცვ ის
სტუმართა	სტუმარ თა
გამიჯვნა	გამიჯვნ ა
გამოჰყავდათ	გამ ო ჰყავდათ
კერძების	კერძ ების
ტრაიანეს	ტრაიან ეს
გადმოვიდა	გადმოვი და
წერია	წერ ია
ადამსის	ადამ სის
დაერწმუნებინა	დაერწმუნ ებინა
დარიგება	დარიგ ება
მოულოდნელად	მოულოდნელ ად
გატარებას	გატარებ ას
გერინგის	გერინგ ის
ხანგრძლივია	ხანგრძლივ ია
დრაგუნთა	დრაგუნ თა
ვატიკანს	ვატიკან ს
კარიერა	კარიერ ა
უფლებებს	უფლებ ებს
ჩვილ	ჩვ ილ
აშოტის	აშოტ ის
მოხდენა	მოხდენ ა
შესძინა	შესძინ ა
იმარჯვებს	იმარჯვ ებს
რომანტიზმის	რომან ტი ზმის
ქალისთვის	ქალ ისთვის
ისტორიებით	ისტორი ებით
გარდაცვალება	გარდაცვალებ ა
საკმაოდ	საკმა ოდ
მოღვაწეობით	მოღვაწეობ ით
მარციუსმა	მარციუ სმა
გამომუშავდება	გამომუშავ დება
პასუხისმგებელია	პასუხისმგებე ლია
ერგება	ერგ ება
თებერვლამდე	თებერვლ ამდე
ჩაიარა	ჩა იარა
ლელო	ლელ ო
მაძიებელი	მაძიებ ელი
აბდულ	აბდ ულ
წწ	წწ
ისტორია	ისტორი ა
ფანჯრიდან	ფანჯრ იდან
მაგალითებია	მაგალით ები ა
აადვილებდა	აადვილ ებდა
ცნობიერების	ცნობიერებ ის
ლისაბონის	ლისაბონ ის
ემინემმა	ემინემ მა
ორდონიო	ორდონ იო
ათავისუფლებს	ათავისუფლ ებს
გესტაპოს	გესტაპ ოს
ინსტიტუტებს	ინსტიტუტ ებს
უნივერსიტეტების	უნივერსიტეტ ების
ბურთულების	ბურთულ ების
პარკერი	პარკერ ი
რასების	რას ების
პოეზიით	პოეზი ით
მაწანწალა	მაწანწალ ა
უსმენდა	უსმენ და
დამცველთა	დამცველ თა
პოეზიისა	პოეზი ისა
ფილმებშიც	ფილმებ შიც
დედაქალაქი	დედაქალაქ ი
ესმერალდას	ესმერალ და ს
წრეთარგისა	წრეთარგ ის ა
ელენა	ელენ ა
სანადირო	სანადირ ო
ნაწარმოებში	ნაწარმოებ ში
სივრცესთან	სივრცე სთან
თამარი	თამარ ი
გუბერნატორ	გუბერნ ატორ
შეატყობინა	შეატყობინ ა
ქრისტიანია	ქრისტიან ია
ქარისა	ქარ ისა
პოეტ	პო ეტ
ორიენტირებულ	ორიენტ ირებულ
უცხოენოვან	უცხოენ ოვან
მეთვალყურეობის	მეთვალყურეობ ის
სასიკვდილო	სასიკვდილ ო
ასტრონომის	ასტრონომ ის
გამოუვალ	გამოუ ვალ
საძვალე	საძვალ ე
ებრძვიან	ებრძვ იან
პროფკავშირის	პროფკავშირ ის
სიმაღლესთან	სიმაღლე სთან
ქარპირა	ქარპირ ა
იანვარში	იანვარ ში
სფეროები	სფერო ები
ბოლქვიანი	ბოლქვ იანი
ინახავდნენ	ინახ ავდნენ
მცირეოდენ	მცირეოდ ენ
გაიყიდა	გაიყ იდა
დააპირა	დააპირ ა
გამოხატვა	გამოხატ ვა
ჰყოლიათ	ჰყოლ იათ
ხომ	ხ ომ
რაიან	რა იან
ჯვარია	ჯვარ ი ა
ომამდელი	ომ ამდელი
რჯულის	რჯუ ლის
ზიარება	ზიარ ება
მოწინააღმდეგის	მოწინააღმდეგ ის
თაყვანისმცემლებს	თაყვანისმცემ ლებს
ყირიმისა	ყირიმ ისა
რელიეფური	რელიეფ ური
გამოფენების	გამოფენ ების
კომპლექსში	კომპლექს ში
ცხელია	ცხელ ია
შენაკადები	შენაკად ები
გადაარქვეს	გადაარქვ ეს
კოსმეტიკური	კოსმ ე ტიკური
გადაყენებულ	გადაყენ ებულ
ემხრობოდნენ	ემხრობ ო დნენ
სუვერენიტეტი	სუვერენ იტეტ ი
დემონს	დემონ ს
სოხუმის	სოხუმ ის
ამთავრებდა	ამთავრ ებდა
სტანდარტი	სტანდარტ ი
არქიტექტორ	არქიტექ ტორ
იამაიკური	იამაიკ ური
წარწერათა	წარწერ ათა
მკვეთრ	მკვეთ რ
ვიალი	ვი ალი
შადრევნის	შადრევ ნის
ტექნოლოგიების	ტექნოლოგი ების
იმუნური	იმუნ ური
გადამუშავებული	გადამუშავ ებული
კომპლექსიდან	კომპლექს იდან
პოლიტიკურ	პოლიტიკ ურ
ციხის	ციხ ის
უსიამოვნება	უსიამოვნ ება
ავინიონის	ავ ინი ონის
გაატარებდა	გაატარ ებდა
ქალდეველთა	ქალდევ ელთა
მოძრაობდნენ	მოძრაობ დნენ
ლივერპულის	ლივერპულ ის
სარეგენტოდ	სარეგენტ ოდ
გრიგორ	გრიგ ორ
ოლღა	ოლღ ა
თამასუქის	თამასუქ ის
ქვეყნებს	ქვეყნებ ს
ძაღლია	ძაღლ ია
ჰასეკი	ჰასე კი
კატეგორიებია	კატეგორი ები ა
გააგრძელეს	გააგრძელ ეს
ენდის	ენდ ის
მაიკ	მა იკ
პერი	პერ ი
ძელით	ძელ ით
კანადელი	კანად ელი
თბური	თბ ური
ბნელი	ბნელ ი
მოეწყო	მოეწყ ო
იბეჭდებოდა	იბეჭდ ებოდა
იმპერია	იმპერი ა
გამოყენებისა	გამოყენებ ისა
ავსტრიის	ავსტრი ის
გამარჯვებისა	გამარჯვებ ისა
სპეციფიკის	სპეციფიკ ის
იტალიურად	იტალი ურად
დარად	დარ ად
სახლობენ	სახლ ობენ
ვიზუალურად	ვიზუალ ურად
ჯანმრთელობასთან	ჯანმრთელო ბა სთან
ლიბანელი	ლიბან ელი
შეხვედრებში	შეხვედრ ებში
სჯიდა	სჯი და
შორ	შო რ
კარნეგი	კარნეგ ი
გაჭირვებულთა	გაჭირვებ ულთა
ქირურგიულ	ქირურგი ულ
თეორემები	თეორემ ები
დაღარული	დაღარ ული
არაჩვეულებრივ	არაჩვეულ ებრივ
გამოუსადეგარია	გამოუსადეგა რია
ინვესტორების	ინვესტორ ების
ჭაბურღილი	ჭაბურღ ილი
ატლასი	ატლას ი
გამოიარეს	გამოიარ ეს
შენგელაია	შენგელა ია
პუნქტში	პუნქტ ში
წარმოშობაზე	წარმოშობ აზე
კატარის	კატა რის
უმა	უ მა
დასახევი	დასახევ ი
ტრაგიკულმა	ტრაგიკ ულმა
მატყლი	მატყლ ი
სახელდობრ	სახელდ ობრ
ფუნქციასაც	ფუნქცი ასაც
პრობლემებთან	პრობლემ ებთან
მოქმედ	მოქმ ედ
უკრავდა	უკრავ და
კონტრაქტზე	კონტრაქტ ზე
ლითონი	ლითონ ი
სტიუარტმა	სტიუარტ მა
მასაჩუსეტსის	მასაჩუსეტ სის
ქსენოფონტის	ქსენოფონტ ის
მორალი	მორალ ი
შემოვიდა	შემოვი და
ზედმიწევნით	ზედმიწევნ ით
პალანიკი	პალანიკ ი
მოშინაურებული	მოშინა უ რებული
აწყდება	აწყ დება
მცხეთას	მცხეთ ას
ამპერის	ამპერ ის
მაისობაზე	მაის ობაზე
საჭრელი	სა ჭრელი
მიდიოდნენ	მიდ ი ოდნენ
სილა	სილ ა
ფენოტიპი	ფენოტიპ ი
ურეკის	ურეკ ის
პარსონსი	პარსონ სი
შეშფოთებული	შეშფოთ ებული
დანახარჯების	დანახარჯ ების
დადგმები	დადგმ ები
სხვენში	სხვ ენ ში
ესვენა	ესვენ ა
სლოვენიის	სლოვენ იის
გერბზე	გერბ ზე
იმაზეც	იმა ზეც
სარკმელი	სარკმელ ი
ჩოლოყაშვილი	ჩოლოყაშვი ლი
ბულგარელებთან	ბულგარ ელ ებთან
შესაბამისობის	შესაბამის ობის
იმშობიარა	იმშობიარ ა
ფარებით	ფარ ებით
აქტების	აქტ ების
მდგომარეობაა	მდგომარეობ ა ა
მარტო	მარტ ო
მსვლელობისას	მსვლელობ ისას
ლათინურიდან	ლათინურ იდან
სარა	სარ ა
ერთვოდა	ერთვ ოდა
თანამიმდევრულად	თანამიმდევ რულ ად
გაიწმინდა	გაიწმინდ ა
ურთიერთობაში	ურთიერთობ აში
დასახელდეს	დასახელ დეს
რაციონს	რაციონ ს
საუკეთესოდ	საუკეთეს ოდ
გადიდება	გადიდ ება
ქვესკნელში	ქვესკნელ ში
გარშემოსავლელის	გარშემოსავლ ელის
ვენიდან	ვ ენი დან
ჭურჭელში	ჭურჭელ ში
ყოყმანობდა	ყოყმან ობდა
დაქირავებული	დაქირავ ებული
გამოჩენამდე	გამოჩენ ამდე
იხილა	იხილ ა
ევრობასკეტი	ევრობასკეტ ი
თანამშრომლობის	თანამშრომლო ბის
როლანდ	როლ ანდ
მეუღლეები	მეუღლე ები
კედლებიდან	კედლებ იდან
განედების	განედ ების
სელტიკსის	სელტიკ სის
ფაქტობრივი	ფაქტობრივ ი
დაამატეს	დაამატ ეს
საგრაფოებად	საგრაფო ებად
შანხაი	შანხა ი
გაექცა	გაექც ა
იტრიუმის	იტრიუმ ის
ნუსხურით	ნუსხურ ით
სევერუსის	სევერ უსის
ჩაირიცხა	ჩაირიცხ ა
სამასწავლებლო	სამასწავლ ებლო
სკკპ	სკ კპ
იმპერატორთან	იმპერატორ თან
ანჯელესი	ანჯელ ეს ი
მოპირკეთებული	მოპირკეთ ებული
შეზღუდვების	შეზღუდვ ების
მერანი	მერ ანი
ბოლის	ბოლ ის
ბაღვაშთა	ბაღვაშ თა
დაუყენდა	დაუყენ და
ითარგმნებოდა	ითარგმნ ებოდა
აღიარეს	აღიარ ეს
ლუიზა	ლუიზ ა
აქტიურობდა	აქტიურ ობდა
ღრმაა	ღრმ ა ა
თვითმფრინავით	თვითმფრინავ ით
აკადემიურ	აკადემი ურ
კატაკომბაში	კატაკომ ბაში
საიმედოობის	საიმედ ო ობის
ლეონის	ლეონ ის
ანტვერპენის	ანტვერპენ ის
გაძლიერებით	გაძლიერებ ით
ახალუხი	ახალუხ ი
მცენარის	მცენარ ის
სეიგანის	სეიგან ის
წლების	წლებ ის
მარტინმა	მარტინ მა
საგანმანათლებლო	საგან მა ნათლებლო
ლიბერალიზაცია	ლიბერალ იზაცია
ხალებით	ხალ ებით
ადარნასე	ადარნას ე
პოსტები	პოსტ ები
მურა	მურ ა
უკუგდება	უკუგ დება
აქტივობის	აქტივობ ის
ხულოს	ხულ ოს
ჩრდ	ჩ რდ
პროცესი	პროცეს ი
აითვისეს	აითვის ეს
ლიტრ	ლიტ რ
კულტების	კულტ ების
პრინცს	პრინც ს
სპილო	სპი ლო
ჩაგდება	ჩაგდ ება
დროს	დრ ოს
იტალიელების	იტალიელ ების
დაბლობებია	დაბლობ ები ა
გამოკვლევები	გამოკვლევ ები
დაასუსტა	დაასუსტ ა
შეიარაღებიდან	შეიარაღებ იდან
დასასვენებლად	დასასვენ ებლად
კუნა	კუნ ა
რადა	რა და
ერიკის	ერიკ ის
განარჩევს	განარჩევ ს
პაპები	პაპ ები
რომაელმა	რომა ელმა
სპარსელთა	სპარს ელთა
სტატისტიკურ	სტატისტიკ ურ
კაპის	კაპ ის
უფალო	უფალ ო
შესვლის	შესვლ ის
როლია	როლ ია
მიუღია	მიუღ ი ა
იმედები	იმედ ები
პორტერის	პორტ ერ ის
არასტაბილურ	არასტაბილ ურ
ეკატერინემ	ეკატერინ ემ
უწყობდნენ	უწყობ დნენ
ფეისალ	ფეის ალ
კომპლექსს	კომპლექს ს
საშოს	საშ ოს
ოფიციალურ	ოფიციალ ურ
ხანად	ხან ად
დაცვისთვის	დაცვ ისთვის
დაუმორჩილებელ	დაუმორჩილ ებელ
წესებს	წეს ებს
სიცივე	სიცივ ე
დაზავება	დაზავ ება
სხვაობები	სხვაობ ები
დევნისას	დევნ ისას
ტერმინალის	ტერმინ ალის
ინსულინის	ინსულ ინის
ვირტუალურ	ვირტუალ ურ
ოკრუგის	ოკრუგ ის
ფეოდალების	ფეოდალ ების
პიესას	პიეს ას
ლიახვისა	ლიახვ ის ა
სითის	სით ის
ინტერნეტის	ინტერნეტ ის
ხმაური	ხმაურ ი
წლოვანების	წლოვან ების
უაღრესად	უაღრეს ად
განკურნების	განკურნ ების
პლატინა	პლატინ ა
მღვიმური	მღვიმ ური
მტრებმა	მტრ ებმა
ჯერაც	ჯერ აც
ნაკვეთები	ნაკვეთ ები
ებრაელებმა	ებრაელ ებმა
ოკეანიდან	ოკეან იდან
გაუმკლავდეს	გაუმკლავ დეს
თორის	თორ ის
ბატონმა	ბატონ მა
ნეიმარის	ნეიმარ ის
გათამაშებაზე	გათამაშ ებაზე
პომპეუსმა	პომპეუს მა
გამოყენების	გამოყენებ ის
დემონტაჟი	დემონტაჟ ი
გამოხატეს	გამოხატ ეს
პერსის	პერს ის
აღადგინა	აღადგინ ა
სკვითების	სკვით ების
აღბუღა	აღბუღ ა
ბაზილიკური	ბაზილიკ ური
დაეპატრონა	დაეპატრონ ა
დადებული	დადებ ული
კომორის	კომ ორის
მხედრულის	მხედრულ ის
კითხულობდა	კითხულობ და
იმპერატორების	იმპერატორ ების
მუსიკოსები	მუსიკოს ები
ორკესტრს	ორკესტრ ს
განედური	განედ ური
მიიჩნევდნენ	მიიჩნევ დნენ
ყირიმსა	ყირიმ ს ა
დიდებულები	დიდებულ ები
ქალაქებსა	ქალაქებ სა
ცხოველებისთვის	ცხოველებ ისთვის
ავსტრიულ	ავსტრი ულ
დაგვიტოვა	დაგვ იტოვა
ლოგიკას	ლოგიკ ას
ჯგუფურ	ჯგუფ ურ
კინგის	კინგ ის
უყვარდება	უყვარ დება
დიკ	დ იკ
ზამბეზის	ზამბეზი ს
სფერო	სფერო
რენდი	რენ დი
პორტრეტი	პორტრეტ ი
მირვან	მირ ვან
წარმოშობით	წარმოშობ ით
ოყო	ო ყო
ბურღვა	ბურღ ვა
საუკუნისა	საუკუნ ისა
ბრიჯზე	ბრიჯ ზე
ლითონის	ლითონ ის
ტიტული	ტიტ ული
უწმინდესი	უწმინდ ესი
არაგონის	არაგონ ის
დაძლევის	დაძლევ ის
მივიღოთ	მივიღ ოთ
ოქროპირი	ოქროპირ ი
მალარიის	მალარ ი ის
ატომი	ატომ ი
მოგვაძახა	მოგვა ძახა
საზეიმო	საზეიმ ო
სახე	სახ ე
უმდაბლესი	უმდაბლ ესი
ღვაწლში	ღვაწლ ში
მარაგები	მარაგ ები
წარმოდგენილ	წარმოდგენ ილ
წიფლის	წიფლ ის
შემუშავებული	შემუშავებ ული
შეისწავლიან	შეისწავლ იან
ალე	ალ ე
კვლევასა	კვლევ ასა
ავტოტრანსპორტის	ავტოტრანსპორტ ის
ობიექტებია	ობიექტ ები ა
პროსტატის	პროსტა ტის
მოკლულთა	მოკლ ულთა
რუსულმა	რუს ულმა
ეთნოგრაფიის	ეთნოგრაფი ის
გრამი	გრამ ი
ნომერს	ნომერ ს
იბრუნებს	იბრუნ ებს
რობინსონის	რობინ ს ონის
მომხიბვლელი	მომხიბვლელ ი
წარუმატებლობა	წარუმატებლობ ა
რეჟისორია	რეჟისორ ი ა
შეისწავლოს	შეისწავლ ოს
შემოიტანეს	შემოიტან ეს
ეგონა	ეგონ ა
მომავალშიც	მომავალ შიც
ულუ	ულ უ
სადარაჯო	სადარაჯ ო
გუბერნატორმა	გუბერნ ატორ მა
მილიცია	მილიცი ა
ეფექტი	ეფექტ ი
პროდიუსერ	პროდიუს ერ
სეზონის	სეზონ ის
კოშკურის	კოშკ ურის
გებრიელმა	გებრი ელმა
ბეტონის	ბეტ ონის
პარტიზანულ	პარტიზან ულ
სააკაშვილმა	სააკაშვილ მა
მოეთხოვა	მოეთხოვ ა
ტარებას	ტარ ებას
გამოეცადა	გამოეც ად ა
კატასტროფა	კატასტროფ ა
ვარცხნილობა	ვარცხნი ლობა
მონაკვეთზე	მონაკვეთ ზე
გორაკებს	გორაკ ებს
ორკესტრის	ორკესტრ ის
დეკემბრის	დეკემბრ ის
თავისუფლებისა	თავისუფლებ ის ა
წლიდა	წლი და
ალბომისა	ალბომ ისა
სამუშაოები	სამუშაო ები
სასწრაფოდ	სასწრაფ ოდ
ბეჭდვითი	ბეჭდვ ითი
დიუმა	დიუ მა
ინფორმაციის	ინფორმაც იის
მოუხადა	მოუხა და
მეტაფორა	მეტაფორ ა
მიმოხილვა	მიმოხილვ ა
წმინდად	წმინდ ად
სკალით	სკალ ით
თესლს	თესლ ს
მოდერნიზაციის	მოდერნიზ აციის
კონსერვატორები	კონსერვატორ ები
შემოუერთდა	შემოუერთ და
ვალენსიაში	ვალენსი აში
ამერიკელებს	ამერიკელ ებს
მასპინძლის	მასპინძ ლის
პლეისტოცენის	პლ ეისტოცენ ის
ანებებს	ანებ ებს
ვიქნები	ვიქნ ები
მოსასხამი	მოსასხამ ი
