იტალიასთან	იტალი ასთან
ღმერთებმა	ღმერთ ებმა
კონსტიტუციას	კონსტიტუცი ას
ტრანსპორტირებას	ტრანსპორტირებ ას
უარყოფით	უარყოფით
ლაიკა	ლაიკა
გლეხური	გლეხურ ი
დახურა	და ხურა
დელა	დელ ა
გამონაკლისი	გამონაკლის ი
კლასობრივი	კლასობრივ ი
გოტფრიდ	გოტფრიდ
მრავალფეროვნებაში	მრავალფეროვნებ აში
დასცალდა	დას ცალ და
ორდენითა	ორდენ ი თა
ანიმატორი	ანიმატორი
გათხარეს	გათხარ ეს
იისფერი	ი ისფერი
ჯოუნსის	ჯოუნსი ს
მოსვლით	მოსვლ ით
უბისის	უბის ის
სხივით	სხივ ით
მორისეტი	მორისეტ ი
ყავთ	ყავ თ
მორჩილებას	მორჩილ ება ს
ორმოცდათხუთმეტი	ორმოცდა თხუთმეტ ი
პორტუგალიური	პორტუგალი ური
ელოდება	ელოდ ება
თეთრები	თეთრ ები
ლადენის	ლადენ ის
გორდა	გორდა
ნაკრების	ნაკრებ ის
დაიწვა	დაიწვა
ფარაონი	ფარაონ ი
ჯადოსნურ	ჯადოსნურ
ალბანეთში	ალბანეთ ში
გაიმართებოდა	გა იმართებოდა
ავადმყოფები	ავადმყოფ ები
უარის	უარ ის
მოარტყა	მოარტყა
მოწმობა	მოწმობ ა
გამეფებული	გამეფებ ული
მესოამერიკის	მესოამერიკ ის
ანისის	ანის ის
გამარჯვება	გამარჯვებ ა
გააცოცხლა	გა აცოცხლა
არნორის	არნორის
გააკეთებს	გააკეთ ებს
მიქელანჯელოს	მიქელ ანჯელო ს
შინაარსობრივი	შინაარს ობრივი
მეზობლად	მეზობლ ად
პიკეს	პიკ ეს
ნუმიზმატიკური	ნუმიზმატ იკური
დამარცხებულ	დამარცხებ ულ
ასაბუთებს	ა საბუთ ებს
მასიურია	მასიურ ია
თესალონიკის	თესალონიკ ის
ჩაიკეტა	ჩაიკეტა
დაბინძურებული	დაბინძურებ ული
იოლი	იოლი
მასათა	მა ს ათა
ბეი	ბე ი
მერები	მერებ ი
შეჰყავთ	შე ჰყავთ
მსახურთა	მსახურ თა
ჯეკს	ჯეკ ს
გადმოსცემს	გადმო სცემს
იუვენტუსმა	იუვენტუს მა
მოქნილი	მოქნილ ი
უცხოელები	უცხოელ ები
ადიგენის	ად იგენის
პიროვნულ	პიროვნულ
მომტანია	მომტანი ა
ვახსენეთ	ვახსენეთ
ინარჩუნებდა	ინარჩუნ ებდა
უფლებამოსილი	უფლებამოსილ ი
აჰმედს	აჰმედ ს
ვიმარა	ვი მარ ა
მოცულ	მოცულ
ილოცა	ილოცა
გაძარცვეს	გაძარცვ ეს
გაგზავნას	გაგზავნ ას
ქორეოგრაფიული	ქორეოგრაფი ული
გრამფირფიტაზე	გრამფირფიტ აზე
კიოპენის	კ იოპენი ს
პრეზიდენტების	პრეზიდენტ ები ს
მანერები	მანერ ები
ბევრია	ბევრ ია
მარცხით	მარცხ ით
ბოძებზე	ბოძ ებზე
ფრინველებში	ფრინველ ებში
უარით	უარ ით
რეფორმების	რეფორმ ების
სიმღერიანი	სიმღერ იანი
ახლახანს	ახლახან ს
ბილეთების	ბილეთ ების
დააფუძნეს	დააფუძნ ეს
კომპანიონის	კომპანიონ ის
პერმანენტულად	პერმანენტულ ად
აღდგენა	აღდგენ ა
აგებს	აგებ ს
დასახლებულები	დასახლებულ ები
ფილმს	ფილმ ს
ჩამოვალთ	ჩამოვალ თ
კაცხის	კაც ხის
ფრანცისკოს	ფრანცისკო ს
გაბრაზებულ	გაბრაზებულ
გადაუდებელი	გადაუ დ ებელი
გეომეტრიაში	გეომეტრი აში
დაბრუნდება	და ბრუნდება
გაიმეორა	გაიმეორ ა
ორმოცდათექვსმეტი	ორმოცდა თექვსმეტი
განსხვავდება	განსხვავდება
ნოვიცკი	ნოვიცკი
დასაწყისის	დასაწყის ის
ულვაშები	ულვაშ ები
კოლხურ	კოლხ ურ
მღვდელმთავრები	მღვდელმთავრ ები
თეთრ	თეთრ
ჰამის	ჰამის
ჰერცოგმა	ჰერცოგ მა
უარყო	უარყო
სხვას	სხვა ს
ტაივანი	ტაივან ი
სასურველია	სასურველ ია
შეურთდა	შე ურ თდა
მამაცობისა	მამაცობ ისა
ასურელთა	ასურელ თა
მოხდა	მოხდ ა
შედგენილობაში	შედგენილ ობაში
გარნიზონის	გარნიზონ ის
შეინარჩუნეს	შეინარჩუნ ეს
ბესარაბია	ბესარაბ ია
გასათავისუფლებლად	გასა თავისუფლებ ლად
ამოსავალი	ა მოსავალ ი
სათევზაო	სათევზაო
ბიოგრაფია	ბიოგრაფი ა
იზიარებდნენ	იზიარ ებდნენ
კაპაკის	კაპაკი ს
მტრებისაგან	მტრ ებისაგან
სამაცივრო	სამ აცივრო
შესანიშნავმა	შესანიშნავ მა
მედუზა	მედუზა
შვილი	შვილ ი
ცისარტყელა	ცისარტყელ ა
გაცოცხლებული	გაცოცხლ ებული
იძლევა	იძლევ ა
უმკლავდებოდა	უმკლავდებოდა
მონუმენტურ	მონუმენტ ურ
ომს	ომ ს
რათქმაუნდა	რა თქ მა უნდა
ალმოჰადების	ალმოჰად ების
მყისიერი	მყისიერ ი
კერიდან	კერ იდან
სწორკუთხოვანი	სწორკუთხ ოვანი
აზერბაიჯანული	აზერბაიჯან ული
პოპულარობა	პოპულარობ ა
როტერდამის	როტერდამ ის
კურთხევით	კურთხევ ით
კაბინის	კაბინ ის
თუთხალია	თუთხალი ა
მეცნიერების	მეცნიერ ების
მანძილიდან	მანძილ იდან
მერის	მერის
მანილა	მანილ ა
მცენარედ	მცენარე დ
ყური	ყურ ი
გათამაშებაში	გათამაშება ში
კარლო	კარლო
წამლის	წამლ ის
კითხვის	კითხვ ის
ძაღლ	ძაღლ
დემონსტრირება	დემონსტრ ირება
კალაპოტის	კალაპოტ ის
ღერძი	ღერძ ი
ავტომობილების	ავტომობილ ების
თავგადასავლების	თავგადასავლ ების
მატიანის	მატ იან ის
ავღანელთა	ავღანელ თა
ყურანში	ყურან ში
წინააღმდეგობამ	წინააღმდეგობ ამ
დამსახურებულად	დამსახურებ ულად
თეთრს	თეთრ ს
საკითხებიც	საკითხ ებიც
მადნები	მადნ ები
შექმნაც	შექმნ აც
ჩარიცხა	ჩარიცხ ა
ნიადაგს	ნიადაგ ს
არმიით	არმი ით
იშლებოდა	იშლ ებოდა
არასამეწარმეო	არა სამეწარმეო
მეორდება	მეორდება
ტიტველი	ტიტველი
ქორწილი	ქორწილ ი
ადგენდა	ადგენდა
დორიული	დორი ული
ათვლის	ათვლ ის
მაილს	მა ილ ს
შეუცვალეს	შეუცვალ ეს
მაურის	მა ურის
დარვინმა	დარვინ მა
ბეჭდვით	ბეჭდვით
დოლარი	დოლარ ი
წყვეტს	წყვეტ ს
ესკიმოსების	ეს კიმოს ების
მარკიზ	მარკიზ
პროდიუსერის	პროდიუსერ ის
აფსიდების	აფსიდ ების
გადაღებაზე	გადაღებ აზე
იპოვოს	იპოვ ოს
სიმაღლეზე	სიმაღლე ზე
სურდა	სურდა
მიჰყო	მიჰყო
მაჰმადიანური	მაჰმადიან ური
მონათვაჭრობის	მონათ ვაჭრობ ის
ხელისშემშლელი	ხელ ის შემშლელი
დანაკარგებით	დანაკარგ ებით
გამონაზარდი	გამონაზარდ ი
შესართავში	შესართავ ში
იგემეს	ი გემ ეს
დააქორწინა	დააქორწინ ა
სელჩუკები	სელჩუკ ები
მკვლელების	მკვლელ ების
გვირაბული	გვირაბ ული
აღუდგა	აღ უდგა
კომიტეტმა	კომიტეტ მა
მეცნიერთათვის	მეცნიერთათვის
რაზმების	რაზმ ების
ლესტერი	ლესტერ ი
სართულშუა	სართულ შუა
დედლისა	დედლის ა
გაუქმებულად	გაუქმებულ ად
ემიგრაციაში	ემიგრაცი აში
იდენტობის	იდენტობ ის
ფილი	ფილ ი
როდოსის	როდოს ის
რეიჩელის	რეიჩელ ის
ილაშქრებდა	ილაშქრ ებდა
რო	რო
ქალად	ქალ ად
არტილერიამ	არტილერი ამ
მუშაობისათვის	მუშაობ ისათვის
გამოიხსნა	გამოი ხსნა
ფუნქციურ	ფუნქცი ურ
შვიდი	შვიდ ი
მეინსტრიმული	მეინსტრ იმ ული
დაღწევა	დაღწევა
გეგმავენ	გეგმავენ
სკვერ	სკვერ
წარმოიშობა	წარმო ი შობა
ბერძნული	ბერძნულ ი
მეცნიერებას	მეცნიერებ ას
დაიძაბა	დაი ძაბა
კლდეებზე	კლდე ებზე
გამოირკვა	გამოირკვ ა
კოლონიზატორებმა	კოლონი ზატორ ებმა
ამოზნექილი	ამო ზნექილი
შემონახულა	შემონახულ ა
ესტაფეტა	ეს ტაფეტა
გააფუჭა	გააფუჭ ა
სპეციალობით	სპეციალ ობით
ბურთები	ბურთ ები
დეციუსმა	დეციუს მა
ლუთერის	ლუთერ ის
სენაკები	სენაკ ები
კვლევებში	კვლევ ებში
წარმოშობასთან	წარმოშობ ასთან
მგელს	მგელ ს
სარკე	სარკე
საუფლისწულო	სა უფლისწულ ო
სიმფონიურ	სიმფონი ურ
ცეკვა	ცეკვ ა
ავეჯი	ავეჯ ი
დაშლილი	და შლილი
მოჩვენებითი	მოჩვენებ ითი
შეემცირებინა	შეემცირებინა
დაცემით	დაცემ ით
მაგია	მაგი ა
ადგილამდე	ადგილ ამდე
გატეხვის	გატეხ ვის
დიპლომატი	დიპლომატი
ირონიული	ირონი ული
მანტიაში	მანტი აში
მექანიზმის	მექანიზმ ის
ნინოწმინდის	ნინო წმინდის
ქსოვილს	ქსოვილ ს
ტრანსილვანიაში	ტრანსილვანი აში
ფეხშიშველი	ფეხ შიშველი
გადაჭრისას	გადაჭრ ისას
სალტე	ს ალტე
ექტორ	ექტორ
კაპიტნად	კაპიტნ ად
ხრესილის	ხრესილი ს
რიცხვს	რიცხვ ს
დიზაინერები	დიზაინერ ები
ისაა	ისა ა
მაკედონური	მაკედონურ ი
კინორეჟისორი	კინორეჟისორი
იყარა	იყარ ა
ტანკს	ტანკ ს
ტირილის	ტირილი ს
პიესა	პიეს ა
სიმები	სიმ ები
ლეიკერსის	ლეიკერს ის
დაჭრილ	დაჭრილ
ოკუპირებულ	ოკუპირებულ
სანტინის	სანტინის
კრისტალური	კრისტალ ური
ფილიალის	ფილიალის
ცაგერის	ცაგერ ის
ვარაუდით	ვარაუდ ით
მოიარა	მოიარა
ბრძანებებს	ბრძანებ ებს
ყოფა	ყოფა
ჯამური	ჯამ ური
კლდეებით	კლდე ებით
ამუშავდა	ამუშავ და
მაღლობები	მაღლობ ები
დამუშავებით	დამუშავებ ით
პეტრიწონის	პეტრიწ ონ ის
უმცროსია	უმცროს ია
ქრისტიანებმა	ქრისტიან ებმა
შეძენით	შეძენ ით
ზოლი	ზოლ ი
ტირილით	ტირილი თ
ტექნოლოგიურად	ტექნოლოგიურ ად
საჩხერე	სა ჩხერე
მტკვარსა	მტკვარ სა
ჯარებმა	ჯარ ებმა
დაშლას	დაშლ ას
ბედავდნენ	ბედავ დნენ
პერპენდიკულარულად	პერპენდიკულარ ულად
მიმდევრობით	მიმდევრ ობით
რომლისგანაც	რომლ ისგან აც
წიგნებით	წიგნ ებით
სიცოცხლეც	სიცოცხლე ც
ათასი	ათას ი
წესსა	წესსა
გაერთიანებების	გაერთიანებ ების
ზედმეტი	ზედმეტ ი
ავქსენტი	ავქსენტ ი
ავსტრალიური	ავსტრალი ური
მეურნეობაში	მეურნეობ აში
გადასახლებულიყო	გადასახლებულ იყო
სუპი	ს უპი
ნავეს	ნავ ეს
საბაჟო	საბაჟო
გაკეთდეს	გაკეთ დეს
სწავლულთა	სწავლულ თა
დადგეს	დადგ ეს
მობილურ	მობილურ
ესტუმრება	ესტუმრ ება
აპიუს	ა პიუს
ქალას	ქალ ას
წლისა	წლისა
ესტატე	ესტატე
დავა	დავ ა
კენჭისყრის	კენჭისყრ ის
ანტიეროვნული	ანტი ეროვნული
ხროვაში	ხროვ აში
დასავლურ	დასავლურ
პუტჩის	პუტჩი ს
მოედო	მო ედო
სტრუქტურაზე	სტრუქტურა ზე
ჰეტფილდის	ჰეტფილდი ს
ორმოსამარხებში	ორმოსამარხ ებში
პრინციპები	პრინციპ ები
დახელოვნების	და ხელოვნებ ის
ანტიბიოტიკები	ანტიბიოტიკ ები
გამოიხატა	გამოიხატ ა
განცალკევებით	განცალკევ ებით
ფორმატის	ფორმატ ის
მონიტორინგის	მონიტორინგ ის
დიანა	დიანა
გამოიცემოდა	გამოიცემოდა
კრისს	კრის ს
დარბაზია	დარბაზ ია
პათოგენური	პათო გენური
აკრი	ა კრი
წარმომადგენელთან	წარმომადგენელ თან
გახსენება	გა ხსენება
ფედერაციას	ფედერაცი ას
რადარი	რადარი
ჩემთან	ჩემ თან
ნილი	ნი ლი
განეწყო	განეწყო
ისრით	ის რით
კირქვული	კირქვ ული
ნიუეზე	ნიუე ზე
ანტიგუა	ანტიგუა
გამოჩნდა	გამოჩნ და
თაბაშირის	თაბაშირი ს
არსებობს	არსებობ ს
ნარჩენი	ნარჩენ ი
ჰანიბალს	ჰანიბალ ს
ტყავით	ტყავ ით
ამბის	ამბის
რიფსიმე	რიფ სიმე
გაიზიარეს	გაიზიარ ეს
პაბლო	პაბლო
პლუტარქეს	პლუტარქე ს
გაშუქებული	გაშუქებული
ნათლით	ნათლ ით
აკლდამები	აკლდამ ები
დარღვევა	დარღვევ ა
პოლიტიკასა	პოლიტიკ ას ა
სიმბოლოს	სიმბოლო ს
გააკეთეს	გააკეთ ეს
ლუდის	ლუდ ის
ესენი	ეს ენ ი
უჯრედებად	უჯრედ ებად
დამასკელი	დამასკელი
მიერთებულ	მიერთ ებულ
საშინელებათა	საშინელ ება თა
ინტერპრეტაციას	ინტერპრეტაცი ას
ქანთრი	ქანთრი
პროფესორები	პროფესორ ები
საიდენტიფიკაციო	სა იდენტიფიკაცი ო
ავიაბაზაზე	ავიაბაზ აზე
მორალის	მორ ალის
ცოცხლები	ცოცხლ ები
გაანთავისუფლოს	გაანთავისუფლ ოს
იდეალი	იდეალ ი
ტრიასული	ტრიასულ ი
გახადოს	გახად ოს
ითხოვდნენ	ითხოვ დნენ
ოპოზიციამ	ოპოზიცი ამ
დისტანციაზე	დისტანცი აზე
ბოლშევიკური	ბოლშევიკ ური
განიცდის	განიცდი ს
მდებარეობაზე	მდებარეობ აზე
ხაროვსკის	ხარ ოვსკის
საჭიროებს	საჭიროებ ს
ფერეიდანში	ფერე იდან ში
ღვიძლის	ღვიძლ ის
დონალდ	დონალდ
დოსტოევსკიმ	დოსტოევსკი მ
მადლიერების	მადლიერ ების
სტილი	სტილ ი
სარემონტო	სა რემონტ ო
კრიპტოსისტემა	კრიპტო სისტემა
საჭიროების	საჭიროებ ის
გურიისა	გური ისა
პროპაგანდის	პროპაგანდის
ვედური	ვედურ ი
ელექტრონები	ელექტრონ ები
გარდა	გარდა
დედაქალაქია	დედაქალაქ ია
კონსტრუქტორი	კონსტრუქტორ ი
გაშენება	გაშენ ება
ერთ	ერთ
მაღალ	მაღალ
გამოდგა	გამო დგა
მუსიკისადმი	მუსიკ ისადმი
მაიოტას	მ ა ი ოტ ას
ხეა	ხე ა
განუმარტა	განუ მარტ ა
სინდრომის	სინდრომ ის
ბიბლიოთეკა	ბიბლიოთეკ ა
თეორემა	თეორემ ა
ოლქს	ოლქ ს
თინეიჯერული	თინეიჯერ ული
შენების	შენ ების
კახი	კახ ი
ნანა	ნანა
გელა	გელ ა
მოყვებოდა	მო ყვებოდა
ლიუ	ლიუ
უსახსრობის	უ სახსრ ობის
თავსართის	თავსართ ის
რაიმეს	რაიმე ს
სიმბოლურია	სიმბოლურ ია
დარი	დარი
ოლივიე	ოლივი ე
ბარინასის	ბარინას ის
გამოსცემდნენ	გამოსცემ დნენ
ასახვა	ა სახვა
ვერსალის	ვერსალის
ლატვიაში	ლატვი აში
მეტოქის	მეტოქ ის
შეგვხვდეს	შეგვხვდ ეს
ჟღერადობაში	ჟღერადობა ში
ღორღიან	ღორ ღიან
აფხაზები	აფხაზ ები
იპოვეს	იპოვ ეს
ინდური	ინდურ ი
პირადული	პირად ული
ინდიელებთან	ინდიელ ებთან
იუვეს	იუვე ს
ცეცხლში	ცეცხლ ში
ლითონები	ლითონ ები
ლუო	ლუო
სადიდებლად	სა დიდებლად
ფიზიოლოგია	ფიზიოლოგი ა
ტელეარხის	ტელეარხ ის
აჩენს	ა ჩენ ს
სილიციუმის	ს ი ლიციუმის
ქუდის	ქუდ ის
ხიდით	ხიდ ით
ყავის	ყავ ის
გულისხმობს	გულისხმობ ს
მოქცეულ	მოქცეულ
რაინდებს	რაინდ ებს
რეკონსტრუქციას	რეკონსტრუქცი ას
ტერმინოლოგია	ტერმინოლოგი ა
მონღოლების	მონღოლ ების
აწმყოს	აწმყო ს
კოლხური	კოლხ ური
ლიბანი	ლიბან ი
ძირას	ძირ ას
ჰოლანდიელები	ჰოლანდიელ ები
მფლობელია	მფლობელ ია
უფროსად	უფროს ად
მისსავე	მის სავე
დამსახურებული	დამსახურებ ული
ზედმეტსახელად	ზედმეტსახელ ად
სპონტანურ	სპონტანურ
გაჭრეს	გაჭრეს
ვესტ	ვესტ
გადაღლილი	გა დაღლილი
ინსტიტუტმა	ინსტიტუტ მა
დარტყმის	დარტყმ ის
ფაშამ	ფაშ ამ
მუნიციპალიტეტის	მუნიციპალიტეტ ის
პერსპექტივები	პერსპექტივ ები
იარაღებისა	იარაღ ებისა
რელიკვია	რელიკვ ია
ძაბრები	ძაბრ ები
არსებობას	არსებობ ას
კონცეფციების	კონცეფცი ების
ყვავილოვან	ყვავილოვან
სქესის	სქეს ის
აღნიაშვილი	აღ ნიაშვილი
ესტუმრნენ	ესტუმრ ნენ
მწვანეს	მწვანე ს
ძალებმა	ძალ ებმა
რიტუალებზე	რიტუალ ებზე
გაუგია	გ აუგია
ამბავიც	ამბავ იც
ხეობათა	ხეობ ათა
ნანადირევი	ნანადირევი
სომხებმა	სომხ ებმა
ნივთიერებებით	ნივთიერებ ებით
ინტერვიუებში	ინტერვიუ ებში
ნამუშევრებით	ნამუშევრებ ით
ამოხსნა	ა მოხსნა
წინააღმდეგობისა	წინააღმდეგობ ისა
მარლი	მარლ ი
გერასიმე	გე რა სიმე
მდგომარეობაზე	მდგომარეობ აზე
მონაწილეობისათვის	მონაწილე ობისათვის
საგულდაგულოდ	საგულდაგულ ოდ
ნაწილებთან	ნაწილ ებთან
წვდომის	წვდომ ის
იბრძოდა	ი ბრძოდა
დაწესებულებათა	დაწესებულებ ა თა
ტყვეობის	ტყვეობ ის
ევრო	ევრო
კრაინა	კრაინ ა
მულტიმედიური	მულტიმედი ური
შეადარა	შე ად არა
მეწამული	მეწამულ ი
გუსტავო	გუსტავ ო
დუღილის	დუღილი ს
იდეასთან	იდე ასთან
თანამდებობებზე	თანამდებ ობ ებზე
იუგოსლავიაში	იუგოსლავი აში
უნგრელები	უნგრელ ები
ზღვიური	ზღვიურ ი
უდანაშაულოდ	უ დანაშაულ ოდ
დაკომპლექტებული	და კომპლექტ ებული
ყინულების	ყინულ ების
ჯორდან	ჯორდან
ჰორელიეფური	ჰო რელიეფური
ეკოსისტემები	ეკოსისტემ ები
მონაცვლეობით	მონაცვლე ობით
არისტოტელე	არისტოტელე
მისიონერი	მისიონერ ი
მამლუქებს	მამლუქ ებს
ასაშენებლად	ა საშენებლად
უკურნებელი	უკურნ ებელი
ემღერა	ემღერა
გაგებული	გაგებ ული
ევრა	ევ რა
ენეოლითის	ე ნეოლით ის
რკინას	რკინ ას
მუნდურუკუს	მუნდ ურუკუ ს
დარბიან	დარბ იან
იჭმება	იჭმე ბა
ანდერსონის	ანდერსონ ის
გლეხების	გლეხ ების
სამარიუმის	ს ა მარ იუმის
მიიმალა	მიიმალა
დიტრიხი	დიტრიხ ი
ტიმოთე	ტიმოთე
ციხემ	ციხე მ
ჩუქჩების	ჩუქჩ ების
პლატონი	პლატონ ი
შემსრულებელთან	შემსრულებელ თან
ლექციები	ლექცი ები
დააწესა	დააწეს ა
შეადგენენ	შეადგენ ენ
ნავთობსა	ნავთობ სა
გაკვეთილები	გაკვეთილ ები
დროშაა	დროშ აა
ჟანრმა	ჟანრ მა
ინგლისელები	ინგლისელ ები
გენოციდი	გენოციდი
მოსასმენად	მო ს ას მენ ად
წიაღიდან	წიაღ იდან
არსებობაში	არსებობ აში
ზრდადი	ზრდ ა დი
კართაგენელი	კართაგენელ ი
ფარგლებშია	ფარგლებში ა
ქართველია	ქართველ ია
ბელადმა	ბელად მა
დაასრულებს	დაასრულ ებს
გერტრუდ	გერტრუდ
გადმოცემას	გადმოცემ ას
აწყობდა	აწყობ და
დასცინიან	დასცინ იან
კოროზიული	კოროზი ული
მესტიის	მესტიის
გამოიკვეთა	გამოიკვეთ ა
ლომის	ლომ ის
შეგნების	შეგნების
დიალექტს	დიალექტ ს
მღვდელმთავართა	მღვდელმთავარ თა
არტურა	არტურ ა
გადაწყდება	გადა წყდება
კომპანიას	კომპანი ას
ბალახებია	ბალახ ები ა
სართულებზე	სართულ ებზე
რეჟისორთან	რეჟისორ თან
ორიგინალი	ორიგინალი
ერთობის	ერთობ ის
ასტონ	ა სტონ
წრფეზე	წრფ ე ზე
დევნილებს	დევნილ ებს
ნაწლავს	ნაწლავ ს
ხალებიანი	ხალ ებიანი
ჯვარზე	ჯვარ ზე
ტყუპი	ტყუპ ი
წარუდგინა	წარუდგინ ა
ჰოლანდიელმა	ჰოლანდიელ მა
ხიდის	ხიდ ის
წრის	წრ ის
მარზპანი	მარზპანი
უოტერსთან	უოტერს თან
ყვავილობს	ყვავილ ობ ს
ორბელის	ორბელ ის
ფორმებს	ფორმ ებს
მოქცეულია	მოქცეულ ია
ჩანს	ჩანს
კაპიტულაცია	კაპიტულაცი ა
ცათა	ც ა თა
ცენტრად	ცენტრ ად
გუჯარათის	გუჯარ ათ ის
მიღებასთან	მიღებ ასთან
მცველის	მცველ ის
ესწავლა	ესწავლ ა
პოსტმოდერნული	პოსტ მოდერნული
ოჯახიც	ოჯახ იც
ამფიბიების	ამფიბი ების
ბრძანებების	ბრძანებ ების
პროგრამის	პროგრამ ის
ტურები	ტურ ები
ტალღებზე	ტალღ ებზე
ნარუტოს	ნარუტო ს
ნისლიან	ნისლიან
ელისემ	ელი სემ
ნაწილისგან	ნაწილ ისგან
გაიცნობენ	გაიცნობ ენ
ეხერხებოდა	ე ხერხ ებოდა
რაუნდს	რაუნდ ს
დაიმზირება	დაიმზირება
ფრესკებით	ფრესკ ებით
ხსენებულ	ხსენებ ულ
შინაგანად	შინაგან ად
დეტალურად	დეტალ ურად
კრეიფი	კრეიფი
შეაწუხა	შეაწუხ ა
ბრალდებით	ბრალდებ ით
გამოირჩეოდა	გამო ირჩეოდა
ძვლების	ძვლ ების
ცეცხლისა	ცეცხლ ისა
ზღაპრის	ზღაპრ ის
მუდმივ	მუდმივ
ღირსშესანიშნაობების	ღირსშესანიშნაობ ების
წყაროებიდან	წყარო ებიდან
მტრისათვის	მტრ ისათვის
დადგნენ	და დგნენ
პარტიის	პარტი ის
ჩვეულებრივზე	ჩვეულებრივ ზე
დაამზადეს	დაამზად ეს
სასურსათო	სასურსათო
გამოიძახეს	გამოიძახ ეს
კამპანიაში	კამპანი აში
მოსალოდნელი	მოსალოდნელ ი
ფერნანდეს	ფერნანდ ეს
გლაზგოს	გლაზგო ს
მოხვდება	მოხვდ ება
სარბიელი	სარბიელ ი
დაწყებულ	დაწყებულ
მეცხრამეტე	მე ცხრამეტ ე
მოთხოვნას	მოთხოვნ ას
გარდაცვალებას	გარდაცვალ ებას
სნუკერისტი	სნუკერ ისტი
გააზრება	გააზრება
სიკვდილს	სიკვდილ ს
ყვავი	ყვავ ი
სათოფურები	სათოფურ ები
ეტალონად	ეტალონ ად
ფარსმანის	ფარსმან ის
გადასახლებაში	გადასახლება ში
ჩვეულების	ჩვეულ ების
ვითარებით	ვითარ ებით
ობიექტად	ობიექტ ად
სხვდასხვა	ს ხვდა სხვა
ერთნაირ	ერთნაირ
ფილტვის	ფილტვ ის
შემოსილ	შემო სილ
ცურავს	ცურავს
მადაგასკარზე	მადაგასკარ ზე
აღზრდილი	აღზრდილი
გასამართად	გასამართ ად
ჩაისახა	ჩაისახ ა
გინესის	გინ ეს ის
დეიმონი	დეიმონ ი
დემეტრეს	დემეტრე ს
მისულა	მისულ ა
გაკვირვება	გაკვირვებ ა
ჰუმანიტარულ	ჰუმანიტარულ
ტრუმენის	ტრუმენ ის
გვანან	გვანან
ტატუს	ტატუ ს
ტუმბოს	ტუმბოს
ანასტასი	ანასტასი
კაპრერაზე	კაპრე რა ზე
თეოდორე	თეოდორე
კამილ	კამილ
ლიანას	ლიან ას
იმპიჩმენტის	იმპიჩმენტ ის
მეორეც	მეორე ც
ამბები	ამბ ები
საათები	საათ ები
რეალურად	რეალურ ად
მაჩვენებელია	მაჩვენებელ ია
რეალ	რეალ
მეფისნაცვალი	მეფის ნაცვალი
ლევანმა	ლევან მა
ჯაზური	ჯაზ ური
მგრძნობელობის	მგრძნობელ ობის
მეტალთა	მეტალ თ ა
დაბეჭდილი	დაბეჭდილ ი
მოწვევების	მოწვევ ების
ტუპაკის	ტუპაკ ის
სისტემად	სისტემ ად
სეზონშიც	სეზონ შიც
კონქში	კონქ ში
მიუახლოვდება	მიუახლოვ დება
კანონებს	კანონ ებს
ამფიბიები	ამფიბი ები
სურნელება	სურნელ ება
მეცნიერებები	მეცნიერებ ები
გერმანიას	გერმანი ას
ფუნქციური	ფუნქცი ური
საძოვრებზე	საძოვრ ებზე
კაროლინას	კაროლინ ას
კეისარმა	კეისარ მა
ფიჭური	ფიჭ ური
წვიმას	წვიმ ას
ბართლომეს	ბართლომე ს
ურთიერთობები	ურთიერთობ ები
მასებით	მ ა ს ებით
ბეტი	ბეტ ი
სისხლში	სისხლ ში
ვიტოს	ვიტო ს
დაღუპვის	დაღუპ ვის
ჩამოიხრჩო	ჩამოიხრჩო
გატანით	გატან ით
მწკრივები	მწკრივ ები
დომენი	დომენ ი
დიქტატორული	დიქტატორ ული
ემორჩილება	ემორჩილებ ა
მითითების	მითითებ ის
ფლორიდაში	ფლორიდ აში
კრიპტოგრაფიის	კრიპტოგრაფი ის
შახტი	შახტ ი
თვალზე	თვალ ზე
ჩანაწერებზე	ჩანაწერ ებზე
ერთმანეთში	ერთმანეთ ში
ბორბალოს	ბორბალ ოს
გამოთიშა	გამოთიშ ა
რობინ	რობინ
გურიის	გური ის
ელფერს	ელფერ ს
საბჭოში	საბჭო ში
სიმწიფის	სიმწიფ ის
ნიმუშებს	ნიმუშ ებს
საუფლო	საუფლო
აღმართვის	აღმართ ვის
ოლ	ოლ
ვასალური	ვასალ ური
თვითმფრინავიდან	თვითმფრინავ იდან
გრანდიოზული	გრანდიოზულ ი
ვენერა	ვენერ ა
რაუნდის	რაუნდ ის
საგამოფენო	სა გამოფენ ო
ტრიომ	ტრიო მ
ვადამდელ	ვად ამდელ
კომისიები	კომისი ები
პლატფორმაზე	პლატფორმ აზე
დანერგილი	დანერგ ილი
მტვრის	მტვრის
ერისთავს	ერისთავ ს
ითამაშეს	ითამაშ ეს
იცვლებიან	იცვლებიან
მეთაურობდნენ	მეთაურ ობდნენ
ვეტო	ვეტო
პირველსა	პირველსა
ეთერზეთოვანი	ეთერ ზეთოვანი
რგოლების	რგოლ ების
დაბანაკებულ	დაბანაკ ებულ
წესით	წეს ით
მაისს	მა ის ს
მიუნსტერის	მიუ ნ სტერის
მეთოდებით	მეთოდ ებით
მკვლელები	მკვლელ ები
თემებია	თემ ებია
ზმნაში	ზმნ აში
სერვანტესის	სერვანტ ეს ის
რაღაცით	რაღაც ით
