იტალიასთან	იტალი ასთან
აიღოს	აიღ ოს
დომენს	დომენ ს
კავშირის	კავშირ ის
უღალატა	უ ღალატ ა
სპილოს	სპილო ს
გამართა	გა მართ ა
ოპერაში	ოპერ აში
ისმენდა	ი სმენ და
უბანზე	უბან ზე
ფლოტის	ფლოტ ის
შეაბრუნა	შეა ბრუნ ა
ტიპისაა	ტიპ ისაა
თვალსაზრისით	თვალსა ზრის ით
საკითხავი	სა კითხ ავი
გვარის	გვარ ის
ბლოკზე	ბლოკ ზე
ძლებს	ძლ ებს
აზიელი	აზი ელი
დაპყრობაში	დაპყრობ აში
უპირველეს	უ პირველ ეს
ბიჭი	ბიჭ ი
პორტუს	პორტუ ს
ლეო	ლე ო
ბერიმ	ბერ იმ
ააგეს	ა აგ ეს
რაზე	რ აზე
სახეების	სახე ების
ამერიკაში	ამერიკ აში
ბრუკლინ	ბრუ კლინ
ნაქალაქარი	ნა ქალაქ არი
წერილიდან	წერილ იდან
დატრიალდა	და ტრიალ და
ესვრის	ესვრ ის
თემში	თემ ში
სიმღერით	სიმღერ ით
ენობრივ	ენ ობრივ
მოღვაწეობდნენ	მოღვაწეობ დნენ
სამდივნო	სა მდივნ ო
ფლემინგის	ფლემ ინგის
აფხაზებმა	აფხაზ ებმა
კუნძულთან	კუნძულ თან
ათავისუფლებენ	ა თავისუფლ ებენ
რომლებსაც	რომლებ საც
ორგანოებისა	ორგანო ებისა
შემუშავებულ	შემუშავ ებულ
დინასტიის	დინასტი ის
ევოლუციური	ევოლუც იური
სტრუქტურაა	სტრუქტურ აა
მიემართებიან	მიემართ ებიან
კორპუსები	კორპუს ები
სიმძიმის	სი მძიმ ის
ქრისტიანობამ	ქრი სტიან ობამ
ფენებიდან	ფენ ებიდან
სვლას	სვლ ას
ოლმეკების	ოლმეკ ების
ტანზე	ტან ზე
მხატვრის	მხატვრ ის
მექსიკისა	მექსიკ ისა
ორბიტები	ორბიტ ები
სოჭი	სოჭ ი
ქვეყნის	ქვეყნ ის
ჰერალდიკური	ჰერალდ იკური
დროება	დრო ება
მელანი	მელ ანი
ვადას	ვად ას
საომარ	სა ომ არ
გამოცხადებული	გამოცხად ებული
ნიშნობის	ნიშნ ობის
სასამართლოების	სასა მართლო ების
მოგებით	მოგ ებით
შვეიცარიელი	შვეიცარი ელი
ვალარები	ვალარ ები
მიაყენეს	მი აყენ ეს
დანარჩენებს	დანარჩენ ებს
ღირებულებათა	ღირებულ ებათა
ვირჯინიას	ვირჯინი ას
დიუნები	დიუნ ები
წინამდებარე	წინა მდებარე
წინამძღვარი	წინამძღ ვარ ი
იეზიდები	იეზიდ ები
მატარებელია	მატარ ებელია
მომენტი	მომენტ ი
ციხიდან	ციხ იდან
ფრენჩაიზის	ფრენჩაიზ ის
მუყაოს	მ უყა ოს
დეკანი	დეკან ი
თარიღს	თარიღ ს
მანუჩარს	მანუჩარ ს
გაზით	გაზ ით
სიმჭიდროვე	სიმჭიდროვე
ტენორი	ტე ნორ ი
ჰელენა	ჰელენ ა
ჩააგდებს	ჩა აგდ ებს
დაარსა	დაარს ა
მითში	მით ში
ნიშნებია	ნიშნ ებია
დაეცვა	და ეცვ ა
შემოიარა	შემო იარ ა
ტექსტით	ტექსტ ით
ამყარებენ	ა მყარ ებენ
ურუშაძე	ურუ შ აძე
კრატერი	კრატერ ი
ბლოკი	ბლოკ ი
ინსტანციის	ინ სტანც იის
ანბანი	ანბან ი
დაჰპირდა	და ჰპირდ ა
ფრესკული	ფრესკ ული
ლემპარდი	ლემპარდ ი
მხარდაჭერილი	მხარდაჭერ ილი
ნაკვეთების	ნაკვეთ ების
დადგენილებით	დადგენილ ებით
ლიტვა	ლიტვ ა
ჩამოიტოვა	ჩამო იტოვ ა
ქრისტეფორეს	ქრისტე ფორ ეს
ჯაინიზმის	ჯა ინ იზმის
აღასრულა	აღ ასრულ ა
უზბეკი	უზბეკ ი
მსახურობდნენ	მსახურ ობდნენ
ტალანტების	ტალანტ ების
შემოერთება	შემო ერთ ება
ოპტიკური	ოპტიკ ური
მკითხველების	მკითხველ ების
სამოქმედო	სა მოქმედ ო
მდგომარეობს	მდგომარეობ ს
შირიმით	შირიმ ით
გამოყენებული	გამოყენ ებული
დაითანხმა	დაი თანხმ ა
ითვლებოდა	ითვლ ებოდა
მწყობრი	მწყ ობრ ი
ბურბონი	ბურბონ ი
კარენ	კარ ენ
დასავლეთისაკენ	დასავლე თ ისაკენ
იმპულსების	იმპულს ების
მონარქიას	მონარქ იას
დასდო	და სდ ო
სახელწოდებითაა	სა ხელწოდ ებითაა
დამალვა	დამალვ ა
გამოჩენილი	გამოჩენ ილი
აღნიშნავდნენ	აღ ნიშნ ავდნენ
ვალუა	ვალ უა
შემგროვებელი	შემგროვ ებელი
ბრალად	ბრალ ად
ეკლესიას	ეკლესი ას
მათემატიკასა	მათემატიკ ასა
მეთოდოლოგიის	მეთოდ ოლოგიის
ტანისამოსში	ტანისამოს ში
ხატზე	ხატ ზე
ივნისის	ივნის ის
მოღვაწენი	მოღვაწე ნი
მართვადი	მართვ ადი
დისწული	დ ისწული
ქრისტოლოგიის	ქრისტ ოლოგიის
საბერძნეთს	სა ბერძნეთ ს
ბიბლიურ	ბიბლი ურ
შეიქმნენ	შეიქმნ ენ
მეუღლემ	მეუღლე მ
ასურეთში	ასურ ეთში
კატონმა	კატ ონმა
მაქსიმიანემ	მაქსიმ იანემ
ბოროტების	ბოროტ ების
პასუხისმგებლობის	პასუხისმგ ებლობის
ზრუნავენ	ზრუნ ავენ
პარაგვაისა	პარაგვაი სა
ჩრდილოეთით	ჩრდილოეთ ით
ყრილობამ	ყრილობ ამ
მაყურებლების	მაყურ ებლების
მეროვინგების	მეროვ ინგ ების
გამოიგონა	გამოი გონ ა
სწორხაზოვანი	სწორ ხაზ ოვანი
მოძრაობამ	მოძრაობ ამ
წყალსატევების	წყალსა ტევ ების
დოკუმენტში	დოკუმენტ ში
უილკინსონმა	უილკინსო ნ მა
ჩუქურთმის	ჩუქურთმ ის
განმასხვავებელი	განმა სხვავ ებელი
სერხიო	სერ ხ იო
შოტლანდიელთა	შოტლანდ იელთა
კართაგენელების	კართაგენელ ების
უნივერსალურ	უნი ვერს ალურ
ნატოს	ნატო ს
ციფრს	ციფრ ს
დაცულად	დაც ულად
ჩაცმის	ჩაცმ ის
ფრაქციის	ფრაქც იის
გაართულა	გაა რთულ ა
კონსულს	კონსულ ს
ფალიაშვილი	ფალი აშვილი
აფხაზეთს	აფხაზეთ ს
სანსკრიტზე	სა ნსკრიტ ზე
სტილთან	სტილ თან
აინშტაინმა	აინშტაინ მა
მიდიოდა	მიდი ოდა
სტალინს	სტალინ ს
შუადღეს	შუა დღე ს
იმპორტული	იმპორტ ული
ნახტომში	ნახტომ ში
პოლინეზიური	პოლინეზ იური
ნავთობპროდუქტები	ნავთობ პროდუქტ ები
არეალები	არეალ ები
კითხვას	კითხვ ას
ადამიანებისათვის	ადამიან ებისათვის
უკანასკნელთ	უკანასკნელ თ
შეუცვლიათ	შეუ ცვლ იათ
სიამაყით	სიამაყ ით
სპობს	სპ ობს
ზევსი	ზევს ი
გაყიდვადი	გაყიდვ ადი
მეცხვარული	მე ცხვარ ული
ჰუსეინმა	ჰუსეინ მა
ფირფიტებისაგან	ფირფიტ ებისაგან
დეტროიტის	დეტროიტ ის
მჭედელი	მ ჭედ ელი
კარიესი	კარიეს ი
იუდა	იუდა
ჰენდრიქსის	ჰენდრ იქსის
დანაშაულების	დანაშაულ ების
კაზიმირი	კაზიმირ ი
შრომათა	შრომ ათა
იმავე	იმ ავე
დოქი	დ ოქ ი
ზღვისიქითა	ზღვ ისიქითა
მდივნად	მდივნ ად
სიტის	სიტი ს
მოიპარა	მო იპარ ა
შეადარეს	შე ადარ ეს
მანძილი	მანძილ ი
გადაუღო	გადა უღ ო
მზრუნველობის	მზრუნველ ობის
მატიანეს	მატიანე ს
ალყაში	ალყ აში
დაინიშნა	დაი ნიშნ ა
სასანიანთა	სა სან იანთა
მხატვრულ	მხატვრ ულ
ბანკმა	ბანკ მა
თუტმოს	თუტმ ოს
თასი	თას ი
სექტემბერს	სექტემბერ ს
ბომბარდირის	ბომბა რდირ ის
მონაკვეთად	მონაკვეთ ად
აბანო	აბანო
უტოვებს	უ ტოვ ებს
გლობალურ	გლობალ ურ
მანეთი	მან ეთი
ქრონიკას	ქრონიკ ას
ადვოკატთა	ადვოკატ თა
შეაჩერებს	შე აჩერ ებს
შამილი	შამილ ი
პროვინციაში	პროვინცი აში
ბავშვები	ბავშვ ები
მამლებს	მამლ ებს
როდია	როდ ია
სხეულსა	სხეულ სა
გვირგვინიც	გვირგვინ იც
აყვავებული	აყვავ ებული
ღმერთო	ღმერთ ო
სთხოვა	ს თხოვ ა
ნარჩენებით	ნარჩენ ებით
საბეჭდ	სა ბეჭდ
კომპეტენტური	კომპეტენ ტური
ვორონეჟის	ვორონეჟ ის
მრავლადაა	მრავლ ადაა
სავაზიროს	სა ვაზირ ოს
მრავალთავის	მრავალ თავ ის
მხარგრძელებთა	მხარგრძელ ებთა
გარსი	გარს ი
ქვისგან	ქვ ისგან
კოენი	კოენ ი
გადანაწილებული	გადა ნაწილ ებული
სინთეზის	სინთეზ ის
ტრაგედია	ტრაგედი ა
ვაჭარს	ვაჭარ ს
პეიზაჟებს	პეიზაჟ ებს
უფლებათა	უფლ ებათა
რომანოზ	რომან ოზ
მაღალჩინოსანი	მაღალ ჩინ ოსანი
ბმას	ბმ ას
ბაზილიკას	ბაზი ლიკ ას
გარიბალდი	გარიბა ლდ ი
გოლების	გოლ ების
ორბელიანების	ორბელ იანების
ფედერალურ	ფედერალურ
ყიზილბაში	ყიზილბაშ ი
ათონელის	ათონ ელის
კომედია	კომედ ია
ლანას	ლან ას
იზღუდება	ი ზღუდ ება
როდრიგო	როდ რიგო
მემკვიდრეობით	მემკვიდრეობ ით
მემკვიდრეობა	მემკვიდრე ობა
სამლოცველოში	სა მლოცველ ოში
შეჯიბრება	შეჯიბრ ება
ეკვატორის	ეკვატორ ის
ანზორ	ანზორ
ხუცესი	ხუც ესი
ხელისუფალნი	ხელის უფალ ნი
თიანეთის	თიან ეთის
ინჟინრად	ინჟინრ ად
დაწვა	დაწვ ა
წმიდათა	წმიდ ათა
გემოვნებით	გემოვნ ებით
საადმირალოს	სა ადმირალ ოს
თავადს	თავად ს
ტრადიციებში	ტრადიცი ებში
ორიენტეს	ორიენტ ეს
მონოპოლია	მო ნოპოლ ია
ანტიკოლონიური	ანტი კოლონი ური
ნახსენები	ნა ხსენ ები
მითრიდატული	მი თრიდატ ული
მარში	მარ ში
წოდების	წოდ ების
მუშა	მუშ ა
ჯირაია	ჯირაი ა
ადამიანიდან	ადამიან იდან
ბალტიისპირეთის	ბალტი ისპირეთის
მარცვლები	მარცვლ ები
ლიდერს	ლიდერ ს
გამოხატვის	გამო ხატვ ის
მერქნიანი	მერქნ იანი
შელის	შელ ის
დოუს	დო უს
უბიძგა	უბიძგ ა
მწყობრში	მწყ ობრ ში
დამასკის	დამასკ ის
სოციალიზმი	სოციალ იზმი
იოგას	იოგ ას
ზოგიერთი	ზოგიერთ ი
კავშირიც	კავშირ იც
უპრეცედენტო	უ პრეცედენტ ო
უფერული	უ ფერ ული
ფესვებით	ფესვ ებით
ცვლაში	ცვლ აში
მდინარეა	მდინარე ა
ჩეხები	ჩეხ ები
უდაბნოში	უდაბნო ში
აღუთქვა	აღუ თქვ ა
ჟოან	ჟო ან
დნობის	დნ ობის
ზრუნავს	ზრუნ ავს
მომეცით	მომეც ით
შეხედულებას	შეხედულ ებას
დ	დ
ზამთრობით	ზამთრ ობით
თამარმა	თამარ მა
თაღებითაა	თაღ ებითაა
იქორწინეს	ი ქორწინ ეს
ფრიდრიხი	ფრიდრიხ ი
იქს	იქ ს
მთიანეთი	მთიან ეთი
ალბანურ	ალბანურ
შეხვედრია	შეხვედრ ია
ვიდეოს	ვიდეო ს
დაბრუნებაში	დაბრუნ ებაში
სწავლული	სწავლ ული
ბერტრან	ბერტ რან
გეგმით	გეგმ ით
დაწესებულებებს	დაწესებულ ებებს
დიქტატურა	დიქტა ტურ ა
ფეთქებად	ფეთქ ებად
კონსერვატორიაში	კონსერვატორ იაში
ფესტივალ	ფესტივალ
გაუკეთდა	გაუკეთ და
ყოვლისა	ყოვლ ისა
გამომცემლობას	გამომცემლობ ას
დიაპაზონზე	დიაპაზონ ზე
მოუხმობს	მოუ ხმ ობს
ათქმევინა	ა თქმ ევინა
გამოსახავს	გამოსა ხავს
ვენეციელი	ვენეცი ელი
საერთო	საერთ ო
კაციც	კაც იც
საფორტეპიანო	საფორ ტეპიან ო
მფლობელობა	მფლობელ ობა
ნაცრისფერ	ნაცრ ისფერ
მიზნით	მიზნ ით
შესასრულებელი	შესა სრულ ებელი
ჯოვანი	ჯ ოვანი
შემოვლით	შემო ვლ ით
უთხოვია	უ თხოვ ია
შემავალი	შე მავალ ი
იხილავს	იხილ ავს
პროსტიტუცია	პროსტი ტუცი ა
ჯადოქარი	ჯადო ქარ ი
დისციპლინად	დისციპლინ ად
ზოლები	ზოლ ები
ბელფასტის	ბელ ფას ტის
მონაკვეთი	მონაკვეთ ი
ბოტანიკოსი	ბოტანიკ ოსი
სტადიები	სტადი ები
პარტიათა	პარტი ათა
მაკედონიაში	მაკედონია ში
ტბაა	ტბ აა
სიმღერისგან	სიმღერ ისგან
აირჩია	აირჩი ა
უდაბურ	უ დაბ ურ
თარგმნილია	თარგმნ ილია
რიტორიკული	რიტორ იკული
სიმღერიდან	სიმღერ იდან
მონარქების	მონარქ ების
სულიერად	სულიერ ად
ჩრდილოეთს	ჩრდილოეთ ს
ალუმინი	ალუმინ ი
საეჭვოდ	სა ეჭვ ოდ
სახეობებისგან	სა ხეობ ებისგან
გიგზმა	გიგზ მა
განშორება	გან შორ ება
განგებით	განგ ებით
დეკრეტის	დეკრეტ ის
მკურნალები	მკურნალ ები
ბონუს	ბონ უს
ეგზისტენციალური	ე გზისტენც იალური
ენდ	ენდ
რევოლუციონერის	რევოლუციონერი ს
სივრცეები	სივრცე ები
ცივილიზაციაში	ცივილიზაც იაში
გადასცეს	გადა სც ეს
გამოისახება	გამოი სახ ება
ავადმყოფ	ავადმყოფ
გამოიღო	გამო იღ ო
განწყობილი	განწყობილ ი
რუმინელებს	რუმინ ელებს
საუბარს	სა უბარ ს
ძაფებით	ძაფ ებით
მიღებისთანავე	მიღ ებისთანავე
არაგორნი	არა გორნ ი
მოსაუბრე	მო საუბრ ე
ნათესაურ	ნათესა ურ
ინტერვიუ	ინტერვიუ
დაქვემდებარებაში	დაქვე მდებარ ებაში
ერთბაშად	ერთ ბაშ ად
გამომცემელი	გამო მცემ ელი
პროექტმა	პროექტ მა
პირველზე	პირველ ზე
ლატერალური	ლატერ ალური
მიწისძვრისა	მიწ ისძვრ ისა
ცხოვრობდეს	ცხოვრ ობდეს
ეკლესიასთან	ეკლესი ასთან
შატლი	შატლ ი
გააქტიურება	გა აქტიურ ება
მუშაობაზე	მუშაობ აზე
ვენეციელებმა	ვენეცი ელებმა
ალკოჰოლური	ალკოჰოლ ური
ქართულმა	ქართულ მა
უოლისის	უოლ ისის
მოვლენა	მოვლენ ა
სიმრავლე	სიმრავლე
კლავდა	კლ ავდა
პრინცესას	პრინც ესას
თვრამეტი	თვრა მეტი
დაამტკიცებინა	დაა მტკიც ებინა
გაპირობებული	გა პირობ ებული
მიგრაცია	მიგრაცი ა
კრასნოიარსკის	კრასნო იარ სკის
სუფთად	სუფთ ად
ფოსოს	ფოსო ს
წმენდის	წმენდ ის
წყობის	წყობ ის
ოთხკუთხა	ოთხ კუთხ ა
რაული	რა ული
მოითხოვდა	მოი თხოვ და
მემკვიდრეების	მემკვიდრე ების
იწვა	იწ ვა
ტერიტორიით	ტერიტორი ით
შემქმნელები	შემქმნელ ები
ფაზები	ფაზ ები
ექსპერიმენტის	ექსპერიმენტ ის
ვთქვით	ვთქვ ით
იმარჯვა	ი მარჯვ ა
გოგირდის	გოგირდ ის
ჯუჯები	ჯუჯ ები
აუხსნა	აუხსნ ა
მიენიჭათ	მი ენიჭ ათ
მორიგეობა	მორიგე ობა
ცხოვრებისეული	ცხოვრ ებისეული
რემიქსი	რემიქს ი
სატელიტ	სა ტელიტ
ბაიერნი	ბაიერნ ი
ვაკუუმში	ვაკუუმ ში
ატვირთული	ა ტვირთ ული
დადიანთან	და დიან თან
იწურებოდა	იწურ ებოდა
ფილმები	ფილმ ები
წარწერებში	წარ წერ ებში
ელცინის	ელც ინის
სანჩეს	სა ნჩეს
გაწევრიანებას	გა წევრიან ებას
წვეულების	წვეულ ების
განმავლობაშიც	გან მავლობ აშიც
კავალერია	კავალერ ია
ახლოს	ახლ ოს
სააკაშვილი	სა აკ აშვილი
დამფუძნებელ	დამფუძნ ებელ
ჰომოსექსუალური	ჰომოსექსუა ლ ური
პატიოსნად	პატიოსნ ად
ჩანაწერის	ჩანაწერ ის
დაქვეითებული	და ქვეით ებული
მოუღწევია	მოუ ღწევ ია
პისაროს	პისარ ოს
მკლავებს	მკლავ ებს
ირბახი	ირბახ ი
დამოკიდებულია	დამოკიდებულ ია
ნასოფლარი	ნა სოფლ არი
ტელესკოპი	ტელესკოპ ი
დელუქს	დე ლუქს
თანამშრომლობს	თან ამშრომლ ობს
ცდების	ცდ ების
მიდიის	მიდი ის
ხაზების	ხაზ ების
გართულებულია	გა რთულ ებულია
საშუალების	სა შუალ ების
პლაჟის	პლაჟ ის
ქმნილება	ქმნილ ება
ბალახის	ბალახ ის
მოექცია	მო ექც ია
ხოტინის	ხოტ ინის
ხაზს	ხაზ ს
შეაფარა	შეა ფარ ა
ბინები	ბინ ები
კლინიკური	კლინ იკური
თურქულენოვანი	თურქულენოვან ი
უსამართლობის	უსა მართლ ობის
გაიგივებული	გა იგივ ებული
ტალღების	ტალღ ების
შერჩევის	შე რჩევ ის
მაშ	მ აშ
ვერსიამ	ვერსი ამ
მხარს	მხარ ს
უცნობ	უ ცნობ
გაასწორა	გაა სწორ ა
დაგროვების	დაგროვ ების
ნულოვანი	ნულ ოვანი
პეიჯი	პეიჯ ი
გაშვების	გა შვ ების
ერთეულები	ერთეულ ები
მასპინძლობს	მასპინძლ ობს
ხავერდის	ხავერდ ის
ხელოვანი	ხელოვან ი
მოღვაწეობის	მოღვაწეობ ის
გადაწყვეტილების	გადაწყვეტილ ების
დაელოდა	და ელოდ ა
მანიაკალური	მა ნიაკ ალური
უწყება	უწყ ება
ხოტბა	ხოტბ ა
ინდუსტრიის	ინდუსტრი ის
ორგანიზმის	ორგანიზმ ის
სჭირდებოდა	სჭირდ ებოდა
აღთქმით	აღთქმ ით
იტაცებენ	იტაც ებენ
ქვევიდან	ქვე ვ იდან
ჰოლანდიამ	ჰოლანდი ამ
ევრაზიელი	ევრაზ იელი
აქილევსის	აქილევსი ს
დინი	დინ ი
ხელოსნებს	ხელოსნ ებს
დაუდგინა	დაუ დგინ ა
ბირმინგემში	ბირმინგემ ში
ოსკარისა	ოსკარ ისა
დააყენეს	და აყენ ეს
პიროვნებების	პიროვნ ებების
ხანგრძლივი	ხანგრძლივ ი
გაემიჯნა	გაე მიჯნ ა
შესაფერის	შესა ფერ ის
ხელბურთის	ხელ ბურთის
მკვდრები	მკვდრ ები
წარმომადგენლობა	წარმომადგენ ლ ობა
ტყუილად	ტყუილ ად
ირლანდიელმა	ირლანდიელ მა
ჰანგები	ჰანგ ები
მოსავალი	მო სავალ ი
საჭიროებების	სა ჭირო ებების
თესევსი	თესევს ი
შს	შს
სიხშირე	სი ხშირ ე
გაამაგრეს	გაა მაგრ ეს
ალპინისტი	ალპინ ისტი
ბიოლოგიურ	ბიოლოგ იურ
ძირითადია	ძირითად ი ა
გერმანელებისთვის	გერმანელ ებისთვის
შეგროვებას	შეგროვ ებას
ფქვილი	ფქვილ ი
დაარსებულ	და არსებ ულ
ქსენოფონტი	ქსენოფონტ ი
წევრებით	წევრ ებით
შეისწავლიდა	შე ისწავლ იდა
ბალისტიკური	ბალ ისტიკური
მზიურ	მზ იურ
დისტანციის	დისტანც იის
მთავრებთან	მთავრ ებთან
ფრანსი	ფრანს ი
ქურთისტანის	ქურთ ისტანის
დაპატიმრება	დაპატიმრ ება
აშშს	აშშ ს
დაწინაურებულ	დაწინაურ ებულ
აღების	აღ ების
ცნობად	ცნობ ად
ურწმუნო	უ რწმუნო
ალექსანდრ	ალექსა ნდრ
ქრისტიანები	ქრისტ იანები
პოპულაციაში	პოპულაც იაში
მაკრატელა	მა კრატ ელა
უინსტონ	უ ინს ტონ
ტიპია	ტიპ ია
სამაგიეროს	სა მაგიერ ოს
შეისყიდეს	შეი სყიდ ეს
ფრედი	ფრედ ი
ემილიო	ემილ იო
მწარმოებლის	მწარმო ებლის
დახვრიტეს	და ხვრიტ ეს
მუხისა	მუხ ისა
დედოფალ	დედოფალ
დოგმის	დოგმ ის
ნორვეგიაში	ნორვეგ იაში
ჩინებულად	ჩინ ებულად
უკავიათ	უ კავ იათ
არტეფაქტები	არტეფაქტ ები
შექმნისთვის	შექმნ ისთვის
ჯაყელის	ჯაყელ ის
ასპექტები	ასპექტ ები
აჰყავს	ა ჰყ ავს
თუხარელი	თუ ხარ ელი
ავტო	ა ვტ ო
ირაციონალური	ი რაციონ ალური
ბევრჯერ	ბევრ ჯერ
ომებმა	ომ ებმა
საარმიო	სა არმი ო
ბავშვებში	ბავშვ ებში
გადახურვით	გა დახურვ ით
გასულმა	გა სულ მა
ხტება	ხტ ება
აშუქებს	ა შუქ ებს
გეოპოლიტიკის	გეო პოლიტიკ ის
მიეკუთვნებიან	მიეკუთვნ ებიან
ჯენიფერს	ჯენი ფერ ს
როლი	როლ ი
სახნავი	სა ხნავ ი
კეროლის	კეროლ ის
პოლკები	პოლკ ები
მარცხნიდან	მარცხ ნიდან
სხივებს	სხივ ებს
შესწავლაში	შესწავლ აში
ასულ	ასულ
სუპერსონიქსი	სუპერ სონ იქსი
აღიქვამდა	აღიქვა მდ ა
რეზოლუციის	რე ზოლუც იის
სმოლენსკში	სმოლენსკ ში
ცოდნისა	ცოდნ ისა
მარცხენაში	მარცხენა ში
გაჩერდნენ	გაჩერ დნენ
სუონსის	სუონ სის
გააცნოს	გააცნ ოს
წამოსულმა	წამო სულ მა
მიურეი	მიუ რე ი
დირექტორიის	დი რექტორ იის
საქადაგებლად	სა ქადაგ ებლად
ბიბლიოთეკები	ბიბლიოთეკ ები
ზედგენიძე	ზე დგენ იძე
როჯერსმა	როჯერს მა
საველოსიპედო	სა ველოსიპე დო
ფრიალო	ფრი ალო
არარატის	არა რატ ის
დამარილებული	და მარილ ებული
კამერული	კამერ ული
გადმოიტანა	გადმო იტან ა
საესკადრო	სა ესკადრ ო
სიმფიზური	სიმ ფიზ ური
ქარიანი	ქარ იანი
უძღვებოდნენ	უძღვ ებოდნენ
დაგ	და გ
ხერხდება	ხერხ დება
მკვლევარებმა	მკვლევარ ებმა
ტივის	ტივ ის
კუბელი	კუბ ელი
ღმერთებიც	ღმერთ ებიც
ბელადების	ბელად ების
არმაზის	არმ აზი ს
გაშენების	გა შენ ების
მომბასა	მომ ბ ასა
ნეპტუნის	ნეპ ტუნის
მოლეკულები	მოლეკუ ლ ები
ნაკადულის	ნაკად ულის
პირუტყვს	პირუტყვ ს
სკარლეტის	ს კარლ ეტის
დაიპყრო	და იპყრ ო
ვიყავი	ვიყავ ი
სკდება	სკ დება
თამაშებს	თამაშ ებს
კეკელიძემ	კეკელ იძემ
ესწრებოდა	ესწრ ებოდა
ფილოლოგია	ფილოლოგ ია
ფირმას	ფირმ ას
ქსელში	ქსელ ში
ეგუებოდა	ეგუ ებოდა
დაებრუნებინა	დაე ბრუნ ებინა
ღვთის	ღვთ ის
სირთულით	სი რთულ ით
სერვის	სერვ ის
მლაშობი	მლაშ ობი
შებრტყელებული	შე ბრტყელ ებული
კრისტალიზაციის	კრისტალ იზაციის
დაოჯახდა	და ოჯახ და
კანალიზაციის	კანალ იზაციის
ივერიის	ივერი ის
გადაწყვეტილებების	გადაწყვეტილ ებების
მაკენზის	მა კენ ზის
შურით	შურ ით
ჰუნებთან	ჰუნ ებთან
რომანისთვის	რომან ისთვის
ტყეებია	ტყე ებია
გამოთქმულია	გამოთქმ ულია
პერიოდული	პერიოდ ული
ყიდვას	ყიდ ვას
ავრელიუსის	ავრელ იუსის
მოქალაქეთა	მოქალაქე თა
ტულუზის	ტულუზ ის
სასახლეები	სა სახლე ები
ელემენტებისა	ელემენტ ებისა
მოყვარულია	მოყვარულ ია
არქიტექტურაში	არქიტექტურ აში
იერარქიით	იერარქ იით
საგალობლის	სა გალობლ ის
საკურსო	სა კურს ო
შეღრმავებაშია	შეღრმავ ებაშია
ტრაფალგარის	ტრა ფალგა რის
შიდსით	შიდს ით
შეტაკებების	შეტაკ ებების
ბოტსვანის	ბოტ სვან ის
გულრიფშიდან	გულრიფშ იდან
შიმპანზეებში	შიმპანზე ებში
კონტრისტების	კონ ტრ ისტების
უძრაობის	უ ძრა ობის
არა	არ ა
დიდები	დიდ ები
იციან	იც იან
შუაღამის	შუა ღამ ის
ფარნაოზი	ფარ ნაოზ ი
პერანგს	პერანგ ს
დაჭერილ	დაჭერ ილ
დანაწილებული	და ნაწილ ებული
ავტორიტარულ	ავტორ იტარულ
ჰავის	ჰავ ის
ზღაპრებში	ზღაპრ ებში
ლინკინ	ლინ კინ
ავტომატური	ავტომატურ ი
ნავი	ნავ ი
შეღწევას	შე ღწევ ას
ღონისძიებათა	ღონისძი ებათა
დაჯილდოვებაზე	დაჯილდოვ ებაზე
სამსახურების	სა მსახურ ების
სტადიონია	სტადიონ ია
არაოფიციალური	არა ოფიციალ ური
ბაზალტი	ბაზალტ ი
მოიხსენებენ	მოი ხსენ ებენ
დილიდან	დილ იდან
გამოირჩეოდნენ	გამოი რჩ ეოდნენ
სიმებს	სიმ ებს
თითების	თით ების
თემატურად	თემატურ ად
ჯგუფებიც	ჯგუფ ებიც
მნიშვნელობათა	მნიშვნელობ ათა
აცნობეს	ა ცნობ ეს
სტეფანოზ	სტეფან ოზ
ფრე	ფრ ე
ანრი	ანრ ი
კულტურებს	კულტურ ებს
ჰავას	ჰავ ას
ცნეს	ცნ ეს
მეზობელ	მეზობელ
განტოლებების	განტოლ ებების
ნახსენებია	ნა ხსენ ებია
ჰარისონს	ჰარის ონს
ხუთს	ხუთ ს
განმარტა	განმარტ ა
ნაკრებს	ნაკრ ებს
ტელევიზიისა	ტელევიზ იისა
იეროგლიფური	იეროგლიფ ური
შეერთებოდა	შეერთ ებოდა
გადაღების	გადაღ ების
ასტრონომთა	ასტრონომ თა
ოპოზიციური	ოპოზიც იური
გასაშვები	გასა შვებ ი
ევალება	ევალ ება
ლაშქრით	ლაშქრ ით
დატოტვილ	დატოტვილ
ღონისძიებებმა	ღონისძი ებებმა
ძალთა	ძალ თა
შეგროვება	შეგროვ ება
განვითარებამ	განვითარ ებამ
სოსო	სოსო
მემკვიდრეთა	მემკვიდრე თა
ხევში	ხევ ში
დაქორწინდნენ	დაქორწინ დნენ
ღვინოები	ღვინო ები
სასმელები	სა სმელ ები
ხომალდებს	ხომალდ ებს
მმ	მმ
აკადემიას	აკადემი ა ს
კინოთეატრში	კინოთეატრ ში
სხვადასხვაგვარი	სხვადასხვა გვარი
აფსარის	აფსარ ის
წახალისება	წა ხალის ება
ათეულ	ათეულ
პუერტო	პუერტ ო
ჯიშს	ჯიშ ს
თვითმხილველი	თვითმხილველ ი
განკუთვნილ	განკუთვნილ
კათალიკოსი	კათალიკოს ი
ხმა	ხმ ა
გამოცემამ	გამოცემ ამ
დაუშვებელი	და უშვ ებელი
ბინაში	ბინ აში
