იტალიასთან	იტალი ასთან
ქვითა	ქვ ი თა
მარიუსმა	მარიუს მა
მთაწმიდლის	მთაწმიდ ლი ს
შეუსრულებია	შეუსრულ ები ა
დაჯდომა	და ჯდომა
ლითონური	ლითონ ური
სამკუთხედის	სამკუთხედ ის
კუნძულებსა	კუნძულ ებს ა
წყალბადისა	წყალბად ი სა
დისკი	დისკ ი
რესპუბლიკასთან	რესპუბლიკ ასთან
შეთანხმებაზე	შეთანხმ ებაზე
ლექსებისა	ლექს ებისა
მეოთხეულ	მეოთხეულ
იპოვონ	იპოვ ონ
დადიანს	დადიან ს
ბაიერნის	ბაიერნ ის
ოკუპაციას	ოკუპაცი ას
სირიული	სირი ული
ქიმიის	ქიმიის
ჰარისა	ჰარის ა
საძოვრად	საძოვრ ად
დასწრებოდა	დასწრებ ოდა
ლექსიკის	ლექსიკ ის
უკანასკნელებს	უკანასკნელ ებს
ტალღოვანი	ტალღ ოვანი
საფიქრებელია	სა ფიქრ ებელია
ლოცვებს	ლოცვ ებს
პრაისის	პრაის ის
დუქანში	დუქან ში
ბრიტანეთში	ბრიტანეთ ში
მიწისძვრები	მიწისძვრ ები
მინერალოგიის	მინერალოგ ი ის
მოყვარულთათვის	მოყვარულ თათვის
წაქეზებით	წა ქეზ ებით
ჯეი	ჯეი
კოენის	კოენ ის
ტურნეები	ტურნე ები
ფრანკო	ფრანკ ო
ზოგადი	ზოგად ი
უკრაინა	უკრაინ ა
კურსების	კურს ების
მატერიალისტური	მატერიალ ისტური
მოეკიდა	მ ო ეკიდა
ბიუროს	ბიურო ს
მწერალს	მწერალ ს
პრემიერლიგა	პრემიერლიგა
სიღრმეებში	სიღრმე ებში
ლივერპულმა	ლივერპულ მა
სიბლანტე	ს ი ბლანტ ე
ბელგიისა	ბელგი ის ა
გამონათქვამი	გამონათქვამ ი
ფორტის	ფორტ ის
უფროსების	უფროს ების
იბეჭდება	ი ბეჭდ ება
ნატო	ნატო
რობაქიძე	რობაქ იძე
ბრიტანეთის	ბრიტანეთ ის
როლსაც	როლ საც
ნომინალური	ნომინალ ური
გაზომვის	გაზომვ ის
გაძლიერებული	გაძლიერ ებული
სივრცული	სივრც ული
იცვლიან	ი ცვლიან
ყველაფერმა	ყველაფერ მა
კუთვნილი	კუთვნილ ი
დიდის	დიდ ის
სანაცვლოდ	სანაცვლ ოდ
დარქმეული	და რქმეული
კომპონენტია	კომპონენტ ია
სალმანასარ	სალმანასარ
დინასტიამ	დინასტი ამ
მიღებულია	მიღებ ულია
მანე	მა ნე
ბრუნება	ბრუნება
სტანდარტებით	სტანდარტ ებით
ფართომაშტაბიანი	ფართო მა შტაბ იანი
გიგაურთა	გიგა ურ თა
გარსების	გარს ების
ვრცლად	ვრცლად
რაფიელ	რაფი ელ
გადაუხადეს	გადაუხ ად ეს
დისკს	დისკ ს
ამიანად	ამ იანად
დახეული	დახეული
წარმოთქვამს	წარმო თქვამს
პაქტი	პაქტ ი
ალი	ალი
გუნდსაც	გუნდ საც
გადამდგარიყო	გადამდგარ იყო
აქტიურობას	აქტიურ ობას
კაცამდე	კაც ამდე
დაიბარეს	დაიბა რეს
ტარების	ტარ ების
აღდგომას	აღდგომ ას
ფროდოს	ფროდო ს
ცაიშელი	ცაიშელი
დინამოს	დინამო ს
გარდაქმნილი	გარდაქმნ ილი
ერთი	ერთ ი
ანდიურ	ანდიურ
გაიხსნა	გაიხსნა
შევჩენკოს	შევჩენკ ოს
დამკვრელი	დამკვრელი
მცირდება	მცირ დება
პერსონაჟთა	პერსონაჟ თა
მემკვიდრეობითობის	მემკვიდრეობ ით ობის
ხევსური	ხევსურ ი
დაუახლოვდა	დაუახლოვდ ა
ჯანაშვილი	ჯან აშვილი
მტკნარ	მტკნარ
გადაწყვიტავს	გადაწყვიტ ავს
რამეს	რამ ეს
მოზარდები	მოზარდ ები
იჯარით	იჯარ ით
ტრაპეზის	ტრაპეზ ის
მოსაგრეობდა	მოსაგრე ობდა
დამადასტურებელ	და მა დასტურ ებელ
გაწვრთნილი	გაწვრთნ ილი
ფაკულტეტს	ფაკულტეტ ს
ფილიპემ	ფილიპე მ
შუბებით	შუბ ებით
იცვლიდნენ	ი ცვლიდნენ
ტოტემური	ტოტემ ური
ქიმიკოსი	ქიმიკოს ი
იაფფასიანი	იაფ ფას იანი
იწვნია	ი წვნია
ღირებულებები	ღირებულ ებები
შეადგენდა	შეადგენ და
ცვალებადობა	ცვალებად ობა
გურჯისტანის	გურჯი ს ტანის
წანაცვლების	წა ნაცვლ ების
ხაზგასასმელად	ხაზ გა სასმელ ად
კოლინსი	კოლინ ს ი
დასანთები	და სან თ ები
მიაწერა	მიაწერ ა
სტუმრობდა	სტუმრობ და
თავისებურებათა	თავისებურ ებათა
სპონტანურად	სპონტან ურად
მისიმიელები	მისი მი ელები
შეინარჩუნოს	შეინარჩუნ ოს
ჰეპატიტის	ჰეპატიტ ის
სამანქანო	სა მანქან ო
ფინს	ფინ ს
შემოსილია	შემოსილ ია
წყლებით	წყლ ებით
პროტექტორატი	პროტექტორატ ი
ჰოვარდ	ჰოვარდ
ნაკლს	ნაკლ ს
ტექსტური	ტექსტ ური
ტარიელი	ტარიელ ი
თეორიასა	თეორი ასა
კონკისტადორებმა	კონკისტადორ ებმა
ვიყოთ	ვიყო თ
მთიან	მთიან
ეკოსისტემა	ეკოსისტემ ა
დაფასებული	დაფას ებული
ნაწ	ნაწ
კრებას	კრება ს
მატერიალური	მატერი ალური
კონტრასტი	კონტრა სტი
სამხრეთელების	სამხრეთ ელები ს
კადმიუმის	კად მ იუმის
ჭიშკართან	ჭიშკარ თ ან
ისტორიანი	ის ტორ იანი
სიუნიქის	ს ი უნიქ ის
ექსპრესიული	ექსპრეს ი ული
ილუსტრაციებს	ილუსტრაციებ ს
ფიზიკური	ფიზიკურ ი
სიკეთე	სიკეთე
განხილვას	განხილვ ას
დანგრევამდე	დანგრევ ამდე
ლეღვის	ლეღვ ის
შეიტანა	შე იტანა
ირჩევს	ი რჩევ ს
საჩვენებლად	ს აჩვენ ებლად
შუიდან	შუ იდან
ნე	ნე
პორშეს	პორშე ს
პორტუგალიელებმა	პორტუგალიელ ებმა
პერუში	პერუ ში
ჯერსი	ჯერსი
დაუბრუნდეს	დაუბრუნ დეს
ნამუშევრების	ნამუშევრებ ის
ჯეიკობ	ჯეიკობ
საზღვარია	საზღვარ ია
კაპიტალისტურ	კაპიტალ ის ტურ
მარსელში	მარსელ ში
დახრა	დახრ ა
მოდელი	მოდელ ი
ოტოს	ოტოს
რომლიც	რომლ იც
ქანის	ქან ის
თავდაცვისთვის	თავდაცვ ისთვის
ინდუსტრიულად	ინდუსტრი ულად
ბილიკი	ბილიკ ი
კანცელარიაში	კანცელარი აში
დაჰყვებოდა	დაჰყვ ებოდა
წლისაც	წლისა ც
ორგანიზებული	ორგანიზებული
ბედმა	ბედ მა
მაუწყებელია	მაუწყებელი ა
მეუნარგიას	მე უნარ გი ას
შეჩერება	შეჩერ ება
ევროპელი	ევროპელ ი
დასაწყისამდე	დასაწყ ის ამდე
წინანდელ	წინანდელ
ჯუნოს	ჯუ ნო ს
ლითონების	ლითონ ების
მემკვიდრეებმა	მემკვიდრე ებმა
აბულ	აბულ
ასახა	ასახ ა
გამარჯვებად	გამარჯვება დ
ითავა	ით ავა
სტატია	სტატი ა
აზერბაიჯანის	აზერბაიჯან ის
კოლექციების	კოლექცი ების
დაუმორჩილებლობის	დაუმორჩილ ებლობის
გამოყოფდა	გამოყოფ და
კათედრალი	კათედრალ ი
ჰარპერი	ჰარპერ ი
მოიგერიეს	მოიგერი ეს
ქედსა	ქედ სა
მდნარი	მდნარ ი
მკვლელობის	მკვლელობ ის
ტიჩინოს	ტიჩინო ს
რამოდენიმე	რ ამოდენი მე
ნაბიჯები	ნაბიჯ ები
კვლევებმა	კვლევ ებმა
სამსხვერპლო	სა მსხვერპლ ო
ლოგიკისა	ლოგიკ ისა
სურათებს	სურათ ებს
მიმოქცევაში	მიმოქცევ აში
დამძიმდა	დამძიმ და
თარეშის	თარე ში ს
მართლია	მართლ ი ა
ფიქსაცია	ფიქსაცია
შეკრებაში	შეკრებ აში
ბაბას	ბაბა ს
მოიპოვა	მოიპოვ ა
ფეხმძიმე	ფეხმძიმ ე
ფინელების	ფინელ ების
ამსტერდამში	ამსტერდამ ში
მდედრი	მდედრ ი
მიღწევის	მიღწევ ის
საათობით	საათ ობით
ირლანდიურ	ირლანდი ურ
ახურავს	ა ხურავს
ესექსის	ეს ექსის
ბათუმისა	ბათუმ ის ა
პარადოქსის	პარადოქს ის
დავუჯერებთ	დავუჯერ ებთ
მედიჩიმ	მედიჩი მ
ოპოზიციაში	ოპოზიცი აში
მენეჯერი	მენეჯერ ი
ხარ	ხარ
მეგობრებთან	მეგობრ ებთან
ამატებს	ამატ ებს
ელიზაბეთ	ელიზაბეთ
თვალყურს	თვალყურ ს
ამდენი	ამდე ნი
მონღოლებმა	მონღოლ ებმა
წყალტუბოდან	წყალტუბო დან
მარტვილი	მარტვილ ი
მეზობლები	მეზობლ ები
მრავალნაირი	მრავალ ნაირი
სანსკრიტული	სანსკრიტ ული
შესრულებაზე	შესრულებ აზე
სარტრი	სარტრი
დეკანოზის	დეკანოზი ს
სიმამრის	სიმამრი ს
ტუტსი	ტუტს ი
ქალაქებიდან	ქალაქ ებიდან
ლინჩის	ლინჩ ის
რაოდენობის	რაოდენ ობის
სეიანუსი	სეიანუსი
გაუარესება	გაუარეს ება
მოკავშირეებად	მოკავშირე ებად
ბუშტები	ბუშტ ები
მყინვარმა	მყინვარ მა
განვლილი	განვლილ ი
ციკლზე	ციკლ ზე
მარინე	მარინ ე
დახოცეს	დახოც ეს
ავადმყოფობდა	ავადმყოფ ობდა
დახოცვა	და ხოცვა
მოკლე	მოკლე
სკანდინავიაში	ს კანდინავი აში
ციხესიმაგრეში	ციხესიმაგრე ში
შეევედრა	შე ევედრ ა
დაიწერა	და ი წერა
ვიწროლიანდაგიანი	ვიწრო ლიანდაგ იანი
გაყიდვაში	გაყიდვ აში
პიკი	პიკ ი
გლეხებისა	გლეხ ებისა
აიძულებდნენ	აიძულ ებდნენ
ისახება	ის ახება
ფოტოგრაფმა	ფოტოგრაფ მა
ნივთიერ	ნივთიერ
ჭირს	ჭირს
მხოლო	მხოლო
მოოქრული	მო ოქრული
იონიური	იონი ური
კომპლექტდება	კომპლექტ დება
თეზისები	თ ეზის ები
ვილაპარაკებთ	ვი ლაპარაკ ებთ
აგებული	აგებულ ი
ეპოსში	ეპოს ში
სადილზე	სადილ ზე
რისთვისაც	რის თვისაც
იმოგზაურა	ი მოგზაურ ა
თეიმურაზის	თეიმურაზ ის
ქადინ	ქ ადინ
ჭიები	ჭი ები
გამოიყენებოდეს	გამოიყენ ებოდეს
ინგლისურთან	ინგლისურ თან
წავიდეს	წავიდე ს
შეაგდეს	შე აგდეს
ჩაიშალა	ჩა იშალა
კუბამ	კუბ ამ
მეტროტრამის	მეტრო ტრა მ ის
ხმელეთზე	ხმელეთ ზე
მასკერანოს	მასკერან ოს
წინააღმდეგაც	წინააღმდეგ აც
ნაუმი	ნაუ მი
ოფიციანტად	ო ფიციანტად
შემადგენლობაშია	შემადგენლობა შია
ფილიპმა	ფილიპ მა
მუდამ	მუდამ
შედგენილობას	შედგენილ ობას
ზალცბურგიდან	ზალცბურგ იდან
განსახილველად	განსახილველ ად
ბოიკოტი	ბო იკოტ ი
გაახანგრძლივა	გაა ხანგრძლივ ა
გაბედული	გაბედ ული
პროცესებმა	პროცეს ებმა
სასწავლებელი	სასწავლებელ ი
ვანკუვერში	ვანკუვერ ში
სლოვაკეთმა	სლოვაკეთ მა
ნარევს	ნარევს
გაზრდილიყო	გაზრდილ იყო
შემოავლო	შემოავლ ო
ჰეიერდალი	ჰეიერდალ ი
ლიონიძე	ლიონ იძე
ტროფეი	ტრო ფეი
კრავს	კრავს
რკინისა	რკინის ა
შესართავის	შესართავ ის
წყალმცენარეები	წყალ მცენარე ები
გამარჯვებამ	გამარჯვება მ
საგრაფოში	საგრაფო ში
გარდაცვალებამ	გარდაცვალ ებამ
ბინადარ	ბინადარ
უხდებოდათ	უ ხ დებოდა თ
ისაბელა	ის ა ბელა
რინეგანი	რინე განი
ზრდას	ზრდა ს
სახელმწიფოებრივ	სახელმწიფ ო ებრივ
კონტექსტიდან	კონტექსტ იდან
გასართობი	გასართობ ი
მწვერვალისკენ	მწვერვალ ისკენ
კვირაცხოვლის	კვირა ცხოვლის
შტატის	შტატ ის
გარჩეულია	გა რჩეულ ია
მოგონებანი	მოგონ ებანი
ფუძემდებლური	ფუძემდებლ ური
დამხობას	დამხ ობას
ჩამოასვენეს	ჩამო ასვენეს
გამტარობის	გამტარ ობის
დამოუკიდებლად	დამოუკიდ ებლად
დაამჩნია	დაამჩნი ა
კორეელი	კორე ელი
როსტოვში	როსტოვ ში
საწამლავი	საწამ ლავი
პრეტენზია	პრეტენზი ა
კაინოზოური	კაინოზოურ ი
სერბებს	სერბ ებს
ფერანტე	ფერ ანტ ე
ღვთისმშობლის	ღვთისმშობ ლის
სასახლემ	სასახლე მ
სიმღერებისა	სიმღერ ებისა
მოსწავლეთა	მოსწავლე თა
უქმეებზე	უქმე ებზე
ანჯაფარიძის	ან ჯაფარ იძის
საფეთქლის	ს აფეთქ ლის
სედიბა	სედიბა
რეპერტუარში	რე პერტუარ ში
მაოს	მა ოს
ღორების	ღორ ების
ჩემპიონი	ჩემპიონ ი
თანამდებობებს	თანამდებ ობებს
ნიცშეს	ნიცშე ს
ემპირიული	ემპირიულ ი
წერილი	წერილი
სამანდატო	სა მანდატ ო
ტარიელ	ტარიელ
რეზერვუარი	რეზერვუარ ი
ადამიანამდე	ადამიან ამდე
მიზანშეწონილი	მი ზანშეწონი ლი
გორგიჯანიძის	გორგიჯან იძის
ველი	ველი
პალანიკმა	პალანიკ მა
ოცდამეექვსე	ოცდა მეექვსე
ბუდობენ	ბუდ ობენ
თასების	თა ს ების
ერთადერთია	ერთადერთ ია
დრამები	დრამ ები
არწივის	არწივ ის
გავიგოთ	გავი გოთ
ორგანიზმებია	ორგანიზმ ებია
დიდია	დიდ ია
მათემატიკურ	მა თემატიკ ურ
კემპბელი	კემპბელ ი
ქართველები	ქართველ ები
სამასი	სა მასი
კავალერი	კავალერი
გოლები	გოლ ები
სულაკაურის	სულა კა ური ს
ფანებმა	ფან ებმა
ემზადებოდნენ	ემზად ებოდნენ
გარეჯელის	გარეჯ ელის
ჯეფრი	ჯეფ რი
ხარიტონ	ხარიტონ
არუბა	არუბა
სტილსა	სტილ სა
განუკურნებელ	განუკურნებელ
ნახევარკუნძულს	ნახევარკუნძულ ს
საგუნტის	საგუნტის
დაიყო	და იყო
დრუზები	დრუზ ები
ვალენსია	ვალენს ია
სტუმრობდნენ	სტუმრ ობდნენ
დაარწმუნოს	დაარწმუნ ო ს
განძში	განძ ში
მატჩისთვის	მატჩ ისთვის
ჯირაიას	ჯირაია ს
მოასწრო	მოასწრ ო
მცდელობების	მცდელობ ების
ტერიტორიალური	ტერიტორი ალური
ჰაბიბ	ჰა ბიბ
დედაქალაქ	დედაქალაქ
აღწევენ	აღწევ ენ
ჯოან	ჯოან
ივითარებს	ივითარ ებს
გადაჭარბებულ	გადაჭარბებულ
რომლის	რომლ ის
პანთეონის	პანთეონ ი ს
ტობაგოს	ტ ობა გო ს
ბანგკოკიდან	ბანგკოკ იდან
მოჯადოებული	მოჯადოებული
ჩამოფრინდა	ჩამოფრინდა
მოთხრობამ	მოთხრობ ამ
ფონდმა	ფონდ მა
დაშლის	დაშლ ის
შეეხიზნა	შეე ხიზნა
ტერმინოლოგიას	ტერმინ ოლოგი ას
ამავდროულად	ა მავდროულად
სტილისტიკა	სტილის ტიკა
იაპონიასა	იაპონი ა სა
აუცილებლობის	აუცილებლ ობის
აქემენიდური	აქემენიდ ური
გაუგრძელებია	გაუგრძელ ები ა
ასლან	ასლან
შინაარსს	შინაარს ს
ქვერიგისა	ქვე რიგ ისა
აურზაური	ა ურზა ური
დარჩენილ	დარჩენილ
სესილია	სესილი ა
გიგანტ	გიგანტ
სასახლეზე	სასახლე ზე
აფრიკამ	აფრიკა მ
დასახელებაა	დასახელ ება ა
თვითმოქმედი	თვით მოქმედი
პაუზა	პაუზ ა
გონის	გონ ის
შერჩევაზე	შერჩევ აზე
ხელების	ხელ ების
შეაქვთ	შე აქვთ
გადახურულია	გადახურულ ია
წითელი	წითელ ი
ექსცენტრიული	ექსცენტრ იული
ანდების	ანდ ების
ეცემოდა	ე ცემოდა
ჩუმად	ჩუმ ად
აღდგება	აღ დგება
იდუმალებით	იდუმალ ებით
გამოვიდოდა	გამო ვიდოდა
წამს	წამ ს
გადაიხარა	გადა ი ხარა
მინესოტა	მინესოტა
ინკებმა	ინკ ებმა
გადასაცემად	გადა საცემად
პროცესის	პროცეს ის
დადების	დ ად ების
კათოლიკოსის	კათოლიკოს ის
ბეწვიანი	ბეწვ იანი
საკიდი	ს აკი დ ი
დანაწევრებულია	დანაწევრ ებულია
გამარჯვებულის	გამარჯვებულ ის
განესაზღვრა	განესაზღვრ ა
პარიზთან	პარიზ თან
თესვა	თესვ ა
დამუხტული	დამუხტულ ი
დოლარია	დოლარ ია
განვითარებით	განვითარ ებით
ერთხმად	ერთხმა დ
ერისთავები	ერისთავ ები
ონი	ონი
შენაკადი	შენაკად ი
წარმოსახვის	წარმოსახვ ის
ევლება	ევლ ება
ძირში	ძირ ში
მომხრედ	მომხრე დ
ღეროს	ღერო ს
ჯუმათის	ჯუმათ ის
მიუბრუნდა	მიუ ბრუნდა
მარილის	მარილ ის
მწვერვალამდე	მწვერვალ ამდე
განშტოებაა	განშტო ება ა
მობილიზებული	მობილიზ ებულ ი
ჩამოსულმა	ჩამოსულ მა
მამამისმა	მამამის მა
ჰეროინის	ჰერო ინის
კატეგორიულად	კატეგორი ულად
პროდუქტებია	პროდუქტ ებია
ფერსა	ფერ სა
გრძნობების	გრძნობ ების
ქალაქსა	ქალაქ ს ა
რაოდენობრივად	რაოდენ ობრივად
ურთიერთპერპენდიკულარული	ურთიერთ პერპენდიკულარულ ი
ბუდისტურ	ბუდისტ ურ
შესთავაზეს	შესთავაზ ეს
ნოველებს	ნოველ ებს
ვთამაშობდით	ვ თამაშ ობდით
დაბადებულია	დაბადებულ ი ა
ქრონოლოგიურად	ქრონოლოგი ურად
ყოფილი	ყოფილი
შესუსტება	შესუსტ ება
თეორია	თეორი ა
სიმძიმეს	სიმძიმ ეს
ჭორების	ჭორ ების
კვადრატი	კვადრატ ი
კასტილიელი	კასტილი ელი
ნარჩენს	ნარჩენ ს
რეიტინგი	რეიტინგ ი
ცეცხლს	ცეცხლ ს
ბაგრატიონს	ბაგრატიონ ს
დანაშაულის	დანაშაულ ის
სერიამ	სერი ამ
დირიჟორობდა	დირიჟორ ობდა
შიშველი	შიშველ ი
ძმობა	ძმ ობა
მოჩანს	მო ჩანს
კაზაკებთან	კაზაკ ებთან
დააჩქარა	და აჩქარ ა
განა	გან ა
განათლების	განათლ ების
წაიყვანოს	წაიყვან ოს
საზოგადოდ	საზოგადო დ
ჯუჯის	ჯუჯ ის
იმისათვის	ი მ ისათვის
ოსტატობას	ოსტატ ობა ს
პოლიტიკოს	პოლიტიკოს
იოჰანის	იოჰან ის
ქორწილის	ქორწილ ის
დიალოგს	დიალოგ ს
ბიძია	ბიძ ია
ბოსტონში	ბოსტონ ში
ავსტრალიამ	ავსტრალი ამ
ამოხოცა	ამოხოც ა
ბემბას	ბემბ ას
გაგრძელდეს	გაგრძელ დეს
დაძაბულ	დაძაბულ
კვერცხები	კვერცხ ები
კოძიკი	კოძი კი
მონარქები	მონარქ ები
სპირალი	სპირალი
ჩათრეული	ჩა თრე ული
უნივერსიტეტები	უნივერსიტეტ ები
მოახლოებული	მოახლო ებული
რწყავს	რწყავს
ევროკავშირთან	ევროკავშირ თან
ნულზე	ნულ ზე
საცირკო	სა ცირკო
გალილეიმ	გალილე იმ
ოთარ	ოთარ
მავერიკსმა	მა ვერიკ ს მა
ოლე	ოლე
სიმამაცე	სიმამაც ე
ტიტოს	ტიტო ს
მოსმენით	მოსმენ ით
ხელშეკრულებას	ხელშეკრულ ებას
კმ	კმ
წინადადებას	წინადად ებას
დამპყრობლებს	დამპყრობლ ებს
დოლარის	დოლარ ის
გასანათებლად	გასა ნათ ებლად
მოწაფეები	მოწაფე ები
რჩეულ	რჩეულ
შეაფასეს	შეაფ ა ს ეს
განსაზღვრულ	განსაზღვრ ულ
ჟურნალისტის	ჟურნალისტ ის
რადგან	რადგან
რუკების	რუკ ების
აგურები	აგურ ები
ჯორჯის	ჯორჯ ის
ბიოლოგიის	ბიოლოგი ის
კუდში	კუდ ში
მკაცრი	მკაცრ ი
ბობ	ბობ
შევატყვე	შევა ტყვე
საბაჟოს	საბაჟო ს
ნერვებს	ნერვ ებს
ხაზობრივი	ხაზ ობრივი
იღებდნენ	იღებ დნენ
ნიდერლანდებმა	ნიდერლანდ ებმა
აკოცა	აკოც ა
ხეობებს	ხეობ ებს
ჩადის	ჩა დის
კვაჭი	კვაჭ ი
მუდმივა	მუდმივ ა
ადიდებდნენ	ა დიდ ებდნენ
მცენარეულობას	მცენარეულობ ას
შვიდწლიანი	შვიდ წლიანი
გადასახადით	გადასახად ით
ნალექიანობა	ნალექ იანობა
დაადო	და ა დ ო
სამსუნის	სამ ს უნის
მილით	მილი თ
წყებით	წყ ებით
ბრაზილია	ბრაზილი ა
გალობდა	გალობ და
ადგილისათვის	ადგილ ისათვის
დავარდა	და ვარდა
ნავთობის	ნავთობ ის
გამოუქვეყნებელი	გამოუ ქვეყნ ებელი
სახანო	სახანო
აცნობოს	ა ცნობ ოს
დამასკო	დამასკ ო
საგალობლები	სა გალობლ ები
სამლოცველოს	სა მლოცველ ოს
ცისკარი	ცისკარ ი
ჯანმრთელ	ჯანმრთელ
თონის	თ ონის
გვალვა	გვალვა
სურვილი	სურვილ ი
მინერალიზაცია	მინერალ იზაცია
თამბაქო	თ ამ ბაქო
სპეციფიკური	სპეციფ იკური
გასაკვირად	გასაკვირ ად
განსასვენებელი	განსასვენ ებელი
შტირიის	შტირ ი ის
ავსტრია	ავსტრი ა
ბენფიკას	ბენფ ი კას
ძმების	ძმებ ის
დუბაის	დუბაი ს
ნაკადისაგან	ნაკად ისაგან
ვარსკვლავთან	ვარსკვლავ თან
მიღებაში	მიღებ აში
ხორცსა	ხორც სა
მებრძოლ	მებრძოლ
შტატებმა	შტატ ებმა
ჩამოსვლისთანავე	ჩამოსვლ ისთანავე
უხსოვარ	უხსოვარ
კურთხევა	კურთხევ ა
ლიტერატურისა	ლიტერატურ ისა
რედაქციით	რედაქცი ით
მუსიკიდან	მუსიკ იდან
რუსებს	რუს ებს
აზნაურს	აზნაურ ს
მოთხოვნები	მოთხოვნ ები
ქადაგების	ქადაგებ ის
ერთობლივ	ერთობლი ვ
ტაქტიკას	ტაქტიკ ას
კონკურსანტს	კონკურს ანტ ს
შეთქმულება	შეთქმულ ება
სპურსის	სპურს ის
ჯგუფების	ჯგუფ ების
ცივილიზაციებში	ცივილიზაცი ებში
გალერეები	გალერე ები
ჭელიძე	ჭ ელიძე
თაღოვან	თაღოვან
სარტყლის	სარტყლ ის
შეადგინეს	შე ადგინეს
სტანდარტები	სტანდარტ ები
ბევრს	ბევრ ს
იდან	იდან
მიიტანეს	მი იტანეს
მაცხოვრებელს	მაცხოვრ ებელს
ვეტერანები	ვეტერან ები
მესროპ	მესროპ
რამე	რამე
ლორის	ლორის
გაატარებს	გაატარ ებს
მექნება	მ ექნება
სერია	სერი ა
ელემენტარულ	ელემენტ არულ
ნათლია	ნათლი ა
რაიონშია	რაიონ ში ა
იერვანდ	ი ერვანდ
იყრიდა	იყრიდა
აზროვნებისა	აზროვნ ებისა
გრაფის	გრაფ ის
ჭრის	ჭრის
სქემას	სქემ ას
ბოსტონ	ბოსტონ
ქართველებიც	ქართველ ებიც
ალექსანდრიის	ალექსანდრ ი ის
მტკიცებულებების	მტკიცებულ ებების
ტრაექტორიაზე	ტრაექტორი აზე
თურქესტანის	თურქ ეს ტანის
ფართით	ფართ ით
პლატონს	პლატონ ს
რომაა	რო მა ა
ხახუნის	ხახუნ ის
ვარდისფერია	ვარდისფერ ია
დათას	დათ ას
ძელი	ძელ ი
ასეთებია	ასეთ ებია
პარმა	პარმა
ტაძართან	ტაძარ თან
აგრესიას	აგრესი ას
ნაერთში	ნაერთ ში
გავრცელდნენ	გავრცელ დნენ
რომანოვების	რომან ოვ ების
ჩასვლის	ჩასვლ ის
მოიხმარება	მოიხმარ ება
მეისონ	მეისონ
კუმანმა	კუ მან მა
მისცეს	მი სცეს
ყვანჭი	ყვანჭი
ჰგავდნენ	ჰგავ დნენ
კართაგენი	კართაგენ ი
თავისუფლებებისთვის	თავისუფლ ებ ებისთვის
მიღწევამდე	მიღწევ ამდე
გაავრცელეს	გაავრცელ ეს
დედამიწასთან	დედამიწ ასთან
ჩიქოვანი	ჩიქოვანი
საფირმო	სა ფირმ ო
ძაფის	ძაფ ის
გვამცნობს	გვამ ცნობს
ფასეულობათა	ფასეულ ობა თა
თავისუფლდებოდა	თავისუფლ დებოდა
ინტერვიუს	ინტერვიუ ს
განმეორდა	განმეორ და
სალიტერატურო	ს ა ლიტერატურ ო
ბედნიერი	ბედნიერ ი
დეკორაციებით	დეკორაცი ებით
ლადენმა	ლადენ მა
სრულყოფისათვის	სრულყოფ ისათვის
ჩარლზი	ჩარლზ ი
იმსახურებს	იმსახურ ებს
ივერთა	ი ვერ თა
კირილე	კირილ ე
ზამთარში	ზამთარ ში
იოდა	ი ოდა
ფორმირებაში	ფორმირ ებაში
აღსასრული	აღსასრული
ითავსებს	ი თავს ებს
ისეთი	ის ეთი
იუნგი	იუნგ ი
მოპოვებისა	მოპოვ ებისა
ხელისუფლებისათვის	ხელისუფლ ებისათვის
სეზონისთვის	სეზონ ისთვის
მისდევდა	მისდევ და
მხოლობითი	მხოლობით ი
გავრცელებისთვის	გავრცელ ებისთვის
ავტოკეფალური	ავტოკეფალ ური
მამასახლისი	მამასახლის ი
დინამიკის	დინამიკ ის
ისტორიების	ისტორი ების
უნახავთ	უნახავ თ
ნივთიერი	ნივთიერ ი
რაიონსა	რაიონ სა
დგამდა	დგამ და
გარეულ	გარე ულ
ჩრდილოეთ	ჩრდილოეთ
ძირი	ძირ ი
ახლის	ახლის
ყმადნაფიცი	ყმ ად ნაფიც ი
მკითხველთა	მკითხველ თა
ტონების	ტონ ების
სხალტბის	ს ხალ ტბის
საექსპედიციო	სა ექსპედიცი ო
ფუძეს	ფუძე ს
ტურიზმის	ტურიზმ ის
პოლუსის	პოლუს ის
ანდერძის	ანდერძ ის
სევილიაში	სევილი აში
ჭიანჭველასებრთა	ჭიანჭველ ას ებრთა
ტარანი	ტარ ანი
იყრება	ი ყრება
პროკლეს	პროკლე ს
ერევა	ე რევა
დაიერმა	დაიერ მა
ევროპელთა	ევროპელ თა
ძვირადღირებულ	ძვირად ღირებულ
მსოფლიოსა	მსოფლიოს ა
აქტივისტი	აქტივისტ ი
კალენდარი	კალენდ არი
სახელობით	სახელ ობით
ნაყოფიერება	ნაყოფიერ ება
განედის	განედ ის
წინაღობა	წინაღ ობა
ჩანაწერებით	ჩანაწერ ებით
ჯოხით	ჯოხ ით
ბერძნულს	ბერძნულ ს
გამოსახულებაა	გამოსახულ ება ა
მეცხრე	მეცხრე
სუმის	ს უმის
მარკმა	მარკ მა
მხარდაჭერა	მხარდაჭერ ა
სამერსი	სა მერსი
კონტრაქტის	კონტრაქტ ის
გამოიმუშავებს	გამოიმუშავ ებს
განსხვავების	განსხვავ ების
