იტალიასთან	იტალი ასთან
გახსენება	გა ხსენ ება
ფედერაციას	ფედერ აცი ას
რადარი	რა დარ ი
ჩემთან	ჩემ თან
ნილი	ნილ ი
განეწყო	გან ეწყ ო
ისრით	ის რ ით
კირქვული	კირ ქვ ული
ნიუეზე	ნ იუ ეზე
ანტიგუა	ანტი გუ ა
გამოჩნდა	გამო ჩნდ ა
თაბაშირის	თაბაშ ირ ის
არსებობს	არსებ ობ ს
ნარჩენი	ნა რჩენ ი
ჰანიბალს	ჰანი ბალ ს
ტყავით	ტ ყავ ით
ამბის	ამბ ის
რიფსიმე	რიფ სიმე
გაიზიარეს	გაი ზიარ ეს
პაბლო	პა ბლ ო
პლუტარქეს	პლუტ არქე ს
გაშუქებული	გა შუქ ებული
ნათლით	ნათლ ით
აკლდამები	აკლდ ამ ები
დარღვევა	და რღვევ ა
პოლიტიკასა	პოლიტ იკ ასა
სიმბოლოს	სიმ ბოლო ს
გააკეთეს	გაა კეთ ეს
ლუდის	ლ უდ ის
ესენი	ეს ენ ი
უჯრედებად	უჯრედ ებად
დამასკელი	დამა სკ ელი
მიერთებულ	მი ერთ ებულ
საშინელებათა	საში ნელ ებათა
ინტერპრეტაციას	ინტერპრე ტაც იას
ქანთრი	ქან თრ ი
პროფესორები	პროფეს ორ ები
საიდენტიფიკაციო	საიდენტ იფიკაცი ო
ავიაბაზაზე	ავიაბაზ ა ზე
მორალის	მო რალ ის
ცოცხლები	ცოცხლ ები
გაანთავისუფლოს	გაან თავისუფლ ოს
იდეალი	იდე ალ ი
ტრიასული	ტრი ას ული
გახადოს	გა ხად ოს
ითხოვდნენ	ი თხოვ დნენ
ოპოზიციამ	ო პოზიცი ამ
დისტანციაზე	დის ტანც იაზე
ბოლშევიკური	ბოლშევ იკ ური
განიცდის	განი ცდ ის
მდებარეობაზე	მდე ბარე ობაზე
ხაროვსკის	ხარ ოვსკ ის
საჭიროებს	სა ჭირო ებს
ფერეიდანში	ფერე იდან ში
ღვიძლის	ღვიძ ლ ის
დონალდ	დონ ალდ
დოსტოევსკიმ	დოსტოევს კ იმ
მადლიერების	მადლ იერ ების
სტილი	სტი ლ ი
სარემონტო	სარე მონტ ო
კრიპტოსისტემა	კრიპტო სისტემ ა
საჭიროების	სა ჭირო ების
გურიისა	გური ისა
პროპაგანდის	პროპაგ ანდ ის
ვედური	ვე დურ ი
ელექტრონები	ელექტ რონ ები
გარდა	გარდ ა
დედაქალაქია	დედა ქალაქ ია
კონსტრუქტორი	კონსტრუქტ ორი
გაშენება	გა შენ ება
ერთ	ერთ
მაღალ	მაღალ
გამოდგა	გამო დგ ა
მუსიკისადმი	მუსიკ ის ადმი
მაიოტას	მაი ოტ ას
ხეა	ხე ა
განუმარტა	განუ მარტ ა
სინდრომის	სინდრო მ ის
ბიბლიოთეკა	ბიბლიოთეკ ა
თეორემა	თეო რემ ა
ოლქს	ოლ ქ ს
თინეიჯერული	თინეი ჯერ ული
შენების	შენ ების
კახი	კ ახ ი
ნანა	ნა ნ ა
გელა	გელ ა
მოყვებოდა	მო ყვ ებოდა
ლიუ	ლ ი უ
უსახსრობის	უსა ხსრ ობის
თავსართის	თავსა რთ ის
რაიმეს	რა იმ ეს
სიმბოლურია	სიმბოლ ურ ია
დარი	და რი
ოლივიე	ოლი ვი ე
ბარინასის	ბარ ინასის
გამოსცემდნენ	გამოს ცემ დნენ
ასახვა	ა სახვ ა
ვერსალის	ვერს ალ ის
ლატვიაში	ლა ტვი აში
მეტოქის	მეტ ოქ ის
შეგვხვდეს	შეგვ ხვდ ეს
ჟღერადობაში	ჟღერად ობ აში
ღორღიან	ღ ორ ღიან
აფხაზები	აფ ხაზ ები
იპოვეს	ი პოვ ეს
ინდური	ინდუ რ ი
პირადული	პირა დ ული
ინდიელებთან	ინდი ელ ებთან
იუვეს	ი უვე ს
ცეცხლში	ცეცხლ ში
ლითონები	ლით ონ ები
ლუო	ლუ ო
სადიდებლად	სა დიდ ებლად
ფიზიოლოგია	ფიზი ოლოგი ა
ტელეარხის	ტელე არხ ის
აჩენს	ა ჩენ ს
სილიციუმის	სილი ციუმ ის
ქუდის	ქუ დ ის
ხიდით	ხ იდ ით
ყავის	ყავ ის
გულისხმობს	გულისხმ ობ ს
მოქცეულ	მო ქცეულ
რაინდებს	რა ინდ ებს
რეკონსტრუქციას	რეკონსტრუქცი ას
ტერმინოლოგია	ტერმინ ოლოგი ა
მონღოლების	მონღ ოლ ების
აწმყოს	აწმ ყო ს
კოლხური	კოლ ხ ური
ლიბანი	ლიბ ან ი
ძირას	ძირ ას
ჰოლანდიელები	ჰო ლანდიელ ები
მფლობელია	მფლობელ ია
უფროსად	უფ როს ად
მისსავე	მის სავე
დამსახურებული	დამსახურ ებ ული
ზედმეტსახელად	ზედმეტ სახელ ად
სპონტანურ	სპონტან ურ
გაჭრეს	გა ჭრ ეს
ვესტ	ვესტ
გადაღლილი	გადა ღლ ილი
ინსტიტუტმა	ინსტიტ უტ მა
დარტყმის	და რტყმ ის
ფაშამ	ფაშ ამ
მუნიციპალიტეტის	მუნიციპ ალიტეტ ის
პერსპექტივები	პერსპექტ ივ ები
იარაღებისა	იარაღ ებისა
რელიკვია	რელი კვი ა
ძაბრები	ძა ბრ ები
არსებობას	არსებ ობ ას
კონცეფციების	კონცეფ ცი ების
ყვავილოვან	ყვავილ ოვან
სქესის	სქეს ის
აღნიაშვილი	აღნი აშვილ ი
ესტუმრნენ	ე სტუმრ ნენ
მწვანეს	მწვან ე ს
ძალებმა	ძალ ებმა
რიტუალებზე	რიტუალ ებზე
გაუგია	გა უგ ია
ამბავიც	ამბ ავ იც
ხეობათა	ხე ობ ათა
ნანადირევი	ნა ნადირ ევი
სომხებმა	სომხ ებ მა
ნივთიერებებით	ნივთ იერ ებებით
ინტერვიუებში	ინტერვ იუ ებში
ნამუშევრებით	ნამუშე ვრ ებით
ამოხსნა	ამო ხსნ ა
წინააღმდეგობისა	წინააღმდეგ ობ ისა
მარლი	მარ ლ ი
გერასიმე	გე რასიმე
მდგომარეობაზე	მდგომარ ეობ აზე
მონაწილეობისათვის	მონაწილე ობ ისათვის
საგულდაგულოდ	საგულდა გულ ოდ
ნაწილებთან	ნაწილ ებთან
წვდომის	წვდომ ის
იბრძოდა	იბრძ ო და
დაწესებულებათა	დაწეს ებულ ებათა
ტყვეობის	ტყვე ობ ის
ევრო	ევ რო
კრაინა	კრა ინ ა
მულტიმედიური	მულტი მედი ური
შეადარა	შეა დარ ა
მეწამული	მე წამ ული
გუსტავო	გუს ტავ ო
დუღილის	დუღ ილ ის
იდეასთან	იდე ასთან
თანამდებობებზე	თანამდე ბობ ებზე
იუგოსლავიაში	იუგოსლავი აში
უნგრელები	უნგრ ელ ები
ზღვიური	ზღვ იური
უდანაშაულოდ	უ დანაშაულ ოდ
დაკომპლექტებული	და კომპლექტ ებული
ყინულების	ყინ ულ ების
ჯორდან	ჯორ დან
ჰორელიეფური	ჰო რელიეფ ური
ეკოსისტემები	ეკო სისტემ ები
მონაცვლეობით	მონაცვლ ე ობით
არისტოტელე	არი სტოტელე
მისიონერი	მის იონერ ი
მამლუქებს	მა მლუქ ებს
ასაშენებლად	ასა შენ ებლად
უკურნებელი	უ კურნ ებელი
ემღერა	ე მღერ ა
გაგებული	გა გ ებული
ევრა	ე ვრ ა
ენეოლითის	ენ ეოლით ის
რკინას	რ კინ ას
მუნდურუკუს	მუნდურ უკუ ს
დარბიან	და რბ იან
იჭმება	იჭმ ე ბა
ანდერსონის	ანდერ სონ ის
გლეხების	გ ლეხ ების
სამარიუმის	სამარ იუმ ის
მიიმალა	მიი მალ ა
დიტრიხი	დიტ რიხ ი
ტიმოთე	ტიმ ოთ ე
ციხემ	ციხე მ
ჩუქჩების	ჩუქ ჩ ების
პლატონი	პლა ტონ ი
შემსრულებელთან	შემ სრულებელ თან
ლექციები	ლექცი ები
დააწესა	დაა წეს ა
შეადგენენ	შე ადგენ ენ
ნავთობსა	ნავთობ სა
გაკვეთილები	გა კვეთილ ები
დროშაა	დრო შ აა
ჟანრმა	ჟანრ მა
ინგლისელები	ინგლის ელ ები
გენოციდი	გენოც იდ ი
მოსასმენად	მოსა სმენ ად
წიაღიდან	წი აღ იდან
არსებობაში	არსებ ობ აში
ზრდადი	ზრდ ად ი
კართაგენელი	კართაგენ ელ ი
ფარგლებშია	ფარგლ ებში ა
ქართველია	ქართველ ია
ბელადმა	ბელ ად მა
დაასრულებს	დაა სრულ ებს
გერტრუდ	გერ ტრუდ
გადმოცემას	გადმო ცემ ას
აწყობდა	ა წყობ და
დასცინიან	დას ცინ იან
კოროზიული	კორ ოზ იული
მესტიის	მე სტი ის
გამოიკვეთა	გამოი კვეთ ა
ლომის	ლო მ ის
შეგნების	შე გნ ების
დიალექტს	დია ლექტ ს
მღვდელმთავართა	მღვდელ მთავარ თა
არტურა	არტ ურ ა
გადაწყდება	გადა წყდ ება
კომპანიას	კომპ ანი ას
ბალახებია	ბალახ ებია
სართულებზე	სართულ ებზე
რეჟისორთან	რეჟისორ თან
ორიგინალი	ორიგინ ალ ი
ერთობის	ერთ ობ ის
ასტონ	ას ტონ
წრფეზე	წრფ ეზე
დევნილებს	დევ ნილ ებს
ნაწლავს	ნაწ ლავ ს
ხალებიანი	ხალ ებიანი
ჯვარზე	ჯვარ ზე
ტყუპი	ტყუ პ ი
წარუდგინა	წარუ დგინ ა
ჰოლანდიელმა	ჰო ლანდიელ მა
ხიდის	ხ იდ ის
წრის	წრ ის
მარზპანი	მა რზ პანი
უოტერსთან	უოტ ერს თან
ყვავილობს	ყვავილ ობს
ორბელის	ორ ბელ ის
ფორმებს	ფორმ ებს
მოქცეულია	მო ქცეულ ია
ჩანს	ჩან ს
კაპიტულაცია	კაპიტულ აცი ა
ცათა	ცა თა
ცენტრად	ცენტრ ად
გუჯარათის	გუჯა რ ათის
მიღებასთან	მი ღებ ასთან
მცველის	მცველ ის
ესწავლა	ე სწავლ ა
პოსტმოდერნული	პოსტ მოდერნ ული
ოჯახიც	ოჯახ იც
ამფიბიების	ამფი ბი ების
ბრძანებების	ბრძან ებ ების
პროგრამის	პრო გრამ ის
ტურები	ტურ ები
ტალღებზე	ტალღ ებზე
ნარუტოს	ნარ უტ ოს
ნისლიან	ნის ლ იან
ელისემ	ელის ემ
ნაწილისგან	ნაწილ ისგან
გაიცნობენ	გაი ცნობ ენ
ეხერხებოდა	ე ხერხ ებოდა
რაუნდს	რა უნდ ს
დაიმზირება	დაი მზირ ება
ფრესკებით	ფრე სკ ებით
ხსენებულ	ხსენ ებულ
შინაგანად	შინა გან ად
დეტალურად	დე ტალ ურად
კრეიფი	კრე ი ფი
შეაწუხა	შეა წუხ ა
ბრალდებით	ბრალ დებ ით
გამოირჩეოდა	გამო ირჩე ოდა
ძვლების	ძ ვლ ების
ცეცხლისა	ცეცხლ ისა
ზღაპრის	ზღა პრ ის
მუდმივ	მუდმ ივ
ღირსშესანიშნაობების	ღირსშესანიშნა ობ ების
წყაროებიდან	წყარო ებიდან
მტრისათვის	მ ტრ ისათვის
დადგნენ	და დგ ნენ
პარტიის	პარტი ის
ჩვეულებრივზე	ჩვეულებრივ ზე
დაამზადეს	დაა მზად ეს
სასურსათო	სა სურსათ ო
გამოიძახეს	გამოი ძახ ეს
კამპანიაში	კამპ ანი აში
მოსალოდნელი	მოსალოდ ნელ ი
ფერნანდეს	ფერნა ნდ ეს
გლაზგოს	გ ლაზ გოს
მოხვდება	მო ხვდ ება
სარბიელი	ს არბიელ ი
დაწყებულ	და წყებ ულ
მეცხრამეტე	მე ცხრამეტ ე
მოთხოვნას	მო თხოვნ ას
გარდაცვალებას	გარდაცვალ ებ ას
სნუკერისტი	სნუ კერ ისტი
გააზრება	გა აზრ ება
სიკვდილს	სიკვდილ ს
ყვავი	ყვავ ი
სათოფურები	სათო ფურ ები
ეტალონად	ეტა ლონ ად
ფარსმანის	ფარს მან ის
გადასახლებაში	გადა სახლ ებაში
ჩვეულების	ჩვეულ ებ ის
ვითარებით	ვითარ ებით
ობიექტად	ობი ექტ ად
სხვდასხვა	ს ხვ დასხვა
ერთნაირ	ერთ ნაირ
ფილტვის	ფილ ტვ ის
შემოსილ	შემო სილ
ცურავს	ც ურავ ს
მადაგასკარზე	მადაგა სკარ ზე
აღზრდილი	აღ ზრდ ილი
გასამართად	გასა მართ ად
ჩაისახა	ჩაი სახ ა
გინესის	გინე ს ის
დეიმონი	დეი მონ ი
დემეტრეს	დე მეტრ ეს
მისულა	მი სულ ა
გაკვირვება	გა კვირვ ება
ჰუმანიტარულ	ჰუმა ნიტარულ
ტრუმენის	ტრუ მენ ის
გვანან	გ ვან ან
ტატუს	ტა ტუს
ტუმბოს	ტ უმ ბოს
ანასტასი	ა ნასტას ი
კაპრერაზე	კაპრე რაზ ე
თეოდორე	თეო დორ ე
კამილ	კა მ ილ
ლიანას	ლ იან ას
იმპიჩმენტის	იმპიჩ მენტ ის
მეორეც	მეორ ე ც
ამბები	ამბ ები
საათები	სა ათ ები
რეალურად	რეალ ურად
მაჩვენებელია	მაჩვენ ებელ ია
რეალ	რეალ
მეფისნაცვალი	მეფ ის ნაცვალი
ლევანმა	ლე ვან მა
ჯაზური	ჯა ზ ური
მგრძნობელობის	მგრძნო ბელ ობის
მეტალთა	მეტა ლ თა
დაბეჭდილი	და ბეჭდ ილი
მოწვევების	მო წვევ ების
ტუპაკის	ტუ პაკ ის
სისტემად	სისტემ ად
სეზონშიც	სე ზონ შიც
კონქში	კონ ქ ში
მიუახლოვდება	მი უახლოვდ ება
კანონებს	კანონ ებს
ამფიბიები	ამფი ბი ები
სურნელება	სურ ნელ ება
მეცნიერებები	მეცნიერ ებ ები
გერმანიას	გერმან ი ას
ფუნქციური	ფუნ ქცი ური
საძოვრებზე	საძო ვრ ებზე
კაროლინას	კარო ლინ ას
კეისარმა	კეისა რ მა
ფიჭური	ფი ჭ ური
წვიმას	წვ იმ ას
ბართლომეს	ბართლო მე ს
ურთიერთობები	ურთიერთ ობ ები
მასებით	მა ს ებით
ბეტი	ბეტ ი
სისხლში	სისხლ ში
ვიტოს	ვ იტ ოს
დაღუპვის	დაღუპ ვ ის
ჩამოიხრჩო	ჩამოი ხრჩ ო
გატანით	გა ტან ით
მწკრივები	მწკრივ ები
დომენი	დო მენ ი
დიქტატორული	დიქტა ტორ ული
ემორჩილება	ე მორჩილებ ა
მითითების	მი თითებ ის
ფლორიდაში	ფლო რიდ აში
კრიპტოგრაფიის	კრიპტ ოგრაფი ის
შახტი	შა ხტ ი
თვალზე	თვალ ზე
ჩანაწერებზე	ჩანა წერ ებზე
ერთმანეთში	ერთმა ნეთ ში
ბორბალოს	ბორ ბალ ოს
გამოთიშა	გამო თიშ ა
რობინ	რო ბინ
გურიის	გური ის
ელფერს	ელ ფერ ს
საბჭოში	საბჭო ში
სიმწიფის	სი მწიფ ის
ნიმუშებს	ნი მუშ ებს
საუფლო	სა უფლ ო
აღმართვის	აღ მართ ვის
ოლ	ოლ
ვასალური	ვას ალ ური
თვითმფრინავიდან	თვითმ ფრინავ იდან
გრანდიოზული	გრანდ იოზულ ი
ვენერა	ვენ ერ ა
რაუნდის	რა უნდ ის
საგამოფენო	საგამო ფენ ო
ტრიომ	ტრი ო მ
ვადამდელ	ვად ამდელ
კომისიები	კომისი ები
პლატფორმაზე	პლატ ფორმ აზე
დანერგილი	დან ერგ ილი
მტვრის	მტ ვრ ის
ერისთავს	ერის თავ ს
ითამაშეს	ი თამაშ ეს
იცვლებიან	ი ცვლ ებიან
მეთაურობდნენ	მეთაურ ობ დნენ
ვეტო	ვე ტ ო
პირველსა	პირველ სა
ეთერზეთოვანი	ეთერ ზეთოვანი
რგოლების	რ გოლ ების
დაბანაკებულ	და ბანაკ ებულ
წესით	წეს ით
მაისს	მა ის ს
მიუნსტერის	მიუ ნ სტერის
მეთოდებით	მეთოდ ებით
მკვლელები	მკვლელ ები
თემებია	თე მ ებია
ზმნაში	ზმ ნ აში
სერვანტესის	სერვანტ ეს ის
რაღაცით	რა ღაც ით
თვალებში	თვალ ებში
დაღმასვლა	დაღმა სვლ ა
სიძულვილის	სიძულ ვილ ის
შევარდნაძეს	შევარდ ნაძ ეს
ოთხს	ოთხ ს
უდრიდა	უ დრ იდა
აგზავნიდა	ა გზავნ იდა
ფრანგულ	ფრანგ ულ
ქსოვილების	ქსოვ ილ ების
იძიებს	ი ძი ებს
ადმინისტრაციული	ადმინისტრ აც იული
კედლებისა	კედლ ებისა
მოწმის	მოწმ ის
დასთან	და ს თან
მარტისათვის	მარტ ისათვის
ბეიტსმა	ბე იტ სმა
მომხმარებელს	მომხმარ ებელ ს
მოქმედება	მოქმედებ ა
უმცროსმა	უმც როს მა
ნოღაის	ნო ღა ის
რომანია	რო მან ია
დაუპირისპირდება	დაუ პირისპირ დება
თელავი	თე ლავ ი
ვიზიტით	ვიზ იტ ით
სკოლის	ს კოლ ის
რემასტერი	რემა სტერ ი
ჩონჩხის	ჩონ ჩხ ის
ციმბირში	ციმ ბირ ში
ტრავმირებული	ტრავ მ ირებული
დაუზუსტებელია	დაუზუსტ ებელ ია
ავარიის	ავარი ის
მოხვდა	მო ხვდ ა
ტიპურ	ტიპ ურ
ბერძნულის	ბერძ ნულ ის
თითებით	თ ით ებით
კონტინენტურ	კონტინენტ ურ
გასცილდა	გა სცილდ ა
შეცვლიდა	შე ცვლ იდა
დასარტყმელები	დასარტყმ ელ ები
ჰესების	ჰ ეს ების
კვერცხუჯრედის	კვერცხ უჯრედ ის
პარკში	პარ კ ში
სიმრავლეთა	სიმრავლე თა
ცილების	ცილ ების
ხედავენ	ხედ ავენ
ნებისმიერი	ნებისმი ერ ი
ზედაპირზეა	ზე დაპირ ზეა
იქნეს	ი ქნ ეს
სურსათის	სურსათ ის
ფერისაა	ფერ ისაა
ღამის	ღამ ის
ფეხბურთელებს	ფეხბურთ ელ ებს
ყველაფერ	ყველა ფერ
ავტობუსის	ავტობუს ის
ეკლესიის	ეკლესი ის
გამტარი	გამ ტარ ი
ინსტრუმენტული	ინსტრუ მენტ ული
შირიმის	შირ იმ ის
ხანძარი	ხანძ არ ი
ვულკანის	ვულკან ის
ზღვების	ზღვ ების
კოლუმბიელი	კოლუმ ბი ელი
ნეშტის	ნე შტ ის
უწესრიგობა	უ წესრიგ ობა
დაგროვებული	და გროვ ებული
მოყავს	მო ყავ ს
ოსგუდი	ოსგუ დ ი
სტიმულირება	სტიმულირ ება
ქუთაისის	ქუ თა ისის
ხორვატი	ხორვა ტ ი
ქირის	ქ ირ ის
ხუთას	ხუთ ას
დააინტერესა	დაა ინტერეს ა
მიხვდებოდი	მი ხვ დებოდი
სულთნების	სულთნ ების
სიმჭიდროვეა	სიმჭიდრო ვ ეა
კოლონები	კოლონ ები
მიჰყვა	მი ჰყვ ა
თურქებმა	თურქ ებმა
ზღვისკენ	ზღვ ისკენ
შემონახული	შემო ნახულ ი
ორთოდოქსული	ორთო დოქს ული
ოცამდე	ოც ამდე
სცენარისტი	სცენ არ ისტი
ქართლს	ქარ თლ ს
გადატრიალება	გადა ტრიალ ება
სოიუზ	ს ოიუზ
ბოჭორმის	ბოჭ ორ მის
უნდაო	უნდ აო
შესწავლილია	შე სწავლ ილია
ბოსტონმა	ბოს ტონ მა
აშენებულა	ა შენებულ ა
საგნებს	სა გნ ებს
როკფელერის	რო კ ფელერის
მოვაჭრეები	მოვაჭრ ე ები
ზღვაში	ზღვ აში
არენდით	ა რენ დით
ემსახურებოდნენ	ე მსახურ ებოდნენ
ყურზე	ყურ ზე
ტიპებს	ტიპ ებს
გარინჩამ	გარინ ჩა მ
ღვთაებასთან	ღვთა ებ ასთან
ატომებთან	ა ტომ ებთან
ფოსტა	ფოს ტ ა
პრივილეგიებს	პრივილ ეგი ებს
ქარელის	ქარ ელის
ცნობით	ცნობ ით
სექსუალური	სექსუ ალურ ი
გასამწვანებლად	გასა მწვან ებლად
მიუცია	მიუ ც ია
ჯონსმა	ჯონ ს მა
ზეგანს	ზე გან ს
მოჰყვეს	მო ჰყვ ეს
კოლორადო	კოლორ ად ო
თარჯიმანი	თარჯიმ ან ი
პაული	პა ულ ი
არქეოლოგია	არქე ოლოგ ია
შავიზღვისპირეთში	შავი ზღვ ისპირეთში
არგოს	არგ ოს
ყაზახების	ყაზ ახ ების
თვითმართველობა	თვით მართველობ ა
პროპაგანდისტული	პროპაგ ანდ ისტული
იფეთქა	ი ფეთქ ა
მაკა	მაკ ა
იქცეოდა	იქც ე ოდა
იხვის	ი ხვ ის
მთებიდან	მ თ ებიდან
ნესტიანი	ნეს ტ იანი
კასრის	კას რ ის
საყელო	სა ყ ელო
ეხმაურება	ე ხმაურ ება
დაზიანებას	დაზიან ებ ას
შეერთებას	შე ერთ ებას
დღის	დღ ის
სარკის	სა რკ ის
სასწაულთქმედების	სა სწაულ თქმედების
დაკვრას	და კვრ ას
ინტერნეტ	ინტერ ნეტ
კაპადოკიის	კაპად ოკ იის
ოვალურ	ო ვალ ურ
უილიამსმა	უილიამ ს მა
ლაპარაკი	ლაპარაკ ი
არარეგულარული	არარე გულ არული
შაბათის	შაბათ ის
ინგმარ	ინგ მარ
ექსპედიციის	ექსპედიცი ის
ხვნა	ხვ ნა
შებუსვილი	შე ბუს ვილი
ჰიტებად	ჰ იტ ებად
აგებულია	ა გ ებულია
საგვარეულოს	საგვარ ეულ ოს
ქვეყნებიდან	ქვეყნ ებ იდან
ტელესერიალი	ტელესერ იალ ი
თანხები	თან ხ ები
დაფას	და ფ ას
თბოტევადობა	თბო ტევ ადობა
შეუტია	შეუ ტი ა
პროდუქტები	პროდუქტ ები
გუბერნია	გუბერნი ა
ლითონებთან	ლით ონ ებთან
ლომისა	ლო მ ისა
ვზივარ	ვზ ივ არ
წიგნიდან	წი გნ იდან
ზამთრითა	ზამთრ ითა
გაეხსნათ	გა ეხსნა თ
ტამპლიერთა	ტამპლი ერთ ა
იხმო	იხ მო
დამსახურებით	დამსახურ ებ ით
ვუკ	ვ უკ
პროვინცია	პროვინ ცი ა
უკაცრიელი	უკაცრიელ ი
ფიზიკის	ფიზ იკ ის
ერთიღა	ერთ იღ ა
სოფელთან	სოფ ელ თან
არჩევისას	ა რჩევ ისას
მიმართულ	მიმართულ
უნივერსიტეტია	უნივერსიტეტ ია
პოლკში	პოლ კ ში
გაძლიერდნენ	გა ძლიერ დნენ
პოეტებმა	პო ეტ ებმა
ათონელი	ათ ონ ელი
დაქვეითების	და ქვეით ების
თურქმა	თურქ მა
კოლუმბამდელ	კოლუმბ ამდელ
ერთმანეთთან	ერთმა ნეთ თან
ოზის	ოზ ის
უპასუხა	უ პასუხ ა
საეჭვოა	სა ეჭვ ოა
მომხრეებს	მომხ რე ებს
საამისო	საამ ის ო
უიღბლო	უიღ ბლ ო
დაუნიშნა	დაუ ნიშნ ა
გარმონის	გარ მონ ის
ახლა	ა ხლ ა
მოქალაქენი	მოქალაქ ე ნი
მეტროპოლია	მეტრო პოლ ია
თხზულებებს	თხზულ ებ ებს
აბასთუმნის	ა ბას თუმნის
გემებისთვის	გემ ების თვის
სერჯო	ს ერ ჯო
წლიურად	წლიურ ად
ხაზარები	ხაზ არ ები
პუბლიცისტური	პუბლიც ისტ ური
დალაშქრეს	და ლაშქრ ეს
დისკვალიფიკაცია	დის კვალიფიკაცი ა
აღქმა	აღ ქმ ა
მდგომარეობა	მდგომარ ეობ ა
პრეპარატს	პრე პარატ ს
კუდით	კ უდ ით
ცოი	ც ო ი
ბაზალეთის	ბაზ ალ ეთის
ზოლზე	ზ ოლ ზე
ტუღუში	ტუ ღ უში
გული	გულ ი
სამხედროები	სა მხედრო ები
ყოველმხრივ	ყოველ მხრივ
სძენს	ს ძენ ს
ჩხიკვიშვილი	ჩხი კვ იშვილი
პალმის	პალ მ ის
სიყვარული	სიყვარულ ი
შეღებილი	შე ღებ ილი
ნელდება	ნელ დება
თაყაიშვილი	თაყა იშვილ ი
მონაცემები	მონა ცემ ები
ეპარება	ე პარ ება
ქვესიმრავლე	ქვე სიმრავლე
გაყოლებაზე	გა ყოლ ებაზე
შუქურა	შუქ ურ ა
დო	დო
კაპიტულაციას	კაპიტულ აცი ას
გაზიარება	გა ზიარ ება
ყურადღებისთვის	ყურადღ ებ ისთვის
ოფიცერთა	ოფიც ერ თა
შემორჩენილი	შემო რჩენილ ი
ჰკიდებენ	ჰ კიდ ებენ
გარკვეული	გარკვ ეულ ი
ეპისტოლეები	ეპისტო ლე ები
სიონისა	ს იონ ისა
ხაზგასმული	ხაზგას მ ული
საწვავის	სა წვავ ის
დებორა	დებ ორა
რეფორმით	რე ფორმ ით
დაწყებისა	და წყებ ისა
მოციქულის	მოციქულ ის
ნისლში	ნის ლ ში
გავიდეს	გა ვი დეს
დაკარგვას	და კარგ ვას
ალგორითმს	ალგორით მ ს
რომლეიც	რო მ ლეიც
ღრუში	ღრუ ში
საფუძვლიანი	სა ფუძვლ იანი
პირველობაზე	პირველ ობ აზე
კურნავდა	კურნ ავდა
დასაბრუნებლად	დასა ბრუნ ებლად
მარტივ	მარტივ
ნანგრევებია	ნა ნგრევ ებია
ბუზი	ბუზი
დამტკიცება	და მტკიც ება
ეტყობა	ე ტყ ობა
ნაწილისა	ნაწილ ისა
ლეგიტიმური	ლეგიტ იმ ური
გალთა	გა ლ თა
ნახევარზე	ნახევ არ ზე
ჰომინიდები	ჰომინ იდ ები
მადნეულის	მად ნეულ ის
სამთავროდ	სამთავრ ო დ
აბრუნებდა	ა ბრუნ ებდა
გამოცემებს	გამო ცემ ებს
კაპელოს	კაპ ელ ოს
სასწაულის	სა სწაულ ის
ოშკის	ოშ კ ის
ხარის	ხარ ის
ფედერაციულ	ფედერ აცი ულ
ოჯახითურთ	ოჯახ ითურთ
ბანკირი	ბანკ ირი
ადელაიდის	ადელა იდ ის
განლაგდნენ	გან ლაგ დნენ
ენობრივად	ენ ობრივ ად
მონების	მონ ების
სწირავდნენ	ს წირავ დნენ
ხვდებოდა	ხვდ ებოდა
აუცილებელ	აუცილ ებელ
გატეხვა	გა ტეხ ვა
ფერხდება	ფერხ დება
მართოს	მართ ოს
ნათესაობითი	ნათესა ობ ითი
ანამ	ან ამ
კონცერტმა	კონცერტ მა
იძულებულნი	იძულ ებულ ნი
ქვისა	ქვ ისა
ყელი	ყ ელ ი
ასწლიანი	ა ს წლიანი
ბიანკა	ბი ან კა
გვირაბს	გვი რაბ ს
ბოდიშს	ბოდ იშ ს
პერანგით	პერ ანგ ით
რეორგანიზაციის	რე ორგანიზაცი ის
ძეგლებიდან	ძე გლ ებიდან
აქილევსი	აქილ ევს ი
შემჩნეული	შე მჩნე ული
თოკი	თ ოკ ი
მთარგმნელთა	მთარგმნ ელ თა
სიცოცხლეში	სიცოცხლ ე ში
დახმარებით	და ხმარებ ით
ისტორიიდან	ისტორი იდან
უკიდურესად	უკიდუ რეს ად
გვირგვინით	გვირგვინ ით
ლატვიის	ლა ტვი ის
ნაწარმოებთა	ნაწარმო ებ თა
კულონის	კულ ონის
ღირსად	ღირს ად
ამქვეყნიურ	ამ ქვეყნ იურ
მოიწადინა	მოი წად ინა
ფენისაგან	ფენ ისაგან
იწერდნენ	ი წერ დნენ
ეროვნულ	ეროვნუ ლ
კოლექტიურ	კოლექტ იურ
მსაჯულთა	მსა ჯულ თა
მთაწმიდელმა	მთა წმიდ ელმა
ხალილი	ხალ ილი
ნაერთის	ნა ერთ ის
საბაკალავრო	სა ბაკალავრ ო
გულგრილად	გულგრ ილ ად
ტრიტონი	ტრი ტონ ი
არალის	არა ლ ის
ბედნიერად	ბედნიერ ად
გენომის	გენ ომ ის
მოიპოვებოდა	მოი პოვ ებოდა
გრეის	გრე ის
ნომრებით	ნ ომრ ებით
