იტალიასთან	იტალი ასთან
ერთსართულიანი	ერთსა რთულ იანი
ეთიოპიასა	ეთიოპ იასა
ლოჟის	ლოჟ ის
მიემხრო	მიემხრ ო
ამირეჯიბი	ამირეჯიბ ი
ინდექსით	ინდექს ით
ზვიგენების	ზვიგენ ების
მყინვარული	მყინვარ ული
სარკოზის	სა რკ ოზის
ლოზანაში	ლოზან აში
ხიზნების	ხიზნ ების
ბელგრადის	ბელგრად ის
კუპრაშვილი	კუ პრ აშვილი
ლაღიძე	ლაღ იძე
ფორტი	ფორტ ი
იაჰმესის	იაჰმეს ის
დათუნა	დათ უნა
გენერალურ	გენერ ალურ
დედისა	დედ ისა
სათავსს	სა თავს ს
მეურნეობებში	მეურნეობ ებში
ლიტერატურა	ლიტერატურ ა
კარნავალის	კარნ ავალ ის
კონფლიქტების	კონფლიქტ ების
კინო	კინ ო
ოდერის	ოდ ერის
ძუ	ძუ
ლისაბონში	ლისა ბონ ში
მოედანთან	მო ედან თან
ფართი	ფართ ი
თავისუფლად	თავისუფლ ად
დაჯილდოებული	და ჯილდო ებული
მინაშენში	მინაშენ ში
ფორმატში	ფორმატ ში
კლიპის	კლიპ ის
ხათუნის	ხათუნ ის
ინტერში	ინტერ ში
მაგის	მაგ ის
ციცაბოდ	ციცაბ ოდ
მოკავშირის	მო კავშირ ის
თვისება	თვისებ ა
სასჯელი	სა სჯელ ი
ოჯახისთვის	ოჯახ ისთვის
იმჟამინდელი	იმჟამინდელ ი
მოსახლეობით	მოსახლეობ ით
ნადირი	ნადირ ი
თეფში	თეფ ში
ტყავის	ტყავ ის
დილა	დილ ა
აჯანყებულებს	აჯანყებულ ებს
სურვილისა	სურვილ ისა
ლავების	ლავ ების
გებელსი	გებელს ი
ალბანელების	ალბანელ ების
სახელზეა	სახელ ზეა
შეემუშავებინა	შეე მუშავ ებინა
კათედრაზე	კათედრ აზე
ყურებით	ყურ ებით
წვლილისათვის	წვლილ ისათვის
აუჯანყდნენ	აუჯანყ დნენ
ემორჩილებიან	ემორჩილ ებიან
კოგნიტური	კოგნიტ ური
ბაბილონეთი	ბაბილონ ეთი
გამოცდებში	გამოცდ ებში
მიწისზედა	მიწ ისზედა
ხსოვნას	ხსოვნ ას
მღვიმეში	მღვიმე ში
კონტროლი	კონტროლ ი
ორდენს	ორდენ ს
გამოყენებამ	გამოყენ ებამ
სითბურ	სითბ ურ
მთებია	მთ ებია
ყბაზე	ყბ აზე
ათამდე	ათ ამდე
მწერებითა	მწერ ებითა
მუმეს	მუმ ეს
რჩევისთვის	რჩევ ისთვის
სმიტი	სმიტ ი
ორგანოთა	ორგანო თა
ქვეშევრდომის	ქვეშევრდო მ ის
პასუხების	პასუხ ების
ლაზიკის	ლაზიკ ის
ვარსკვალვების	ვარს კვალ ვების
გადასაღები	გადასა ღებ ი
ინსტრუქციების	ინსტრუქც იების
ექსპოზიციაზე	ექსპოზიცი აზე
ლანა	ლან ა
სტატუსზე	სტატუს ზე
გადატანითი	გადატან ითი
მამასახლისის	მამა სახლ ისის
შემთხვევების	შემთხვევ ების
სიმაღლეების	სიმაღლე ების
ბერძნულიდან	ბერძნულ იდან
ბრინჯაოსი	ბრინჯაოს ი
შენგელაიას	შენგელაი ა ს
თქვენი	თქვენ ი
ნერისი	ნერ ისი
კოლონიის	კოლონი ის
ამოცანათა	ამოცან ათა
სამოქალქო	სამო ქალ ქო
შენსა	შენ სა
ამუშავებდა	ამუშავ ებდა
გუანოს	გუან ოს
ლიონში	ლიონ ში
სამწუხაროდ	სა მწუხარ ოდ
ვილჰელმის	ვილჰელმ ის
მხილველმა	მ ხილვ ელმა
ჰარცის	ჰა რც ის
დახმარება	დახმარ ება
მაიორ	მაიორ
მსახურმა	მსახურ მა
გაიანის	გა იან ის
კრისტიანი	კრისტ იანი
გატანილი	გა ტან ილი
დასავლეთის	დასა ვლეთ ის
აღზრდისა	აღზრდ ისა
გუმბათს	გუმბათ ს
ტერიტორიასთან	ტერიტორი ასთან
დასუსტებით	დასუსტ ებით
განაშენიანებული	გა ნაშენ იანებული
ბონის	ბონ ის
კახელებმა	კა ხელ ებმა
საშუალებაა	სა შუალ ებაა
ჰარლანი	ჰა რლ ანი
ტურიზმში	ტურიზმ ში
კომისიაში	კომისი აში
ტომასი	ტომ ასი
ტაქსონომიური	ტაქსონომი ურ ი
ეკლიანი	ეკლ იანი
ახსენა	ახსენ ა
დივიზიონიდან	დივიზიო ნ იდან
შთანთქავს	შთანთქ ავს
ყუამილიანი	ყუამილ იანი
მკაფიო	მკაფი ო
ლონდინიუმში	ლონდინი უმში
ფიში	ფი ში
იდეალების	იდეალ ების
გაძარცვა	გა ძარცვ ა
ძმისწული	ძმ ისწული
აეკრძალა	ა ეკრძალ ა
ფრინველებისაგან	ფრინველ ებისაგან
სოლ	სოლ
ვარდნის	ვარდნ ის
მოსამართლეები	მოსამართლე ები
ალან	ალან
სააბატოს	სა აბატ ოს
ოლიმპიადების	ოლიმპიად ების
პროტოკოლი	პროტ ოკოლ ი
ეგვიპტელები	ეგვიპტელ ები
მოსავლიანობის	მო სავლ იანობის
გაუცდა	გაუ ცდ ა
ნაყოფიერად	ნაყოფიერ ად
ფარმაცევტულ	ფარმა ცევტულ
სადღეისოდ	სა დღე ისოდ
ლეჩხუმის	ლეჩხუმ ის
ავსტრიაში	ავსტრ იაში
ჩვეულება	ჩვეულ ება
მამულების	მამულ ების
მიწოდება	მი წოდ ება
კრიტიკოსების	კრიტიკოს ების
მეზღვაურთა	მეზღვაურ თა
ესპანეთის	ესპანეთ ის
ეპიზოდ	ეპიზოდ
დიაოხი	დიაოხ ი
რთულყვავილოვანთა	რთულ ყვავილ ოვანთა
დროში	დრო ში
წყალდიდობამ	წყალდიდ ობამ
დაიმსახურა	დაი მსახურ ა
მალდერის	მალ დერის
წელთაღრიცხვის	წელთ აღრიცხვ ის
სტანდარტიზაციის	სტანდარტ იზაციის
შეწირული	შე წირულ ი
ადასტურებენ	ადასტურ ებენ
გაიპარა	გა იპარ ა
ნიკას	ნიკ ას
დაწყებამ	დაწყ ებამ
ძმა	ძმ ა
დანამატის	დანამატ ის
თანადროულ	თანა დრო ულ
წულუკიძე	წულუკ იძე
მამოძრავებელ	მა მოძრავ ებელ
აქცენტი	აქცენტ ი
მოხმარება	მოხმარ ება
ჰომოგენური	ჰომ ოგენური
ქვეყნებისთვის	ქვეყნ ებისთვის
ფირფიტის	ფირფიტ ის
თხზულების	თხზულ ების
დისტრიბუცია	დისტრიბუ ც ია
ეგეთ	ეგ ეთ
რობინსონი	რობინ სონი
შვეიცარიელ	შვეიცარ იელ
გამრავლდა	გამრავლ და
სა	სა
ისტორიაში	ისტორი აში
სიმდიდრის	სი მდიდრ ის
უდროოდ	უ დრო ოდ
ვუ	ვუ
აუზებს	აუზ ებს
მაიმუნების	მაიმუნ ების
გარინჩას	გარინჩა ს
ნაკლის	ნაკლ ის
დონორი	დონ ორი
შერბილდა	შე რბილ და
ადგილებშიც	ადგილ ებშიც
ბრიუს	ბრ იუს
ახალგაზრდობის	ახალგაზრდ ობის
ამტკიცებს	ა მტკიც ებს
ნიმუშებად	ნიმუშ ებად
პოლუსიდან	პოლუს იდან
იმიერ	ი მიერ
ლივია	ლივ ია
მოიპოვებს	მოიპოვ ებს
მიენიჭება	მი ენიჭ ება
მომხდარის	მომხდარ ის
მიჰყვებოდნენ	მიჰყვ ებოდნენ
მოუგეს	მოუგ ეს
საგრაფოს	სა გრაფო ს
კაპილარული	კა პილ არული
სამსახურები	სა მსახურ ები
წარმართობის	წარ მართ ობის
შვილიშვილის	შვილიშვილ ის
თამაშობენ	თამაშ ობენ
ხან	ხან
გოთების	გოთ ების
კევინი	კევინ ი
უსინათლო	უ სინათლ ო
რომელის	რომელ ის
რემასტერის	რემასტერ ის
თანამოაზრეებთან	თანა მოაზრე ებთან
ანთროპომორფული	ანთროპ ომორფ ული
ალკოჰოლთან	ალკოჰოლ თან
დაინტერესება	დაინტერეს ება
ყრილობა	ყრილობ ა
ჭრილობის	ჭრილ ობის
ცხოველებთან	ცხოველ ებთან
მოღვაწეობს	მოღვაწეობ ს
მხრით	მხრ ით
სვეტი	სვეტ ი
ემოციებს	ემოცი ებს
ნაკვეთი	ნაკვეთ ი
ხორბალი	ხორ ბალ ი
ბიძგი	ბიძგ ი
ტონგას	ტონგ ას
ჩამქრალი	ჩა მქრ ალი
მკვიდრ	მკვიდრ
მწერები	მწერ ები
ულტიმატუმის	ულტიმატ უმის
ლუ	ლუ
მოსწავლემ	მოსწავლე მ
დაზვერვის	დაზვერვ ის
ხელნაწერების	ხელნაწერ ების
ფაშისტური	ფაშისტ ური
კოლექციაში	კოლექცი აში
სისხლძარღვების	სისხლ ძარღვ ების
ლევინის	ლევ ინის
სანდინისტას	სა ნდინ ისტას
მბრძანებლის	მბრძან ებლის
გერმანიკუსის	გერმანიკუს ის
მამლუქები	მამლუქ ები
ყოფნით	ყოფნ ით
ღირსების	ღირს ების
შუმერული	შუმერ ული
გროინის	გრო ინის
ტიფის	ტიფ ის
დორტმუნდი	დორტმუნდ ი
ტისის	ტ ისის
ხვედრითი	ხვედრ ითი
გადალახეს	გადა ლახ ეს
აჭარის	აჭარ ის
უთითებს	უთითებ ს
სანიტარული	სან იტარული
წარმოებს	წარმო ებს
პოტენციალს	პოტენციალ ს
თავსართი	თავსა რთ ი
თევზით	თევზ ით
მელიის	მელ იის
ენდობოდა	ენდობ ოდა
შედარებით	შედარ ებით
გადახურულ	გა დახურულ
ბაქრაძემ	ბაქრაძ ემ
დეკრეტით	დეკრეტ ით
ყოფნისას	ყოფნ ისას
გადალახვა	გადალახვ ა
გადაწერილია	გადა წერილ ია
კოროზია	კოროზ ია
წმინდანები	წმინდან ები
წყვილმა	წყვილ მა
დაბინძურების	დაბინძურ ების
წვიმიან	წვიმ იან
დიდხნიანი	დიდ ხნ იანი
ეკონომიკისა	ეკონომიკ ისა
ზომაზე	ზომ აზე
აუბეს	ა უბე ს
ეჭვიანობა	ეჭვ იანობა
თვლა	თვლ ა
უცხოელ	უცხოელ
ფიზიკურ	ფიზიკ ურ
მზაკვრული	მზა კვრ ული
ნაკეთობები	ნაკეთობ ები
შეესწავლათ	შეე სწავლ ათ
შემახსენე	შემ ახსენ ე
კაკლის	კაკ ლის
ბრძოლად	ბრძოლ ად
კლასით	კლას ით
მირანდა	მირანდ ა
აღორძინებას	აღორძინ ებას
ზეპელინის	ზეპელინ ის
ხოსრო	ხოსრ ო
თევზაობით	თევზა ობით
მხედარს	მხედარ ს
ბალზაკს	ბალზაკ ს
ამილახვარმა	ამილახვ არმა
როსტოვის	როსტოვ ის
სიუხვეს	სი უხვ ეს
უნებლიეთ	უ ნებლი ეთ
ლაპარაკობდა	ლაპარაკ ობდა
დანამატები	დანამატ ები
მოხერხებული	მო ხერხ ებული
უზარმაზარ	უზარმაზარ
ჩართეს	ჩა რთ ეს
იოვანე	იოვ ანე
შეკითხვაზე	შე კითხვ აზე
გაფრინდება	გა ფრინ დება
ლაშქრობას	ლაშქრობ ას
შური	შ ური
სიმინდს	სიმინდ ს
დანიასთან	დანი ასთან
მოჰყოლოდა	მო ჰყოლ ოდა
ფენით	ფენ ით
ფლამელი	ფლ ამ ელი
არტემ	არტ ემ
სტუმრობა	სტუმრ ობა
მუსლიმების	მუსლიმ ების
ფრონტმა	ფრონტ მა
ჰარვარდის	ჰარვარდ ის
მონობიდან	მონ ობიდან
არეალის	არეალ ის
დამტკიცებულ	დამტკიც ებულ
დეკემბრისთვის	დეკემბრ ისთვის
რევოლუციურმა	რევოლუციურ მა
ბირთვული	ბირთვ ული
კომპიუტერი	კომპიუტერ ი
ინფორმაციულ	ინფორმაც იულ
გახსნისა	გახსნ ისა
მაღლობს	მაღლობ ს
რომეო	რომე ო
შეძლებდა	შეძლ ებდა
კვადრატულია	კვადრატ ულია
პეტრიწის	პეტრიწ ის
შეექმნა	შეე ქმნ ა
მატანსასის	მატანსას ის
დაეკისრათ	და ეკისრ ათ
ლინგვისტიკა	ლინგვ ისტიკა
დებულებებს	დებულ ებებს
ტრაგიკული	ტრაგიკ ულ ი
ემოციები	ემოცი ები
წიფელი	წიფ ელი
აგილერა	აგილერა
თერგის	თ ერგ ის
მოესმა	მო ესმ ა
ეპილეფსიური	ეპილეფს იური
გაკვეთილი	გაკვეთილ ი
პროტონებისა	პროტონ ებისა
სარიტუალო	სა რიტუალ ო
სისტემისა	სისტემ ისა
იმასთან	იმ ასთან
ბრენდ	ბრენდ
ალენი	ალ ენი
საჯავახოდან	სა ჯავახ ოდან
რანგში	რანგ ში
მონუმენტები	მონუმენტ ები
ვაჟებთან	ვაჟ ებთან
ინტელექტუალური	ინტელექტუალ ური
კონტრაქტით	კონტრაქტ ით
მოდელში	მოდელ ში
სუარესმა	ს უარეს მა
შარლოტ	შარლოტ
ბიუსტი	ბი უსტ ი
შურს	შურ ს
ძალისხმევა	ძა ლისხმევ ა
ლირიკის	ლირიკ ის
ჩაწერის	ჩაწერ ის
მითოლოგიური	მითოლოგ იური
ნერსეს	ნერს ეს
ადაპტაციები	ადაპტაცი ები
ზღვიურ	ზღვ იურ
პარეხის	პარ ეხ ის
ლავრაში	ლავრ აში
გაშვებას	გა შვ ებას
მანუელიანი	მანუელ იანი
ფასიანი	ფას იანი
დაწყებისთანავე	დაწყ ებისთანავე
მასწავლებლობა	მასწავლ ებლობა
ბელორუსული	ბელო რუს ული
ალპურ	ალპ ურ
ამოშვერილი	ამო შვერილ ი
ვარსკვლავებში	ვარსკვლავ ებში
საქციელს	სა ქციელ ს
მისახვედრია	მისა ხვედრ ია
რედაქტირების	რედაქტირ ების
შეეფერებოდა	შეე ფერ ებოდა
რაზმი	რაზმ ი
ეპოქის	ეპოქ ის
დაჟანგვის	და ჟანგვ ის
მოუხედავად	მოუ ხედავ ად
ვალინორის	ვალინორ ის
ნაგებობებისა	ნაგე ბობ ებისა
აგათია	აგათი ა
მანქანური	მანქან ური
ბარონ	ბარონ
წიგნად	წიგნ ად
სიყრმიდანვე	სი ყრმ იდანვე
ზიქურათი	ზიქურათი
ვიღაცამ	ვიღაც ამ
მიაწოდა	მია წოდ ა
დიაოხის	დიაოხ ის
ნდობით	ნდ ობით
მოტივი	მოტივ ი
ყაენი	ყაენ ი
საფეხურები	სა ფეხურ ები
გამოემშვიდობა	გამოე მშვიდობ ა
ფილოსოფიამ	ფილოსოფ იამ
ცვლილებებს	ცვლილებ ებს
პროტესტანტულ	პროტესტანტ ულ
მატჩში	მატჩ ში
ეფექტურია	ეფექტურ ია
სუნთქვა	სუნთქვ ა
აიკიდოს	ა იკიდ ოს
სარტყლები	სარტყლ ები
ილარიონ	ილარი ონ
აღვნიშნოთ	აღვ ნიშნ ოთ
ასაკისა	ასაკ ისა
მოსაზღვრე	მო საზღვრ ე
გაჰყოლოდა	გა ჰყოლ ოდა
მხარდაჭერისთვის	მხარდაჭერ ისთვის
იძულებულია	იძულ ებულია
კრახი	კრახ ი
სათავსია	სა თავს ია
მწერი	მწერ ი
გაყიდვების	გაყიდვ ების
ფსიქოლოგია	ფსიქოლოგ ია
შემოქმედებითმა	შემოქმედ ებითმა
ჰიდროსტატიკური	ჰიდრო სტატ იკური
ავადმყოფთა	ავადმყოფ თა
მნიშვნელოვნად	მნიშვნელოვ ნ ად
გეგმაზე	გეგმ აზე
ხილს	ხილ ს
აღსანიშნავად	აღსა ნიშნავ ად
ისტორიისათვის	ისტორი ისათვის
მეგი	მეგ ი
გახდება	გახდ ება
შაჰ	შაჰ
უკანდახევა	უ კანდახე ვა
ჩანაწერით	ჩანაწერ ით
ჩამოწერილი	ჩამო წერილ ი
ვერსია	ვერსი ა
მოგვი	მ ოგვ ი
სამკუთხედი	სა მკუთხედ ი
წარმოიქმნება	წარმო იქმნ ება
ფორუმის	ფორუმ ის
ვეიდერი	ვ ეიდ ერი
უბრძანა	უბრძან ა
ირიცხებოდნენ	ირიცხ ებოდნენ
ნიდერლანდი	ნიდერლანდ ი
მეურნეობისა	მეურნეობ ისა
მამაკაცებს	მამაკაც ებს
სახეობებიც	სა ხეობ ებიც
საზღვარგარეთიდან	სა ზღვარგარეთ იდან
გადაშენებული	გადაშენ ებული
ჟანგბადს	ჟანგბად ს
თოფქაფის	თოფქაფ ის
ლავი	ლავ ი
ოდიშის	ოდიშ ის
განდევნაში	გან დევნ აში
მორისონის	მორი სონის
ფსიქოლოგიას	ფსიქოლოგ იას
ცხიმის	ცხიმ ის
ათენელებს	ათენ ელებს
სიტყვად	სიტყვ ად
ხელმძღვანელიც	ხელმძღვანელ იც
ჟანგა	ჟანგ ა
ხროვა	ხროვ ა
ტყუპების	ტყუპ ების
აკისრია	ა კისრ ია
მეოთხედი	მეოთხედ ი
ურუგვაის	ურუგვა ის
დედანი	დედ ანი
ბოჭკო	ბოჭკო
გამართვის	გა მართვ ის
ევოლუციისა	ევოლუცი ისა
დაიცვან	და იც ვან
რასობრივ	რას ობრივ
სიტყვას	სიტყვ ას
შეშფოთება	შეშფოთ ება
ბურჟუაზიული	ბურჟუაზი ული
გაიგოს	გა იგ ოს
დისციპლინებში	დისციპლინ ებში
ოქსფორდის	ოქსფორდ ის
ორმოში	ორმო ში
ბესტსელერად	ბე სტსელერ ად
შეკავების	შე კავ ების
უჭირავთ	უჭირ ავთ
მდინარესთან	მდინარე სთან
მტკივნეულად	მტკივნეულ ად
სახელოვანი	სახელ ოვანი
ათენელთა	ათენ ელთა
იმსხვერპლა	ი მსხვერპლ ა
დიამეტრის	დია მეტრ ის
მილიგრამი	მილი გრამ ი
ბაქოსა	ბაქ ოსა
ბარათაშვილის	ბარათ აშვილის
ყურანის	ყურ ანის
ჰიდროელექტროსადგური	ჰიდროელექტროსადგ ურ ი
ოპონენტი	ოპონენტ ი
ფანტასტიკურ	ფანტასტ იკურ
ბიჭს	ბიჭ ს
მიუძღვნეს	მი უძღვნ ეს
ინდიელი	ინდიელ ი
ჩანართების	ჩანა რთ ების
გამყოფი	გა მყოფ ი
ფრაქცია	ფრაქცი ა
ბრალდებულის	ბრალდ ებულის
თესალიის	თესალ იის
კრიზის	კრიზის
კომისარიატში	კომისა რიატ ში
მერად	მერ ად
შეძენილ	შეძენ ილ
სპონსორია	სპონსორ ია
გასამართლება	გასა მართლ ება
სტივენი	სტივ ენი
გავრცელების	გავრცელ ების
მზე	მზ ე
ქსოვილები	ქსოვილ ები
ეთეროვანი	ეთერ ოვანი
დასწრება	დასწრ ება
იტყობინება	იტყო ბინ ება
სიძნელეების	სიძნელე ების
წინასწარაა	წინასწარ აა
სუეცის	სუ ეც ის
ჯვაროსნებმა	ჯვაროსნ ებმა
განცდებს	განცდ ებს
უფერო	უ ფერ ო
სისტემაც	სისტემ აც
თურქეთმა	თურქეთ მა
უაიტის	უაიტ ის
ჰარისი	ჰარ ისი
ოჯიბვეს	ოჯიბვე ს
გივი	გივ ი
ზნაურის	ზნა ურის
სერბეთს	სერბეთ ს
ვიკიპედიას	ვიკიპედი ას
კარიმ	კარ იმ
წამყვანია	წამყვან ია
დაინერგა	დაი ნერგ ა
კავდიუმის	კა ვდ იუმის
კულტურისათვის	კულტურ ისათვის
გაფანტა	გა ფანტ ა
ჯონათან	ჯო ნა თან
თვითშეგნების	თვით შეგნ ების
ჰეკეტი	ჰე კეტ ი
წრეებს	წრე ებს
გუბერნატორების	გუბერნატორ ების
რუანდის	რუანდ ის
განაწყენებულმა	განა წყენ ებულმა
ათეისტი	ათე ისტი
წლამდელთა	წლამდ ელთა
სიმღერის	სიმღერ ის
კაფეს	კაფე ს
ცნება	ცნ ება
აღმომჩენად	აღმო მჩენ ად
ეფრემ	ეფრემ
დადა	და დ ა
ზევსმა	ზევს მა
კიბეს	კიბ ეს
მოტანილია	მო ტან ილია
დაიღუპება	დაიღუპ ება
ნაწერია	ნაწერ ია
წარმომადგენლობითი	წარმო მადგენლ ობითი
ორგანიზაციად	ორგანიზაც იად
საჰარის	სა ჰარ ის
წლებისა	წლ ებისა
მტვერს	მტვერ ს
ქალსაც	ქალ საც
გალავანი	გა ლავან ი
თვითმფრინავს	თვითმფრინავ ს
უძღვება	უძღვ ება
არქეული	არ ქე ული
ბარეტი	ბარეტ ი
სიმაღლეში	სიმაღლე ში
ღვთაებად	ღვთა ებად
დაკრძალულნი	და კრძალ ულნი
მეტადრე	მეტ ადრე
გაქცეული	გა ქცეულ ი
შექმნაში	შექმნ აში
დანიელებმა	დანიელ ებმა
კარმენი	კარმენ ი
შვილებიც	შვილ ებიც
დააპატიმრა	დაა პატიმრ ა
რაოდენობა	რაოდენ ობა
სლეშმა	სლეშ მა
საბალეტო	სა ბალეტ ო
აზროვნება	აზროვნ ება
ტყითაა	ტყ ითაა
ქარტიის	ქარტ იის
ელიფსის	ელიფს ის
ხვდებიან	ხვდ ებიან
სია	სი ა
გადააჭარბებს	გადა აჭარბ ებს
ამდე	ა მდე
მშენებარე	მშენ ებარე
სილვიას	სილვ იას
მიმზიდველი	მიმზი დველ ი
დაუგროვდა	დაუ გროვ და
ნაციზმის	ნა ც იზმის
აჟღერდა	ა ჟღერ და
დაინახოს	და ინახ ოს
ეძინა	ეძინ ა
მცველს	მცველ ს
ფავორიტი	ფავორიტ ი
კოტბუსის	კო ტბ უსის
კლარჯეთის	კლარჯ ეთის
ხლებოდა	ხლებ ოდა
პროფესორია	პროფესორ ია
სარწყავი	სა რწყავ ი
ძვლებთან	ძვლ ებთან
კალათბურთის	კალათბურთ ის
კელნის	კელ ნის
მოახდინეს	მო ახდინ ეს
სამსახურიდან	სა მსახურ იდან
გალაგერი	გა ლაგ ერი
გამგებლები	გამგებლ ები
წარმოდგენების	წარმო დგენ ების
ჯადოქარმა	ჯადოქარ მა
ჯონთან	ჯონ თან
მილ	მილ
შანელის	შან ელის
ეპისკოპოსობა	ეპისკოპოს ობა
მეტროპოლიტენის	მეტროპოლიტენ ის
მისიონერებმა	მისიონერ ებმა
ოღონდ	ოღ ონდ
ანაც	ან აც
ზონალურ	ზონ ალურ
ვიმსჯელოთ	ვი მსჯელ ოთ
ქვებისა	ქვ ებისა
განვითარება	განვითარ ება
შეიყვანეს	შე იყვან ეს
რომლებზეც	რომლებ ზეც
ავტოკატასტროფაში	ავტო კატასტროფ აში
მოწამლა	მო წამლ ა
ატილას	ატილ ას
დანები	დან ები
სახლდებიან	სახლ დებიან
ქერცლებით	ქერცლ ებით
მუშნი	მუშ ნი
კონსტანტინე	კონსტანტინ ე
სველი	ს ველი
დიდ	დ იდ
ხმას	ხმ ას
რეალის	რეალ ის
კრიტიკოსის	კრიტიკოს ის
კოკისპირული	კოკის პირ ული
სტრუქტურაში	სტრუქტურ აში
მესის	მესი ს
ბონობოები	ბონობ ოები
პური	პ ური
ბრინჯაოსა	ბრინჯაოს ა
ევროვიზია	ევროვიზია
ლაშქარმა	ლაშქარ მა
იორკ	იორკ
კომბინაცია	კომბინაც ია
დაჯგუფებულია	დაჯგუფ ებულია
პირობებიდან	პირობ ებიდან
პროგრამების	პროგრამ ების
მწუხარებას	მწუხარ ებას
სახურავითაა	სა ხურავ ითაა
ტიპი	ტიპ ი
ფუნქციებს	ფუნქცი ებს
დაცვაზე	დაცვ აზე
ენათმეცნიერებაში	ე ნათმეცნიერ ებაში
ეფუძნებოდა	ე ფუძნ ებოდა
ფოტოგრაფიის	ფოტოგრაფ იის
სასიკვდილოდ	სა სიკვდილ ოდ
სისტემატურად	სისტ ემატ ურად
მთას	მთ ას
ეპიზოდური	ეპიზოდ ური
სამეტყველო	სა მეტყველ ო
უზის	უზ ის
ნაკადებით	ნაკად ებით
რითაც	რ ითაც
მისცა	მის ცა
წესების	წეს ების
ჭიათურა	ჭიათურ ა
ჯული	ჯულ ი
შემოიკრიბა	შემო იკრიბ ა
გადაადგილდეს	გადა ადგილ დეს
მდივანმა	მდივან მ ა
სფეროდ	სფერო დ
გათავისუფლების	გა თავისუფლ ების
ჰორმონების	ჰო რმონ ების
ცივილიზაციასთან	ცივილიზაცია სთან
მონასტრისათვის	მონასტრ ისათვის
პაკეტს	პაკეტ ს
საბადოს	სა ბადო ს
შეეფარებინა	შეე ფარ ებინა
მოდგმის	მო დგმ ის
გამოწვევას	გა მოწვევ ას
შემოსევებმა	შემოსევ ებმა
გარეუბნის	გარეუბნ ის
ინტერმა	ინტერ მა
სელინჯერი	სელ ინჯერი
არასაიმედო	არა საიმედო
ხიდების	ხიდ ების
ნიდერლანდებში	ნიდერლანდ ებში
ქსავიეს	ქსავი ეს
კოსმოლოგია	კოსმ ოლოგია
ვარშავა	ვარშავ ა
უცხოელებისათვის	უცხოელ ებისათვის
მსაჯულმა	მსაჯ ულმა
ასაკსა	ასაკ სა
დუგლასის	დუგლას ის
ქუჩა	ქუჩ ა
სპინი	სპინ ი
სპარტა	სპარტა
ალტერნატივა	ალტ ერნატივ ა
სართულები	სა რთულ ები
მაყურებელს	მაყურ ებელს
სატელიტი	სა ტელიტ ი
თებერვლისთვის	თებერ ვლ ისთვის
მაპუჩეს	მაპუჩე ს
გაგიჭირდება	გა გიჭირ დება
გრიბოედოვის	გრიბოედ ოვის
მეისონმა	მეისონ მა
მორთული	მო რთულ ი
პოლიტექნიკურ	პოლიტექნიკურ
როკო	როკ ო
არეები	არე ები
დვალეთში	დვალეთ ში
დანომრილი	და ნომრ ილი
იზიდავს	იზიდ ავს
კავშირები	კავშირ ები
მეტეხის	მე ტეხ ის
ბუფალოს	ბუფალ ოს
მკვლელობით	მკვლელობ ით
რკალური	რკალ ური
ღვიძლი	ღვიძლ ი
ითვალისწინებენ	ითვალისწინ ებენ
დინამიურად	დინამ იურად
გრძნეული	გრძნ ეული
კოდექსის	კოდე ქს ის
თავაზობს	თავაზ ობს
თანაბრად	თანაბრ ად
სციპიონი	სციპიონ ი
კათედრის	კათედრ ის
მაისურები	მაისურ ები
ვლასა	ვლ ასა
ოთხმოცდარვა	ოთხმოცდა რვ ა
ამდენად	ამდენ ად
სამყაროზე	სა მყარ ოზე
ჯორდანმა	ჯორდან მა
სიუჟეტურ	სიუჟეტ ურ
მურადის	მურად ის
ხმაურიანი	ხმაურ იანი
რუსებთან	რუს ებთან
თოში	თ ოში
უბრუნებს	უ ბრუნ ებს
მოღვაწეობისა	მოღვაწეობ ისა
ოქტომბრისთვის	ოქტომბრ ისთვის
გავრბივარ	გა ვრბ ივარ
იდეოლოგიას	იდე ოლოგიას
პირებისთვის	პირ ებისთვის
პროფესია	პროფეს ი ა
სპექტაკლი	სპექტაკლ ი
სასელექციო	სა სელექცი ო
ერთადგილიანი	ერთ ადგილ იანი
შესვლა	შესვლ ა
დაბალმთიანი	დაბალ მთ იანი
კიდურები	კიდურ ები
შემსრულებელ	შემსრულ ებელ
მიმოსვლის	მი მოსვლ ის
ზაპა	ზაპ ა
ვაგზალი	ვა გზ ალი
სიყვარულსა	სიყვარულ სა
ნაკაშიძის	ნაკაშიძ ის
ნაკადმა	ნაკად მა
შლემის	შლემ ის
იოჰანეს	იოჰან ეს
დაბრუნებოდა	დაბრუნ ებოდა
ზვეზდა	ზვეზ და
აგრიპამ	აგრიპ ამ
საქმეს	საქმე ს
უცოცხლია	უ ცოცხლ ია
მარგინალური	მარ გინ ალური
მოხუცებულობაში	მო ხუცებულ ობაში
გულგატეხილი	გულ გატეხ ილი
რომანებში	რომან ებში
პრიორიტეტად	პ რიორიტეტ ად
ფერმენტებით	ფერმენტ ებით
ოსეთის	ოს ეთის
მორწმუნეს	მო რწმუნე ს
პირობებით	პირობ ებით
ესაჭიროებოდა	ესა ჭირო ებოდა
დგომა	დგომ ა
საგურამოს	სა გურამ ოს
ჯეოსელის	ჯეოს ელის
ვაშნარის	ვ აშნ არის
გადმოსხმა	გადმო სხმ ა
