იტალიასთან	იტალი ასთან
ხალხური	ხალხ ური
ბელგია	ბელგი ა
მესა	მე სა
ჰენდერსონი	ჰენდერ სონი
მარსელის	მარსელ ის
ქმრის	ქმ რის
ფილოსოფიას	ფილოსოფი ას
შვილიშვილების	შვილიშვილ ების
მოედანია	მოედან ია
ჯუმათში	ჯუმათ ში
ტელეარხმა	ტელეარხ მა
ფარდა	ფარ და
ზედაპირულად	ზედაპირ ულად
თანავარსკვლავედი	თანავარსკვლავედ ი
დღემდეა	დღე მდეა
დიკონი	დი კონ ი
დაზავებოდა	დაზავ ებოდა
სოფელია	სოფელ ია
კიდობნის	კიდობ ნის
კაციანი	კაც იანი
ვარდის	ვარდ ის
ზემოხსენებული	ზე მოხსენ ებული
ფლოიდი	ფლოიდ ი
კა	კა
განაწილებულია	განაწილ ებულია
მუქარას	მუქარ ას
არაბეთი	არაბ ეთი
მოსმენა	მოსმენ ა
მაროკო	მაროკო
მოშლა	მოშლ ა
პესო	პეს ო
სიღარიბის	სიღარიბ ის
თავსამკაულები	თავ სამკა ულები
ლუსის	ლუსი ს
მიქსის	მიქს ის
გამჭრიახი	გამ ჭრიახი
ტარია	ტარ ია
გვატემალის	გვატემალ ის
ტაბიძის	ტაბ იძის
ვარიაცია	ვარიაც ია
შეჩერების	შეჩერ ების
შედგენილობით	შედგენ ილობით
მეპატრონეები	მეპატრონე ები
ჯონსონი	ჯონ სონი
დროსა	დრო სა
სამოცდაათი	სამოცდა ათი
ბევერლი	ბე ვერ ლი
მოჭრილია	მოჭრილ ია
უახლოვდებიან	უახლოვდ ებიან
ნიადაგზე	ნიადაგ ზე
ღვთისმეტყველი	ღვთისმეტყვე ლი
ამთავრებენ	ამთავრ ებენ
ლეშს	ლეშ ს
იტანდა	იტან და
პოლის	პოლ ის
შემოგარენი	შემოგარ ენი
თანამემამულეებს	თანამემამუ ლეებს
ზღვასთან	ზღვ ასთან
მჯდომარე	მჯდომ არე
კეთების	კეთ ების
აღწერის	აღწერ ის
აქსიომა	აქსიო მა
მექანიკურ	მექანიკ ურ
სექტემბრის	სექტემბ რის
ცისფერ	ცის ფერ
რუსთაველი	რუსთავ ელი
ფელდმარშალი	ფელდ მარშალ ი
აიყვანეს	აიყვან ეს
აფხაზ	აფხაზ
გამოუყო	გამოუ ყო
შუხუთის	შუ ხუთის
ჩელსიში	ჩელსი ში
ტბამდე	ტბ ამდე
საქმიანობამ	საქმიანობა მ
უღელქვეშ	უღელ ქვეშ
საშვილოსნოს	საშვილოსნო ს
ფრაგმენტები	ფრაგმენტ ები
ნინო	ნინო
ბოლივარის	ბოლივარ ის
კინოკარიერა	კინო კარიერ ა
დაბმული	და ბმული
მონროს	მონ როს
სულიწმიდის	სული წმიდის
შემქმნელი	შემქმნელ ი
მონსტრმა	მონსტრ მა
ნასამ	ნასა მ
მეცადინეობა	მეცადინეობ ა
პროდუქტში	პროდუქტ ში
შედეგად	შედეგ ად
ეშმაკი	ეშმაკ ი
რობერტმა	რობერტ მა
ლითონია	ლითონ ია
თავისებურებით	თავისებუ რებით
მოსწყდა	მოს წყდა
იმედებს	იმედ ებს
ნაშრომებისა	ნაშრომ ებისა
ედუარდი	ედუარდ ი
რიჩარდი	რიჩარდ ი
შესული	შესულ ი
გაუგებრობა	გაუგებ რობა
მადნის	მადნ ის
ბავარიული	ბავარი ული
ჩაუწერია	ჩაუ წერია
ნატრიუმის	ნატრიუმ ის
შესწირეს	შესწირ ეს
სიმულატორი	სიმ ულატორი
გამომცემლობა	გამომცემ ლობა
ჰოგართი	ჰო გარ თი
არწივი	არწივ ი
ინდიელ	ინდი ელ
მუნჯი	მუნჯი
დებიუტანტი	დებიუტ ანტი
მოსწავლეს	მოსწავლე ს
ამისი	ამის ი
მანეთონის	მანეთ ონის
სისტემასთან	სისტემ ასთან
ღუმელებში	ღუმელ ებში
ხურიტების	ხურიტ ების
კრებულია	კრებულ ია
პერიოდებად	პერიოდ ებად
გუბერნიას	გუბერნი ას
მაცხოვარს	მაცხოვ არს
მხატვრობის	მხატვრ ობის
მსჯელობის	მსჯელობ ის
სლოვაკური	სლოვაკ ური
ოროდ	ორ ოდ
მოექცა	მოექც ა
ფიქრობდა	ფიქრ ობდა
ხანგრძლივობის	ხანგრძლი ვობის
უფლისგან	უფლ ისგან
ყოვლად	ყოვლად
თვალისმომჭრელი	თვალ ისმომჭრელი
სხეულთან	სხეულ თან
ერები	ერ ები
პლაკატი	პლა კატ ი
დაყუდებული	და ყუდებული
ხარკოვი	ხარკოვ ი
ევფრატის	ევფრატ ის
ჟანგბადით	ჟანგბად ით
მისვლისას	მისვლ ისას
ყველაფერზე	ყველაფერ ზე
მორფოლოგიის	მორფოლოგი ის
საცხოვრებლად	საცხოვრებლ ად
კუხეთის	კუხ ეთის
მექსიკა	მექსიკ ა
ფილას	ფილ ას
კურნების	კურნ ების
გაღვივებას	გაღვივ ებას
განუახლებიათ	განუახლები ათ
რეპრესიების	რეპრესი ების
გამოკვლევებმა	გამოკვლევ ებმა
სვაზილენდში	სვაზილენდ ში
ვანში	ვან ში
აბეზარი	აბ ეზარი
მწერებით	მწერ ებით
ბუდისტური	ბუდისტ ური
მავნე	მა ვნე
გაზეთებში	გაზეთ ებში
გრაფიკით	გრაფიკ ით
სომეხ	სომეხ
რეგულარულად	რეგულარულ ად
აკადემიკოსმა	აკადემიკოს მა
ტრანზიტი	ტრანზი ტი
არახამია	არა ხამია
შესაძლებლობა	შესაძლ ებლობა
მოსამზადებლად	მოსამზად ებლად
ვიწრო	ვიწრო
მატერია	მატერი ა
იურიდიულ	იურიდი ულ
მშვიდობისთვის	მშვიდ ობისთვის
შემთხვევები	შემთხვევ ები
მდგომარეობაში	მდგომარეობა ში
ვულფის	ვულფ ის
მონაცემების	მონაცემ ების
გზის	გზ ის
დალმაციაში	დალმა ციაში
პერანგი	პერანგ ი
სამოციქულო	სა მოციქუ ლო
შაქრიანი	შაქ რიანი
თავრიზის	თავრიზ ის
ტროპოსფეროში	ტროპო სფერო ში
დირაკის	დირაკ ის
უყოყმანოდ	უ ყოყმან ოდ
ეგვიპტისა	ეგვიპტ ისა
სიგრძემ	სიგრძ ემ
კავალიერსმა	კავალიერს მა
ფაზების	ფაზ ების
ოქრომკედით	ოქრომკედ ით
გავრცელებაზე	გავრცელებ აზე
კაბელის	კაბელ ის
ეგზისტენციალიზმის	ეგზისტენციალ იზმის
ჯეიკი	ჯეიკ ი
მოაზროვნეთა	მო აზროვნ ეთა
შტანდარტი	შ ტანდარტი
მწუხარებით	მწუხარ ებით
ფერია	ფერ ია
ბელადს	ბელად ს
ხატწერის	ხატ წერის
კინემატოგრაფიულ	კ ინემატოგრაფ იულ
ტყავი	ტყავ ი
ქვეყნიდან	ქვეყნ იდან
ხელმისაწვდომობა	ხელ მისაწვდომ ობა
მანილის	მანილ ის
მილანურ	მილან ურ
ნორმალურ	ნორმ ალურ
გამაჰმადიანება	გამაჰმადიან ება
გაურბის	გაურბ ის
მაზრას	მაზრ ას
ფერიც	ფერ იც
პირამიდები	პირამიდ ები
მითოლოგიის	მითოლოგი ის
კალიუმი	კალ იუმი
დაჭერას	დაჭერ ას
ასაგებად	ას აგებ ად
ეგრისის	ეგრის ის
კოპენჰაგენში	კოპენჰა გენში
სიმების	სიმ ების
ოჩამჩირის	ოჩამჩირ ის
ქლორიდის	ქლორი დის
ემზადებოდა	ემზად ებოდა
ქართლიდან	ქართლ იდან
ცოცხალს	ცოცხ ალს
მეჰმედი	მეჰმედ ი
ლეოპოლდის	ლეოპოლდ ის
იკისროს	იკისრ ოს
სტუდიების	სტუდი ების
ნახატში	ნახატ ში
გააშენა	გააშენ ა
კუნძულელების	კუნძულ ელების
კათედრა	კათედრ ა
ეკონომიკურმა	ეკონომ იკურმა
მეფობისას	მეფობ ისას
ანძის	ან ძის
ცხრა	ცხრ ა
შიდა	ში და
ავადმყოფობათა	ავადმყოფობ ათა
კოლოიდური	კოლ ოიდური
დარაჯობს	დარაჯ ობს
გრავიტაციულად	გრავიტაცი ულად
დარბაზული	დარბაზ ული
დეპუტატებს	დეპუტატ ებს
სიარული	სიარულ ი
აღრევა	აღრევ ა
დღეც	დღე ც
ტერიტორიამ	ტერიტორი ამ
ფრანკლინ	ფრანკლინ
აღმატება	აღმატ ება
გააღვივა	გა აღვივ ა
ნოკაუტით	ნო კაუტით
სიმეტრია	სიმეტრ ია
მკლავები	მკლავ ები
დიდებულის	დიდებულ ის
გონსალესი	გონსალ ესი
მორწყვა	მორ წყვა
პარიზს	პარიზ ს
მუშაკები	მუშაკ ები
ფრიგიის	ფრიგი ის
პროექტიც	პროექტ იც
კონსორციუმის	კონ სორციუმის
ნაყოფიერების	ნაყოფიე რების
პროპორციებით	პროპორცი ებით
შეჭრილ	შეჭრ ილ
დაფიქსირება	და ფიქსირ ება
გამოძიებამ	გამოძიებ ამ
ღარიბია	ღარიბ ია
ვფიცავ	ვ ფიც ავ
კუსკოს	კუს კოს
ყურადღების	ყურადღე ბის
სათამაშოების	სათამაშ ოების
აიღო	ა იღო
მცველად	მცველ ად
განკარგვა	გან კარგვა
ბრწყინვალის	ბრწყინვალ ის
მიუღებელია	მიუღ ებელია
კვირტი	კვირ ტი
თქვა	თქვ ა
მერქანი	მერქან ი
ნიჭის	ნიჭ ის
ჰიპოთეზა	ჰიპოთეზ ა
შერწყმული	შერწყმ ული
აირტონი	აირ ტონი
ბრუკის	ბრუკ ის
ღაზაში	ღაზ აში
თევზაობა	თევზა ობა
მის	მი ს
მრჩევლის	მრჩევ ლის
დევნა	დევნ ა
მიმდევრები	მიმდევრ ები
სათავეებთან	სათავე ებთან
მინანქრის	მინანქ რის
ემიგრანტი	ემიგრანტ ი
შირვანშაჰის	შირვან შაჰის
ეთიოპიას	ეთიოპი ას
კარა	კარ ა
მაზრა	მაზრ ა
პრეზიდენტობის	პრეზიდენტ ობის
კიდურებზე	კიდურ ებზე
ელექსირი	ე ლექს ირი
ამოსული	ა მოს ული
ტუბერკულოზის	ტუბერკულ ოზის
დასახლებებია	დასახლებები ა
ბავშვებიც	ბავშვ ებიც
მოემზადნენ	მოემზად ნენ
ბგერებს	ბგერ ებს
გაბატონება	გაბატონ ება
პრეზიდენტად	პრეზიდენტ ად
ტემზას	ტე მზას
არჩევამდე	არჩევ ამდე
რამ	რამ
ჟურნალში	ჟურნალ ში
დნეპროპეტროვსკის	დნეპრ ოპეტროვსკის
ჰანსი	ჰან სი
მამამთავარი	მამა მთავარი
იგრძნო	ი გრძნო
კვადრატის	კვადრატ ის
ძალებს	ძალ ებს
წარსულზე	წარსულ ზე
ღალატს	ღალატ ს
მოევლინა	მოე ვლინა
სულუს	სულ უს
ზეწოლით	ზეწოლ ით
უჩვენა	უჩვენ ა
გადაჭარბებული	გადაჭარბ ებული
საკლასო	სა კლას ო
ჩაშენებულ	ჩაშენ ებულ
ფოთლებით	ფოთლ ებით
ჯორდანის	ჯორდან ის
ლუკის	ლუკ ის
ასხამენ	ასხამ ენ
მოთავსდება	მოთავს დება
ფინანსდება	ფინანს დება
წევრისაგან	წევრ ისაგან
დანიის	დანი ის
მაკედონელთა	მაკედონელ თა
დაასხეს	დაასხ ეს
კონსოლის	კონსოლ ის
ცხოვრობდა	ცხოვრობ და
მშობლებმა	მშობლ ებმა
ადმირალის	ადმირალ ის
დამონტაჟებული	დამონტაჟ ებული
ბეგის	ბეგ ის
ბერგერი	ბერგ ერი
უარყოფას	უარყოფ ას
მანუჩაჰრ	მანუჩ აჰრ
სიღრმეს	სიღრმ ეს
პრესტონი	პრეს ტონი
ბრძნული	ბრძნ ული
ენეასმა	ენეას მა
მრავალფეროვანია	მრავალფერ ოვანია
ქიმიას	ქიმი ას
იურისდიქცია	იურისდიქცი ა
ტალახის	ტალახ ის
კრივში	კრივ ში
ხაშურში	ხაშურ ში
აღჭურვილობით	აღჭურვ ილობით
ხელოვანთა	ხელოვან თა
მწვალებლობის	მწვალებ ლობის
ურთიერთკავშირის	ურთიერთკავშირ ის
ფრაქციას	ფრაქცი ას
სხეულებზე	სხეულ ებზე
ადრიანე	ადრიან ე
ღმერთმან	ღმერთ მან
ჯესი	ჯე სი
ვლად	ვლად
კომპოზიტორთა	კომპოზიტო რთა
მდივანს	მდივან ს
შუასაუკუნეების	შუა საუკუნე ების
აპოლინერი	აპოლი ნერ ი
დისკო	დისკ ო
სტუდენტების	სტუდენტ ების
ლარა	ლარ ა
მიღწევა	მიღწევ ა
მკურნალობისათვის	მკურნალ ობისათვის
მსახიობს	მსახიობ ს
მოხალისეთა	მოხალის ეთა
ჯარიმით	ჯარიმ ით
რეკომენდებულია	რეკომენდ ებულია
სისტემები	სისტემ ები
ინტერვალში	ინტერვალ ში
აკმაყოფილებს	ა კმაყოფი ლებს
მოგვარება	მოგვარ ება
აგებულებაში	აგებულ ებაში
ოსტატი	ოსტატ ი
გამოსვლებით	გამოსვლ ებით
ჯანდაცვის	ჯანდაცვ ის
წაიყვანს	წაიყვან ს
განჩინებით	განჩინ ებით
იწყება	იწყ ება
მცენარე	მცენარე
რიცხვებში	რიცხვ ებში
თვითღირებულება	თვით ღირებულ ება
შემცვლელის	შემცვლ ელის
პალეოლითი	პალეოლით ი
პროპაგანდა	პროპაგანდ ა
ეტრუსკებთან	ეტრუსკ ებთან
გაამართლა	გაამართლ ა
ეგზისტენციალიზმი	ეგზისტენციალ იზმი
ესროლა	ესროლ ა
რისკს	რისკ ს
უშვებს	უშვ ებს
ძალებსა	ძალ ებსა
გოგოლაძე	გოგო ლაძე
ანდერძი	ანდერძ ი
ბერნარ	ბერ ნარ
მაიკი	მა იკი
კომენტარების	კომენტარ ების
ხშირ	ხშირ
თითოეულის	თითოეულ ის
ასიმილაციას	ასიმილაცი ას
ქსოვა	ქსოვ ა
ამერიკელების	ამერიკ ელების
ფონეტიკა	ფონეტიკ ა
კურსიდან	კურს იდან
მაჩვენებლებს	მაჩვენ ებლებს
კანდიდატურას	კანდიდა ტურას
ლიკვიდაციის	ლიკვიდ აციის
ყავა	ყავ ა
აქსესუარები	ა ქსესუარები
ამიერკავკასიური	ამიერკავკასი ური
ავტომაგისტრალ	ავტომაგისტრ ალ
ბანტუს	ბან ტუს
მარსი	მარს ი
ხერხეულიძე	ხერხ ეულიძე
გადასახადს	გადასახად ს
აქციების	აქცი ების
გაშიფვრა	გაშიფვრ ა
ემანუელ	ემან უელ
უკვე	უკ ვე
ენდემური	ენდემ ური
უმალვე	უ მალვე
გავლენის	გავლენ ის
ადგილთა	ადგილ თა
სამთა	სამ თა
მხეცი	მხეც ი
სადმე	სად მე
მფლობელების	მფლობელ ების
დაბრუნდებიან	დაბრუნ დებიან
გაღიზიანება	გაღიზიან ება
კომპიუტერთან	კომპიუტე რთან
პოპი	პოპ ი
შვილთაშვილი	შვილთა შვილი
გამოსაცემად	გამოს აცემად
გუნდური	გუნდ ური
დაუნიშნეს	დაუნიშნ ეს
ზომისა	ზომ ისა
ტატუ	ტატუ
ჰქონოდა	ჰქონ ოდა
აქტივისტების	აქტივ ისტების
გამოუტანა	გამოუ ტანა
სამგანზომილებიან	სამ განზომი ლებიან
ყავისფერი	ყავისფერ ი
დიპლომატები	დიპლომატ ები
დევნას	დევნ ას
მინისტრად	მინისტრ ად
ლოკალურ	ლოკ ალურ
ნაწილაკს	ნაწილაკ ს
ხუნანის	ხუნ ანის
გატანას	გატან ას
ინდიკატორი	ინდ იკატორი
ალბუს	ალ ბუს
მოვლენამ	მოვლენ ამ
წვერო	წვერ ო
საოპერო	სა ოპერ ო
მემი	მე მი
პრეპარატების	პრეპარატ ების
რუმინეთთან	რუმინ ეთთან
სალონი	სალონ ი
ივ	ივ
ტარიელის	ტარი ელის
მთაწმინდელის	მთაწმინ დელის
ჯარისკაცით	ჯარისკაც ით
ბოსტნეული	ბოსტნეულ ი
ქალაქებთან	ქალაქ ებთან
დივანი	დ ივანი
უნივერსიტეტის	უნივერსიტე ტის
მიხო	მი ხო
კენკრა	კენკრ ა
გამოყვანილია	გამოყვანი ლია
საერთაშორისო	საერთ აშორისო
ტახტიდან	ტახტ იდან
არაერთხელ	არაერთ ხელ
კომპრომისული	კომპრომის ული
ამენჰოტეპ	ამენ ჰოტეპ
ციცინათელების	ციცი ნათელ ების
სასეირნო	სა სეირნ ო
არჩევნებს	არჩევნებ ს
ლაბორატორიებში	ლაბორატორი ებში
რომამ	რომ ამ
წვისას	წვ ისას
დაემუქრნენ	დაემუქრ ნენ
რუკებზე	რუკ ებზე
ბაღდათის	ბაღ დათის
ფილმად	ფილმ ად
ავადმყოფობა	ავადმყოფობ ა
სახით	სახ ით
დისციპლინების	დისციპლინ ების
წერილობით	წერილ ობით
ფინალამდე	ფინალ ამდე
ჯადოქრობა	ჯადოქრ ობა
მთებსა	მთ ებსა
ავტოკეფალიის	ავტოკეფა ლიის
ამგვარ	ამგვარ
ეპიზოდების	ეპიზოდ ების
უკაბელო	უ კაბელ ო
თეატრი	თეატრ ი
უთუოდ	უ თუ ოდ
ამაყი	ამაყ ი
რელიქტური	რე ლიქტური
მარო	მარ ო
შესწორება	შესწორ ება
გულრიფშის	გულრიფ შის
ასუფთავებენ	ასუფ თავ ებენ
გაამახვილა	გაა მახვილ ა
ხარიჯიტები	ხარ იჯიტები
მარაგების	მარაგ ების
მოლაპარაკე	მოლაპარაკე
სატანკო	სატან კო
ვულკანოგენური	ვულკან ოგენური
ჭყონდიდელს	ჭყონდიდ ელს
გაჰყვა	გაჰყ ვა
უწოდებდა	უწოდ ებდა
სპონსორები	სპონსორ ები
ოკინავა	ოკინავ ა
კაპანაძე	კაპ ანაძე
შეთქმულებაში	შეთქმულ ებაში
გაზსადენის	გაზსა დენის
სურგულაძე	სურ გულაძე
ჩაშლის	ჩაშლ ის
ნაგებობის	ნაგებობ ის
ესპანეთში	ესპანეთ ში
გამონაკლისია	გამონაკლ ისია
დოცენტის	დოცენ ტის
კრედიტი	კრედი ტი
კონგოში	კონგო ში
არაგუის	არა გუის
დამარცხდა	დამარცხ და
მფლობელს	მფლობელ ს
რუბენ	რუ ბენ
ლუსკუმა	ლუ სკუმა
აღწერილობის	აღწერ ილობის
გადატრიალებით	გადატრიალ ებით
ჩინელები	ჩინ ელები
ალბრეხტის	ალბრეხტ ის
მალტა	მალტ ა
ინჟინერიის	ინჟინერ იის
დაემორჩილონ	დაე მორჩილ ონ
წარჩინებულები	წარჩინებ ულები
გავრცელებისა	გავრცელებ ისა
სომალილენდის	სომალ ილენდის
ხელმძღვანელობს	ხელმძღვანელობ ს
ჩაიგდო	ჩაიგდ ო
ჭარბობს	ჭარბ ობს
განხორციელებისთვის	განხორციელ ებისთვის
ანტიოსმალური	ანტი ოსმალ ური
ხელოვნურად	ხელოვნ ურად
ნასახლარები	ნასახლარ ები
პეტრო	პეტრ ო
შეიარაღებით	შეიარაღ ებით
მიესაჯა	მიე საჯა
მყარად	მყარ ად
მოვლენათა	მოვლენ ათა
სიმღერაში	სიმღერ აში
იწამა	ი წამ ა
შვრიის	შვ რიის
სკულპტურის	სკულპტურ ის
რუსთაველზე	რუსთავ ელზე
შერიდანი	შერ იდანი
წარედგინათ	წარ ედგინათ
იმყოფებიან	იმყოფ ებიან
დაფარულ	დაფარ ულ
კაცო	კაც ო
განზრახვის	განზრახ ვის
ზუგდიდში	ზუგდიდ ში
განასხვავებდა	განასხვავ ებდა
საკრავიერი	საკრავ იერი
უხეში	უხეშ ი
გადამწყვეტი	გადამ წყვეტი
ინტრუზიული	ინტ რუზიული
შეთანხმდნენ	შეთანხმ დნენ
სქესს	სქეს ს
კომუნალური	კომუნ ალური
მოპარვა	მოპარ ვა
ტანკ	ტანკ
წუთზე	წუთ ზე
დემონებს	დემონ ებს
ამერიკამ	ამერიკ ამ
ფრანკს	ფრანკ ს
სარდაფის	სარდაფ ის
ჩხუბი	ჩხუბ ი
ორიოდე	ორ იოდე
ქაოსის	ქაოს ის
პატიმრობიდან	პატიმრობ იდან
ემოცია	ემოცი ა
ტარდება	ტარ დება
მარიმ	მარი მ
გაგზავნა	გაგზავნ ა
სიუჟეტი	სიუჟეტ ი
საღვინე	სა ღვინ ე
განცდის	განცდ ის
ვოლდემორის	ვოლდემორ ის
კარიბული	კარი ბული
საეთნოგრაფიო	სა ეთნოგრაფ იო
ათწლეულებში	ათწლეულ ებში
აზროვნებას	აზროვნ ებას
პუშტუნური	პუშტუნ ური
თოფი	თოფ ი
ფეხბურთელისთვის	ფეხბურთ ელისთვის
კრიტიკულად	კრიტიკ ულად
შეკვეცა	შე კვეცა
ლექსიკური	ლექს იკური
რიშელიემ	რიშელი ემ
დამსახურებების	დამსახურ ებების
არცა	არც ა
დაკნინება	დაკნინ ება
ღალატის	ღალატ ის
ბეთანიის	ბეთ ანი ის
გოგიტიძე	გოგიტ იძე
სკოლებისათვის	სკოლ ებისათვის
გენერატორი	გენერ ატორი
ვაჭრობის	ვაჭრობის
საკონცერტო	სა კონცერტ ო
ბროკჰაუზისა	ბროკჰაუზის ა
გალავანზე	გალავ ანზე
ნომინალით	ნომინალ ით
ტიპოგრაფიული	ტიპ ოგრაფიული
ბრაუნშვაიგერ	ბრაუნშვაიგ ერ
იუნაიტედის	იუნაიტედ ის
კონცერტებზე	კონცერტ ებზე
უნიქარდის	უნი ქარდის
აწარმოეს	აწარმო ეს
შტო	შტო
ალბას	ალ ბას
მოზრდილ	მოზრდ ილ
აპირებენ	აპირებ ენ
ტელემუნდოს	ტელე მუნდოს
თქმულების	თქმულებ ის
მოღვაწეობას	მოღვაწეობ ას
საზოგადოებაში	საზოგადო ებაში
უბედურ	უბედურ
ზარია	ზარ ია
დაემყარებინა	დაე მყარებინა
სამის	სამ ის
შეეშინდა	შე ეშინ და
მადონა	მადონ ა
რომანს	რომან ს
წლები	წლ ები
დიოსკურია	დი ოსკურია
მოპოვებული	მოპოვებ ული
ამნისტიით	ამნისტი ით
ვედრებით	ვედრებ ით
მოკლას	მოკლ ას
ემილი	ემილი
ანტარქტიდას	ანტარქტი დას
ვიტყვი	ვ იტყვ ი
ივნისისთვის	ივნის ისთვის
აიმაკის	აი მაკ ის
კოსტიუმების	კოსტი უმების
ელემენტია	ელემენტ ია
ანასტასიო	ანასტასი ო
ცოცხი	ცოცხ ი
ცხენოსანი	ცხენ ოსანი
ღვთისმსახურების	ღვთისმსახურ ების
გალები	გალ ები
ზიდანმა	ზიდან მა
გაითიშება	გაითიშ ება
ევროატლანტიკურ	ევრო ატლანტიკურ
ალბანეთის	ალბან ეთის
უნიკალურ	უნიკალ ურ
ამტკიცებენ	ამტკიც ებენ
ბაბილონური	ბაბილონ ური
მეტი	მეტ ი
გრენლანდია	გრენლანდი ა
ღვთისმსახურები	ღვთისმსახურ ები
გამოთქმა	გამოთქმ ა
მხედრული	მხედრ ული
წიგნისა	წიგნ ისა
პეტიცია	პეტი ცია
ზეგავლენით	ზე გავლენ ით
ჩანაცვლებულია	ჩანაცვლ ებულია
შტატში	შტატ ში
ორგანიზმიდან	ორგანიზმ იდან
მანგლისი	მანგ ლისი
ბითინიის	ბითინი ის
გააუქმა	გააუქმ ა
შარვალი	შარ ვალი
თამაშში	თამაშ ში
ფინალური	ფინალ ური
ფულის	ფულ ის
პროგრამები	პროგრამ ები
ვოკალები	ვოკალ ები
დუბლინში	დუბლ ინში
წარმოჩენას	წარმოჩენ ას
წლითაა	წლ ითაა
ყურადღებით	ყურადღე ბით
არხების	არხ ების
საიჯარო	სა იჯარ ო
სოკრატე	სოკრატე
მეფეებისა	მეფე ებისა
ხვიარა	ხვ იარა
საავიაციო	სა ავი აციო
ახალგორიდან	ახალგორ იდან
მუსულმანებს	მუსულმ ანებს
დაფა	დაფ ა
ეხლა	ეხლა
გალაქტიკები	გალაქტიკ ები
ლეონიდე	ლეონ იდე
ვესთ	ვეს თ
მილიონამდე	მილიონ ამდე
მაიამი	მაიამი
შეესაბამებოდა	შეესაბამ ებოდა
გაზრდამ	გაზრდ ამ
საფეხურიდან	საფეხურ იდან
ნიუკასლში	ნიუკას ლში
ქალებისთვის	ქალ ებისთვის
ჩამოსულიყავით	ჩამოსულ იყავით
ამონ	ა მონ
საიდ	სა იდ
ყოლბაია	ყოლ ბაია
ბლეკი	ბლეკ ი
პატიმართა	პატიმარ თა
სუნთქვის	სუნთქ ვის
ბიძასთან	ბიძ ასთან
მეკობრის	მეკობრ ის
პედაგოგი	პედაგოგ ი
გამოკლებით	გამო კლებით
მარიხუანის	მარ იხუანის
ნამრავლის	ნამრავლ ის
ნანგრევებზე	ნანგრევ ებზე
კეის	კე ის
მიმართულებას	მიმართულ ებას
ყდა	ყდ ა
დრეკადობის	დრეკად ობის
შენაკადებს	შენაკად ებს
მეთორმეტე	მე თორმეტ ე
სამყაროს	სამყარო ს
ხივის	ხი ვის
იარაღებით	იარაღ ებით
ითხოვს	ითხოვ ს
რადიოსადგურის	რადიოსადგურ ის
ყვავების	ყვავ ების
ასტეროიდთა	ასტეროიდ თა
დაფინანსება	დაფინანს ება
კიევის	კიევ ის
ჯეფერსონის	ჯეფერსონ ის
ომებში	ომ ებში
შიმპანზეები	შიმპანზეებ ი
ტერორიზმის	ტერორ იზმის
დაკრძალა	დაკრძალ ა
უღელტეხილიდან	უღელტეხი ლიდან
გარემოს	გარემო ს
ქმედებებზე	ქმედებ ებზე
სექტორს	სექტორ ს
გამოფენის	გამოფენ ის
ხშირმა	ხშირ მა
ადამიანური	ადამიან ური
ამოცანას	ამოცან ას
გადაკვეთას	გადაკვეთ ას
სამთო	სამ თო
გორდონ	გორდონ
სტადიონი	სტადიონ ი
რომელზე	რომელ ზე
მიჰქონდა	მიჰქონ და
ამიტომაცაა	ამიტომ აცაა
თვითმფრინავის	თვითმფრინა ვის
მეოთხედს	მეოთხედ ს
უმაღლესმა	უმაღლეს მა
პრეზიდენტთან	პრეზიდენტ თან
კევინ	კე ვინ
რაგნარ	რა გ ნარ
კურტუა	კურტ უა
საერთაშორის	საერთ აშორის
ურთიერთობების	ურთიერთობ ების
დაემორჩილა	დაე მორჩილ ა
ებრძოლა	ე ბრძოლ ა
გამოსვლის	გამოსვლ ის
როიალ	როიალ
თქმას	თქმ ას
სელჩუკებს	სელჩუკ ებს
ღრმული	ღრმულ ი
შევისწავლოთ	შევ ისწავლ ოთ
ქვეშაც	ქვეშ აც
გადამეტებული	გადა მეტებული
შრეში	შრე ში
დოგი	დო გი
არცთუ	არც თუ
აპულიაში	აპ ულიაში
დაინტერესებულნი	დაინტერეს ებულნი
ერთიმეორისაგან	ერთიმეორ ისაგან
შეჯამებულია	შეჯამ ებულია
კურორტები	კურორტ ები
ენერგო	ენერგ ო
საშუალებას	საშუალ ებას
დიონ	დი ონ
მალფოის	მალფო ის
მუბანი	მ უბან ი
მედიატორის	მედი ატორის
ოდისევსის	ოდისევს ის
პროცესორების	პროცეს ორების
უკეთესად	უკეთეს ად
სრუტე	სრუტე
მოწმობით	მოწმობ ით
ზიმბაბვეში	ზიმბაბვე ში
გამოცდილ	გამოცდ ილ
ლუარის	ლუ არის
სამეწარმეო	სამეწარმე ო
მოუწევთ	მოუწევ თ
ტყიბულიდან	ტყიბულ იდან
ჭაბუკის	ჭაბუ კის
გადასახადებისგან	გადასახად ებისგან
გათავისუფლდნენ	გათავისუფლ დნენ
დევიდი	დევიდ ი
სამოკავშირეო	სა მოკავშირ ეო
იუსტიციის	იუსტიცი ის
იგებდნენ	იგ ებდნენ
იგინი	იგ ინი
არეალია	არეალ ია
მოსანახულებლად	მოსა ნახულებლად
ხნიერი	ხნ იერი
საგიტარო	სა გიტარ ო
ტერორისტულ	ტერორისტ ულ
გერბი	გერბ ი
ეკუთვნიან	ეკუთვნ იან
დააფიქსირეს	დაა ფიქსირ ეს
