იტალიასთან	იტალი ასთან
ვერტიკალურ	ვერტიკალურ
განქორწინდა	განქორწინ და
სამხარეო	სა მხარე ო
არც	არც
ვაკეზე	ვაკე ზე
ფიზიკოსი	ფიზიკოს ი
ეუბნებოდა	ეუბნ ებოდა
მახარებელთა	მახარ ებელთა
ალბომისგან	ალბომ ისგან
სათავადოს	სა თავად ოს
ერთთესლიანი	ერთ თეს ლიან ი
ლაზები	ლაზ ები
ბავშვებმა	ბავშვ ებმა
ცხვარი	ცხვარი
მემორიალური	მემორიალ ური
გადაქცევა	გადაქცევ ა
ეპითელიუმის	ეპითე ლიუმის
შეიწყალე	შეიწყალ ე
სამშვილდის	სა მშვილდ ის
გროტესკული	გროტესკული
სერიალში	სერიალ ში
ჩრდილოეთიდან	ჩრდილოეთ იდან
მეთაურების	მეთაურ ების
რუნის	რუნ ის
კოული	კო ული
იღვაწა	იღვაწ ა
ლაგუნაში	ლაგუნ აში
ხაზინიდან	ხაზინ იდან
ჰილმა	ჰილ მა
მანჯურიული	მანჯურ ი ული
თანამოსახელე	თანა მოსახელე
რასა	რას ა
იმის	იმ ის
სიებში	ს ი ებში
ანტიოქია	ანტიოქი ა
მიქაძე	მიქ აძე
კერპებისთვის	კერპ ებისთვის
რაჭას	რაჭ ას
წიგნებს	წიგნ ებს
ბიბი	ბიბ ი
შერჩევა	შერჩევ ა
გაჭიმული	გაჭიმული
ბაქტერიოფაგის	ბაქტერიოფაგ ის
გემოვნების	გემოვნ ების
გვაუწყებს	გვ აუწყ ებს
უწოდებს	უწოდ ებს
ფილოსოფოსის	ფილოსოფოს ის
ჰერბიციდები	ჰერბიციდ ები
ჰეიერდალის	ჰეიერდალ ის
გაეძევებინათ	გაე ძევ ებინათ
ცინების	ცინ ების
სამართლიანობა	სამართლიან ობა
ძალის	ძალ ის
ხელმძღვანელობას	ხელმძღვანელ ობას
მარქსი	მარქს ი
ულტრაიისფერ	ულტრაიისფერ
დივიზიონის	დივიზიონი ს
აღიმართა	აღიმართ ა
ერგო	ერგო
მცდარ	მცდარ
აერთიანებდნენ	აერთიან ებდნენ
ებრაელები	ებრაელ ები
გამონაკლისის	გამონაკლ ის ის
სამანიდების	სამან იდების
ამხელა	ამხელ ა
გადაადგილება	გადაადგილებ ა
მდინარით	მდინარ ით
თეატრიდან	თეატრ იდან
ბალი	ბალი
ჩხავერი	ჩხავერი
ცოლისგან	ცოლ ისგან
პლანტაციებში	პლანტაცი ებში
რჩებათ	რჩ ებათ
ვენეციას	ვენეცი ას
გადასული	გადასულ ი
გენი	გენი
წარმატებებს	წარმატ ებებს
მისვლის	მისვლ ის
გადაშენების	გადაშენ ების
სისწრაფის	სისწრაფ ის
მოვალეობის	მოვალეობ ის
პროვინციად	პროვინცი ად
უემბლიზე	უემბლი ზე
უხამსი	უხამსი
სან	ს ან
დათმეს	დათმეს
ვალპარაისოს	ვალ პარა ის ოს
სასტიკ	სასტიკ
საბრძოლველად	სა ბრძოლ ველად
ჯგუფები	ჯგუფ ები
ბარბარა	ბარბარ ა
მრევლის	მრევლ ის
სივრცე	სივრცე
ბუხრის	ბუ ხრის
ზეიმი	ზეიმ ი
კულტურისთვის	კულტურ ისთვის
ცენზურის	ცენზურ ის
დაბეჭდილია	დაბეჭდილ ია
წნევის	წნევ ის
გააფორმა	გაა ფორმა
მილიონიანი	მილიონ იანი
თუმცაღა	თუმც აღ ა
რომან	რომან
ჩასმულ	ჩასმულ
მოუწიათ	მოუწია თ
ობიექტების	ობიექტ ების
უბოძა	უბოძ ა
ჯგუფებმა	ჯგუფ ებმა
კვერცხიდან	კვერცხ იდან
ხმით	ხ მით
ჩვენებით	ჩვენ ებით
ჭერში	ჭერ ში
დასარტყმელი	და სარტყმელ ი
ათარიღებენ	ა თარიღ ებენ
კრებულისათვის	კრებულ ისათვის
სიგელით	სიგელ ით
იღებს	იღებ ს
შარდენის	შარდენი ს
ფლოიდთან	ფლოიდ თან
ნომრებს	ნომრ ებს
შეტანილია	შეტანილ ია
დაეწია	და ეწია
ბესი	ბესი
ყურით	ყურ ით
ლიდერი	ლიდერ ი
ოთხიდან	ოთხ იდან
უარყვეს	უარ ყვეს
გაზაფხულსა	გაზაფხულ სა
აქვეყნებდა	ა ქვეყნ ებდა
გუგლი	გუგ ლი
მეპარება	მ ეპარება
მოსაზრებას	მოსაზრ ება ს
მაიორკის	მა იორკ ის
ოდო	ოდ ო
ჯვარცმული	ჯვარცმ ული
მესამეს	მესამე ს
საზღვრებში	საზღვრ ებში
დაგროვებას	დაგროვ ებას
გალა	გალა
კომიკურ	კომ იკურ
ტყეებითაა	ტყეებ ითაა
ჩინეთის	ჩინეთ ის
კონსოლიდაციის	კონსოლიდ აციის
კიევიდან	კიევ იდან
ტიპობრივი	ტიპ ობრივი
კივუს	კივუს
ევტიქი	ევტიქი
თანადგომით	თანადგომ ით
ტურისტებისთვის	ტურისტ ებისთვის
გროვდებოდა	გროვ დებოდა
მგრძნობიარე	მგრძნობიარე
კასტილიაში	კასტილი აში
მაინც	მაინც
მოკავშირეები	მოკავშირე ები
ნინტოკუს	ნინტოკუს
ნომის	ნომ ის
სადგური	სადგურ ი
ადეკვატურად	ადეკვატურ ად
ფიჯიში	ფიჯ ი ში
ბრძნულად	ბრძნ ულად
მიუნხენში	მიუნხენ ში
პლუტონიუმის	პლუტონ იუმის
ცხელი	ცხელ ი
ფასეულობას	ფასეულობ ას
დაერქვათ	და ერქვათ
ტარის	ტარ ის
შემცირებისა	შემცირ ებისა
მიჰქონდათ	მი ჰქონდათ
შუამდინარეთი	შუამდინარ ეთი
ჩემპიონატისთვის	ჩემპიონატ ისთვის
მერილინ	მერი ლინ
ნახევრისა	ნახევრ ისა
თოვლს	თოვლ ს
დენვერი	დენვერ ი
ოჯახები	ოჯახ ები
საუკუნე	საუკუნე
გასვლამდე	გასვლ ამდე
ქვია	ქვია
მიიყვანოს	მიიყვან ოს
ნახევარსფერო	ნახევარსფერო
ქურმუხის	ქურ მუხის
ლიბერალი	ლიბერალ ი
გამოგონებული	გამოგონ ებული
ეცილებოდა	ეცილ ებოდა
გვიხატავს	გვ ი ხატავს
სუკრეს	ს უკრეს
პარკი	პარკ ი
კომპიუტერებისთვის	კომპიუტერ ებისთვის
დიდებული	დიდ ებული
დავითს	დავით ს
გადასაადგილებლად	გადა სა ადგილ ებლად
დევნილთა	დევნილ თა
მოწყალების	მოწყალ ების
მომთაბარე	მომთაბარე
ექნებოდათ	ექნ ებოდათ
დეიდის	დეიდ ის
უწყვეტ	უწყვეტ
ხელისუფლებისაგან	ხელისუფლ ებისაგან
მოდენის	მო დენის
რიჩარდისა	რიჩარდ ისა
ლიმას	ლიმ ას
ბაიკალის	ბაიკალ ის
შეერთებულ	შეერთ ებულ
მრავალწლოვანი	მრავალ წლოვანი
ინტროდუცირებულია	ინ ტრო დუცირ ებულია
რევოლუციური	რევოლუცი ური
გაირიცხა	გა ირიცხ ა
ოკას	ოკას
მოდარაჯე	მოდარაჯე
შორის	შორის
ულვეუსი	ულვეუს ი
მოხელეების	მოხელე ების
დუბლებში	დუბლ ებში
ინგუშეთის	ინგუშეთ ის
მამაკაცები	მამაკაც ები
კაცებისთვის	კაც ებისთვის
ლეგენდები	ლეგენდ ები
შეიძინეს	შეიძინ ეს
ესთეტიკური	ესთეტიკ ური
ჭალა	ჭალ ა
მემინდვრეობის	მე მინდვრ ეობის
თორინი	თორინ ი
კავკასიონს	კავკასი ონს
ფლეტჩერის	ფლეტჩერ ის
დოკუმენტს	დოკუმენტ ს
ოსმალებს	ოსმალ ებს
ორთა	ორთა
დაძაბული	დაძაბ ული
კონფლიქტის	კონფლიქტ ის
შინაარსისა	შინაარს ისა
იჩენს	იჩენ ს
შიშობდნენ	შიშ ობდნენ
გოგიტამ	გოგიტ ამ
პრეტენზიების	პრეტენზი ების
ცხრილის	ცხრილ ის
კრომველის	კრომველ ის
ნაპირზეა	ნაპირ ზე ა
გასტროლებით	გასტროლ ებით
სიბნელეში	სიბნელე ში
თათრეთის	თათრ ეთის
ენიდან	ენ იდან
ისწავლება	ი სწავლება
სასიკეთოდ	სასიკეთო დ
საათიდან	საათ იდან
მოსმენის	მოსმენ ის
რითიო	რით ი ო
შეარქვა	შეა რქვა
წარმომავლობისაა	წარმომავლობ ისა ა
ამოღარული	ამოღ არული
დაბეჭდილ	დაბეჭდილ
ანონიმური	ანონიმურ ი
ჰედი	ჰედი
ბერების	ბერ ების
ჩართული	ჩართულ ი
გააერთიანა	გა აერთიან ა
კანბერის	კანბერ ი ს
მტკიცებით	მტკიც ებით
პაპების	პაპ ების
საკითხია	საკითხ ი ა
დაადგენს	და ადგენს
ცენტრმა	ცენტრ მა
ჩალის	ჩალის
ვერძის	ვერძი ს
ლუკი	ლუკ ი
უდაბნოსა	უდაბნო სა
ხარაგაულის	ხარაგაულ ის
განსახლების	განსახლ ების
პრინციპია	პრინციპ ია
ნათანიელ	ნათანიელ
პრევენცია	პრევენცია
ბანუ	ბან უ
ჟანრობრივად	ჟანრ ობრივად
ჟღერს	ჟღერს
შეჯიბრს	შეჯიბრ ს
ჩასახლებული	ჩასახლ ებული
ჯოდი	ჯო დი
ზეციურ	ზე ცი ურ
გენების	გენ ების
ჩამორჩენილ	ჩამორჩენილ
წყევლის	წყევლ ის
ეპისკოპოსად	ეპისკოპოს ად
დეტალების	დეტალ ების
ხსნადობა	ხსნად ობა
გზით	გზ ით
ხროვის	ხრო ვის
საკრამენტო	საკრა მენტო
შეფასებულ	შეფასებ ულ
ჩამარხული	ჩამარხული
აითვისა	ა ითვისა
ანუბისის	ანუბისი ს
აფრთხობს	აფრთხობს
ილ	ილ
ფარსის	ფარსი ს
დაედევნენ	დაედევნ ენ
ირჩენენ	ირჩენ ენ
ოდესის	ოდეს ის
მაქსიმალურ	მაქსიმ ალურ
უდაბნოს	უდაბნო ს
ამჯობინებდა	ამჯობინ ებდა
ფრანკი	ფრანკ ი
სტარის	სტარ ის
ნიმუშები	ნიმუშ ები
მყინვარს	მყინვარ ს
მადლენის	მადლ ენ ის
ლექსები	ლექს ები
სიცოცხლისუნარიანი	სიცოცხლის უნარ იანი
ხსნარებში	ხსნარ ებში
თანაგრძნობა	თანაგრძნობ ა
ბირთვის	ბირთვ ის
გამას	გა მა ს
გაუჩნდათ	გაუჩნდა თ
აღსანიშნავი	აღსანიშნ ავი
ქონის	ქონ ის
აერთებენ	ა ერთ ებენ
საბირჟო	სა ბირჟ ო
შუაიურული	შუაიურ ული
მინდაუგასის	მინდა უგას ის
თამაშამდე	თამაშ ამდე
ვითარდებოდა	ვითარ დებოდა
კინოში	კინო ში
ზარალს	ზარალ ს
ბულგარული	ბულგარულ ი
ამჯობინა	ამჯობინ ა
დამამტკიცებელი	და მ ამტკიც ებელი
მიმავალი	მიმავალ ი
ფონეტიკური	ფონეტიკ ური
ეპარქიად	ეპარქი ად
კანონიერ	კანონიერ
ტრიბუნალი	ტრიბუნალ ი
ცნებიდან	ცნებ იდან
ბელონას	ბელონ ას
რეიტინგში	რეიტინგ ში
აღმოჩენილია	აღმოჩენილ ია
გიტარა	გიტარ ა
შეატყობინეს	შეატყობინ ეს
კეთილ	კეთილ
არსებობდეს	არსებ ობდეს
გაუშვა	გაუშვა
ფრიში	ფრი ში
თვითმპყრობელობის	თვით მპყრობელ ობის
მოგვცა	მოგვცა
ფონის	ფონ ის
აივორ	ა ი ვორ
აახენის	აახენ ის
საექსპორტო	სა ექსპორტ ო
გაზეთმა	გაზეთ მა
ნახატია	ნახატ ია
დაქვემდებარებული	დაქვემდებარე ბული
ემსახურებიან	ემსახურ ებიან
წელის	წელ ის
მემკვიდრეობისთვის	მემკვიდრეობ ისთვის
ბრიტანეთისა	ბრიტანეთ ისა
საძინებელი	საძინებელ ი
ბუქარესტი	ბუქარეს ტი
ვწერ	ვწერ
კაცმა	კაც მა
სახალხოდ	სა ხალხ ოდ
გადაიქცა	გა და იქცა
ოსვალდ	ოსვალდ
რეცეპტორების	რეცეპტ ორ ების
მარტივია	მარტივ ია
ოპერაციებს	ოპერაცი ებს
უროს	ურ ოს
გემთმშენებლობა	გემ თ მშენებლობ ა
წამოიყვანა	წამო იყვანა
ფაზისში	ფაზ ის ში
სერიალი	სერიალ ი
იუდეველთა	იუდეველ თა
ქარჩავა	ქარ ჩავა
ძალი	ძალ ი
ვისენტე	ვის ენტე
იზოტოპების	იზოტოპ ების
თურქეთსა	თურქეთ ს ა
ურთულეს	ურთულეს
ქვეითდება	ქვეით დება
აიწია	ა იწია
გამოჩენილმა	გამოჩენილ მა
ქვემოთა	ქვემოთ ა
გააგრძელოს	გააგრძელ ოს
ჩატარება	ჩატარ ება
უჯარმა	უჯარმ ა
ნაგებია	ნაგებ ია
ქიმზე	ქიმ ზე
წ	წ
ლობიო	ლობიო
მათგანმა	მათგან მა
გამხსნელი	გამხსნელი
წარმატებული	წარმატ ებული
რაო	რა ო
მარის	მარის
აქტივების	აქტივ ების
დღემდე	დღემდე
კოდირების	კოდ ირების
მოსახლეობისგან	მოსახლეობ ისგან
ქართველებმა	ქართველ ებმა
გზების	გზ ების
ორნი	ორ ნი
მოახდენს	მო ახდენ ს
პოსტუმუსი	პოსტ უმუსი
გარდაქმნა	გარდაქმნ ა
კრებულზე	კრებულ ზე
ჩემთვის	ჩემ თვის
დროიდან	დრო იდან
ჩრდილოეთისაში	ჩრდილოეთ ის აში
ამანში	ამან ში
ვერავინ	ვერა ვინ
რაციონი	რაციონ ი
ლოკომოტივი	ლოკო მოტივ ი
დაბოლოება	დაბოლო ება
თეორიით	თეორი ით
არეულობების	არეულობ ების
მწვრთნელ	მწვრთნელ
ცათამბჯენი	ცათამბჯენ ი
გამავალი	გა მავალი
მეჰმედის	მეჰმედ ის
სხალთის	ს ხალ თ ის
ტუტემიწა	ტუტე მიწა
ქორიძე	ქორ იძე
გავჭედე	გავჭედე
რითმი	რითმ ი
ნოტების	ნოტ ების
სლავონია	სლავ ონი ა
მეთაურ	მეთაურ
დათვლის	დათვ ლის
წიგნზე	წიგნ ზე
მიკრობიოლოგიის	მიკრობ ი ოლოგიის
გვეპატიჟებიან	გვე პატიჟ ებიან
საქორწილო	ს ა ქორწილ ო
მინისტრებს	მინისტრ ებს
ქორწილს	ქორწილ ს
მარაგია	მარაგ ია
ითავსებდა	ი თავსებდა
დრეზდენის	დრეზდენ ი ს
ნასვამი	ნა სვამ ი
იმათ	ი მათ
ტყვიის	ტყვი ის
მასის	მა ს ის
სამსახურმა	სამსახურ მა
საწყისი	საწყის ი
ტენდენციის	ტენდენც ი ის
ნიადაგთმცოდნეობის	ნიადაგ თმცოდნე ობის
ვერა	ვერა
ბნელ	ბნელ
უსიტყვოდ	უსიტყვო დ
პოპულარულობით	პოპულარ ულ ობით
შეტყობინება	შეტყობინ ება
ირიგაციის	ი რიგ აციის
აღწევს	აღწევ ს
აკიტუს	აკიტუს
ტრასა	ტრას ა
შესახებაა	შესახებ ა ა
გამართულა	გამართულ ა
რეზა	რეზ ა
აფრიკა	აფრიკ ა
კონსენსუსის	კონსენსუს ის
მინერალის	მინერალ ის
სახ	სახ
ვთქვათ	ვთქვა თ
გამოსაყენებლად	გამოსაყენ ებლად
ანტონიუსმა	ანტონიუს მა
ნორმებს	ნორმ ებს
რონ	რონ
ქიქოძე	ქიქოძ ე
მელნით	მელნ ით
ზომისაა	ზომ ისაა
ასეულში	ასეულ ში
გუნდი	გუნდ ი
ანტონიო	ანტონი ო
კორტესს	კორტეს ს
ბენდს	ბენდ ს
გრანიტული	გრანიტ ული
პროფესორად	პროფესორ ად
მეტს	მეტ ს
ჰიუგო	ჰიუგო
გრძელვადიან	გრძელვად იან
ოსტინდოეთის	ოს ტ ინდოეთ ის
შიმშილობის	შიმშილ ობის
თავადის	თავად ის
ფსალმუნი	ფსალმუნ ი
ქედებზე	ქედ ებზე
გეოსინკლინის	გეოსინკლ ინის
რეპერტუარის	რეპერტუარ ის
მობილიზაცია	მობილიზ აცია
ჰერცოგი	ჰერცოგ ი
კარაქის	კარაქ ის
მსოფლიოზე	მსოფლიო ზე
სავანე	სავანე
თეატრს	თეატრ ს
თვითმყოფადი	თვითმყოფად ი
პორტო	პორტო
შეთანხმებას	შეთანხმ ებას
მილენიუმის	მილ ენ იუმის
მესაქონლეობა	მე საქონლე ობა
ბრაზილიამ	ბრაზილი ამ
არქივების	არქივ ების
ასულზე	ასულ ზე
ფაქტორთა	ფაქტორ თა
არტანუჯის	არტანუჯ ის
რბევა	რბევ ა
შვილზე	შვილ ზე
ციმბირსა	ციმბირ სა
გაცვეთილი	გა ცვეთ ილი
ცამდე	ც ამდე
კლეიტონის	კლეიტონ ის
პართიელების	პართი ელების
უძრავია	უძრავ ი ა
რეზიდენციები	რეზიდენცი ები
როდ	როდ
მოკლებული	მოკლ ებული
ჩაბარდა	ჩაბარ და
კვანძს	კვანძ ს
უყიდა	უ ყიდა
ცოდნით	ცოდნ ით
დისკუსია	დისკუსი ა
რეზიდენციის	რეზიდენცი ის
ხეებზე	ხე ებზე
კალუმეტის	კა ლუმეტის
განეკუთნება	გა ნეკუ თ ნება
ეგ	ეგ
მოკვლა	მოკვლ ა
ესწრაფოდა	ე სწრაფ ოდა
ინტერესით	ინტერეს ით
ხელოვნებით	ხელოვნ ებით
მწერლობა	მწერლობ ა
განმტკიცება	განმტკიც ება
გმირობებს	გმირობ ებს
გიგანტებმა	გიგანტ ებმა
რეწვის	რე წვის
განსამტკიცებლად	განსა მტკიც ებლად
დამაჯერებლად	დამაჯერებ ლად
დაასრულეს	დაასრულ ეს
პარტიზანები	პარტიზან ები
აიკრძალა	ა იკრძალა
ისლანდიურ	ისლანდი ურ
ანგარიშით	ანგარიშ ით
საიდან	სა იდან
ქვეყნისა	ქვეყნ ისა
სრულადაა	სრულ ადაა
წერილობითი	წერილ ობითი
დელეგაციამ	დელეგაცი ამ
ჯავახიშვილმა	ჯავახ ი შვილმა
კონცერტების	კონცერტ ების
ბაზრობაზე	ბაზრობა ზე
გლოლაში	გლოლა ში
სილვია	სილვი ა
შეძლებისდაგვარად	შეძლ ების და გვარად
ქმედებებს	ქმედებ ებს
ცხენისა	ცხენ ისა
ოქრომჭედლობა	ოქრომჭედ ლობა
ქმარი	ქმარ ი
შეეტყო	შეეტყო
მრავალუჯრედიანი	მრავალ უჯრედ იანი
სიმაგრე	სიმაგრე
ხარჯების	ხარჯ ების
აჭარელი	აჭარ ელი
მანგოს	მ ა ნგოს
მივიწყებული	მივიწყებულ ი
პრეზიდენტიც	პრეზიდენტ იც
მხარეებს	მხარე ებს
შელოცვას	შელოცვ ას
განტოლებები	განტოლ ებები
კაპიტალი	კაპიტალ ი
დიას	დიას
შირვანში	შირვან ში
იქნებ	იქნებ
პასუხისმგებელ	პასუხისმგ ებელ
წარმოებაში	წარმო ებაში
მარშრუტებზე	მარშრუტ ებზე
ტახტი	ტახტი
მორიელის	მორიელ ის
შეთავაზება	შეთავაზ ება
შეპირდა	შე პირდა
შენელდა	შენელ და
შეფერილობა	შეფერილ ობა
ფაბიო	ფაბი ო
უგონო	უგონო
წლით	წლ ით
კლასისა	კლას ისა
ტიხვინის	ტიხ ვინის
იცვლის	ი ცვლის
უმუშევრობა	უმუშევრ ობა
მოთავე	მოთავე
განუყრელი	განუყრელ ი
შიშმა	შიშმა
გამორჩეული	გამორჩეულ ი
მუჰამმად	მუჰამმად
მოსკოვის	მოსკოვ ის
გამოსულია	გამოსულ ია
მუსონების	მუსონ ების
ასევე	ას ევე
სინონიმია	სინონიმ ია
პორტებს	პორტ ებს
ჯაფარიძე	ჯაფარ იძე
სრულფასოვანი	სრულფასოვან ი
ნადიმზე	ნადი მზე
შეკრიბა	შეკრიბ ა
გაყოფით	გაყოფ ით
დაესაჯათ	დაესაჯა თ
გამღიზიანებლის	გამ ღიზიანებ ლის
ეპყრობოდნენ	ეპყრობ ოდნენ
კონსოლებზე	კონსოლ ებზე
სანგრების	სანგრ ების
საფუძვლებზე	საფუძვლ ებზე
ნოლანი	ნოლან ი
მოდიფიკაციები	მოდიფიკაცი ები
გაგზავნილი	გაგზავნი ლი
მოწევა	მოწევ ა
იშვიათი	იშვიათ ი
მეამბოხეებს	მეამბოხე ებს
ამპერი	ამ პერი
მორგანმა	მორგან მა
სტუდიაში	სტუდი აში
ბლოგები	ბლოგ ები
მარცხის	მარცხ ის
ჟიური	ჟიური
გზამკვლევი	გზ ამ კვლევ ი
რეკლამაში	რეკლამ აში
ლექსიკა	ლექსიკ ა
სარკმელთა	სარკმელ თა
ტრადიცია	ტრადიცი ა
ნაგებობებით	ნაგებობ ებით
მიქცევა	მი ქცევ ა
ტალის	ტალის
ეჭვობს	ეჭვ ობს
კოსმოდრომიდან	კოსმ ოდ რომიდან
სახელობისაა	სახელობის ა ა
გასვლაზე	გასვლ აზე
შეუმჩნეველი	შეუმჩნე ველი
გაეხვია	გაე ხვია
კოლექციას	კოლექცი ა ს
მემკვიდრეობის	მემკვიდრეობ ის
საცხოვრებელ	საცხოვრებელ
ბუჩქნარით	ბუჩქნარ ით
ღუმელის	ღუმელ ის
ლეკვები	ლეკ ვ ები
პიტ	პიტ
სამკვეთლოს	სამკვეთლო ს
საქმიანობაც	საქმიანობ აც
ჩამოაგდო	ჩამო აგდო
ზედაპირს	ზედაპირ ს
ბადუნა	ბადუნა
შენთვის	შენთვის
ათავსებდნენ	ათავს ებდნენ
ქალსა	ქალ სა
შეკრებას	შეკრ ებას
ბათუმში	ბათუმ ში
გვერდზე	გვერდ ზე
თესალიაში	თესალი აში
პრესლის	პრეს ლის
რეპროდუქციული	რე პროდუქც ი ული
მონასტერმა	მონასტერ მა
კარტოგრაფია	კარტოგრაფი ა
მოვალეობები	მოვალეობ ები
გახადა	გა ხადა
აცილებდა	აცილ ებდა
გრანტის	გრანტ ის
კრატერს	კრატერ ს
პარტიისა	პარტი ისა
ნათარგმნია	ნათარგმნ ია
მოსდევს	მოს დევს
სტეიტ	ს ტეიტ
ტურიზმისა	ტურიზმ ისა
ელჩები	ელჩ ები
მზარდმა	მზარდ მა
შესანიშნავი	შესანიშნავ ი
წათე	წა თე
ჭრიდნენ	ჭრიდნენ
შენობად	შენობ ად
სამთამადნო	სამთამადნ ო
ძველი	ძველ ი
გვიანბრინჯაოს	გვიან ბრინჯაოს
კონკურენტუნარიანი	კონკურენტ უნარ იანი
დიასპორის	დიასპორ ის
სახელისაგან	სახელ ისაგან
ვარიანტისგან	ვარიანტ ისგან
დადგენაში	დადგენ აში
კალიგრაფი	კალიგრაფი
ბულგაკოვის	ბულგა კოვის
ჯანაშია	ჯან აში ა
ერთეულების	ერთეულ ების
ლოზანის	ლოზან ის
კოსტიუმები	კოსტიუმ ები
ურთიერთმოქმედების	ურთიერთ მოქმედებ ის
არქიტრავის	არქიტრავ ის
გაძლიერებასთან	გაძლიერ ებასთან
ელფერი	ელფერ ი
არტიკლი	არტიკლ ი
კატალონიაში	კატალონ ი აში
ეთნიკური	ეთნიკურ ი
გავრცელებულნი	გავრცელ ებულნი
თანრიგში	თან რიგ ში
მართმადიდებელი	მართმადიდ ებელი
ორგანოებში	ორგანო ებში
განმავლობაში	განმავლობაში
გევარამ	გევარა მ
ეწევა	ეწევ ა
გამყინვარება	გა მყინვარ ება
გასაადვილებლად	გასა ადვილ ებლად
პროცესებთან	პროცეს ებთან
არაბები	არაბ ები
ამაღლდეს	ამაღლ დეს
დასუსტებულ	დასუსტ ებულ
ცივილიზაციას	ცივილიზაცია ს
ფორმაციების	ფორმაცი ების
რგოლები	რგოლ ები
ინდოევროპულ	ინდო ევროპულ
ჰიდროლოგიის	ჰიდრ ოლოგიის
ივარაუდება	ი ვარაუდ ება
მნახველები	მნახველ ები
დელეგაცია	დელეგაცი ა
ლეონარდოს	ლეონარდ ოს
ეყო	ეყო
მსურდა	მ ს ურდა
ეკონომიური	ეკონომი ური
შეფერხდა	შე ფერხ და
სერიალები	სერიალ ები
საკვანძო	სა კვანძ ო
რისგანაც	რ ისგან ა ც
დაახლოება	დაახლოებ ა
დაკავება	დაკავ ება
დამოუკიდებლობა	დამოუკიდებლ ობა
აკუთვნებს	აკუთვნ ებს
რუკებს	რუკ ებს
გვაძლევენ	გვაძლევ ენ
კალაძე	კალ აძე
შენაკადს	შენაკად ს
მშვენიერი	მშვენიერ ი
დიფერენცირებული	დიფერენც ირებული
მოეხსნა	მო ეხსნა
გაერთიანება	გაერთიანებ ა
ლუიჯი	ლუიჯი
საჭმლის	საჭმლ ის
ათობით	ათ ობით
კათოლიკობა	კათოლიკ ობა
კაპელა	კაპელ ა
ბოლოსათვის	ბოლო სათვის
ბელადები	ბელად ები
მამია	მამი ა
წინასწარმეტყველების	წინასწარ მეტყველ ების
დაიხიეს	დაიხ ი ეს
მილეტის	მილეტ ის
ტიბეტს	ტიბეტ ს
ბაყაყის	ბაყაყი ს
ტიტულია	ტიტულ ია
ბიუჯეტიდან	ბიუჯეტ იდან
აუდიტორია	აუდიტორი ა
დეკორირებული	დეკორ ირებული
აირონის	ა ი რონის
წრეწირს	წრეწირ ს
რეინის	რეინის
მიუჩინა	მიუ ჩინა
შევადარებთ	შევადარ ებთ
კოლექტიური	კოლექტიურ ი
ასაკით	ასაკ ით
ვაიმეო	ვაიმეო
ზოი	ზო ი
უხალისოდ	უ ხალის ოდ
ქისტაურის	ქი სტა ურ ის
ხუცია	ხუც ია
დაასახლეს	და ასახლეს
პროტაგონისტი	პროტაგონისტ ი
ზომაში	ზომ აში
საფორტიფიკაციო	სა ფორტ იფიკაცი ო
ჯამი	ჯამ ი
გმირობის	გმირ ობის
განქორწინება	განქორწინ ება
დაიცავდა	და იცავ და
ძელს	ძელ ს
მრეწველმა	მრეწველ მა
ღვალაძის	ღვალ აძის
მომლაშო	მომლაშ ო
სხვაგან	სხვაგან
ინდუსი	ინდუსი
შემჩნევა	შე მჩნევა
ცხენებზე	ცხენ ებზე
ხორვატიამ	ხორვატი ამ
ფილიალი	ფილიალ ი
აღშფოთდა	აღშფოთ და
ბატონიშვილი	ბატონიშვილ ი
მდინარეებიდან	მდინარე ებიდან
მსოფლმხედველობას	მსოფლმხედვე ლობა ს
ჩატარდება	ჩატარ დება
რკინა	რკინ ა
თუთის	თუთ ის
ფილმებისა	ფილმ ების ა
მუდმივობის	მუდმივ ობის
სოფელსა	სოფელ სა
ტობი	ტობი
გალავანთან	გალავან თან
სიდიდეს	სიდიდე ს
ჯარიმა	ჯარიმ ა
ააშენა	ა აშენა
კოორდინაციის	კოორდინაცი ის
ფილოლოგიისა	ფილოლოგი ისა
ელექტრონიკაში	ელექტრო ნიკ აში
დღესასწაულებზე	დღესასწაულ ებზე
ლოგიკურია	ლოგიკურ ია
ფიჯის	ფიჯ ის
მდედრობითი	მდედრ ობით ი
ინდის	ინდი ს
ტურნეების	ტურნე ების
მატარებელი	მატარებელ ი
მეტყველებს	მეტყველ ებს
მომღერლად	მომღერლ ად
მოძრაობა	მოძრაობ ა
გაუმჯობესებულია	გაუმჯობეს ებულია
ტექნიკას	ტექნიკ ას
წარჩინებული	წარჩინ ებული
გლადიატორი	გლადიატორ ი
გევარა	გევარა
ბრუტუსისა	ბრუტუს ის ა
დისერტაციის	დისერტაც ი ის
სიძნელეებს	სიძნელე ებს
სესხების	სესხ ების
ტერაკოტის	ტერა კოტის
ნაოხარი	ნა ო ხარ ი
განლაგებულ	განლაგ ებულ
სანჩესმა	სანჩეს მა
რეგისტრირებული	რეგისტრ ირებული
მომენტით	მომენტ ით
აივერსონი	აივერსონი
ეტაპზე	ეტაპ ზე
პრაქტიკულ	პრაქტიკ ულ
ხარს	ხარ ს
შეუცვლია	შეუცვლია
სიტუაციები	სიტუაც ი ები
შეთანხმებით	შეთანხმ ებით
