ბათუმში	ბათუმ ში
განაწილებით	განაწილ ებით
ორგანიზმების	ორგანიზმ ების
ჰავანის	ჰავა ნის
მონათხრობი	მონა თხრობ ი
გამოტოვება	გამოტოვ ება
სადგური	სადგურ ი
მაკედონელებმა	მაკედონელ ებმა
სამიზნის	სა მიზნ ის
ბენაშვილი	ბენ აშვილი
ანტისაბჭოთა	ანტი საბჭო თა
მნიშვნელოვანმა	მნიშვნელოვან მა
მიკროორგანიზმი	მიკრო ორგანიზმ ი
ჩაძირული	ჩაძირ ული
მეფეთ	მეფე თ
ხალისიანი	ხალის იანი
საჯაროდ	სა ჯარ ოდ
მეზობელმა	მეზობელ მა
ფოცხოვის	ფო ცხოვის
შეკერილი	შეკერ ილი
იწვევდნენ	იწვევ დნენ
ომმა	ომ მა
ტაქსონომიური	ტაქსონომიურ ი
ინიციატივას	ინიციატივ ას
საზოგადოებათა	სა ზოგადო ებათა
მორფიმ	მორფ იმ
ვანდა	ვან და
სასეირნო	სა სეირნ ო
გარიგებების	გარიგებ ების
გაუმჯობესებას	გაუმჯობეს ებას
დასაწყისად	დასაწყის ად
უმუშევრობა	უმუშევრობ ა
მტკიცებულებები	მტკიცებულ ებები
დაინტერესებული	დაინტერესებულ ი
ლონდონს	ლონდონ ს
ნადირმა	ნადირ მა
ჯვრის	ჯვრის
ჩაუტარებია	ჩაუტარ ებია
ფუნქციონალურ	ფუნქციონალურ
ასპირანტი	ას პირ ანტი
ფორმატი	ფორმატ ი
საზოგადოება	სა ზოგადო ება
კორპორაციები	კორპორაცი ები
ფიზიოლოგიის	ფიზიოლოგ იის
ექსპრესიონიზმის	ექსპრეს იონიზმის
თუთა	თუთ ა
კიბეზე	კიბე ზე
რუმატა	რუ მატა
ბუდისტი	ბუდისტ ი
სირთულეებს	სირთულე ებს
ლომიძე	ლომ იძე
ტრაკაის	ტრაკა ის
ამოვარდა	ამო ვარდა
ფილოსოფიაში	ფილოსოფი აში
განუზომელი	განუზომ ელი
კანდიდატმა	კანდიდატ მა
წერეთლის	წერეთ ლის
დანიელმა	დანიელ მა
თავისთავად	თავისთავ ად
განათება	განათ ება
კაპიტან	კაპიტან
მოიყვანდა	მოიყვან და
ირმის	ირმ ის
ამოღების	ამოღებ ის
გავჭედე	გავ ჭედე
ჯორჯ	ჯორჯ
დაავადდა	და ავადდ ა
ქრისტიანობის	ქრისტიან ობის
დიოდორე	დიოდორ ე
შესწავლას	შესწავლ ას
სამზარეულოს	სა მზარეულ ოს
ცუდია	ცუდ ია
შესარჩევი	შესარჩევ ი
რთავდა	რთავ და
აჯანყებაში	აჯანყ ებაში
გიგანტური	გიგანტ ური
გერბის	გერბ ის
იმდენს	იმდენ ს
აღუდგნენ	აღუდგ ნენ
მოკავშირის	მო კავშირ ის
რაინდების	რაინდ ების
ღრუბლებიდან	ღრუბლ ებიდან
მონიტორინგი	მონიტორ ინგი
თურქმენეთის	თურქმენეთ ის
თუჯის	თუჯ ის
ჰადარის	ჰად არის
მეტეორიტი	მეტეორიტ ი
შესწევს	შესწევ ს
ფრთისებრ	ფრთ ისებრ
წიაღიდან	წიაღ იდან
ჯგუფია	ჯგუფ ია
კოშკური	კოშკ ური
შესასვლელის	შესასვლელ ის
მეტოქეები	მეტოქე ები
გოლიც	გოლ იც
სჯობს	სჯ ობს
სექტემბრისთვის	სექტემბრ ისთვის
ოსების	ოს ების
მტრობის	მტრ ობის
ტენესის	ტენ ესის
დასწრებოდა	დასწრ ებოდა
მოგზაურობენ	მოგზაურობ ენ
ნათესავთან	ნათესავ თან
სუპერთასის	სუპერთას ის
მავრიკის	მავრიკ ის
ისაია	ისა ია
ჯაკომო	ჯაკომ ო
ყოვლადწმინდა	ყოვლად წმინდა
მცირეწლოვან	მცირეწლოვან
დარიო	დარი ო
კომპლექსურია	კომპლექს ურია
ალასკის	ალასკ ის
ტუნგუსკის	ტუნგ უსკის
მედიკამენტები	მედიკამენტ ები
მათდამი	მათ დამი
სამართალი	სამართალ ი
მგელს	მგელ ს
სიმღერიდან	სიმღერ იდან
წარმოიშვა	წარმოიშვ ა
აღმოჩენაა	აღმოჩენ აა
ჰოლმზი	ჰოლმზ ი
დანიშნულებაა	დანიშნულ ებაა
იწყებოდა	იწყ ებოდა
გადატანის	გადატან ის
მუნიციპალიტეტის	მუნიციპალიტეტ ის
გაათავისუფლა	გაა თავისუფლ ა
ოტავა	ოტავ ა
განშტოება	განშტო ება
თვეს	თვე ს
მეჯლისი	მეჯლის ი
გამომიგზავნის	გამომი გზავნ ის
ხმოვნების	ხმოვნ ების
გაზების	გაზ ების
გაქრისტიანება	გა ქრისტიან ება
ენერგიას	ენერგი ას
შექსპირი	შექსპირ ი
წლებისათვის	წლ ებისათვის
მორისმა	მორის მა
მალტის	მალტ ის
ფაზაში	ფაზ აში
ბონაპარტი	ბონაპარტ ი
გაყვეს	გაყვ ეს
რჩება	რჩ ება
სატანკო	სა ტანკ ო
მოსახლეობაზე	მოსახლე ობაზე
ბესარიონ	ბე სარიონ
ზოგადად	ზოგად ად
ცხრავე	ცხრა ვე
კატალონიის	კატალონი ის
წავიდე	წავიდ ე
განაპირობებს	განაპირობ ებს
მისულიყო	მის ულიყო
გალაქტიკებში	გალაქტიკ ებში
სიტიში	სიტი ში
ოშოს	ოშ ოს
ეცდება	ეც დება
ზეპირსიტყვიერების	ზეპირსიტყვიერ ების
ინთებოდა	ინთ ებოდა
ჩამოკიდებული	ჩამო კიდებული
ტოტო	ტოტ ო
მონღოლებს	მონღოლ ებს
დაცვას	დაცვ ას
ტელესერიალის	ტელესერიალ ის
ჩასახლებული	ჩასახლ ებული
აქტივები	აქტივ ები
ტარიფები	ტარიფ ები
განყოფილებაში	განყოფილ ებაში
გარჩეულია	გა რჩეულ ია
ინტერნაციონალურ	ინტერნაციონალ ურ
დამარცხდნენ	დამარცხ დნენ
მოიცვას	მოიც ვას
პოლკოვნიკი	პოლკოვნიკ ი
გამოიმუშავებს	გამოიმუშავ ებს
ცეკვებით	ცეკვ ებით
ორდოვიციული	ორდოვ იციული
მოვლენად	მოვლენ ად
მანჰეტენის	მანჰეტენ ის
პალესტინის	პალესტინ ის
რენეს	რენ ეს
საკრავებზე	საკრავ ებზე
ქვედანაყოფის	ქვე დანაყოფ ის
აწმყოს	აწმყ ოს
არხანგელსკის	არხ ანგელსკის
სესიების	სესი ების
წყალობით	წყალობით
სპექტრალური	სპექტრ ალური
ჩამოვიდნენ	ჩამო ვიდნენ
ხალხში	ხალხ ში
პირობებიდან	პირობებ იდან
ადიუტანტი	ადიუტანტ ი
ტყეა	ტყე ა
უილი	უილ ი
ფონემა	ფონ ემა
ქციის	ქცი ის
მობილური	მობილურ ი
სლოგანი	სლოგ ანი
ფედერაციის	ფედერაცი ის
მოიტაცა	მოიტაც ა
მომლოდინე	მომ ლოდინე
სადად	სა დად
სკოპიეს	სკოპიე ს
უჯრაზე	უჯრა ზე
ჩანდა	ჩან და
ასეა	ასე ა
ქონდარა	ქონ დარა
საშვილოსნოს	სა შვილოსნო ს
შეჯიბრებაში	შეჯიბრ ებაში
ქორწინებისა	ქორწინებ ისა
კოჰორტა	კო ჰორტა
ოქტომბრისთვის	ოქტომბრ ისთვის
წყალსაცავები	წყალსაცავ ები
შემდეგი	შემდეგ ი
ზრდასთან	ზრდ ასთან
ლეგო	ლეგ ო
საპასუხოდ	სა პასუხ ოდ
სახელმწიფოთაშორისი	სა ხელმწიფო თაშორისი
ორფერდა	ორ ფერდა
პეიზაჟები	პეიზაჟ ები
დაცინვა	დაცინვ ა
პარტიამ	პარტი ამ
პეიჯმა	პეიჯ მა
თბილისი	თბილის ი
გრენადერთა	გრენად ერ თა
აეს	ა ეს
მამასახლისი	მამასახლი სი
ენობრივ	ენობრივ
მაღლობის	მაღლობ ის
ყიფიანი	ყიფიან ი
ფრიც	ფრ იც
ღრმად	ღრმ ად
ქარისა	ქარ ისა
ცვლილებებს	ცვლილებ ებს
გუნდსაც	გუნდ საც
ზღვებს	ზღვ ებს
კომბინაციების	კომბინაცი ების
ტექნიკური	ტექნიკ ური
სპორტული	სპორტ ული
ტაბუ	ტაბ უ
გაიზრდებოდა	გაიზრდ ებოდა
ნიკოლსკოეს	ნიკოლ სკოეს
კრიმინალთან	კრიმინალ თან
პოლისი	პოლი სი
თავმჯდომარე	თავმჯდომარე
ინკებმა	ინკ ებმა
რაციონალიზმის	რაციონალიზმ ის
ჯვრით	ჯვრ ით
ირლანდიური	ირლანდი ური
ატლანტაში	ატლანტ აში
სდებდა	სდ ებდა
იყენებდნენ	იყენებ დნენ
ალკუბიერეს	ალ კუბ იერეს
თეიმურაზმა	თეიმურაზ მა
ქვაბში	ქვაბ ში
ერთში	ერთ ში
მაგალითებს	მაგალით ებს
შემცირებამ	შემცირ ებამ
ევროპელ	ევროპელ
სიმარტივე	სი მარტივე
იუნონა	იუნონ ა
დამახასიათებელია	დამახასიათ ებელია
გადასვლამ	გადასვლ ამ
ზოროასტრიზმის	ზო როასტრიზმის
ნოემბერს	ნოემბერ ს
შეუცვალეს	შეუ ცვალეს
შრომებს	შრომ ებს
გამოფენა	გამოფენ ა
ძმობის	ძმ ობის
მთვარეები	მთვარე ები
დაატუსაღეს	დაა ტუსაღეს
ყოველნაირად	ყოველ ნაირად
ხორეშანი	ხორ ეშანი
შეტევაში	შეტევ აში
ქსელების	ქსელ ების
დათვზე	დათვ ზე
ნახიჩევანის	ნახ იჩევანის
მხედრულში	მხედრულ ში
ტურიზმიდან	ტურიზმ იდან
მოლდავური	მოლდავ ური
ვატერლოოს	ვატერლო ოს
ვიტგენშტაინის	ვიტ გენშტაინის
წარმომადგენლობით	წარმომადგენლ ობით
განკურნების	განკურნ ების
ბიზანტიელების	ბიზანტიელ ების
ჯარიმით	ჯარიმ ით
კოლეჯში	კოლეჯ ში
იოანეს	იოან ეს
რაღაცას	რაღაც ას
ერეკლემ	ერეკლ ემ
გველი	გველ ი
ავტორიტარული	ავტორიტარულ ი
ჰყოფნიდა	ჰყოფ ნიდა
თხრილის	თხრილ ის
დაუმატეს	და უმატ ეს
გახვალ	გახვ ალ
კლუბებს	კლუბ ებს
ფორდმა	ფორდ მა
ეპიდემიას	ეპიდემი ას
სამოქალქო	სა მოქალქ ო
ჰუიჩოლის	ჰუიჩო ლის
გერმანიაში	გერმანი აში
გაუჩინა	გაუ ჩინა
საპატა	სა პატ ა
მწვერვალამდე	მწვერვალ ამდე
გელათის	გელათ ის
შთანთქა	შთანთქ ა
ეკუთვნით	ეკუთვნ ით
მაილზი	მაილზ ი
მიუახლოვდება	მიუახლოვდ ება
ბრძანებულებით	ბრძანებულ ებით
ჰორიზონტალურ	ჰორიზონტალურ
ანტონიო	ანტონი ო
აარიდა	აარი და
გუბაზეულის	გუბაზ ეულის
ფილოსოფიურ	ფილოსოფი ურ
ვირთხები	ვირთხ ები
საათს	საათ ს
დაეხმარებოდნენ	დაეხმარ ებოდნენ
ჰაიდელბერგის	ჰაიდელბერგ ის
ნაპოვნი	ნაპოვნ ი
დგას	დგა ს
ვიალი	ვი ალი
ძაღლებთან	ძაღლ ებთან
იდენტიფიკაციის	იდენტიფიკაც იის
სვეტის	სვეტ ის
ფესვებს	ფესვ ებს
შენება	შენ ება
კაპოტე	კაპოტ ე
კოლინი	კოლინ ი
უსაყვარლესი	უსა ყვარლ ესი
გადარჩენილმა	გადარჩენილ მა
ნებაყოფლობით	ნებაყოფლობით
შეთქმულებას	შეთქმულ ებას
მონაწილეები	მონაწილე ები
უისკონსინის	უის კონსინ ის
პოემებისა	პოემ ებისა
სტატია	სტატი ა
ტილოს	ტილ ოს
უარობდა	უარ ობდა
პრეპარატების	პრეპარატ ების
ქარხანაში	ქარხანა ში
კურსდამთავრებულთა	კურსდამთავრებულ თა
ცეცხლში	ცეცხლ ში
თავმჯდომარისა	თავმჯდომარ ისა
ჩეს	ჩე ს
ფინალის	ფინალ ის
კათოლიკოსად	კათოლიკოს ად
პროდუქცია	პროდუქცი ა
გალისია	გალისი ა
ნაშრომთა	ნაშრომ თა
ჩრდილოეთის	ჩრდილოეთ ის
საქმიანობაა	საქმიანობ აა
შეიძლება	შეიძლ ება
ბრაზილიური	ბრაზილი ური
პუნქტების	პუნქტ ების
ოპოზიციურად	ოპოზიცი ურად
ქუთაისისა	ქუთაის ისა
სიყვარულის	სიყვარულ ის
უიღბლო	უიღბლ ო
გაწმენდის	გაწმენდ ის
ინარჩუნებდნენ	ინარჩუნ ებდნენ
გადაჰყავდა	გადა ჰყავ და
ჩამოყალიბდეს	ჩამოყალიბ დეს
სასტუმროების	სასტუმრო ების
საკითხებზე	საკითხ ებზე
გერმ	გერ მ
აკადემიების	აკადემი ების
აყვავება	აყვავ ება
სკეპტიკურად	სკეპტიკ ურად
ინფრაწითელ	ინფრაწითელ
მისცენ	მისც ენ
ცილები	ცილ ები
გამოყოფილია	გამოყოფ ილია
ევროკავშირში	ევროკავშირ ში
მოიხსენებიან	მოიხსენ ებიან
ჰალკი	ჰალ კი
გაამხილა	გაა მხილა
გადაღებებზე	გადაღებ ებზე
დაბინძურებულ	დაბინძურ ებულ
კირქვებით	კირქვ ებით
კოსმოლოგიური	კოსმოლოგი ური
ძე	ძე
მონოპოლია	მონოპოლი ა
თრიალეთში	თრიალეთ ში
უპასუხა	უპასუხ ა
დაბრუნებულა	დაბრუნებულ ა
ალმა	ალ მა
თავისებურებათა	თავისებურ ებათა
პოულობს	პოულობ ს
უაზროდ	უაზრ ოდ
ძალებზე	ძალ ებზე
ქრისტიანობამ	ქრისტიან ობამ
უღრანი	უღრ ანი
ვზივარ	ვზი ვარ
წარმოშობისაა	წარმოშობ ისაა
ლანჩხუთის	ლანჩხუთ ის
თათებზე	თათ ებზე
მუჰაფაზის	მუჰაფაზ ის
აუცილებელია	აუცილებელ ია
დანაგვიანებულ	და ნაგვიანებულ
მაღალ	მაღალ
კუთხით	კუთხ ით
საკომპოზიციო	სა კომპოზიცი ო
გამყიდველი	გა მყიდველ ი
ხელოვნებაშიც	ხელოვნ ებაშიც
ორკესტრისთვის	ორკესტრ ისთვის
ნახტომში	ნახტომ ში
მოკვდავი	მოკვდ ავი
თმობდა	თმ ობდა
ფიქსირდებოდა	ფიქსირ დებოდა
სათვის	სა თვის
აქციათა	აქცი ათა
განზრახვის	განზრახვ ის
გრაფინია	გრაფ ინია
დაბანაკებულ	დაბანაკ ებულ
გამგზავრებულიყო	გამგზავრ ებულიყო
მანანა	მა ნანა
თემაზე	თემ აზე
სხვების	სხვ ების
ანდღულაძე	ანდღ ულაძე
დაედგინა	დაე დგინა
სათანადოდ	სა თანად ოდ
პრაღა	პრაღ ა
კუნინგი	კუნ ინგი
შეიყვანეს	შე იყვანეს
აქემენიანთა	აქემენ იან თა
სკვერ	სკვერ
ფორმაცია	ფორმაცი ა
ებოძა	ე ბოძ ა
პალმა	პალმ ა
ცრემლების	ცრემლ ების
აღწევს	აღწევ ს
სვასტიკის	სვასტიკ ის
ლიკვიდაციას	ლიკვიდაც იას
მიუნხენი	მიუნხენ ი
ასახა	ასახ ა
სიკვდილთან	სიკვდილ თან
აფხაზები	აფხაზ ები
გურიელი	გურიელ ი
აშენებულ	აშენებულ
ანალოგია	ანალოგ ია
შესწავლასა	შესწავლ ასა
ხმარობდნენ	ხმარობ დნენ
გალერეა	გალერე ა
ზოგჯერ	ზოგ ჯერ
აღორძინებას	აღორძინ ებას
პარტიული	პარტი ული
უემბლიზე	უემბლი ზე
დაინტერესება	დაინტერეს ება
პრემიერა	პრემიერ ა
რაიონებად	რაიონ ებად
ეჭვობს	ეჭვ ობს
მექანიზმს	მექანიზმ ს
თვალსაზრისს	თვალსაზრის ს
ჯუდ	ჯუდ
ედის	ედ ის
ამაღლებულია	ამაღლ ებულია
გრძივ	გრძივ
მონაცემის	მონაცემ ის
მწერალ	მწერალ
პარიზსა	პარიზ სა
შესავალი	შესავალ ი
თირკმლების	თირკმლ ების
კარიბის	კარიბ ის
თავიც	თავ იც
ახალშობილი	ახალშობილ ი
ებრძანა	ებრძ ანა
დამადასტურებელი	დამადასტურებელ ი
უკუნისამდე	უკუ ნისამდე
მოიცავდეს	მოიცავ დეს
პარტიულ	პარტი ულ
ხატი	ხატ ი
ტბას	ტბ ას
წვიმებით	წვიმ ებით
გამოსწორების	გამოსწორ ების
ნეაპოლი	ნეაპოლ ი
დანგრეულ	დანგრე ულ
მედიცინის	მედიცინ ის
ოსირისი	ოსირის ი
მონგრეულია	მონ გრეულია
აშენებული	აშენებულ ი
პისტოლეტი	პისტოლეტ ი
ანკარის	ანკარ ის
უკანდახეული	უკანდახე ული
გარდაცვლილი	გარდაცვლილ ი
მიკრორეგიონ	მიკრო რეგიონ
სიუჟეტით	სიუჟეტ ით
ჩამოტვირთვა	ჩამოტვირთ ვა
ათ	ათ
ზეთისხილის	ზეთ ისხილის
წარმოიქმნებოდა	წარმოიქმნ ებოდა
ასხამდა	ასხამ და
ნაპირზეა	ნაპირ ზეა
ტოლფასი	ტოლფას ი
ნაძვი	ნაძვ ი
ამოიწურება	ამოიწურ ება
გლეხობას	გლეხ ობას
მომხდარმა	მომხდარ მა
აღესრულა	აღესრულ ა
ერვინ	ერ ვინ
გააცდინა	გააც დინა
ზაფხულისთვის	ზაფხულ ისთვის
მოსახლეობის	მოსახლე ობის
დროშასთან	დროშ ასთან
ნჰლ	ნჰლ
პუმას	პუ მას
ყვავილებს	ყვავილ ებს
კანტატები	კანტ ატები
გასვლამდე	გასვლ ამდე
პირობითი	პირობით ი
ლუქსემბურგი	ლუქსემბურგ ი
ორგანიზაციასთან	ორგანიზაცი ასთან
მდედრობითი	მდედრ ობითი
ორდენითა	ორდენ ითა
ჰიტლერთან	ჰიტლერ თან
სამკლაური	სამ კლაური
ეგონა	ეგონ ა
გვინდა	გ ვინდა
ავსტრიელის	ავსტრიელ ის
ნაშთს	ნაშთ ს
პორნოგრაფიის	პორნოგრაფი ის
უნგრეთს	უნგრეთ ს
როტერდამში	როტერდამ ში
პოლონელებმა	პოლონელ ებმა
ფაქიზი	ფა ქიზი
მუნიციპალიტეტების	მუნიციპალიტეტ ების
წიგნში	წიგნ ში
ვებსტერი	ვებს ტერი
კირილური	კირილ ური
დეივი	დეივ ი
განხრა	განხრ ა
ჰაილე	ჰაი ლე
ჯგუფების	ჯგუფ ების
სკაიუოკერი	სკაი უოკერ ი
ხაზებად	ხაზ ებად
კოშის	კოშ ის
დამწყებ	დამწყ ებ
საილენტ	სა ილ ენტ
ქალწულს	ქალწულ ს
რძეს	რძე ს
ქვაბულს	ქვაბულ ს
ჰეროდოტეს	ჰეროდოტე ს
რეიჩელის	რეიჩელ ის
ადგილებით	ადგილ ებით
შეაწუხა	შეა წუხა
ძვლებში	ძვლ ებში
წოდებას	წოდებ ას
იარდი	იარდ ი
განახლებულ	განახლ ებულ
დაიკავა	დაიკავ ა
მისწრაფებებს	მისწრაფ ებებს
გაყვანის	გაყვან ის
გადაერჩინათ	გადაერჩინა თ
თაობები	თაობ ები
სანჩესი	სანჩეს ი
რონდოს	რონ დოს
მდიდრდებოდა	მდიდრ დებოდა
ნუსხის	ნუსხ ის
ესპანელი	ესპანელ ი
გაბერილი	გა ბერილი
სწრაფვის	სწრაფ ვის
ეფექტურობას	ეფექტურ ობას
უხუცესის	უხუცეს ის
ორგანიზებული	ორგანიზ ებული
შეიცავენ	შეიცავ ენ
სალმანასარ	სალ მანასარ
ფრთხილ	ფრთხილ
კომპანიას	კომპანი ას
იკვეთებოდა	იკვეთ ებოდა
სამეფოზე	სა მეფო ზე
კვლევასა	კვლევ ასა
იგდო	იგდ ო
რუკებს	რუკ ებს
საკომუნიკაციო	სა კომუნიკაცი ო
ყოლის	ყოლ ის
ევერი	ევერ ი
სარკმლის	სარკმლ ის
სახეობაა	სა ხეობ აა
ჰუნებს	ჰუნ ებს
თურქმა	თურქ მა
იურე	იურ ე
არი	არ ი
ლიპის	ლიპ ის
სახეცვლილი	სახეცვლილ ი
შესახედაობა	შესახ ედაობა
მორეის	მორე ის
ნერვებს	ნერვ ებს
მკვდრის	მკვდრ ის
სავარუდოდ	სა ვარ უდოდ
ვივარაუდოთ	ვ ივარაუდ ოთ
ნაწარმოებებია	ნაწარმო ებებია
ფერხდება	ფერხ დება
სინთეზური	სინთეზ ური
სპურიუს	სპურ იუს
პორშე	პორ შე
მათგანში	მათგან ში
ნეფერეფრას	ნეფერ ეფრას
გამოხატოს	გამოხატ ოს
კუთხესთან	კუთხე სთან
ქარვის	ქარ ვის
ნუკრის	ნუკრ ის
ძუძუმწოვრებში	ძუძუმწოვრ ებში
დედოფლისა	დედოფლ ისა
მონებად	მონ ებად
მომგვრელი	მომ გვრელი
სამსახურს	სამსახურ ს
გამოხატვის	გამოხატ ვის
გაუქმებულ	გაუქმებ ულ
განთავსების	განთავს ების
დაკარგულია	დაკარგულ ია
თეფში	თეფ ში
გამგრძელებელი	გამ გრძელებელი
ჩამორთმევა	ჩამორთმე ვა
ხარისხოვანი	ხარისხ ოვანი
გამართლებულია	გამართლ ებულია
მავზოლეუმში	მავზოლეუმ ში
ბანკები	ბანკ ები
გაძლიერებულმა	გაძლიერ ებულმა
სულმა	სულ მა
იმდენად	იმდენ ად
ფეტვი	ფე ტვი
გარდაცვლილები	გარდაცვლილ ები
ვაცლავ	ვაც ლავ
განდევნის	განდევნ ის
ები	ებ ი
ლატვიელი	ლატვი ელი
რედაქტორის	რედაქტორ ის
გასაკვირად	გასაკვირ ად
იულიას	იული ას
გასამწვანებლად	გასა მწვანებლად
ჩარევამ	ჩარევ ამ
სილვია	სილვ ია
ზოგიერთები	ზოგიერთ ები
თუტმოს	თუ ტმოს
ირვინ	ირვინ
კანდიდატურას	კანდიდატურ ას
ბინ	ბინ
რადგან	რადგან
აგრიპას	აგრიპ ას
დეივისი	დეივის ი
ძმათა	ძმ ათა
ბუდისტურ	ბუდისტ ურ
როუდის	როუდ ის
ფესტივალები	ფესტივალ ები
ერთმანეთი	ერთმანეთ ი
რთული	რთულ ი
წყაროებიდან	წყარო ებიდან
ოპონენტების	ოპონენტ ების
იაპონიის	იაპონი ის
გამოიყენებენ	გამოიყენ ებენ
ადგენდნენ	ადგენ დნენ
მიტჩელი	მიტ ჩელი
შხამი	შხამ ი
ძნელდება	ძნელ დება
ეგზისტენციალისტური	ეგზისტენცი ალისტური
ჯოისი	ჯოის ი
განრისხებულმა	განრისხ ებულმა
დატანებული	დატან ებული
ზრდასა	ზრდ ასა
თხზულების	თხზულებ ის
ფრანგულში	ფრანგულ ში
დახევის	დახევ ის
პატივმოყვარე	პატივ მოყვარე
ეომებოდა	ეომ ებოდა
იპოლიტო	იპოლიტ ო
ისჯებოდა	ისჯ ებოდა
სეიმმა	სეიმ მა
პოზიციის	პოზიცი ის
გაუგებარია	გაუგებარ ია
ორგანოებიდან	ორგანო ებიდან
გამუდმებულმა	გამუდმ ებულმა
გადაწყვეტილება	გადაწყვეტილ ება
ჩამოიყვანეს	ჩამოიყვან ეს
მასწავლებელი	მა სწავლებელ ი
ფოთლებისგან	ფოთლებ ისგან
მიზნებისათვის	მიზნ ებისათვის
სრულყოფილია	სრულყოფილ ია
აწყობა	აწყობ ა
მცხეთელი	მცხეთ ელი
შემსრულებელია	შემსრულებელ ია
რელიეფი	რელიეფ ი
ლევი	ლევ ი
უსაზღვროდ	უსაზღვრ ოდ
ეპიცენტრი	ეპიცენტრ ი
მაიოტას	მა იოტ ას
მართკუთხა	მართკუთხ ა
შესარჩევად	შესარჩევ ად
ხლებოდა	ხლ ებოდა
კანონიერად	კანონიერ ად
სახუმარო	სახ უმარო
ჩავარდნილი	ჩავარდნ ილი
განსხვავდებოდნენ	განსხვავდებ ოდნენ
ჩახშობილი	ჩახშობ ილი
ძიუდოს	ძიუდ ოს
განვადების	გან ვად ების
ტბებიდან	ტბ ებიდან
ფილმის	ფილმ ის
არაფორმალურად	არა ფორმალურ ად
აღმოჩენამდე	აღმოჩენ ამდე
გაჩენამ	გაჩენ ამ
მოტივებს	მოტივ ებს
სლემის	ს ლემ ის
მეჭორავე	მე ჭორავე
მიდიის	მიდი ის
ტრიბუნალი	ტრიბუნ ალი
გადებული	გად ებული
კათალიკოსად	კათალიკოს ად
ფიგურას	ფიგურ ას
ოდიშში	ოდიშ ში
ხორცი	ხორც ი
ურეკში	ურეკ ში
გამოეხატათ	გამოეხატ ათ
პერიმეტრზე	პერიმეტრ ზე
ქელბაჯარის	ქელბა ჯარის
მრავალმხრივ	მრავალმხრივ
არქეოლოგთა	არქეოლოგ თა
მოაწერეს	მოა წერეს
ამავდროულად	ა მავდროულად
ბრუნვით	ბრუნვ ით
თევზები	თევზ ები
მყინვარებია	მყინვარ ებია
დაშენებულია	დაშენებული ა
იკურთხა	ი კურთხა
ყველაფერს	ყველაფერ ს
მარსს	მარს ს
აადვილებს	ა ადვილ ებს
ახსოვს	ახსოვ ს
დაზგური	დაზგ ური
წიგნებსა	წიგნ ებსა
ჯორჯია	ჯორჯ ია
იუპიტერისა	იუპიტერ ისა
მებაღეობაში	მებაღე ობაში
კაცთა	კაც თა
ეგო	ეგ ო
გოგებაშვილის	გოგებაშვილ ის
დადებული	დად ებული
დახოცვა	დახოც ვა
თეძოები	თეძო ები
ლტოლვილთა	ლტოლვილ თა
კანტონი	კანტონ ი
ბაკურციხეში	ბაკურ ციხე ში
უვნებლად	უვნ ებლად
ტყით	ტყ ით
გააუარესა	გაა უარეს ა
გამხსნელი	გამ ხსნელი
ხოდოროვსკი	ხო დოროვსკი
კონსულებად	კონსულ ებად
თუშეთის	თუშეთ ის
კომპიუტერი	კომპიუტერ ი
განამარხებული	განამარხებულ ი
ბრუნვა	ბრუნვ ა
ისტორიოგრაფია	ისტორიოგრაფი ა
ნომის	ნომ ის
ტაიტიზე	ტაიტ იზე
უკაცრიელი	უკაცრიელ ი
გორგასლის	გორგას ლის
წყალსატევის	წყალსატევ ის
ბო	ბო
თესლი	თესლ ი
ნორაკიძე	ნორ აკიძე
საბჭოს	საბჭო ს
ფიფქია	ფიფ ქია
ბაქტერიის	ბაქტერი ის
სურათის	სურათ ის
ხელები	ხელ ები
კელტური	კელტ ური
გრანიკოსის	გრან იკოსის
მოთმინება	მოთმინ ება
ნამუშევარში	ნამუშევარ ში
ეფექტზე	ეფექტ ზე
იუნაიტედი	იუნაიტედ ი
მწერალთა	მწერალ თა
მოჰამედ	მოჰამ ედ
დაფუძნებულ	დაფუძნ ებულ
მეთაურია	მეთაურ ია
კ	კ
საიტი	საიტ ი
წევრებმა	წევრებ მა
წარმონაქმნად	წარმო ნაქმნ ად
ოთხთავის	ოთხთავ ის
ეკლესიური	ეკლესი ური
ვარიანტები	ვარიანტ ები
ტესტი	ტესტ ი
ეცვა	ეც ვა
თანხლება	თანხლ ება
კარაქი	კარაქ ი
საგაზეთო	სა გაზეთ ო
შეხედულებას	შეხედულ ებას
დედანი	დედა ნი
ეშვების	ეშვ ების
კოლაჟი	კოლ აჟი
ფორმებში	ფორმ ებში
დასავლეთისაში	დასავლეთ ისაში
დაწერილია	დაწერილ ია
ნივთიერებაში	ნივთიერ ებაში
წლს	წლ ს
ვერცხლისფერი	ვერცხლის ფერი
ამურის	ამ ურის
მმართველობისას	მმართველობ ისას
ძვ	ძვ
შეუერთა	შეუერთ ა
ქვიშით	ქვიშ ით
პიროვნებების	პიროვნ ებების
საგუბერნიო	სა გუბერნი ო
ჩაუდგებოდა	ჩაუდგ ებოდა
ბანაკებში	ბანაკ ებში
საბოლოოს	სა ბოლო ოს
აღწერილი	აღწერილ ი
გამოცდების	გამოცდ ების
ფილიპსი	ფილიპ სი
ვაჟი	ვაჟ ი
აღნაგობა	აღნაგ ობა
გუნდზე	გუნდ ზე
