იტალიასთან	იტალი ასთან
ნაკადი	ნაკად ი
ბელიზის	ბელი ზის
მიწა	მიწ ა
მასხივებელი	მა სხივ ებელი
მომზადებაში	მომზად ებაში
მეთ	მეთ
გადასვლა	გადა სვლა
პარკია	პარკ ია
თავმჯდომარე	თავმჯდომა რე
ჟერარ	ჟერარ
სრუტეს	სრუტე ს
გუთური	გუთ ური
მრავალგზის	მრავალ გზის
შეჯიბრებების	შეჯიბ რებ ების
არარსებული	ა რ არს ებული
ასტრონომიის	ასტრონ ომი ის
გადანაცვლება	გადა ნაცვლ ება
გაერთიანებულმა	გა ერთიან ებულ მა
ანტონინუს	ანტონ ინუს
დენზელ	დენზელ
ეთნიკურად	ეთნიკ ურად
სურვილები	სურვილ ები
მოსამზადებელ	მოსა მზად ებელ
გამოირჩევა	გამო ირჩევ ა
მცდელობაში	მცდელობ აში
შეეჯახნენ	შე ეჯახ ნენ
გაირკვეს	გაირკვ ეს
ზიზღი	ზიზღ ი
აბრაამმა	აბრაამ მა
დაადებინა	და ად ებინა
ტრანსპორტირება	ტრან სპორტი რება
გადატანით	გადა ტან ით
რუმინეთი	რუმინე თი
ფრომის	ფრო მის
ქარხნის	ქარხნ ის
გააკეთა	გააკეთ ა
დიმორფიზმი	დი მორფიზმი
ჯაჭვს	ჯაჭვ ს
ლუნდის	ლუ ნდის
ჰიმნის	ჰიმნ ის
პრესტიჟული	პრე სტიჟ ული
შესაბამისობა	შე საბამ ის ობა
ბერძნულში	ბერძნულ ში
სიყვარულისა	სიყვარუ ლი სა
გადაიხადეს	გა და ი ხადეს
კარიერის	კარიერ ის
მაღაროში	მაღარო ში
მიმდევრობა	მიმდევ რობა
კათოლიკე	კათოლი კე
როსონერი	როსონერი
კრისტი	კრისტ ი
შეერივნენ	შე ერ ივნენ
ემოქმედა	ე მოქმედ ა
ძროხები	ძროხ ები
ენას	ენა ს
მამული	მამ ული
მუჰამედ	მუჰა მედ
ცოდვებს	ცოდვ ებს
გაძევებით	გაძევ ებით
დაწესებას	დაწეს ება ს
დარჩენილიყო	დარჩენილი ყო
ვარსკვლავს	ვ არსკვლავ ს
ვიქტორიანული	ვიქტორ იან ული
გაზრდილმა	გაზრდ ილმა
ლარისა	ლარი სა
დაადეს	და ად ეს
თავიდან	თავ იდან
გმირის	გმირ ის
არმქონე	არ მქონე
ციხესიმაგრე	ციხე სიმაგრ ე
დანიშვნას	დანიშვნ ას
გმობს	გმ ობს
კონგრესის	კონგრეს ის
სახელთანაა	სახელ თანა ა
ბიზანტიელი	ბიზან ტი ელი
ნაკრებთან	ნაკრებ თან
კეთილშობილ	კეთილ შობილ
იაპონურ	იაპონ ურ
სარდალს	სარდალ ს
ცათამბჯენის	ცათამ ბჯენ ის
კალინინგრადის	კალი ნინ გრად ი ს
შეიცავენ	შე იც ავენ
გალ	გალ
კეთილმოწყობა	კეთილ მო წყობ ა
თვალსაზრისს	თვალ ს აზრ ის ს
შემთხვევებს	შემთხვევ ებს
გეტოში	გეტო ში
თავმჯდომარეა	თავმჯდომა რე ა
ანტიოქიელი	ა ნტიოქი ელი
გადმოვიდნენ	გადმო ვი დნენ
კრიტიკოსი	კრიტ იკოს ი
ჩხერიმელის	ჩხერ ი მე ლის
სანჯაყი	სა ნჯაყ ი
ოსკარი	ოსკარ ი
სახეობებში	სა ხეობებში
ნაგებობანი	ნაგებ ობა ნი
წარმომადგენელთა	წარმო მადგენ ელთა
დემოკრატიულმა	დემოკრა ტიულ მა
საკომუნიკაციო	სა კომუნიკაც ი ო
წყებების	წყ ებ ების
მუსიკაზე	მუსიკა ზე
ჩამოვიდნენ	ჩამო ვი დნენ
დაისაჯა	დაისაჯ ა
ხელშეუხებელი	ხელ შეუ ხ ებელი
ვაზის	ვაზი ს
მასებისთვის	მას ების თვის
მოზარდების	მოზარდ ების
საწოლის	საწოლ ის
რევოლუციის	რევოლუც ი ი ს
ეპიგრაფიკული	ეპი გრაფიკ ული
იანვრისათვის	იანვრ ის ათვის
ტელესერიალის	ტელე სერიალ ის
უზარმაზარი	უზარმაზ არი
დაპროექტებულია	დაპროექტ ებულია
მართლმადიდებლური	მართლ მა დიდებ ლური
ფაქტებზე	ფაქტ ებზე
ჩეხოვის	ჩეხო ვის
ოდითგან	ოდ ით გან
ხანას	ხანა ს
ხელოვანები	ხელ ოვან ები
პროზაულად	პროზ ა ულად
ჰესენის	ჰეს ენის
კოპტური	კოპ ტური
საჰელანთროპუს	სა ჰელ ა ნთროპუ ს
იდეალურად	იდეალ ურად
სუსის	ს უსის
შეუძლია	შეუ ძლია
ბურღულა	ბურღ ულ ა
ნახევარია	ნახევა რია
რეკორდულ	რეკორდ ულ
სტრუქტურას	სტრუქტურას
წლისათვის	წლის ათვის
გაყიდვიდან	გაყიდვ იდან
აქადური	აქად ური
კომპლექტი	კომპლექ ტი
ამალით	ამ ალ ით
პატარძალი	პატარ ძალ ი
მუხრანბატონი	მუხრან ბატონი
დაწესებულებების	და წესებულ ებ ების
ურევია	ურევ ი ა
წარმოშობილიყო	წარმო შობილ იყო
ფაზა	ფაზ ა
წასულიყვნენ	წა სული ყვნენ
პოლიტიკურად	პოლიტიკ ურად
აჭარბებდა	ა ჭარბ ებდა
მხიარული	მხიარულ ი
კუნძულებამდე	კუნძულ ება მდე
გაოგნებულია	გა ოგნ ებულია
პოლიტბიუროს	პოლიტ ბიურო ს
სიტყვებისა	სიტყვ ების ა
ფოსფატის	ფოსფ ა ტის
დანამატი	დანამატ ი
ბიბლიოთეკის	ბიბლი ოთეკ ის
ღუმელი	ღუმე ლი
სიმღერაა	სიმღერ ა ა
კლდოვანია	კლდოვანია
მამამისისგან	მამამ ის ისგან
წარადგინა	წარ ა დგინა
ხელმძღვანელობა	ხელმძღვ ანელობა
ფანჯრები	ფანჯრ ები
გაენადგურებინა	გაე ნადგურ ებინა
კომბინირებული	კომ ბინ ი რებული
ელექტროენერგიით	ელექტრო ენერგ ი ით
სიუჟეტით	სიუჟეტ ით
სინთეზირებული	სინთეზ ი რებული
ქმედითი	ქმედ ითი
ყოველდღიურ	ყოველ დღიურ
დაპირების	და პირ ების
რეზიდენციაა	რეზიდენც ია ა
ერედ	ერედ
ნიჭი	ნიჭი
ელდარ	ელ და რ
ნარევების	ნარევ ების
მთავრობების	მთავრობ ების
ავალ	ა ვალ
საუკუნოვანი	სა უკუნ ოვანი
პატრიარქ	პატრიარ ქ
სიტყვებთან	სიტყვ ებთან
წარწერას	წარწერა ს
მოციქულისა	მოციქ ული სა
დაბალ	დაბალ
მეტსახელად	მეტ სახელ ად
სავა	სა ვა
ნათლის	ნათლის
გაუქმებულია	გაუქმ ებულია
პოპულარიზაცია	პოპულა რ იზაცია
დაამყარეს	და ამყარ ეს
პროფესიით	პროფეს ი ით
მომხმარებელმა	მო მხმარე ბელმა
გაბატონებულია	გაბატონ ებულია
ინსტრუმენტებზე	ინსტრუმენტ ებზე
მთლიან	მთლიან
ნაჭრების	ნაჭრ ების
პუბლიკამ	პუბლიკ ამ
ტრიბი	ტრიბი
მთიანია	მთიან ია
ვითომ	ვით ომ
გადარჩენილთა	გადარჩენ ილთა
დალის	და ლის
ბეჭდვა	ბეჭდ ვა
მასალისგან	მასალ ისგან
კონგლომერატებით	კონ გლომე რატ ებით
მილიციის	მილი ციის
ტიმ	ტიმ
შევსებულია	შევს ებულია
ბმის	ბმ ის
სწავლებით	სწავლ ებით
შიმშილის	შიმშილ ის
ანგელოზი	ანგელოზ ი
ბალერინა	ბალერი ნა
მათვე	მა თვე
მოყვანილი	მოყვან ილი
ელეგია	ე ლეგი ა
უძღვნა	უძღვ ნა
ჩეზარე	ჩეზარე
ნეაპოლი	ნეაპოლ ი
შეექმნათ	შეე ქმნა თ
ულამაზესი	ულამაზეს ი
ტიბერიუსის	ტიბერ ი უს ის
კოშკში	კოშკ ში
გამოსახულების	გამოსახულ ების
კანადას	კანად ას
საპატრულო	სა პატრ ულ ო
საელჩო	საელჩო
რანიერი	რან იერი
ბიომრავალფეროვნება	ბიომრავალფეროვნ ება
დამოკლებული	და მოკლ ებული
თანამედროვეობის	თან ამედრო ვე ობის
სასარგებლოდ	სა სა რგებლ ოდ
ცვლილებათა	ცვლილებ ა თა
საბადოზე	საბადო ზე
ფილმების	ფილმ ების
ზაქარია	ზაქარია
საქართველოს	სა ქართველოს
ხვლიკი	ხვ ლიკი
ბუღას	ბუღა ს
ბატის	ბა ტის
სიცილიაზე	სიცილ ი აზე
პოლისები	პოლი ს ები
ქრისტინე	ქრისტ ი ნე
დაწესებულ	და წესებულ
იერარქია	იერარქი ა
ორგანიზაციას	ორგან იზაცია ს
პერიოდიკა	პერიოდ იკა
დაზარალდნენ	და ზარალ დნენ
სესახებ	სე სახ ებ
ურთიერთობანი	ურთიერთ ობა ნი
სიტყვისა	სიტყვ ისა
შეისწავლეს	შე ი სწავლ ე ს
ყელსაბამი	ყელ საბამ ი
ვამპირად	ვამპირ ად
ყინულები	ყინულ ები
ორთაბრძოლა	ორთ აბრძოლ ა
აღმოსავლეთისაკენ	ა ღმოსავლეთ ის აკენ
თანამგზავრის	თანა მგზავრ ის
ბრძოლისუნარიანობა	ბრძოლ ის უნარ იან ობა
კონსერვატორების	კონსერვატორ ები ს
პერმანენტული	პერ მან ენ ტული
ნახევარსფეროში	ნახევა რ სფერო ში
მოლდოვური	მოლდოვ ური
აბელ	აბ ელ
საფარს	სა ფარს
სახელწოდებებით	სა ხელწოდ ებ ებით
მადრიდთან	მადრიდ თან
დაამხეს	და ამ ხე ს
სამეულის	სა მ ეული ს
თანმიმდევრობას	თან მიმდევ რ ობას
კლარჯეთი	კლა რჯეთ ი
ფეხში	ფეხ ში
ეცი	ეც ი
ნაბოძები	ნა ბოძ ები
კირქვიან	კირქვ იან
მოთხრობის	მოთხრობ ის
არისტოკრატების	არის ტოკრატ ების
ასაკში	ასაკ ში
ელჩებმა	ელჩ ებმა
საიდუმლოებას	სა იდუმლო ებას
ბოროტს	ბოროტ ს
ელიფსურ	ელიფსურ
ტევტობურგის	ტევ ტო ბურგ ის
პლატფორმებზე	პლატ ფორმებზე
ბლოგზე	ბლოგ ზე
ურჩხულის	ურჩხ ულ ის
თუთიის	თუთ ი ის
დაწოლა	და წოლ ა
რევოლუციას	რევოლუც იას
ექსლ	ექს ლ
შეასუსტა	შე ა სუსტ ა
შევიწროებას	შე ვიწრო ებას
კუბისტური	კუბ ისტური
მარტისთვის	მარტი ს თვის
ალგებრულ	ალგებრ ულ
ვარსკვლავებიდან	ვ არსკვლავ ებიდან
სიხარულის	სიხარ ულ ის
ებრაელებს	ებრა ელებს
მცველების	მცველ ების
იმიგრაციული	ი მიგრა ციული
ციმბირი	ციმბირ ი
მოაგროვო	მო აგროვ ო
ორნამენტებს	ორნამ ენტ ებს
იტალიელ	იტალი ელ
პიზის	პიზ ის
რიონი	რი ონი
მოთხოვნაზე	მო თხოვნა ზე
დარწმუნებით	და რწმუნ ებით
გახორციელდა	გა ხორციელ და
ნუსხურსა	ნუსხურ სა
გადაასწრო	გადა ასწრო
იწოდება	ი წოდ ება
მიღებისა	მიღებ ისა
იჩეკება	ი ჩეკ ება
ჰერმიონის	ჰერმიონის
არსებითად	არს ებით ად
ნაცისტები	ნაცის ტები
ეცათ	ეცათ
მოიპოვებდნენ	მო იპოვ ებდნენ
ჯულიუს	ჯ ული უს
ნაგებობას	ნაგებ ობას
მიაგებდნენ	მიაგ ებდნენ
ექსპერტთა	ექსპ ერტ თა
ტელესკოპის	ტელესკოპ ის
ტრაქტის	ტრაქტ ის
ევანსის	ევანს ის
ნანგრევებად	ნა ნგრევ ებად
კიმონოს	კ ი მო ნოს
ტანჯვით	ტანჯვ ით
ყლორტის	ყლორ ტ ის
გუსტავის	გუსტა ვის
ტრეზეგემ	ტრე ზე გემ
ითვისებდა	ი თვის ებდა
სიმბოლოებით	სიმბოლ ო ებით
კალიფორნია	კალი ფორნი ა
ნიუფაუნდლენდის	ნიუფაუნდ ლენდ ის
ფორტეპიანოსათვის	ფორტ ეპიანო ს ათვის
მამისგან	მამ ისგან
უდაბნოდან	უდაბნო დან
პატარებს	პატარ ებს
გემებს	გემ ებს
თქვენს	თქვენ ს
დათხოვნილი	დათხოვ ნილ ი
ადამიანების	ად ამიან ების
ძალისხმევის	ძალისხმევ ი ს
ქმედებებმა	ქმედ ებ ებმა
ჯერ	ჯერ
ბანანის	ბან ანის
მუნ	მუნ
საოკუპაციო	სა ოკუპ აციო
მანგანის	მან გან ის
მოგზაურთა	მოგზაურ თა
ანონიმურად	ანონიმურ ად
პარლამენტისა	პარლა მენტი სა
ღმერთიც	ღმერთ იც
დეპარტამენტად	დეპარტამენტ ად
ჯგუფებთან	ჯგუფებ თან
რემასტერინგის	რემ ასტერი ნგის
დამთავრდებოდა	დამთავრ დებოდა
თბილისსა	თბილის სა
ჟარგონი	ჟარ გონი
საყოველთაოდ	სა ყოველ თა ოდ
საურთიერთო	სა ურთიერთ ო
შრომებში	შრომებში
ინტელექტი	ინტელექტ ი
ზომიერად	ზომ იერად
კრაინის	კრაინ ის
ნაცრისფერი	ნაცრი სფერ ი
სამყარო	ს ამყარ ო
დამზადდა	და მზად და
არეულობები	არეულ ობები
მუსიკოსებს	მუსიკო ს ებს
სიმაღლის	სი მაღლ ის
საწესო	სა წეს ო
საინგილო	სა ინგი ლო
ხარჯები	ხარჯ ები
ნისლიანი	ნისლ იანი
ასეული	ას ე ული
მოჰყვა	მოჰ ყვა
არდადეგები	არდადეგ ები
მთაწმინდის	მთა წმინდ ის
კამერულ	კამერ ულ
აქა	აქა
მიისწრაფვის	მიისწრაფ ვის
გავრცელებაში	გავრცელ ება ში
გაშენდა	გა შენ და
ფლობის	ფ ლობის
ების	ები ს
დასაღწევად	დასა ღწე ვად
კიდეზე	კიდე ზე
ბენედიქტ	ბენ ედიქტ
დაიღალა	და იღალა
ორდისკიანი	ორ დისკ იანი
არაბეთისა	არაბ ეთი სა
გამოსახულებებს	გამოსახულ ებ ებს
სპორტს	სპორტ ს
გაბატონდა	გაბატონ და
სამარხში	ს ამარხ ში
დიაგნოზით	დიაგნოზ ით
კომუნისტურ	კომუნ ისტ ურ
გათვალისწინების	გა თვალ ისწინ ების
მაგდალენა	მაგდალენ ა
პროტესტანტ	პროტესტან ტ
იცი	ი ცი
საპროტესტო	სა პრო ტესტ ო
ჰაინრიხ	ჰაინრიხ
წარმოჩენა	წარმო ჩენა
გარდიგარდმო	გარ დი გარდ მო
მთათაშუა	მთათა შუა
შესასვლელებია	შეს ასვლელ ებია
გამოვლინებაა	გამო ვლინ ება ა
ინიციალები	ინი ცია ლები
ფაზას	ფაზა ს
საწინდარი	სა წინ და რი
ენაც	ენ აც
პუნქტები	პუნქტ ები
კალციუმის	კალციუ მის
სამნიტებმა	სამნიტ ებმა
იუნიუს	იუნი უს
ეპოქალური	ეპოქალურ ი
სექციები	სექცი ები
ნეიმარი	ნეიმარ ი
დაბეჭდა	და ბეჭდ ა
ფორმირდება	ფორმირ დება
თარგმანების	თარგმან ების
წმინდათა	წმინდა თა
ვერტიკალურ	ვერტიკ ალურ
განქორწინდა	გან ქორწინ და
სამხარეო	სა მხარეო
არც	არც
ვაკეზე	ვაკე ზე
ფიზიკოსი	ფიზიკ ოს ი
ეუბნებოდა	ეუბნებოდა
მახარებელთა	მახარ ებ ელთა
ალბომისგან	ალბომ ისგან
სათავადოს	სა თავად ოს
ერთთესლიანი	ერთ თესლ იანი
ლაზები	ლაზ ები
ბავშვებმა	ბავშვ ებმა
ცხვარი	ცხვარ ი
მემორიალური	მემორ ი ალური
გადაქცევა	გადაქცევ ა
ეპითელიუმის	ეპ ით ელ იუმის
შეიწყალე	შეი წყალ ე
სამშვილდის	სამ შვილ დის
გროტესკული	გრო ტეს კული
სერიალში	სერიალ ში
ჩრდილოეთიდან	ჩრდილოეთ იდან
მეთაურების	მეთაურ ების
რუნის	რუნ ის
კოული	კო ული
იღვაწა	ი ღვაწ ა
ლაგუნაში	ლაგუ ნაში
ხაზინიდან	ხაზინ იდან
ჰილმა	ჰილ მა
მანჯურიული	მანჯუ რიული
თანამოსახელე	თანა მოსახელე
რასა	რას ა
იმის	ი მის
სიებში	სი ებში
ანტიოქია	ა ნტიოქი ა
მიქაძე	მიქაძე
კერპებისთვის	კერპ ების თვის
რაჭას	რაჭა ს
წიგნებს	წიგნ ებს
ბიბი	ბიბი
შერჩევა	შე რჩევ ა
გაჭიმული	გა ჭიმ ული
ბაქტერიოფაგის	ბაქტე რიოფაგ ის
გემოვნების	გემოვნ ები ს
გვაუწყებს	გვა უწყ ებს
უწოდებს	უწოდ ებს
ფილოსოფოსის	ფილოსოფოს ის
ჰერბიციდები	ჰერბ იციდ ები
ჰეიერდალის	ჰეიერდ ალის
გაეძევებინათ	გაე ძევ ებინათ
ცინების	ცინ ების
სამართლიანობა	სამართლ იან ობა
ძალის	ძალ ის
ხელმძღვანელობას	ხელმძღვ ანელ ობას
მარქსი	მარქსი
ულტრაიისფერ	ულტრაიი სფერ
დივიზიონის	დივიზი ონის
აღიმართა	აღი მართ ა
ერგო	ერგო
მცდარ	მცდარ
აერთიანებდნენ	ა ერთიან ებდნენ
ებრაელები	ებრა ელები
გამონაკლისის	გამო ნაკლის ის
სამანიდების	სა მანი დ ების
ამხელა	ამხელ ა
გადაადგილება	გადა ადგილ ება
მდინარით	მდინარ ით
თეატრიდან	თეატრ იდან
ბალი	ბალი
ჩხავერი	ჩხ ა ვერ ი
ცოლისგან	ცოლ ის გან
პლანტაციებში	პლანტ აცი ებში
რჩებათ	რჩ ებათ
ვენეციას	ვენეცი ას
გადასული	გადა სული
გენი	გენი
წარმატებებს	წარ მატებ ებს
მისვლის	მი სვლის
გადაშენების	გადა შენ ების
სისწრაფის	ს ი სწრაფ ის
მოვალეობის	მოვალ ეობის
პროვინციად	პროვინც ი ად
უემბლიზე	უემბლი ზე
უხამსი	უხ ამ ს ი
სან	სან
დათმეს	დათმ ეს
ვალპარაისოს	ვალ პარა ის ოს
სასტიკ	ს ასტიკ
საბრძოლველად	სა ბრძოლ ველად
ჯგუფები	ჯგუფები
ბარბარა	ბარბარ ა
მრევლის	მრევლ ის
სივრცე	სივრც ე
ბუხრის	ბუხრ ის
ზეიმი	ზეიმ ი
კულტურისთვის	კულტურ ის თვის
ცენზურის	ცენზ ურის
დაბეჭდილია	და ბეჭდილ ია
წნევის	წნევ ის
გააფორმა	გა ა ფორმა
მილიონიანი	მილიონ იანი
თუმცაღა	თუმც აღა
რომან	რომან
ჩასმულ	ჩასმულ
მოუწიათ	მოუწ იათ
ობიექტების	ო ბიექტ ების
უბოძა	უბოძ ა
ჯგუფებმა	ჯგუფ ებმა
კვერცხიდან	კვერცხ იდან
ხმით	ხმ ით
ჩვენებით	ჩვენებ ით
ჭერში	ჭერში
დასარტყმელი	და სარტყ მ ელი
ათარიღებენ	ა თარიღ ებენ
კრებულისათვის	კრებ ული ს ათვის
სიგელით	სიგელ ით
იღებს	იღებ ს
შარდენის	შარდ ენის
ფლოიდთან	ფლოიდ თან
ნომრებს	ნომრ ებს
შეტანილია	შე ტანილი ა
დაეწია	და ეწია
ბესი	ბესი
ყურით	ყურ ით
ლიდერი	ლიდერ ი
ოთხიდან	ოთხ იდან
უარყვეს	უარ ყვეს
გაზაფხულსა	გა ზაფხუ ლ სა
აქვეყნებდა	ა ქვეყნ ებდა
გუგლი	გუგლი
მეპარება	მე პარ ება
მოსაზრებას	მოსაზრ ებას
მაიორკის	მა იორკ ის
ოდო	ოდ ო
ჯვარცმული	ჯვარ ც მ ული
მესამეს	მესამეს
საზღვრებში	სა ზღვრ ებში
დაგროვებას	და გროვ ებას
გალა	გალა
კომიკურ	კომ იკურ
ტყეებითაა	ტყეები თა ა
ჩინეთის	ჩინეთ ის
კონსოლიდაციის	კონსოლი და ციის
კიევიდან	კიევ იდან
ტიპობრივი	ტიპ ობრივ ი
კივუს	კი ვუს
ევტიქი	ევტიქ ი
თანადგომით	თანა დგომ ით
ტურისტებისთვის	ტურ ის ტების თვის
გროვდებოდა	გროვ დებოდა
მგრძნობიარე	მ გრძნობ იარე
კასტილიაში	კასტ ილ იაში
მაინც	მაინც
მოკავშირეები	მოკავშირ ეები
ნინტოკუს	ნინ ტოკუ ს
ნომის	ნო მის
სადგური	სადგურ ი
ადეკვატურად	ად ეკვა ტურად
ფიჯიში	ფი ჯიშ ი
ბრძნულად	ბრძნ ულად
მიუნხენში	მიუნხენ ში
პლუტონიუმის	პლუტ ონ იუმის
ცხელი	ცხელ ი
ფასეულობას	ფასეულ ობას
დაერქვათ	და ერქვა თ
ტარის	ტარ ის
შემცირებისა	შემცირ ების ა
მიჰქონდათ	მი ჰქონდ ათ
შუამდინარეთი	შუა მდინარე თი
ჩემპიონატისთვის	ჩემპიონ ატ ის თვის
მერილინ	მერი ლინ
ნახევრისა	ნახევრის ა
თოვლს	თოვლ ს
დენვერი	დენვერ ი
ოჯახები	ოჯახ ები
საუკუნე	საუკუნე
გასვლამდე	გასვლ ამდე
ქვია	ქვია
მიიყვანოს	მი ი ყვან ოს
ნახევარსფერო	ნახევა რ სფერო
ქურმუხის	ქურ მუხის
ლიბერალი	ლიბერალ ი
გამოგონებული	გამო გონ ებული
ეცილებოდა	ეცილ ებოდა
გვიხატავს	გვი ხატ ავს
სუკრეს	ს უკრეს
პარკი	პარკ ი
კომპიუტერებისთვის	კომპიუტერ ების თვის
დიდებული	დიდებ ული
დავითს	დავ ით ს
გადასაადგილებლად	გადა სა ადგილ ებლად
დევნილთა	დევნილ თა
მოწყალების	მო წყალ ების
მომთაბარე	მო მთაბარე
ექნებოდათ	ექნ ებოდათ
დეიდის	დეი დის
უწყვეტ	უწყვეტ
ხელისუფლებისაგან	ხელისუფ ლები საგან
მოდენის	მოდ ენის
რიჩარდისა	რიჩარდ ისა
ლიმას	ლიმ ას
ბაიკალის	ბაიკალ ის
შეერთებულ	შე ერთ ებულ
მრავალწლოვანი	მრავალ წლოვან ი
ინტროდუცირებულია	ინტრ ოდ უცირ ებ ულია
რევოლუციური	რევოლუც იური
გაირიცხა	გა ი რიცხ ა
ოკას	ოკ ას
მოდარაჯე	მო დარაჯ ე
შორის	შორ ის
ულვეუსი	ულ ვე უსი
მოხელეების	მოხელე ების
დუბლებში	დუბლ ებში
ინგუშეთის	ინგ უშ ეთის
მამაკაცები	მ ამაკაცები
კაცებისთვის	კაც ები ს თვის
ლეგენდები	ლეგენ დები
შეიძინეს	შეიძ ინეს
ესთეტიკური	ესთეტიკ ური
ჭალა	ჭალ ა
მემინდვრეობის	მე მინდვრ ეობის
თორინი	თორინ ი
კავკასიონს	კავკასი ონს
ფლეტჩერის	ფლეტ ჩერ ის
დოკუმენტს	დოკუმენტ ს
ოსმალებს	ოსმალ ებს
ორთა	ორთა
დაძაბული	დაძაბუ ლი
კონფლიქტის	კონფლიქ ტის
შინაარსისა	ში ნაარს ისა
იჩენს	ი ჩენ ს
შიშობდნენ	შიშ ობდნენ
გოგიტამ	გოგიტ ამ
პრეტენზიების	პრეტენ ზი ების
ცხრილის	ცხრი ლის
კრომველის	კრო მ ველის
ნაპირზეა	ნაპირ ზე ა
გასტროლებით	გა სტროლ ებით
სიბნელეში	სიბნელ ეში
თათრეთის	თათრ ეთის
ენიდან	ენ იდან
ისწავლება	ი სწავლ ება
სასიკეთოდ	სა სი კეთ ოდ
საათიდან	საათ იდან
მოსმენის	მოსმენ ის
რითიო	რ ითი ო
შეარქვა	შე ა რქვა
წარმომავლობისაა	წარმო მავლ ობისა ა
ამოღარული	ამოღ არული
დაბეჭდილ	და ბეჭდილ
ანონიმური	ანონიმურ ი
ჰედი	ჰედი
ბერების	ბერ ების
ჩართული	ჩართ ული
გააერთიანა	გაა ერთიან ა
კანბერის	კან ბერი ს
მტკიცებით	მტკიც ებით
პაპების	პაპ ების
საკითხია	სა კითხ ია
დაადგენს	და ადგენ ს
ცენტრმა	ცენტრ მა
ჩალის	ჩალის
ვერძის	ვერძ ის
ლუკი	ლუკ ი
უდაბნოსა	უდაბნო სა
ხარაგაულის	ხარა გა ულ ის
განსახლების	გან სახლ ების
პრინციპია	პრინციპ ია
ნათანიელ	ნა თან ი ელ
პრევენცია	პრე ვენცია
ბანუ	ბან უ
ჟანრობრივად	ჟანრ ობრივ ად
ჟღერს	ჟღერ ს
შეჯიბრს	შეჯიბ რს
ჩასახლებული	ჩა სახლ ებული
ჯოდი	ჯო დი
ზეციურ	ზე ციურ
გენების	გენ ების
ჩამორჩენილ	ჩამო რჩენ ილ
წყევლის	წყ ე ვლის
ეპისკოპოსად	ეპისკოპო ს ად
დეტალების	დეტალ ების
ხსნადობა	ხსნ ად ობა
გზით	გზ ით
ხროვის	ხროვ ის
საკრამენტო	სა კრა მენტ ო
შეფასებულ	შეფას ებულ
ჩამარხული	ჩა მარხ ული
აითვისა	აით ვი სა
ანუბისის	ანუბისის
აფრთხობს	ა ფრთხო ბ ს
ილ	ილ
ფარსის	ფარს ის
დაედევნენ	დაე დევნ ენ
ირჩენენ	ი რჩენ ენ
ოდესის	ოდეს ის
მაქსიმალურ	მაქსიმ ალურ
უდაბნოს	უდაბნოს
ამჯობინებდა	ამჯო ბინ ებდა
ფრანკი	ფრანკ ი
სტარის	სტარ ის
ნიმუშები	ნიმუშ ები
მყინვარს	მყინვ არს
მადლენის	მადლ ენის
ლექსები	ლექს ები
სიცოცხლისუნარიანი	სიცოცხლ ის უნარ იანი
ხსნარებში	ხსნარ ებში
თანაგრძნობა	თანა გრძნობ ა
ბირთვის	ბირთვ ის
გამას	გა მა ს
გაუჩნდათ	გა უჩნდ ათ
აღსანიშნავი	აღ სანიშნავ ი
ქონის	ქონ ის
აერთებენ	ა ერთ ებენ
საბირჟო	სა ბირჟ ო
შუაიურული	შუა იურ ული
მინდაუგასის	მინდაუგ ას ის
თამაშამდე	თამაშ ამდე
ვითარდებოდა	ვითარდებოდა
კინოში	კინო ში
ზარალს	ზარალ ს
ბულგარული	ბულგარ ული
ამჯობინა	ამჯო ბინა
დამამტკიცებელი	და მა მტკიც ებელი
მიმავალი	მი მა ვალი
ფონეტიკური	ფონე ტიკური
ეპარქიად	ეპარქ ი ად
კანონიერ	კანონ იერ
ტრიბუნალი	ტრიბუნ ალი
ცნებიდან	ცნებ იდან
ბელონას	ბელ ო ნას
რეიტინგში	რეიტინგ ში
აღმოჩენილია	აღმოჩენ ილია
გიტარა	გიტარ ა
შეატყობინეს	შეატყობი ნე ს
კეთილ	კეთილ
არსებობდეს	არსებ ობ დეს
გაუშვა	გაუ შვა
ფრიში	ფრი ში
თვითმპყრობელობის	თვით მ პყრობ ელ ობის
მოგვცა	მოგვ ც ა
ფონის	ფონ ის
აივორ	ა ივ ორ
აახენის	აახე ნის
საექსპორტო	სა ექს პორტო
გაზეთმა	გაზეთ მა
ნახატია	ნახატ ია
დაქვემდებარებული	და ქვე მდებარ ებული
ემსახურებიან	ე მსახურ ებიან
წელის	წელ ის
მემკვიდრეობისთვის	მემკვიდრ ეობის თვის
ბრიტანეთისა	ბრიტან ეთ ისა
საძინებელი	სა ძინ ებელი
ბუქარესტი	ბუქარე ს ტი
ვწერ	ვ წერ
კაცმა	კაც მა
სახალხოდ	სა ხალხ ოდ
გადაიქცა	გადა იქცა
ოსვალდ	ოსვალდ
რეცეპტორების	რეცეპ ტორ ების
მარტივია	მარტი ვი ა
ოპერაციებს	ოპერაცი ებს
უროს	ურ ოს
გემთმშენებლობა	გემთ მშენებლ ობა
წამოიყვანა	წამო იყვანა
ფაზისში	ფაზისში
სერიალი	სერიალ ი
იუდეველთა	იუდევ ელთა
ქარჩავა	ქარ ჩავ ა
ძალი	ძალ ი
ვისენტე	ვის ენტ ე
