იტალიასთან	იტალი ასთან
მიწისძვრისა	მი წისძვრ ისა
ცხოვრობდეს	ცხოვრობ დეს
ეკლესიასთან	ეკლესია სთან
შატლი	შატ ლი
გააქტიურება	გა აქტიურ ება
მუშაობაზე	მუშა ობაზე
ვენეციელებმა	ვენეცი ელებმა
ალკოჰოლური	ალკოჰოლ ური
ქართულმა	ქართ ულმა
უოლისის	უოლის ის
მოვლენა	მოვლენ ა
სიმრავლე	სი მრავლე
კლავდა	კლ ავდა
პრინცესას	პრინც ეს ას
თვრამეტი	თვრა მეტ ი
დაამტკიცებინა	დაა მტკიც ებინა
გაპირობებული	გა პირობ ებული
მიგრაცია	მიგრ აცია
კრასნოიარსკის	კრასნო ი არს კის
სუფთად	სუფ თ ად
ფოსოს	ფ ოს ო ს
წმენდის	წმენდ ის
წყობის	წყ ობის
ოთხკუთხა	ოთხ კუთხ ა
რაული	რა ული
მოითხოვდა	მოითხოვ და
მემკვიდრეების	მემკვიდრე ების
იწვა	იწვა
ტერიტორიით	ტერიტორი ით
შემქმნელები	შემქმნ ელები
ფაზები	ფაზ ები
ექსპერიმენტის	ე ქსპერიმე ნტი ს
ვთქვით	ვთქვ ით
იმარჯვა	ი მარჯ ვა
გოგირდის	გოგირდ ის
ჯუჯები	ჯუჯ ები
აუხსნა	აუ ხსნა
მიენიჭათ	მიენიჭ ა თ
მორიგეობა	მორიგე ობა
ცხოვრებისეული	ცხოვრ ების ეული
რემიქსი	რემიქ ს ი
სატელიტ	სატელი ტ
ბაიერნი	ბაიერნ ი
ვაკუუმში	ვაკუუმ ში
ატვირთული	ა ტვირთ ული
დადიანთან	და დიან თან
იწურებოდა	იწურ ებოდა
ფილმები	ფილმ ები
წარწერებში	წარ წერ ებში
ელცინის	ელ ცინ ის
სანჩეს	ს ანჩეს
გაწევრიანებას	გაწევრ იან ებას
წვეულების	წვეულ ების
განმავლობაშიც	გან მავლობ აში ც
კავალერია	კავალერ ია
ახლოს	ახლო ს
სააკაშვილი	სააკა შვილი
დამფუძნებელ	დამ ფუძნ ებელ
ჰომოსექსუალური	ჰო მო სექსუალურ ი
პატიოსნად	პატი ოსნ ად
ჩანაწერის	ჩანა წერ ის
დაქვეითებული	დაქვე ით ებული
მოუღწევია	მო უღ წევ ია
პისაროს	პისარო ს
მკლავებს	მკლავ ებს
ირბახი	ირ ბახ ი
დამოკიდებულია	დამოკი დ ებულია
ნასოფლარი	ნასოფლარ ი
ტელესკოპი	ტელესკოპ ი
დელუქს	დე ლუქს
თანამშრომლობს	თან ამშრომლ ობს
ცდების	ცდ ების
მიდიის	მიდი ის
ხაზების	ხაზ ების
გართულებულია	გა რთულ ებულია
საშუალების	საშუალ ების
პლაჟის	პლაჟ ის
ქმნილება	ქმნილ ება
ბალახის	ბალახ ის
მოექცია	მო ექცი ა
ხოტინის	ხოტ ინის
ხაზს	ხაზ ს
შეაფარა	შე აფარ ა
ბინები	ბინ ები
კლინიკური	კლინიკ ური
თურქულენოვანი	თურქ ულენოვანი
უსამართლობის	უ სამართლ ობის
გაიგივებული	გ აიგივ ებული
ტალღების	ტალღ ების
შერჩევის	შე რჩევ ის
მაშ	მა შ
ვერსიამ	ვერსი ამ
მხარს	მხარ ს
უცნობ	უცნობ
გაასწორა	გაა სწორ ა
დაგროვების	დაგროვ ების
ნულოვანი	ნულ ოვანი
პეიჯი	პეიჯ ი
გაშვების	გაშვ ების
ერთეულები	ერთეუ ლები
მასპინძლობს	მასპინძ ლობს
ხავერდის	ხავერდ ის
ხელოვანი	ხელ ოვანი
მოღვაწეობის	მოღვაწე ობის
გადაწყვეტილების	გადა წყვეტ ილ ების
დაელოდა	და ელოდა
მანიაკალური	მანი ა კ ალური
უწყება	უწყ ება
ხოტბა	ხოტ ბა
ინდუსტრიის	ინდუ სტრი ის
ორგანიზმის	ორგანიზმ ის
სჭირდებოდა	სჭირ დებოდა
აღთქმით	აღთქმ ით
იტაცებენ	იტაც ებენ
ქვევიდან	ქვევ იდან
ჰოლანდიამ	ჰოლან დ იამ
ევრაზიელი	ევრაზი ელი
აქილევსის	აქილევს ის
დინი	დინი
ხელოსნებს	ხელოს ნებს
დაუდგინა	დაუ დგინა
ბირმინგემში	ბირმინ გემ ში
ოსკარისა	ოს კარ ის ა
დააყენეს	და აყენ ეს
პიროვნებების	პიროვნ ებებ ის
ხანგრძლივი	ხანგრძლ ივ ი
გაემიჯნა	გაე მიჯნ ა
შესაფერის	შესა ფერ ის
ხელბურთის	ხელ ბურთ ის
მკვდრები	მკვდრ ები
წარმომადგენლობა	წარმო მადგენ ლობა
ტყუილად	ტყუ ი ლად
ირლანდიელმა	ირლანდი ელმა
ჰანგები	ჰ ანგ ები
მოსავალი	მო სავალ ი
საჭიროებების	ს აჭირო ებებ ის
თესევსი	თესევს ი
შს	შს
სიხშირე	ს ი ხშირ ე
გაამაგრეს	გაა მაგრ ეს
ალპინისტი	ალპინ ისტი
ბიოლოგიურ	ბიო ლოგიურ
ძირითადია	ძირითად ია
გერმანელებისთვის	გერმანელ ების თვის
შეგროვებას	შეგროვ ებას
ფქვილი	ფქვილ ი
დაარსებულ	და არსებულ
ქსენოფონტი	ქს ენოფონტ ი
წევრებით	წევრ ებით
შეისწავლიდა	შეი სწავლ ი და
ბალისტიკური	ბალ ის ტიკური
მზიურ	მზიურ
დისტანციის	დისტანც ი ის
მთავრებთან	მთავრ ებთან
ფრანსი	ფრან სი
ქურთისტანის	ქურთ ისტან ის
დაპატიმრება	დ აპატიმრ ება
აშშს	აშშ ს
დაწინაურებულ	და წინა ურ ებულ
აღების	აღ ების
ცნობად	ცნობ ად
ურწმუნო	უ რწმუნ ო
ალექსანდრ	ა ლექსანდრ
ქრისტიანები	ქრისტ იან ები
პოპულაციაში	პოპულა ციაში
მაკრატელა	მა კრატ ელ ა
უინსტონ	უ ინს ტონ
ტიპია	ტიპი ა
სამაგიეროს	სა მაგიერო ს
შეისყიდეს	შე ის ყიდ ეს
ფრედი	ფრედ ი
ემილიო	ემილ იო
მწარმოებლის	მ წარმო ებლ ის
დახვრიტეს	დახვ რი ტეს
მუხისა	მუხის ა
დედოფალ	დედოფ ალ
დოგმის	დოგმ ის
ნორვეგიაში	ნორვეგ იაში
ჩინებულად	ჩინ ებულ ად
უკავიათ	უკ ა ვიათ
არტეფაქტები	არტე ფაქტ ები
შექმნისთვის	შექმნ ის თვის
ჯაყელის	ჯაყ ელის
ასპექტები	ა სპექტ ები
აჰყავს	ა ჰყავ ს
თუხარელი	თუ ხარ ელი
ავტო	ავტო
ირაციონალური	ირ აციონალ ური
ბევრჯერ	ბევრ ჯერ
ომებმა	ომ ებმა
საარმიო	სა არმი ო
ბავშვებში	ბავშვ ებში
გადახურვით	გა დახურვ ით
გასულმა	გა ს ულმა
ხტება	ხტ ება
აშუქებს	ა შუქ ებს
გეოპოლიტიკის	გეო პოლიტ იკის
მიეკუთვნებიან	მიეკუთვნ ებიან
ჯენიფერს	ჯენი ფერ ს
როლი	როლ ი
სახნავი	სახ ნა ვი
კეროლის	კეროლ ის
პოლკები	პოლკ ები
მარცხნიდან	მარცხ ნ იდან
სხივებს	სხივ ებს
შესწავლაში	შესწავლ აში
ასულ	ას ულ
სუპერსონიქსი	სუ პერსონიქსი
აღიქვამდა	აღიქვ ამ და
რეზოლუციის	რეზოლუ ციის
სმოლენსკში	ს მ ოლენსკ ში
ცოდნისა	ცოდნ ის ა
მარცხენაში	მარცხენა ში
გაჩერდნენ	გაჩერ დნენ
სუონსის	ს უ ონს ის
გააცნოს	გაა ცნო ს
წამოსულმა	წა მოსულმა
მიურეი	მ იურ ე ი
დირექტორიის	დირექტო რი ის
საქადაგებლად	სა ქადაგ ებლად
ბიბლიოთეკები	ბიბლი ოთეკ ები
ზედგენიძე	ზე დგენ იძე
როჯერსმა	როჯერ ს მა
საველოსიპედო	ს ა ველოსიპედ ო
ფრიალო	ფრი ალო
არარატის	არ არა ტის
დამარილებული	დამარილებულ ი
კამერული	კამერ ული
გადმოიტანა	გადმო იტანა
საესკადრო	სა ეს კადრ ო
სიმფიზური	ს იმ ფიზ ური
ქარიანი	ქარ იანი
უძღვებოდნენ	უძღვ ებოდნენ
დაგ	დაგ
ხერხდება	ხერხ დება
მკვლევარებმა	მკვლევ არებმა
ტივის	ტი ვის
კუბელი	კუბ ელი
ღმერთებიც	ღმერთ ებიც
ბელადების	ბელად ების
არმაზის	არმა ზის
გაშენების	გა შენ ების
მომბასა	მო მ ბა სა
ნეპტუნის	ნეპ ტუნის
მოლეკულები	მოლეკულ ები
ნაკადულის	ნაკად ულ ის
პირუტყვს	პირ უტყვ ს
სკარლეტის	ს კარლ ეტის
დაიპყრო	და იპყრ ო
ვიყავი	ვიყავი
სკდება	ს კ დება
თამაშებს	თამაშ ებს
კეკელიძემ	კეკელ იძე მ
ესწრებოდა	ესწრ ებოდა
ფილოლოგია	ფილოლოგ ია
ფირმას	ფირ მა ს
ქსელში	ქსელ ში
ეგუებოდა	ეგუ ებოდა
დაებრუნებინა	დაე ბრუნ ებინა
ღვთის	ღვთ ის
სირთულით	სი რთულ ით
სერვის	სერვ ის
მლაშობი	მლაშ ობი
შებრტყელებული	შე ბრტყ ელ ებული
კრისტალიზაციის	კრისტ ალიზ აციის
დაოჯახდა	და ოჯახ და
კანალიზაციის	კ ანალიზ აციის
ივერიის	ივერი ის
გადაწყვეტილებების	გადა წყვეტ ილებ ების
მაკენზის	მა კენ ზის
შურით	შურ ით
ჰუნებთან	ჰუნ ებთან
რომანისთვის	რომან ი სთვის
ტყეებია	ტყე ებია
გამოთქმულია	გამო თქმულ ია
პერიოდული	პერიოდ ული
ყიდვას	ყიდ ვას
ავრელიუსის	ავრელ ი უსის
მოქალაქეთა	მო ქალაქ ეთა
ტულუზის	ტულ უზ ის
სასახლეები	ს ასახლე ები
ელემენტებისა	ელემენტ ებისა
მოყვარულია	მოყვარულ ია
არქიტექტურაში	არქიტექტ ურა ში
იერარქიით	იერ არქი ით
საგალობლის	სა გა ლობ ლის
საკურსო	სა კურს ო
შეღრმავებაშია	შეღრმავ ება შია
ტრაფალგარის	ტრა ფალ გა რის
შიდსით	შიდს ით
შეტაკებების	შეტაკ ებებ ის
ბოტსვანის	ბოტ სვან ის
გულრიფშიდან	გულრიფშ იდან
შიმპანზეებში	შიმპან ზე ებში
კონტრისტების	კონტრ ის ტების
უძრაობის	უძრა ობის
არა	არა
დიდები	დიდ ები
იციან	იც იან
შუაღამის	შუაღამ ის
ფარნაოზი	ფარნაოზ ი
პერანგს	პე რანგ ს
დაჭერილ	დ აჭერი ლ
დანაწილებული	და ნაწილებ ული
ავტორიტარულ	ავტორ ი ტარულ
ჰავის	ჰა ვის
ზღაპრებში	ზღაპრ ებში
ლინკინ	ლინ კინ
ავტომატური	ავტო მა ტური
ნავი	ნავ ი
შეღწევას	შეღწევ ა ს
ღონისძიებათა	ღონისძ ი ება თა
დაჯილდოვებაზე	დ აჯილდოვ ება ზე
სამსახურების	სა მსახურ ების
სტადიონია	სტადიონ ია
არაოფიციალური	არა ოფიციალურ ი
ბაზალტი	ბაზალ ტი
მოიხსენებენ	მოიხსენ ებენ
დილიდან	დილ იდან
გამოირჩეოდნენ	გამო ირჩე ოდნენ
სიმებს	სიმ ებს
თითების	თ ით ების
თემატურად	თემატურ ად
ჯგუფებიც	ჯგუფ ებიც
მნიშვნელობათა	მნიშვნელ ობათა
აცნობეს	ა ცნობ ეს
სტეფანოზ	სტეფან ოზ
ფრე	ფ რე
ანრი	ანრი
კულტურებს	კულტურ ებს
ჰავას	ჰავა ს
ცნეს	ცნეს
მეზობელ	მეზობელ
განტოლებების	განტოლ ებებ ის
ნახსენებია	ნახსენ ები ა
ჰარისონს	ჰარ ის ონს
ხუთს	ხუთ ს
განმარტა	გან მარტ ა
ნაკრებს	ნაკრ ებს
ტელევიზიისა	ტელევიზ იისა
იეროგლიფური	იეროგლიფ ური
შეერთებოდა	შეერთ ებოდა
გადაღების	გადაღ ების
ასტრონომთა	ასტრო ნომ თა
ოპოზიციური	ოპოზიციურ ი
გასაშვები	გასა შვებ ი
ევალება	ევალ ება
ლაშქრით	ლაშქრ ით
დატოტვილ	და ტოტვილ
ღონისძიებებმა	ღონისძ ი ებ ებმა
ძალთა	ძალ თა
შეგროვება	შეგროვ ება
განვითარებამ	განვითარ ებამ
სოსო	ს ოს ო
მემკვიდრეთა	მემკვიდრე თა
ხევში	ხევ ში
დაქორწინდნენ	და ქორწინ დნენ
ღვინოები	ღვინო ები
სასმელები	ს ასმელ ები
ხომალდებს	ხომალ დ ებს
მმ	მმ
აკადემიას	აკადემი ას
კინოთეატრში	კინო თეატრ ში
სხვადასხვაგვარი	სხვადას ხვა გვარი
აფსარის	აფსარ ის
წახალისება	წა ხალის ება
ათეულ	ათეულ
პუერტო	პუ ე რტო
ჯიშს	ჯიშ ს
თვითმხილველი	თვით მ ხილველი
განკუთვნილ	გან კუთვნილ
კათალიკოსი	კათალი კოსი
ხმა	ხმა
გამოცემამ	გამოცემ ამ
დაუშვებელი	და უშვ ებელი
ბინაში	ბინა ში
მოელოდნენ	მო ელ ოდნენ
მერილენდის	მერი ლენდ ის
ტრანსილვანიის	ტრანს ი ლვანი ის
ჰუიჩოლის	ჰუიჩო ლის
ფოტოზე	ფოტო ზე
საქრისტიანოს	სა ქრისტ იან ოს
მოპოვებულია	მოპოვ ებული ა
შოთა	შოთა
ანდები	ანდ ები
ბალკანეთის	ბალკანეთ ი ს
ავგუსტუსად	ავგუსტუს ად
იაპონელების	იაპონ ე ლების
ვერავის	ვერა ვის
პეტროგრადში	პეტრო გრად ში
ვიცოდით	ვიც ოდ ით
გორგასლის	გორ გას ლის
დოკუმენტაცია	დოკუმენ ტაცი ა
ქსელი	ქსელ ი
მეჰმედალი	მეჰმედ ალი
დასრულებამდე	დასრულ ებამდე
ხსოვნა	ხსოვ ნა
ფარვანის	ფარ ვან ის
ჯეპრას	ჯეპრ ას
ესაუბრება	ესაუბრ ება
მეტამორფულ	მ ეტამორფ ულ
მშობიარობისას	მშობ ია რობის ას
სათხოვნელად	სა თხოვ ნელ ად
ფედერიკო	ფედერ ი კო
რაინდული	რაინდ ული
უვლიან	უვლი ან
გართულდა	გა რთულ და
ქვეყნებში	ქვეყნებში
ნიმუშებით	ნიმუშ ებით
სიზმრის	სიზმრ ის
დების	დ ების
მშობელი	მშობ ელი
ავალიანის	ავალ იან ის
მოადგა	მო ად გა
გაიგეს	გაიგ ეს
დავტოვეთ	დავ ტოვ ეთ
ნოემბერს	ნოემ ბერ ს
საიმისოდ	ს ა ი მის ოდ
უცნობმა	უცნობ მა
ქედების	ქედ ების
ჰებრიდების	ჰებრიდ ების
აწყობის	ა წყ ობის
კემბრიჯის	კ ემბრი ჯის
ამელი	ამ ელი
მოაყვანინა	მო ა ყვან ი ნა
ემანსიპაციის	ემან ს ი პაცი ის
ყველასათვის	ყველ ას ათვის
უკვალოდ	უკ ვალ ოდ
გეგმის	გეგმ ის
შეურაცხმყოფელი	შე ურაცხ მყოფ ელი
ზომებში	ზომ ებში
ნაშვილები	ნა შვილ ები
გათავისუფლებულიყო	გა თავისუფლებ ულ ი ყო
გაოცებას	გაოც ებას
სიგელის	სიგელ ის
ბრუნავდა	ბრუნ ავდა
ოპერას	ოპერ ას
იაპონელ	იაპონ ელ
დასაწყისისთვის	დასაწყ ის ის თვის
სერიალებში	სერიალ ებში
ჰომინიდი	ჰომინი დი
ობიექტია	ობიექ ტია
წყლისგან	წყლ ისგან
შესახებაც	შე სახ ებაც
ცოდვას	ცოდვ ა ს
წევრთა	წევრ თა
კოლეგებთან	კოლეგ ებთან
ფინანსურმა	ფინან ს ურმა
დაედევნა	და ე დევნ ა
მაგნეტო	მა გნეტ ო
ლუიზიანის	ლუიზ იან ის
სალონიკის	სალონ იკის
ქსოვილებში	ქსოვილ ებში
ოლივიეს	ოლივიე ს
მეათედ	მეათე დ
მოგებაც	მოგ ებაც
სიმბოლიკის	სიმბოლ იკის
ნოლდორთა	ნოლდორ თა
სასამართლო	სა სამართლ ო
აინტერესებდათ	ა ინტერეს ებდა თ
დაბის	და ბის
იეზიდების	იეზიდ ების
ორია	ორი ა
მათემატიკამ	მათემატი კამ
ორმოები	ორმო ები
სტილში	სტილ ში
მოათავსეს	მოა თავს ეს
ხმისჩამწერ	ხმისჩა მ წერ
ვაჭრობას	ვაჭრობა ს
ამოფრქვევის	ამოფრ ქვევ ის
იქმნებოდა	იქმნ ებოდა
ატარებს	ატარ ებს
ქერქზე	ქერქ ზე
ხელისუფლებას	ხელისუფ ლება ს
ორაკული	ორა კული
ებოძა	ე ბოძ ა
წინსვლის	წინ სვლის
ზარაფხანა	ზარაფ ხანა
ყოფილიყვნენ	ყოფილ ი ყვნენ
ტურნირებში	ტურნირ ებში
ბაკალავრი	ბაკა ლავრ ი
ნაწლავი	ნაწლავ ი
გახშირდა	გა ხშირ და
ექვემდებარებოდა	ე ქვე მდებარ ებოდა
კლების	კ ლების
ბარსელონა	ბარსელო ნა
მეორეა	მეორე ა
გაისმა	გა ის მა
მოედანი	მოედან ი
ვანესა	ვანე სა
უცხოვრია	უ ცხოვრ ია
მიიქცია	მი იქ ცია
იგივე	იგივე
ფრთისებრი	ფრთ ის ებრი
ქვეყნისგან	ქვეყნ ისგან
გააჩაღეს	გა ა ჩა ღ ეს
სარეკლამო	სა რეკლა მო
სირიას	სირი ას
ტელენოველა	ტელე ნოველ ა
ხმამაღალი	ხმა მაღალ ი
გათავისუფლებაში	გა თავისუფლებ ა ში
აღმოუჩინა	აღმო უჩინ ა
ეჩვენებინა	ეჩვენ ებინა
პარტიზანების	პარტიზ ან ების
ტყუპები	ტყუპ ები
წყაროდ	წყარ ოდ
ნაწარმოებმა	ნა წარმო ებმა
მეცადინეობდა	მეცადინ ე ობდა
სითბური	სი თბურ ი
სრულყოფილია	სრულ ყოფილ ია
მიწით	მიწ ით
ბოლოვდება	ბოლო ვ დება
მეტრში	მეტრ ში
ცალსახა	ცალ სახა
ჟღალი	ჟღ ალი
მაღალმთიანი	მაღალ მთიან ი
ფრანკფურტის	ფრანკფურტ ის
საკამათოა	სა კამათ ო ა
კავკასიონი	კავკა სიონი
ფაზის	ფაზ ის
ჭარბობდა	ჭარბ ობდა
მიაწერდნენ	მია წერ დნენ
უამრავ	უამრავ
მკითხაობა	მ კითხა ობა
შუღლი	შუღლ ი
ძალებთან	ძალ ებთან
დასავლელი	დასა ვლელი
გამწევი	გა მ წევ ი
პირველთან	პირველ თან
მარკომ	მარ კომ
არიადნეს	არია დნეს
საძირკვლის	სა ძირ კვ ლის
ქვეყანაში	ქვე ყანა ში
შხამი	შხამ ი
ფუფუნება	ფუფუნ ება
როდრიგესის	როდრიგეს ის
გათხოვილი	გა თხოვ ილი
დაწინაურებული	და წინა უ რებული
მარტინეს	მარტ ინეს
ჯეიმსი	ჯეიმს ი
გაიკეთაო	გა ი კე თა ო
გოლმა	გო ლმა
კუდარო	კუდ არო
მასაზე	მა სა ზე
მეტრი	მეტრი
შეებრძოლება	შეე ბრძოლ ება
ლეონი	ლეონ ი
სიყვარულში	სიყვარ ულ ში
მოწყობილობებში	მოწყობილ ობებში
აკადემია	აკადემი ა
ღმერთები	ღმერთ ები
ინტერნაციონალის	ინტერნ აციონალ ის
არტისტული	არტისტ ული
სახეები	სახე ები
ეპიზოდში	ეპიზოდ ში
სიძველეები	სი ძველ ეები
დონისა	დონ ისა
სიმამაცეს	სიმამაცე ს
განხორციელდა	გან ხორციელდ ა
ნემო	ნე მო
კოლონისტები	კოლონისტ ები
ავტომობილით	ავტომობილ ით
კონფლიქტები	კ ონფლიქტ ები
საბჭოსა	საბჭო სა
სპარტის	სპარტ ის
ტექსტილი	ტექსტ ილი
შოუს	შოუ ს
წყვეტდნენ	წყვეტ დნენ
თანამოაზრე	თან ამოაზრე
გრაფიტის	გრაფი ტის
თეთრკანიან	თეთრ კანი ან
ღვთისმსახურება	ღვთ ის მსახურ ება
მოსახლენი	მოსახლ ენი
დროშიც	დრო შიც
მთვარეს	მთვარე ს
აწევა	ა წევა
კლერკი	კლერკ ი
გენდერული	გენდერ ული
თანამემამულეები	თანა მე მამულ ე ები
ჰქონდეს	ჰქონდ ეს
ნეიტრალური	ნეიტრალ ური
ისღა	ის ღა
ორჯერ	ორ ჯერ
ოთახებში	ოთახ ებში
კაპოტეს	კაპოტე ს
ნიშანში	ნიშან ში
ქართლისათვის	ქართლი ს ათვის
კლანების	კლან ების
შესართავს	შესა რთავს
ეგვიპტის	ეგვიპტ ის
ფლანგზე	ფლანგ ზე
პოლიციელმა	პოლიცი ელმა
ამოძრავებდა	ამო ძრავ ებდა
წასულა	წასულ ა
წიგნი	წიგნ ი
სცენაში	სცენ აში
კონტრაქტი	კონ ტრაქტ ი
საჰერცოგოს	სა ჰერცოგო ს
დაჟინებით	და ჟინ ებით
ოლიმპიურ	ოლიმპ იურ
დოკუმენტები	დოკუმენ ტები
წყაროდან	წყარ ოდან
ხელის	ხელ ის
გადმოინაცვლა	გადმო ი ნაცვლ ა
ჰაჯი	ჰაჯ ი
აჰმად	აჰმად
კომერციულად	კომ ერციულ ად
ენებიდან	ენ ებიდან
გაიყვეს	გაი ყვეს
კანონიკალის	კანონ ი კალი ს
პნევმონიით	პნევ მო ნი ით
სურვილის	სურვილ ის
სათაურით	სათაუ რით
ორაების	ორა ების
თანამედროვედ	თან ამედროვ ედ
ბევრგან	ბევრ გან
დამნაშავეებს	დამნაშავ ეებს
სტეფანო	სტეფან ო
დააგროვეს	და აგროვეს
დარწმუნდება	და რწმუნ დება
ტერორისტმა	ტერორის ტმა
დაივიწყეს	დაი ვიწყ ეს
წყალში	წყალ ში
ცენზორად	ცენზ ორად
ნატალია	ნატალ ია
წინამძღოლმა	წინამძღ ოლ მა
სხარტად	ს ხარ ტად
კაცთან	კაც თან
მრწამსი	მრწამსი
მიზეზია	მიზეზ ი ა
ციხეც	ციხე ც
ქალწულების	ქალწულ ების
ჩამოგდების	ჩამოგდ ების
გავს	გავ ს
მუნი	მ უნი
საკრავი	საკრავ ი
სასწავლებლებში	სა სწავლებ ლ ებში
ბედისწერა	ბედისწერ ა
ნაკრძალს	ნა კრძალ ს
სათვის	ს ათვის
დაარსებას	დაარს ებას
ალბერ	ალ ბერ
ელჩად	ელჩ ად
თავისებურება	თავის ებურ ება
აღმოფხვრა	აღმო ფხვ რა
ბოტანიკური	ბოტან იკური
უღელი	უღელ ი
ნაწილებზე	ნაწილებ ზე
დაამონტაჟა	და ამ ონტაჟ ა
დღესდღეობით	დღეს დღე ობით
ციხეში	ციხე ში
წართმეული	წა რთმეული
გადაცემების	გადა ცემ ების
წელსაც	წელ საც
ჰობიტის	ჰობი ტის
განადგურდეს	გა ნადგურ დეს
აუტანელი	აუტა ნელი
მდუღარე	მ დუღარე
ნაპოვნ	ნაპოვნ
სარქველი	ს არქ ველი
ვბრუნდები	ვბრუნდ ები
დასრულების	დასრულ ების
მოდიან	მო დიან
დადგენილებები	დადგენილ ებებ ი
მოამზადა	მო ამზად ა
მოწაფემ	მოწაფ ემ
ლაურა	ლა ურ ა
ერთგან	ერთ გან
აღმოაჩინეს	აღმო ა ჩინ ეს
თავდამსხმელი	თავდა მსხმე ლი
ჰაერსაწინააღმდეგო	ჰაერ სა წინააღმდეგ ო
ბზა	ბზა
ითვლიან	ითვლ იან
მცურავი	მ ცურავ ი
თმების	თმ ების
კონტროლირებადი	კონტრო ლირ ებად ი
მთავარს	მთავარ ს
ბავშვობა	ბავშვ ობა
ტუბერკულიოზის	ტუბერ კული ოზის
იმიდან	ი მ იდან
ვანგა	ვან გა
ხერხემალი	ხერხ ემ ალი
გადაყვანის	გადა ყვან ის
სროლის	სროლ ის
დაქვემდებარების	დაქვე მდებარ ების
მწერლობაში	მწერლ ობაში
ერეკლემ	ერეკლე მ
გრძნობდა	გრძნობ და
მცირედით	მცირ ედით
ბურთზე	ბურთ ზე
ნავს	ნავ ს
მოსულ	მო ს ულ
ბენიტო	ბენ იტო
ნუთუ	ნუთუ
რესპუბლიკად	რე სპუბლიკ ად
წილი	წილ ი
ტასმანიის	ტას მანი ის
უწყობდა	უწყ ობდა
რეზერვაციის	რეზერვ აციის
ემატებოდა	ე მატ ებოდა
შეეჩერებინა	შეე ჩერ ებინა
მცდელობით	მცდელო ბით
ემი	ე მ ი
ქართული	ქართ ული
ლეგო	ლეგ ო
მოღვაწეობენ	მოღვაწე ობენ
მტკივნეულია	მტკივნე ულია
შეღრმავებაა	შეღრმავ ება ა
რუსები	რუს ები
ხარისხისაა	ხარისხ ისაა
ესპანეთისგან	ესპანე თ ის გან
ვოკალურ	ვოკალ ურ
ორგანოების	ორგან ო ების
კოტე	კო ტე
მასობრივად	მ ას ობრივ ად
მოკავშირე	მოკავშირე
სერობა	ს ერ ობა
ფიცრული	ფიც რული
მჟავების	მჟავ ების
ბოგოროდსკის	ბო გორ ოდ ს კის
უპირობო	უ პირობ ო
წყალმოვარდნა	წყალ მო ვარდ ნა
გაიჟღერა	გა ი ჟღერ ა
ამოტვიფრულია	ამ ოტვიფრულ ია
ხმარების	ხმარ ების
გამგე	გამგე
მოიტაცეს	მო იტაც ეს
გასვლითი	გას ვლით ი
ეკრძალება	ე კრძალ ება
ვამპირის	ვამპირ ის
გაცემას	გა ცემას
ხევსურეთში	ხევსურე თ ში
ხელზე	ხელ ზე
გამოიყენება	გამო იყენ ება
მონსტრების	მონსტრ ების
ცხიმოვან	ცხიმ ოვან
ისიდორე	ისიდორე
ტომებს	ტომ ებს
აჭარბებს	აჭარბებს
ქაბულის	ქაბულ ის
შეპყრობილი	შე პყრობ ილი
იმუნიტეტი	იმუნ იტეტ ი
ივანიშვილის	ივ ანი შვილი ს
ჰექტარია	ჰექტ არია
გაქრობა	გაქრ ობა
გაიტაცებს	გა იტაც ებს
სომხური	სომხ ური
სახეებია	სახე ებია
ქუვეითის	ქუვე ით ის
დეკემბერში	დეკემბე რ ში
დატანილია	დატანილი ა
ჰილში	ჰილ ში
მზარდ	მზარდ
კაფკას	კაფკა ს
სიმღერების	სიმღერ ების
მიწისაგან	მიწ ი საგან
ბედნიერები	ბედნიერ ები
სიდი	ს ი დი
სპოკის	სპოკი ს
ფინიკის	ფინიკ ის
დაჰყვა	და ჰყვა
ეპიზოდები	ეპიზოდ ები
მახვილით	მახვილ ით
მუხნარში	მუხნარ ში
ტრიოში	ტრი ოში
გაუჩინარების	გაუჩინარ ების
საქართველოსაკენ	სა ქართველოს აკენ
მოვლის	მო ვლის
სძლია	ს ძლია
გადასვლას	გადა სვლას
ერთგვაროვანი	ერთ გვარ ოვანი
მილიონიან	მილიონ იან
გმირობით	გმირ ობით
აღმოსავლეთში	აღმოსავლ ეთში
აწარმოა	ა წარმო ა
დაჯილდოების	დაჯილდ ო ების
იმედით	იმედ ით
მჭამელი	მ ჭამ ელი
ბუფერულ	ბუფერულ
აყვანილი	ა ყვან ილი
სწამდათ	ს წამ დათ
ქერქში	ქერქ ში
ქრისტიანულმა	ქრისტ იან ულმა
ჯანმრთელობას	ჯან მრთელობ ას
მახარებლის	მახარ ებლ ის
კოლონიზაცია	კოლონ იზაცია
სახელმძღვანელოებს	სა ხელმძღვანე ლო ებს
ქვემოთ	ქვე მო თ
მოდერნიზებული	მოდერნ იზებული
ნადიას	ნა დიას
დაზავების	დაზავ ების
მოულოდნელმა	მოულოდნე ლმა
ფუტუნას	ფუტ უნა ს
იმდროინდელმა	იმ დროინდელ მა
გახდა	გახდ ა
ამბავმა	ამბავ მა
გეგეჭკორი	გეგეჭ კორ ი
ადგილებში	ადგილ ებში
აბსიდში	აბსიდ ში
ატანა	ა ტანა
მაღლდება	მაღლ დება
ტროელი	ტრო ელი
