იტალიასთან	იტალი ასთან
შედარებები	შე დარ ებები
თანამგზავრი	თანა მგზავრ ი
ინსტრუმენტებისა	ინსტრ უმენტ ებისა
მემკვიდრედ	მემკვიდრ ე დ
ცხვირში	ცხ ვირ ში
პელიასი	პელ იასი
ხაზებით	ხაზ ებით
ნოემბრიდან	ნოემ ბრ იდან
თბილელი	თბილ ელ ი
გაუვლია	გაუ ვლ ია
გეომორფოლოგიაში	გეომორფ ოლოგი აში
ფრონტონის	ფრონ ტონ ის
სომხურ	სომ ხურ
შრომებმა	შრომ ებმა
წარწერებიანი	წარ წერ ებიანი
ჩაურევლობის	ჩაურ ევლ ობის
ავადმყოფის	ავადმყოფ ის
გარჩევადობის	გა რჩევ ადობის
დაჯილდოვებულია	და ჯილდოვ ებულია
კარლის	კარ ლ ის
ფიქტიური	ფიქ ტიურ ი
მოხსნას	მო ხსნ ას
დაედგინა	და ედგინა
ურთულესი	უ რთულ ესი
მინიშნებით	მი ნიშნებ ით
ქვეყნებისგან	ქვე ყნ ებისგან
შეჯიბრებაში	შეჯიბრ ებ აში
პროცენტმა	პრო ცენტ მა
დაიწყებდა	დაი წყ ებდა
გამოეგზავნა	გამოე გზავნ ა
მანჩესტერ	მანჩე სტერ
ნავში	ნავ ში
გადმოსახლება	გადმო სახლ ება
საწარმომ	საწარ მო მ
მადლი	მადლ ი
მონღოლურ	მონღოლ ურ
გუმბათით	გუმბათ ით
კაპიტან	კაპიტ ან
დატოვა	და ტოვ ა
ხვარაზმელთა	ხვარა ზმ ელთა
დახვდათ	და ხვ დათ
დასტურლამალი	დასტურლა მალ ი
მიაწოდეს	მია წოდ ეს
სინგლიდან	სინ გლ იდან
თარიღი	თარიღ ი
პალეონტოლოგიური	პალეონტო ლოგ იური
აბა	ა ბ ა
მოაწყეს	მოა წყ ეს
არჩევანს	არჩევ ან ს
წინაპრების	წინა პრ ების
გრინვუდმა	გრინ ვუდ მა
სიურრეალისტური	სიურ რეალისტურ ი
გამოქვეყნება	გამოქვე ყნ ება
ფილიპსმა	ფილი პ სმა
ოფისი	ოფი ს ი
პლანეტები	პლანეტ ები
ფაქტორით	ფაქტ ორ ით
ფრანკომ	ფრან კ ომ
ჩამწერ	ჩა მწერ
ღობე	ღ ობ ე
ფოთლებს	ფოთლ ებს
კირის	კირ ის
მდიდარი	მდი დარ ი
მოთხოვნის	მო თხოვნ ის
აღსანიშნავ	აღსა ნიშნავ
თათებზე	თა თ ებზე
გურულ	გუ რულ
ღმრთისმშობლის	ღმრთის მშობლ ის
ნიკელის	ნიკ ელის
გამოკეტილი	გამო კეტ ილი
აერთიანებს	ა ერთიან ებს
ვიქტორია	ვიქ ტორ ია
პარაგვაიში	პარა გვა იში
ელექტრონიკის	ელექტრო ნიკ ის
უნიფიცირებული	უნ იფიცირ ებული
პოლისის	პოლი ს ის
დამტკიცების	და მტკიც ების
თანხით	თან ხ ით
კელასურის	კელა სურ ის
ყოველდღიურად	ყოველდღ იურ ად
ნარჩენებისგან	ნა რჩენ ებისგან
დეშიფრაციის	დე შიფრ აციის
მწყემსის	მწყემ ს ის
აცტეკური	აც ტეკ ური
უქმნის	უ ქმნ ის
გზასთან	გზ ასთან
პროფესიად	პროფეს ი ად
ჰუმანურ	ჰუმან ურ
ასასვლელი	ასა სვლელ ი
ტბაზე	ტ ბ აზე
ჩატარებულა	ჩა ტარებულ ა
ეხმაურებოდა	ე ხმაურ ებოდა
სტივის	ს ტივ ის
დესანტი	დეს ანტ ი
კამათს	კამათ ს
რყევის	რყე ვ ის
რამდენიმეჯერ	რამდენი მე ჯერ
ჰანიბალი	ჰანი ბალ ი
ავღანეთის	ავღან ეთ ის
ვილა	ვილ ა
ზოგიერთ	ზოგი ერთ
კატალონიელების	კატალონი ელ ების
სიღრმის	სი ღრმ ის
ცემენტის	ცე მენტ ის
გალბა	გა ლ ბა
თავისებური	თავისებ ურ ი
ნაყოფსხეული	ნა ყოფ სხეული
ამოქმედება	ა მოქმედებ ა
სამეცნიერო	სა მეცნიერ ო
დაყოვნების	და ყოვნ ების
ადამიანისგან	ადამ იან ისგან
ყველანაირად	ყველა ნაირ ად
დიალექტთა	დია ლექტ თა
მუსლიმი	მუს ლიმ ი
ბიომასის	ბიო მას ის
კომპაქტურად	კომპ აქტ ურად
საკანალიზაციო	საკან ალიზაცი ო
მასპინძლობა	მასპინძლ ობა
ავტომანქანა	ავტო მანქან ა
მდედრ	მდე დრ
ციციანოვმა	ციცია ნოვ მა
ელიტის	ელი ტ ის
მონეტებზე	მო ნეტ ებზე
შევიწროებული	შე ვიწრო ებული
დაუჭირა	დაუ ჭირ ა
ხაიამის	ხა იამ ის
ცხოვრებას	ცხოვრებ ას
ჰემეტი	ჰე მეტ ი
დაბლა	და ბლ ა
მიაჩნდათ	მია ჩნდ ათ
დადაიზმი	დადა იზმ ი
ამინ	ა მინ
გაერთიანებები	გა ერთიან ებები
ლაპტევების	ლაპ ტევ ების
კარპატები	კარ პატ ები
აღმოეჩინათ	აღმო ეჩინა თ
მწყემსები	მწყემ ს ები
ხაზგასმით	ხაზგას მ ით
ნეაპოლის	ნეა პოლ ის
ნუბიის	ნუ ბი ის
კონსულტაციას	კონსულ ტაცი ას
ჩააყენეს	ჩაა ყენ ეს
მოატყუა	მოა ტყუ ა
ოქროსფერ	ოქროს ფერ
ასახავდნენ	ასა ხავ დნენ
ჰარმონიის	ჰარმ ონი ის
ლარსმა	ლარ ს მა
სიცივეს	სიც ივ ეს
თემთა	თ ემ თა
ნამსხვრევები	ნამსხვ რევ ები
ტემპს	ტემ პ ს
ზანზიბარი	ზანზი ბარ ი
ურუქის	ურ უქ ის
იონების	იონ ების
თრდატ	თრდ ატ
მოსალაპარაკებლად	მოსა ლაპარაკ ებლად
სამართალმემკვიდრე	სამართ ალ მემკვიდრე
ცულს	ცულ ს
ნოემბრის	ნოემ ბრ ის
უფლებებისთვის	უფლებ ებისთვის
შუქი	შუქ ი
უმნიშვნელოვანესია	უმნიშვნელო ვანეს ია
მეუღლედ	მეუღლ ე დ
სპექტორი	სპ ექტორ ი
არამეულ	არა მე ულ
ურთიერთობამ	ურთიერთ ობ ამ
სტანდარტებზე	ს ტანდარტ ებზე
გამოსცადა	გამო სც ადა
მილტონის	მილ ტონ ის
როლების	რო ლ ების
გაეხადათ	გაე ხადა თ
შეიყვანა	შეი ყვან ა
დანიშნულებისა	დანიშნულებ ისა
მეფობა	მეფ ობ ა
მღერის	მღერ ის
უეფამ	უ ეფ ამ
სააჯო	სა ა ჯო
ციდანთა	ც იდანთა
მოწონება	მო წონ ება
კაპიტანმა	კაპიტ ან მა
გამოცდას	გამო ცდ ას
თავისებურებებით	თავისებ ურ ებებით
გაგზავნით	გა გზავნ ით
შედეგის	შე დეგ ის
ფალუნ	ფალ უნ
შეტევისათვის	შე ტევ ისათვის
ინტეგრაცია	ინტეგრ აცი ა
ინვესტიცია	ინვესტიცი ა
მეფემ	მე ფე მ
საფეხურებს	სა ფეხურ ებს
ნაწილებმა	ნაწილ ებმა
უგუმბათო	უ გუმბათ ო
კუჭის	კუ ჭ ის
ჰაერი	ჰა ერ ი
ზედმეტ	ზედ მეტ
მოდიფიკაცია	მოდ იფიკაცი ა
გამართვა	გამ ართვ ა
კარის	კარ ის
საიტზე	სა იტ ზე
სურათი	სურ ათ ი
თრდატი	თრდ ატ ი
მცენარეების	მცენარე ების
მისამართები	მისა მართ ები
მილიარდობით	მილი არდ ობით
ოფიცერი	ოფიც ერ ი
ფასეულობების	ფასე ულობ ების
ბოლივიას	ბო ლივი ას
ვალერიუს	ვალე რი უს
მოსმენილი	მოს მენ ილი
საზოგადო	საზოგად ო
დავალების	დავალ ებ ის
ჩაივლის	ჩაი ვლ ის
ლარვის	ლარ ვ ის
კალიბრის	კალი ბრ ის
ოჯახებს	ოჯახ ებს
ლიპიდების	ლი პ იდების
ლილვი	ლი ლვ ი
პირველობაში	პირ ველობ აში
შემდგომად	შე მდგომ ად
უთანასწორო	უთანა სწორ ო
ტრაპიზონის	ტრაპი ზონ ის
დროიდანაა	დრო იდანაა
პიტერი	პი ტერ ი
მოექცნენ	მო ექც ნენ
წოდებით	წოდ ებ ით
სინამდვილეს	სი ნამდვილ ეს
მიწაში	მიწ აში
რუალას	რუ ალ ას
კვიპროსი	კვიპრ ოს ი
მაცხოვრის	მა ცხოვრ ის
თიხები	თი ხ ები
მატჩიდან	მატ ჩ იდან
მიუწვდომელი	მიუ წვდომ ელი
ნედვედმა	ნედ ვედ მა
ჯგუფებად	ჯგუფ ებად
მზადებას	მზად ებას
ქორეპისკოპოსი	ქორ ეპისკოპოს ი
იტრიის	ი ტრი ის
ქვეჯგუფში	ქვე ჯგუფ ში
ბუდაპეშტის	ბუდაპე შტ ის
თებეს	თე ბე ს
მატულობს	მატ ულობ ს
მაიკოპის	მაი კოპ ის
შეცდომების	შეც დომ ების
წარმატებისთვის	წარ მატებ ისთვის
შარვაშიძის	შარვაში ძ ის
ბერძენი	ბერძ ენ ი
დაბანაკდა	და ბანაკ და
რესპუბლიკური	რესპუბლი კ ური
ისტორიები	ისტორი ები
სვიტის	სვ ი ტის
ბეგარას	ბე გარ ას
სკანდალების	სკანდ ალ ების
ოციანი	ოც იანი
სახალხო	სახალ ხ ო
ფუნტის	ფუნ ტ ის
ნაგებობათა	ნაგებ ობ ათა
მადლობის	მადლ ობის
ჩაუტარა	ჩაუ ტარ ა
გასამართლებლად	გასა მართლ ებლად
მოღვაწეობასაც	მოღვაწე ობ ასაც
ავსტრალიელი	ავსტრა ლი ელი
ელექტროტექნიკის	ელექტრო ტექნიკ ის
მაყურებელთა	მაყურე ბელ თა
წყალსატევი	წყალსა ტევ ი
ეხმარებიან	ე ხმარ ებიან
ნიშანს	ნიშან ს
გადარჩევის	გადა რჩევ ის
წამოვიდა	წამო ვიდ ა
ვალენსიამ	ვალ ენსი ამ
დაქირავებულმა	და ქირავ ებულმა
საბერძნეთთან	საბერძ ნეთ თან
კვეთენ	კვეთ ენ
არგენტინას	არგ ენტინ ას
ეპყრობა	ე პყრობ ა
ეფექტიანი	ეფექტ იანი
ტახტზე	ტახტ ზე
ჭიების	ჭ ი ების
ლოკომოტივში	ლოკომო ტივ ში
კინოთეატრებში	კინო თეატრ ებში
დავაბინავეთ	დავაბინა ვ ეთ
ზარალი	ზარალ ი
თაობებში	თა ობ ებში
რეაქციები	რე აქცი ები
მსხვილია	მსხვილ ია
პარტნიორის	პარტნი ორ ის
მოყვარულების	მოყვარულ ების
ასწრებს	ა სწრ ებს
გორილა	გორ ილ ა
მაშტოცის	მა შტო ცის
ასტეროიდი	ასტერ ოიდ ი
ტრანსპორტისთვის	ტრანსპორტ ისთვის
წუთისოფლის	წ უთ ისოფლის
გადაერჩინათ	გადაერჩ ინა თ
იჭერდნენ	ი ჭერ დნენ
ბეგ	ბეგ
გამოყენებაში	გამო ყენ ებაში
კერას	კერ ას
შეძლებს	შე ძლ ებს
ლევერკუზენის	ლე ვერ კუზენის
ჰელიოსის	ჰელ იოს ის
კოვზი	კოვ ზი
შუამდინარეთში	შუამდინარე თ ში
კოლონიური	კოლონი ური
ჰოლიდეის	ჰოლ იდე ის
აყალიბებენ	ა ყალიბ ებენ
ხანების	ხან ების
სტუმარი	სტუ მარ ი
ნასას	ნას ას
კალას	კალ ას
საშიშროების	სა შიშრო ების
ფიგურებად	ფიგურ ებად
გაამწვავა	გაამ წვავ ა
წყაროთმცოდნეობითი	წყარ ოთ მცოდნეობითი
მცირერიცხოვან	მცირე რიცხოვან
სისხლძარღვოვანი	სისხლ ძარღვ ოვანი
ფოებუსი	ფო ებ უსი
პარტიებისა	პარტ ი ებისა
გამოუცდელი	გამოუ ცდელ ი
იურისდიქციის	იურისდი ქცი ის
მსურველებს	მ სურველ ებს
პედრომ	პე დრ ომ
წვეულება	წვეულ ება
ბერს	ბერ ს
ეკიპირება	ეკი პირ ება
ნიმუშის	ნიმუშ ის
ჯენი	ჯ ენ ი
კონანი	კონ ან ი
ნახევარმცველად	ნახევარ მცველ ად
გამოვა	გამო ვა
ანკარა	ან კარ ა
ექიმის	ექიმ ის
აგიოგრაფიული	აგი ოგრაფიულ ი
შეყვარებულ	შეყვარ ებულ
ფრანგული	ფრან გულ ი
გადაწყვეტილ	გადაწყვეტ ილ
მარიონეტული	მარიო ნეტ ული
გერმანელი	გერმა ნელ ი
საწოლში	სა წოლ ში
ეგვიპტეში	ეგვიპტ ე ში
თავისუფლებით	თავის უფლებ ით
სამნავიანი	სამ ნავ იანი
ნათლობა	ნათლ ობა
ნარკოტიკებზე	ნარკო ტიკ ებზე
ხარისხისა	ხარისხ ისა
ტერიტორია	ტერი ტორი ა
ორშაბათიდანო	ორ შაბათ იდანო
მენეჯერმა	მენეჯ ერ მა
არაგვი	არა გვ ი
ვალების	ვალ ების
შეიძლებოდა	შეი ძლ ებოდა
ცენტრებთან	ცენტრ ებთან
იგივეს	იგივ ეს
გამოჩენილან	გამო ჩენილ ან
ქუინი	ქუ ი ნი
დათვი	და თვ ი
შუქის	შუქ ის
გადაიტანს	გადა იტან ს
კოლონიურმა	კოლონი ურმა
საჰაკი	სა ჰ აკი
ბატონობას	ბატონ ობ ას
დაეკავებინა	დაეკავ ებინა
მათემატიკა	მათემატიკ ა
ევროს	ევრო ს
პასიურ	პას იურ
ბორანი	ბორ ანი
ანგრევდნენ	ა ნგრევ დნენ
დაჭერისას	და ჭერ ისას
ჯიჰანგირი	ჯიჰან გირ ი
მცველებმა	მცველ ებმა
მდგომმა	მდგომ მა
თომა	თო მა
ათიათასობით	ათიათას ობ ით
გავიდა	გავ ი და
ქტიტორთა	ქტი ტორ თა
უისკონსინის	უის კონსინ ის
ღვთისადმი	ღვ თ ისადმი
დააწვა	დაა წვ ა
ნატურალისტმა	ნატურალ ისტ მა
სემ	ს ემ
უმბერტო	უმ ბერტ ო
გადაცილებული	გადა ცილ ებული
მიეყენებინათ	მიე ყენ ებინათ
ჩანან	ჩა ნ ან
ჯიუტი	ჯი უტ ი
დაესრულებინა	დაე სრულ ებინა
სერვერზე	სერვ ერ ზე
ემიგრაციის	ემიგრ აცი ის
ასათიანის	ასათ იან ის
საგანგაშო	სა გან გაშო
არნოლდ	ა რნ ოლდ
დანკანი	დან კან ი
აინუ	ა ინ უ
ჰუნი	ჰ უნ ი
სისხლიანი	სისხლ იანი
სციპიონს	სცი პიონ ს
დაკმაყოფილდა	და კმაყოფილ და
სავარაუდოა	სა ვარაუდ ოა
გაუგზავნია	გაუ გზავნ ია
მაღალხარისხოვანი	მაღალ ხარისხ ოვანი
აიდა	ა იდ ა
სათავსის	სა თავს ის
ვერაფრით	ვერა ფრ ით
გარიგებაში	გარი გებ აში
თანასწორი	თანა სწორ ი
სატრანზიტო	სა ტრანზიტ ო
ავიაკომპანიის	ავია კომპანი ის
ავსტრიელთა	ავსტრი ელ თა
შემთხვევით	შემთ ხვევ ით
ოპერაციების	ოპერ აცი ების
სომხებთან	სომ ხ ებთან
სტრუქტურით	სტრუქტ ურ ით
სამზარეულოს	სამზარ ეულ ოს
კერძოთ	კერ ძ ოთ
საშუალებები	საშუა ლ ებები
სიმაგრეების	ს იმაგრე ების
საუბარი	საუ ბარ ი
თმებით	თმ ებით
ლოტბარი	ლოტ ბარ ი
დაუფლებისათვის	და უფლებ ისათვის
პროტოტიპს	პროტო ტიპ ს
ჭიშკრის	ჭიშ კრ ის
კულტურათა	კულტურ ათა
ძრავებს	ძრავ ებს
გაზაფხულისა	გა ზაფხულ ისა
მამულის	მამულ ის
პირველად	პირ ველ ად
ჩჟუ	ჩ ჟ უ
აღრიცხვის	აღრიცხვ ის
მილიონიდან	მი ლიონ იდან
ვიდეოების	ვიდე ო ების
პარკ	პარკ
გალუას	გა ლ უას
დადებას	და დებ ას
თავდასხმა	თავდა სხმ ა
პრივილეგიები	პრივილეგ ი ები
კომპოზიციად	კომ პოზიცი ად
უმტკიცებს	უ მტკიც ებს
ცხოველსა	ცხოველ სა
გლდანის	გლ დან ის
უბანში	უბ ან ში
ბერმა	ბერ მა
მონაზონი	მონა ზონ ი
იმას	იმ ას
გადაისროლეს	გადაი სროლ ეს
მიდის	მი დ ის
სარდინიის	სარდ ინი ის
სრუტეებში	სრუ ტე ებში
არქტიკის	არ ქტიკ ის
კონგრესში	კონ გრეს ში
დედისთვის	დე დ ისთვის
ივი	ივ ი
დაბნელება	და ბნელ ება
მესამემ	მესა მე მ
პლანზე	პლან ზე
იპოდრომი	იპ ოდრომ ი
სიცოცხლისა	სი ცოცხლ ისა
მდგომარეობით	მდგომარე ობ ით
აზოტმჟავა	აზოტ მჟავ ა
გზამ	გზ ამ
ო	ო
დასაწერად	დასა წერ ად
იმპერიული	იმპერი ული
კონტაქტების	კონტაქტ ების
დიქტატურის	დიქტა ტურ ის
სედიბას	სედიბ ა ს
ტრავმები	ტრავ მ ები
შარმი	შ არ მი
ძეგლები	ძე გლ ები
განხილულია	გან ხილ ულია
რაინდების	რაი ნდ ების
ნახატზე	ნა ხატ ზე
წყალუხვია	წყალ უხვ ია
სომხეთი	სომ ხეთ ი
მოეპოვებინა	მოე პოვ ებინა
ბიფ	ბი ფ
მოვლენით	მო ვლენ ით
ლიზა	ლიზ ა
ბახის	ბახ ის
მოსახლეს	მო სახლ ეს
თანმიმდევრული	თან მიმდევრ ული
გახდომა	გა ხდ ომა
გვარები	გვარ ები
თანავე	თანავე
გამოკითხვაში	გამო კითხვ აში
კრივი	კრი ვ ი
ხალხმრავალი	ხალ ხ მრავალი
ლოიალურად	ლო იალ ურად
გეწყინა	გე წყ ინა
დავალებებს	დავალ ებ ებს
ინის	ინ ის
პლანეტა	პლანეტ ა
პროვოკაციული	პროვო კაც იული
ანარქისტულ	ანარქი სტ ულ
ასოციაციათა	ასოცი აცი ათა
მოთმინებით	მოთ მინ ებით
ქალღმერთი	ქალ ღმერთ ი
ჭარბად	ჭარბ ად
მართვისთვის	მართ ვის თვის
საქმიანობის	საქმ იანობ ის
ეგვიპტელებს	ეგვიპტ ელ ებს
სტროფის	სტროფ ის
შენაერთები	შენა ერთ ები
ჩემს	ჩემ ს
გენუაში	გენ უ აში
ძმათამკვლელი	ძმათა მკვლელ ი
აღრიცხულია	აღრიცხ ული ა
ამაგი	ა მაგ ი
გამოსულ	გამო სულ
მამაა	მა მ აა
ნავით	ნავ ით
ბუკლეტის	ბუკ ლეტ ის
დაღუპულების	დაღუ პულ ების
სამზარეულოში	სამზარ ეულ ოში
ერიტრეის	ერი ტრე ის
მწვერვალები	მწვერ ვალ ები
პოლმა	პოლ მა
სამრეკლოა	სამრეკლ ო ა
მჟავის	მჟავ ის
რომელთათვისაც	რომ ელ თათვისაც
მასთან	მა ს თან
ნადავლის	ნადა ვლ ის
ჟირაფის	ჟირ აფ ის
მგონია	მ გონ ია
სამყაროდან	სა მყარო დან
სპონსორების	სპონს ორ ების
სტრიქონს	სტრი ქონ ს
უდაბნოების	უდაბნო ების
იმერელი	ი მერ ელი
მეტოქეებმა	მე ტოქე ებმა
მაგალითად	მაგალით ად
მენეჯერის	მენეჯ ერ ის
თითისტარისებრი	თითის ტარ ისებრი
ადამიანებსაც	ადამ იან ებსაც
გასასვლელი	გასა სვლელ ი
წირვას	წირვ ას
ჰუნებმა	ჰ უნ ებმა
რაზმებს	რაზ მ ებს
მერვედფინალში	მერ ვედ ფინალში
ყირგიზეთში	ყირ გიზ ეთში
პერიფერიაზე	პერი ფერ იაზე
თესევსს	თეს ევს ს
მონოთეისტური	მონოთე ისტ ური
კონკისტადორმა	კონკისტად ორ მა
კვარცის	კვ არც ის
სპექტაკლები	სპექტა კლ ები
პროგრესს	პრო გრეს ს
სელაპი	სელა პ ი
საცხობში	საცხ ობ ში
ასპექტით	ა სპექტ ით
რგოლში	რ გოლ ში
სანაპიროებს	სანაპირ ო ებს
ბოლოსთვის	ბოლო ს თვის
ნაკლავის	ნა კლავ ის
შემოსავლიან	შემოსავლ იან
დეივიდ	დე ივ იდ
ერთეულად	ერთ ეულ ად
მონახა	მო ნახ ა
ოკუპაციის	ოკუპ აცი ის
ბანანები	ბან ან ები
მორიარტის	მორი არტ ის
ტვინი	ტ ვინ ი
მოძრაობის	მოძრაო ბ ის
შუბლს	შუ ბლ ს
გახლეჩა	გა ხლე ჩა
კარიბჭეა	კარიბჭ ე ა
დროსაც	დრო საც
იერუსალიმი	იერუსა ლიმ ი
ჟანი	ჟ ან ი
ურისა	ურ ისა
გადაწერილ	გადა წერილ
თემური	თ ემ ური
დიამეტრით	დია მეტრ ით
უწოდებენ	უ წოდ ებენ
ყოველნი	ყოველ ნი
სეულის	ს ეულ ის
ცხრაკარას	ცხრა კარ ას
მოჰყავთ	მო ჰყავ თ
პერიოდია	პერი ოდ ია
მოტივია	მო ტივ ია
კარიბჭესთან	კარიბჭ ე სთან
სრულებითაც	სრულ ებით აც
ტყიან	ტყ იან
მონაცემებზე	მონა ცემ ებზე
მმართველები	მმართველ ები
მალაის	მა ლა ის
დემონი	დე მონ ი
რიტმის	რიტ მ ის
კოლუმბიის	კოლუმბ ი ის
სავსეა	სა ვს ეა
ლუკს	ლუკ ს
მეზობლებს	მეზობლ ებს
მწვერვალებს	მწვერ ვალ ებს
თხოვნა	თხოვნ ა
კოლეჯი	კოლე ჯ ი
სასცენო	სა სცენ ო
რელიგიაში	რელი გი აში
ფონზე	ფონ ზე
მოვლენებისა	მო ვლენ ებისა
ოსმალებმა	ოს მალ ებმა
მსხვილმასშტაბიანი	მსხვილმას შტაბ იანი
სამფლობელოებში	სამფლობე ლო ებში
გაჩენას	გა ჩენ ას
მჟავებისა	მჟავ ებისა
გრემ	გრე მ
დაკავდნენ	და კავ დნენ
გამოსახავდა	გამო სახ ავდა
ქუსლი	ქუს ლ ი
ბოგდან	ბო გდ ან
ბუჩქნარები	ბუჩქ ნარ ები
საკონსულტაციო	სა კონსულ ტაციო
კმაყოფილი	კმაყოფილ ი
ბარსელონაში	ბარსელ ონ აში
ბულ	ბულ
განადგურება	გა ნადგურ ება
მსხვერპლშეწირვა	მსხვერპლშე წირვ ა
ტყვის	ტყვ ის
აქლემების	აქ ლემ ების
აქციები	აქცი ები
დაფიქსირებულია	და ფიქსირ ებულია
დასკვნები	დ ასკვნ ები
შაბათს	შაბათ ს
გაიუსი	გა იუს ი
აბორიგენებს	აბორი გენ ებს
ფარგლებშიც	ფარგლ ებ შიც
ავიაკატასტროფა	ავია კატასტროფ ა
წინაპირობები	წინა პირობ ები
ჩაეშვა	ჩაე შვ ა
გამოყენებისას	გამო ყენ ებისას
კედელია	კე დელ ია
სინამდვილე	სი ნამდვილ ე
კონქით	კონ ქ ით
ფირფიტები	ფირფიტ ები
გულკეთილი	გულ კეთ ილი
კვირას	კვირ ას
მოეწვია	მო ეწვ ია
შედგებოდეს	შე დგ ებოდეს
იმპერატორად	იმპერატორ ად
დაბომბვის	დაბომბ ვ ის
ბჰუტანში	ბჰუ ტან ში
თანდაყოლილი	თანდა ყოლ ილი
ტექნიკით	ტექნიკ ით
გახვეული	გა ხვ ეული
ნამუშევრებში	ნა მუშევრ ებში
ცაიშის	ცა იშ ის
შხამიან	შ ხამ იან
მდიდრულ	მდიდრ ულ
სოციალურად	სოცი ალურ ად
შრეებს	შ რე ებს
თიხის	თი ხ ის
ფასადს	ფას ად ს
ბიბლიოთეკას	ბიბლიოთეკ ას
კურსი	კურს ი
საფრანგეთთან	საფრან გეთ თან
ავტომობილები	ავტომობილ ები
მამრ	მა მრ
არმიებს	არ მი ებს
სამკერვალო	სამ კერ ვალო
ეიფელის	ე იფ ელის
რაიჰოლტისა	რაიჰოლ ტ ისა
საშიშ	საში შ
შნაიდერი	შნა ი დერი
თავრიზში	თავრ იზ ში
ზიანდება	ზიან დება
ნაწილებად	ნაწილ ებ ად
უმცირესობის	უმცირეს ობ ის
პარმენ	პარ მ ენ
ბიუჯეტით	ბიუჯეტ ით
ჩემო	ჩემ ო
სამყოფი	სა მყოფ ი
ძიებაში	ძი ებ აში
ფილმებიც	ფილ მ ებიც
არტ	არტ
სულამ	სულ ამ
მინდვრებსა	მინდვრ ებ სა
სიფრთხილით	სი ფრთხილ ით
ფორდ	ფორდ
პორტუგალიელებს	პორტუგალი ელ ებს
დუშან	დუ შან
სურამში	სურ ამ ში
შემადგენლობამ	შემადგენ ლობ ამ
პერიოდების	პერი ოდ ების
ფორმატებში	ფორ მატ ებში
ვეზირად	ვე ზირ ად
სიმპლონის	სიმპ ლონ ის
საკუთარ	საკუ თარ
მუზეუმის	მუზეუმ ის
მოსმენისას	მოს მენ ისას
გიგინეიშვილი	გიგინე იშვილ ი
თავზეა	თავ ზეა
უჯარმის	უჯ არმ ის
ხვალ	ხ ვალ
დამაარსებლად	დამაარსებ ლ ად
გამართულ	გამა რთულ
დასახლებაა	დასახლ ებ აა
დაბრუნება	დაბრუ ნებ ა
თვითმკვლელობას	თვით მკვლელობ ას
ლიდერობდა	ლი დერ ობდა
მიემართა	მიე მართ ა
ყრილობების	ყრი ლობ ების
ზოოლოგიური	ზო ოლოგი ური
ჰარისონი	ჰარი სონ ი
მესაქონლეობის	მესაქონლ ეობ ის
იამაიკის	იამა იკ ის
მოაკვლევინა	მოა კვლევ ინა
შინ	შინ
მუშებმა	მუშ ებმა
კაიზერი	კაიზე რ ი
აეროპორტია	აერო პორტ ია
დაასვენა	დაა სვენ ა
დისციპლინას	დისციპლინ ას
მახვილის	მახვილ ის
მაზრაში	მ აზრ აში
ზაფხულსა	ზაფხულ სა
აფრიკელი	აფრიკ ელ ი
მოგების	მო გებ ის
ჩეხ	ჩე ხ
აეღო	ა ეღო
ვერსიისა	ვერ სი ისა
გავალო	გა ვალ ო
სკოლების	ს კოლ ების
აბორიგენები	აბორი გენ ები
ორინოკოს	ორინ ოკო ს
ნაკადით	ნაკად ით
დაკავდა	და კავ და
კონსტრუქციებს	კო ნსტრუქცი ებს
სარწყავად	სა რწყავ ად
დაიჭრება	დაი ჭრ ება
დაკნინდა	და კნინ და
თეატრში	თეატრ ში
დან	და ნ
მოხსნილი	მო ხსნ ილი
ორაგულის	ორა გულ ის
სარდალმა	სარდ ალ მა
გონებით	გონ ებით
გამოსვლების	გამო სვლ ების
გააშენეს	გა აშენ ეს
კომნენოსმა	კომნენ ოს მა
ბრუკი	ბრუ კ ი
პირებისაგან	პირ ებ ისაგან
მუნიციპალიტეტებში	მუნიციპ ალიტეტ ებში
დაფიქსირებულა	და ფიქსირ ებულა
დოკუმენტებიდან	დოკ უმენტ ებიდან
დახრილობის	დახრ ილ ობის
სიგნალის	სიგნალ ის
არგვეთის	არგვ ეთ ის
საფრით	სა ფრ ით
არხში	არ ხ ში
გამოწეული	გამო წე ული
მღვიმე	მღვიმ ე
სოფლის	სოფლ ის
ნახულობდა	ნახულ ობდა
ისლამისტური	ის ლამ ისტური
კოორდინატორი	კოორდი ნატ ორი
ნორიოს	ნორ იოს
ნივთის	ნივთ ის
გაყალბების	გა ყალბ ების
თანხლებით	თან ხლ ებით
იმიჯის	იმ იჯ ის
იხმარება	ი ხმარ ება
მეთოდოლოგიური	მეთოდ ოლოგი ური
ძალური	ძალ ური
შემხვდა	შემ ხვდ ა
ოქსიდის	ოქსიდ ის
სავანეში	სა ვან ეში
შაჰმა	შა ჰ მა
გაზს	გაზ ს
სერვისს	სერვ ის ს
ერთეულამდე	ერთ ეულ ამდე
ზონდის	ზონ დ ის
უხილავი	უხი ლავ ი
დასასრულებლად	დასა სრულ ებლად
ლონდონურ	ლონ დონ ურ
დავყოთ	და ვყოთ
უმსხვილეს	უ მსხვილ ეს
იწყებოდა	ი წყ ებოდა
გაჭრა	გა ჭრ ა
რელიგიასა	რელი გი ასა
ვერნერი	ვერ ნერ ი
