იტალიასთან	იტალი ასთან
მიემართებიან	მიემართ ებიან
კორპუსები	კორპუს ები
სიმძიმის	სი მძიმ ის
ქრისტიანობამ	ქრისტიან ობამ
ფენებიდან	ფენ ებიდან
სვლას	სვლ ას
ოლმეკების	ოლმეკ ების
ტანზე	ტან ზე
მხატვრის	მხატვრ ის
მექსიკისა	მექსიკ ისა
ორბიტები	ორბიტ ები
სოჭი	სოჭ ი
ქვეყნის	ქვეყნ ის
ჰერალდიკური	ჰერალდ იკური
დროება	დრო ება
მელანი	მელ ანი
ვადას	ვად ას
საომარ	სა ომარ
გამოცხადებული	გამოცხად ებული
ნიშნობის	ნიშნ ობის
სასამართლოების	სასა მართლ ოების
მოგებით	მოგ ებით
შვეიცარიელი	შვეიცარიელ ი
ვალარები	ვალარ ები
მიაყენეს	მია ყენ ეს
დანარჩენებს	და ნარჩენ ებს
ღირებულებათა	ღირებულ ებათა
ვირჯინიას	ვირჯინ იას
დიუნები	დი უნ ები
წინამდებარე	წინა მდებარე
წინამძღვარი	წინამძღვ არი
იეზიდები	იეზიდ ები
მატარებელია	მატარ ებელია
მომენტი	მომენტ ი
ციხიდან	ციხ იდან
ფრენჩაიზის	ფრენ ჩაიზ ის
მუყაოს	მუ ყა ოს
დეკანი	დეკან ი
თარიღს	თარიღ ს
მანუჩარს	მანუჩარ ს
გაზით	გა ზ ით
სიმჭიდროვე	სიმჭიდროვ ე
ტენორი	ტენ ორი
ჰელენა	ჰელ ენ ა
ჩააგდებს	ჩა აგდ ებს
დაარსა	დაარს ა
მითში	მით ში
ნიშნებია	ნიშნ ებია
დაეცვა	და ეცვ ა
შემოიარა	შემო იარ ა
ტექსტით	ტექსტ ით
ამყარებენ	ამყარ ებენ
ურუშაძე	უ რუშ აძე
კრატერი	კრატერ ი
ბლოკი	ბლოკ ი
ინსტანციის	ინსტ ან ციის
ანბანი	ანბან ი
დაჰპირდა	და ჰპირ და
ფრესკული	ფრესკ ული
ლემპარდი	ლემპარდ ი
მხარდაჭერილი	მხარდაჭერ ილი
ნაკვეთების	ნაკვეთ ების
დადგენილებით	დადგენილ ებით
ლიტვა	ლიტვ ა
ჩამოიტოვა	ჩამო იტოვ ა
ქრისტეფორეს	ქრისტე ფორ ეს
ჯაინიზმის	ჯა ინ იზმის
აღასრულა	აღ ასრულ ა
უზბეკი	უზბეკ ი
მსახურობდნენ	მსახურ ობდნენ
ტალანტების	ტალანტ ების
შემოერთება	შემო ერთ ება
ოპტიკური	ოპტიკ ური
მკითხველების	მკითხველ ების
სამოქმედო	სა მოქმედ ო
მდგომარეობს	მდგომარეობ ს
შირიმით	შირიმ ით
გამოყენებული	გამოყენ ებული
დაითანხმა	დაი თანხმ ა
ითვლებოდა	ითვლ ებოდა
მწყობრი	მწყობრ ი
ბურბონი	ბურბონ ი
კარენ	კარ ენ
დასავლეთისაკენ	დასავლეთ ისაკენ
იმპულსების	იმპულს ების
მონარქიას	მონარქ იას
დასდო	და სდ ო
სახელწოდებითაა	სა ხელწოდ ებითაა
დამალვა	დამალ ვა
გამოჩენილი	გამოჩენ ილი
აღნიშნავდნენ	აღ ნიშნ ავდნენ
ვალუა	ვალ უა
შემგროვებელი	შემ გროვ ებელი
ბრალად	ბრალ ად
ეკლესიას	ეკლესი ას
მათემატიკასა	მათემატიკ ასა
მეთოდოლოგიის	მეთოდ ოლოგიის
ტანისამოსში	ტანისა მოს ში
ხატზე	ხატ ზე
ივნისის	ივნის ის
მოღვაწენი	მოღვაწე ნი
მართვადი	მართვ ადი
დისწული	დის წ ული
ქრისტოლოგიის	ქრისტ ოლოგიის
საბერძნეთს	სა ბერძნეთ ს
ბიბლიურ	ბიბლი ურ
შეიქმნენ	შე იქმნ ენ
მეუღლემ	მეუღლე მ
ასურეთში	ასურ ეთში
კატონმა	კატ ონმა
მაქსიმიანემ	მაქსიმ იანემ
ბოროტების	ბოროტ ების
პასუხისმგებლობის	პასუხისმგებლ ობის
ზრუნავენ	ზრუნავ ენ
პარაგვაისა	პარა გვა ისა
ჩრდილოეთით	ჩრდილოეთ ით
ყრილობამ	ყრილ ობამ
მაყურებლების	მაყურებლ ების
მეროვინგების	მე როვინგ ების
გამოიგონა	გამოი გონ ა
სწორხაზოვანი	სწორ ხაზ ოვანი
მოძრაობამ	მოძრაობ ამ
წყალსატევების	წყალსატე ვ ების
დოკუმენტში	დოკუმენტ ში
უილკინსონმა	უ ილკინს ონმა
ჩუქურთმის	ჩუქურთმ ის
განმასხვავებელი	განმა სხვავ ებელი
სერხიო	სერხი ო
შოტლანდიელთა	შოტლანდიელ თა
კართაგენელების	კართაგენელ ების
უნივერსალურ	უნივერს ალურ
ნატოს	ნატ ოს
ციფრს	ციფრ ს
დაცულად	დაც ულად
ჩაცმის	ჩაცმ ის
ფრაქციის	ფრაქცი ის
გაართულა	გაა რთულ ა
კონსულს	კონსულ ს
ფალიაშვილი	ფალი აშვილი
აფხაზეთს	აფხაზეთ ს
სანსკრიტზე	სა ნსკრიტ ზე
სტილთან	სტილ თან
აინშტაინმა	აინშტაინ მა
მიდიოდა	მი დიოდ ა
სტალინს	სტალინ ს
შუადღეს	შუადღ ეს
იმპორტული	იმ პორტ ული
ნახტომში	ნახტომ ში
პოლინეზიური	პოლი ნეზი ური
ნავთობპროდუქტები	ნავთობ პროდუქტ ები
არეალები	არეალ ები
კითხვას	კითხვ ას
ადამიანებისათვის	ადამიან ებისათვის
უკანასკნელთ	უკანასკნელ თ
შეუცვლიათ	შე უცვლ იათ
სიამაყით	სიამაყ ით
სპობს	სპ ობს
ზევსი	ზევს ი
გაყიდვადი	გაყიდვ ადი
მეცხვარული	მე ცხვარ ული
ჰუსეინმა	ჰუსეინ მა
ფირფიტებისაგან	ფირფიტ ებისაგან
დეტროიტის	დე ტროიტ ის
მჭედელი	მ ჭედ ელი
კარიესი	კარიეს ი
იუდა	იუდ ა
ჰენდრიქსის	ჰენდრ იქსის
დანაშაულების	დანაშაულ ების
კაზიმირი	კაზიმირ ი
შრომათა	შრომ ათა
იმავე	იმ ავე
დოქი	დოქ ი
ზღვისიქითა	ზღვ ისიქითა
მდივნად	მდივნ ად
სიტის	ს იტის
მოიპარა	მო იპარ ა
შეადარეს	შე ადარ ეს
მანძილი	მანძილ ი
გადაუღო	გადა უღ ო
მზრუნველობის	მზრუნველობ ის
მატიანეს	მატიანე ს
ალყაში	ალყ აში
დაინიშნა	დაი ნიშნ ა
სასანიანთა	სა სან იანთა
მხატვრულ	მხატვრ ულ
ბანკმა	ბანკ მა
თუტმოს	თუტმ ოს
თასი	თას ი
სექტემბერს	სექტემ ბერ ს
ბომბარდირის	ბომბარდირ ის
მონაკვეთად	მონაკვეთ ად
აბანო	აბანო
უტოვებს	უ ტოვებ ს
გლობალურ	გლობალ ურ
მანეთი	მან ეთი
ქრონიკას	ქრონიკ ას
ადვოკატთა	ადვოკატ თა
შეაჩერებს	შე აჩერ ებს
შამილი	შამილ ი
პროვინციაში	პროვინცი აში
ბავშვები	ბავშვ ები
მამლებს	მამლ ებს
როდია	როდ ია
სხეულსა	სხეულ სა
გვირგვინიც	გვირგვინი ც
აყვავებული	აყვავ ებული
ღმერთო	ღმერთ ო
სთხოვა	სთხოვ ა
ნარჩენებით	ნარჩენ ებით
საბეჭდ	სა ბეჭდ
კომპეტენტური	კომპეტ ენტ ური
ვორონეჟის	ვორონეჟ ის
მრავლადაა	მრავლ ადაა
სავაზიროს	სა ვაზირ ოს
მრავალთავის	მრავალ თავ ის
მხარგრძელებთა	მხარგრძელ ებთა
გარსი	გარს ი
ქვისგან	ქვ ისგან
კოენი	კოენ ი
გადანაწილებული	გადანაწილ ებული
სინთეზის	სინთეზ ის
ტრაგედია	ტრაგედი ა
ვაჭარს	ვაჭარ ს
პეიზაჟებს	პეიზაჟ ებს
უფლებათა	უფლ ებათა
რომანოზ	რომან ოზ
მაღალჩინოსანი	მაღალ ჩინ ოსანი
ბმას	ბმ ას
ბაზილიკას	ბაზილიკ ას
გარიბალდი	გარიბალდ ი
გოლების	გოლ ების
ორბელიანების	ორბელ იანების
ფედერალურ	ფედერალურ
ყიზილბაში	ყიზილბაშ ი
ათონელის	ათონ ელის
კომედია	კომედი ა
ლანას	ლან ას
იზღუდება	ი ზღუდ ება
როდრიგო	როდ რიგო
მემკვიდრეობით	მემკვიდრეობ ით
მემკვიდრეობა	მემკვიდრეობ ა
სამლოცველოში	სამლოც ველ ოში
შეჯიბრება	შეჯიბრ ება
ეკვატორის	ეკვატორ ის
ანზორ	ანზორ
ხუცესი	ხუც ესი
ხელისუფალნი	ხელის უფალ ნი
თიანეთის	თიან ეთის
ინჟინრად	ინჟინრ ად
დაწვა	დაწვ ა
წმიდათა	წმიდ ათა
გემოვნებით	გემოვნ ებით
საადმირალოს	სა ადმირალ ოს
თავადს	თავად ს
ტრადიციებში	ტრადიცი ებში
ორიენტეს	ორ იენტ ეს
მონოპოლია	მონო პოლ ია
ანტიკოლონიური	ანტი კოლონი ური
ნახსენები	ნახსენ ები
მითრიდატული	მითრიდ ატ ული
მარში	მარ ში
წოდების	წოდ ების
მუშა	მუშ ა
ჯირაია	ჯირა ია
ადამიანიდან	ადამიან იდან
ბალტიისპირეთის	ბალტი ისპირეთის
მარცვლები	მარცვლ ები
ლიდერს	ლიდერ ს
გამოხატვის	გამოხატ ვის
მერქნიანი	მერქნ იანი
შელის	შე ლ ის
დოუს	დო უ ს
უბიძგა	უბიძგ ა
მწყობრში	მწყობრ ში
დამასკის	დამასკ ის
სოციალიზმი	სოციალ იზმი
იოგას	იოგ ას
ზოგიერთი	ზოგიერთ ი
კავშირიც	კავშირ იც
უპრეცედენტო	უ პრეცედენტ ო
უფერული	უ ფერ ული
ფესვებით	ფესვ ებით
ცვლაში	ცვლ აში
მდინარეა	მდინარე ა
ჩეხები	ჩეხ ები
უდაბნოში	უდაბნო ში
აღუთქვა	აღუ თქვ ა
ჟოან	ჟო ან
დნობის	დნ ობის
ზრუნავს	ზრუნავ ს
მომეცით	მომეც ით
შეხედულებას	შეხედულ ებას
დ	დ
ზამთრობით	ზამთრ ობით
თამარმა	თამარ მა
თაღებითაა	თაღ ებითაა
იქორწინეს	ი ქორწინ ეს
ფრიდრიხი	ფრიდრიხ ი
იქს	იქ ს
მთიანეთი	მთიანეთ ი
ალბანურ	ალბ ანურ
შეხვედრია	შეხვედრ ია
ვიდეოს	ვიდეო ს
დაბრუნებაში	დაბრუნ ებაში
სწავლული	სწავლ ული
ბერტრან	ბერტ რან
გეგმით	გეგმ ით
დაწესებულებებს	დაწესებულ ებებს
დიქტატურა	დიქტა ტურ ა
ფეთქებად	ფეთქ ებად
კონსერვატორიაში	კონსერვატ ორი აში
ფესტივალ	ფესტივალ
გაუკეთდა	გა უკეთ და
ყოვლისა	ყოვლ ისა
გამომცემლობას	გამომცემლ ობას
დიაპაზონზე	დიაპაზონ ზე
მოუხმობს	მოუ ხმ ობს
ათქმევინა	ათ ქმე ვინა
გამოსახავს	გამოსა ხ ავს
ვენეციელი	ვენეცი ელი
საერთო	საერთო
კაციც	კაც იც
საფორტეპიანო	საფორტ ეპ იანო
მფლობელობა	მფლობელ ობა
ნაცრისფერ	ნაცრ ისფერ
მიზნით	მიზნ ით
შესასრულებელი	შესა სრულ ებელი
ჯოვანი	ჯ ოვანი
შემოვლით	შე მოვლ ით
უთხოვია	უ თხოვ ია
შემავალი	შე მავალ ი
იხილავს	იხილ ავს
პროსტიტუცია	პრო სტიტუცი ა
ჯადოქარი	ჯადოქარ ი
დისციპლინად	დისციპლინ ად
ზოლები	ზოლ ები
ბელფასტის	ბელ ფას ტის
მონაკვეთი	მონაკვეთ ი
ბოტანიკოსი	ბოტანიკ ოსი
სტადიები	სტადი ები
პარტიათა	პარტი ათა
მაკედონიაში	მაკედონი ა ში
ტბაა	ტბა ა
სიმღერისგან	სიმღერ ისგან
აირჩია	აირჩი ა
უდაბურ	უ დაბ ურ
თარგმნილია	თარგმნ ილია
რიტორიკული	რიტორ იკული
სიმღერიდან	სიმღერ იდან
მონარქების	მონარქ ების
სულიერად	სულიერ ად
ჩრდილოეთს	ჩრდილოეთ ს
ალუმინი	ალუმინ ი
საეჭვოდ	სა ეჭვ ოდ
სახეობებისგან	სა ხეობ ებისგან
გიგზმა	გიგზ მა
განშორება	გან შორ ება
განგებით	განგ ებით
დეკრეტის	დეკრეტ ის
მკურნალები	მკურნალ ები
ბონუს	ბონ უს
ეგზისტენციალური	ეგზისტ ენციალ ური
ენდ	ენდ
რევოლუციონერის	რევოლუციონერ ის
სივრცეები	სივრცე ები
ცივილიზაციაში	ცივილიზაცი აში
გადასცეს	გადა სც ეს
გამოისახება	გამო ისახ ება
ავადმყოფ	ავადმყოფ
გამოიღო	გამო იღ ო
განწყობილი	განწყობილ ი
რუმინელებს	რუმინ ელებს
საუბარს	სა უბარ ს
ძაფებით	ძაფ ებით
მიღებისთანავე	მიღ ებისთანავე
არაგორნი	არა გორ ნი
მოსაუბრე	მოსა უბრ ე
ნათესაურ	ნათესა ურ
ინტერვიუ	ინტერვიუ
დაქვემდებარებაში	დაქვემ დებარ ებაში
ერთბაშად	ერთ ბაშ ად
გამომცემელი	გამო მცემ ელი
პროექტმა	პროექტ მა
პირველზე	პირველ ზე
ლატერალური	ლატერ ალური
მიწისძვრისა	მიწისძვრ ისა
ცხოვრობდეს	ცხოვრ ობდეს
ეკლესიასთან	ეკლესი ასთან
შატლი	შატლ ი
გააქტიურება	გა აქტიურ ება
მუშაობაზე	მუშაობ აზე
ვენეციელებმა	ვენეცი ელებმა
ალკოჰოლური	ალკოჰოლ ური
ქართულმა	ქართულ მა
უოლისის	უ ოლ ისის
მოვლენა	მოვლენ ა
სიმრავლე	სიმრავლე
კლავდა	კლავ და
პრინცესას	პრინც ესას
თვრამეტი	თვრამ ეტი
დაამტკიცებინა	და ამტკიც ებინა
გაპირობებული	გა პირობ ებული
მიგრაცია	მიგრაც ია
კრასნოიარსკის	კრასნო იარ სკის
სუფთად	სუფთ ად
ფოსოს	ფოსო ს
წმენდის	წმენდ ის
წყობის	წყობ ის
ოთხკუთხა	ოთხ კუთხა
რაული	რა ული
მოითხოვდა	მო ითხოვ და
მემკვიდრეების	მემკვიდრე ების
იწვა	იწ ვა
ტერიტორიით	ტერიტორი ით
შემქმნელები	შემქმნელ ები
ფაზები	ფაზ ები
ექსპერიმენტის	ექსპერიმენტ ის
ვთქვით	ვთქვ ით
იმარჯვა	ი მარჯვ ა
გოგირდის	გოგირდ ის
ჯუჯები	ჯუჯ ები
აუხსნა	ა უხსნ ა
მიენიჭათ	მიე ნიჭ ათ
მორიგეობა	მორიგე ობა
ცხოვრებისეული	ცხოვრ ებისეული
რემიქსი	რემიქს ი
სატელიტ	სა ტელიტ
ბაიერნი	ბაიერნ ი
ვაკუუმში	ვაკუუმ ში
ატვირთული	ა ტვირთ ული
დადიანთან	და დიან თან
იწურებოდა	იწურ ებოდა
ფილმები	ფილმ ები
წარწერებში	წარ წერ ებში
ელცინის	ელცინ ის
სანჩეს	სა ნჩ ეს
გაწევრიანებას	გა წევრიან ებას
წვეულების	წვეულ ების
განმავლობაშიც	გან მავლ ობაშიც
კავალერია	კავალერი ა
ახლოს	ახლო ს
სააკაშვილი	სა აკაშვილ ი
დამფუძნებელ	დამფუძნ ებელ
ჰომოსექსუალური	ჰომოსექსუალ ური
პატიოსნად	პატიოსნ ად
ჩანაწერის	ჩანაწერ ის
დაქვეითებული	და ქვეით ებული
მოუღწევია	მოუ ღწევ ია
პისაროს	პისარ ოს
მკლავებს	მკლავ ებს
ირბახი	ირ ბახ ი
დამოკიდებულია	დამოკიდ ებულია
ნასოფლარი	ნასოფლარ ი
ტელესკოპი	ტელესკოპ ი
დელუქს	დელ უქს
თანამშრომლობს	თანამშრომლ ობს
ცდების	ცდ ების
მიდიის	მიდ იის
ხაზების	ხაზ ების
გართულებულია	გართულ ებულია
საშუალების	საშუალ ების
პლაჟის	პლაჟ ის
ქმნილება	ქმნილ ება
ბალახის	ბალახ ის
მოექცია	მო ექც ია
ხოტინის	ხოტინ ის
ხაზს	ხაზ ს
შეაფარა	შე აფარ ა
ბინები	ბინ ები
კლინიკური	კლინ იკური
თურქულენოვანი	თურქულენოვ ან ი
უსამართლობის	უსა მართლ ობის
გაიგივებული	გაი გივ ებული
ტალღების	ტალღ ების
შერჩევის	შე რჩევ ის
მაშ	მა შ
ვერსიამ	ვერსი ამ
მხარს	მხარ ს
უცნობ	უცნობ
გაასწორა	გა ასწორ ა
დაგროვების	დაგროვ ების
ნულოვანი	ნულ ოვანი
პეიჯი	პეიჯ ი
გაშვების	გა შვ ების
ერთეულები	ერთეულ ები
მასპინძლობს	მასპინძლ ობს
ხავერდის	ხავერდ ის
ხელოვანი	ხელოვან ი
მოღვაწეობის	მოღვაწეობ ის
გადაწყვეტილების	გადაწყვეტილ ების
დაელოდა	და ელ ოდა
მანიაკალური	მან იაკ ალური
უწყება	უწყ ება
ხოტბა	ხოტბ ა
ინდუსტრიის	ინდუ სტრი ის
ორგანიზმის	ორგანიზმ ის
სჭირდებოდა	სჭირდ ებოდა
აღთქმით	აღთქმ ით
იტაცებენ	იტაც ებენ
ქვევიდან	ქვე ვ იდან
ჰოლანდიამ	ჰოლანდია მ
ევრაზიელი	ევრაზ იელი
აქილევსის	აქილევს ის
დინი	დინ ი
ხელოსნებს	ხელოსნ ებს
დაუდგინა	დაუ დგინ ა
ბირმინგემში	ბირმინგემ ში
ოსკარისა	ოსკარ ისა
დააყენეს	და აყენ ეს
პიროვნებების	პიროვნ ებების
ხანგრძლივი	ხანგრძლივ ი
გაემიჯნა	გაე მიჯნ ა
შესაფერის	შესა ფერ ის
ხელბურთის	ხელ ბურთ ის
მკვდრები	მკვდრ ები
წარმომადგენლობა	წარმო მადგენლ ობა
ტყუილად	ტყუ ილად
ირლანდიელმა	ირლანდი ელმა
ჰანგები	ჰანგ ები
მოსავალი	მოსა ვალ ი
საჭიროებების	სა ჭირო ებების
თესევსი	თესევს ი
შს	შს
სიხშირე	სიხშირე
გაამაგრეს	გაა მაგრ ეს
ალპინისტი	ალპინ ისტი
ბიოლოგიურ	ბიოლოგ იურ
ძირითადია	ძირითად ია
გერმანელებისთვის	გერმანელ ებისთვის
შეგროვებას	შეგროვ ებას
ფქვილი	ფქვილ ი
დაარსებულ	დაარს ებულ
ქსენოფონტი	ქსენოფონტ ი
წევრებით	წევრ ებით
შეისწავლიდა	შე ისწავლ იდა
ბალისტიკური	ბალ ისტიკური
მზიურ	მზ იურ
დისტანციის	დისტანც იის
მთავრებთან	მთავრ ებთან
ფრანსი	ფრანს ი
ქურთისტანის	ქურთისტან ის
დაპატიმრება	დაპატიმრ ება
აშშს	აშშ ს
დაწინაურებულ	დაწინაურ ებულ
აღების	აღ ების
ცნობად	ცნობ ად
ურწმუნო	უ რწმუნო
ალექსანდრ	ალექსა ნდრ
ქრისტიანები	ქრისტიან ები
პოპულაციაში	პოპულ აცი აში
მაკრატელა	მაკ რატელ ა
უინსტონ	უ ინს ტონ
ტიპია	ტიპ ია
სამაგიეროს	სა მაგიერ ოს
შეისყიდეს	შეი სყიდ ეს
ფრედი	ფრედ ი
ემილიო	ემილ იო
მწარმოებლის	მ წარმო ებლის
დახვრიტეს	და ხვრიტ ეს
მუხისა	მუხ ისა
დედოფალ	დედოფალ
დოგმის	დოგმ ის
ნორვეგიაში	ნორვეგ იაში
ჩინებულად	ჩინ ებულად
უკავიათ	უკავ იათ
არტეფაქტები	არტეფაქტ ები
შექმნისთვის	შექმნ ისთვის
ჯაყელის	ჯაყელ ის
ასპექტები	ასპექტ ები
აჰყავს	ა ჰყავ ს
თუხარელი	თუ ხარ ელი
ავტო	ავტ ო
ირაციონალური	ი რაციონალ ური
ბევრჯერ	ბევრ ჯერ
ომებმა	ომ ებმა
საარმიო	სა არმი ო
ბავშვებში	ბავშვ ებში
გადახურვით	გადახურვ ით
გასულმა	გა სულ მა
ხტება	ხტ ება
აშუქებს	ა შუქ ებს
გეოპოლიტიკის	გეო პოლიტიკ ის
მიეკუთვნებიან	მიეკუთვნ ებიან
ჯენიფერს	ჯენიფერ ს
როლი	როლ ი
სახნავი	სა ხნ ავი
კეროლის	კეროლ ის
პოლკები	პოლკ ები
მარცხნიდან	მარცხ ნიდან
სხივებს	სხივ ებს
შესწავლაში	შესწავლ აში
ასულ	ასულ
სუპერსონიქსი	სუპერ სონ იქსი
აღიქვამდა	აღ იქვამ და
რეზოლუციის	რეზოლუცი ის
სმოლენსკში	სმოლენსკ ში
ცოდნისა	ცოდნ ისა
მარცხენაში	მარ ცხენ აში
გაჩერდნენ	გაჩერ დნენ
სუონსის	სუ ონს ის
გააცნოს	გააცნ ოს
წამოსულმა	წა მოსულ მა
მიურეი	მიუ რე ი
დირექტორიის	დირექტორ იის
საქადაგებლად	სა ქადაგ ებლად
ბიბლიოთეკები	ბიბლიოთეკ ები
ზედგენიძე	ზე დგენ იძე
როჯერსმა	როჯერს მა
საველოსიპედო	სა ველოსიპედ ო
ფრიალო	ფრ იალო
არარატის	არა რატ ის
დამარილებული	და მარილ ებული
კამერული	კამერ ული
გადმოიტანა	გადმო იტან ა
საესკადრო	სა ესკადრ ო
სიმფიზური	სიმ ფიზ ური
ქარიანი	ქარ იანი
უძღვებოდნენ	უძღვ ებოდნენ
დაგ	დაგ
ხერხდება	ხერხ დება
მკვლევარებმა	მკვლევარ ებმა
ტივის	ტივ ის
კუბელი	კუბ ელი
ღმერთებიც	ღმერთ ებიც
ბელადების	ბელად ების
არმაზის	არმაზ ის
გაშენების	გა შენ ების
მომბასა	მომ ბას ა
ნეპტუნის	ნეპტუნ ის
მოლეკულები	მოლეკულ ები
ნაკადულის	ნაკად ულის
პირუტყვს	პირუტყვ ს
სკარლეტის	ს კარლ ეტის
დაიპყრო	და იპყრ ო
ვიყავი	ვი ყავ ი
სკდება	სკ დება
თამაშებს	თამაშ ებს
კეკელიძემ	კეკელიძ ემ
ესწრებოდა	ესწრ ებოდა
ფილოლოგია	ფილოლოგ ია
ფირმას	ფირმ ას
ქსელში	ქსელ ში
ეგუებოდა	ეგუ ებოდა
დაებრუნებინა	დაე ბრუნ ებინა
ღვთის	ღვთ ის
სირთულით	სი რთულ ით
სერვის	სერვის
მლაშობი	მლაშ ობი
შებრტყელებული	შე ბრტყელ ებული
კრისტალიზაციის	კრისტალ იზაციის
დაოჯახდა	და ოჯახ და
კანალიზაციის	კ ანალიზ აციის
ივერიის	ივერი ის
გადაწყვეტილებების	გადაწყვეტილ ებების
მაკენზის	მა კენ ზის
შურით	შურ ით
ჰუნებთან	ჰუნ ებთან
რომანისთვის	რომან ისთვის
ტყეებია	ტყე ებია
გამოთქმულია	გამოთქმ ულია
პერიოდული	პერიოდ ული
ყიდვას	ყიდ ვას
ავრელიუსის	ავრელ იუსის
მოქალაქეთა	მოქალაქე თა
ტულუზის	ტულუზ ის
სასახლეები	სა სახლე ები
ელემენტებისა	ელემენტ ებისა
მოყვარულია	მოყვარულ ია
არქიტექტურაში	არქიტექტურ აში
იერარქიით	იერარქ იით
საგალობლის	სა გალობლ ის
საკურსო	სა კურს ო
შეღრმავებაშია	შეღრმავ ებაშია
ტრაფალგარის	ტრაფალ გარ ის
შიდსით	შიდს ით
შეტაკებების	შეტაკ ებების
ბოტსვანის	ბოტ სვან ის
გულრიფშიდან	გულრიფშ იდან
შიმპანზეებში	შიმპანზე ებში
კონტრისტების	კონტრ ისტ ების
უძრაობის	უ ძრა ობის
არა	არ ა
დიდები	დიდ ები
იციან	იც იან
შუაღამის	შუა ღამ ის
ფარნაოზი	ფარნაოზ ი
პერანგს	პერანგ ს
დაჭერილ	დაჭერ ილ
დანაწილებული	და ნაწილ ებული
ავტორიტარულ	ავტორ იტარულ
ჰავის	ჰავ ის
ზღაპრებში	ზღაპრ ებში
ლინკინ	ლინკ ინ
ავტომატური	ავტომატ ური
ნავი	ნავ ი
შეღწევას	შე ღწევ ას
ღონისძიებათა	ღონისძი ებათა
დაჯილდოვებაზე	დაჯილდოვ ებაზე
სამსახურების	სა მსახურ ების
სტადიონია	სტადიონ ია
არაოფიციალური	არა ოფიციალურ ი
ბაზალტი	ბაზალტ ი
მოიხსენებენ	მოიხსენ ებენ
დილიდან	დილ იდან
გამოირჩეოდნენ	გამო ირჩეო დნენ
სიმებს	სიმ ებს
თითების	თით ების
თემატურად	თემატურ ად
ჯგუფებიც	ჯგუფ ებიც
მნიშვნელობათა	მნიშვნელობ ათა
აცნობეს	ა ცნობ ეს
სტეფანოზ	სტეფან ოზ
ფრე	ფრ ე
ანრი	ანრ ი
კულტურებს	კულტურ ებს
ჰავას	ჰავა ს
ცნეს	ცნ ეს
მეზობელ	მეზო ბელ
განტოლებების	განტოლ ებების
ნახსენებია	ნახსენ ებია
ჰარისონს	ჰარისონ ს
ხუთს	ხუთ ს
განმარტა	განმარტ ა
ნაკრებს	ნაკრ ებს
ტელევიზიისა	ტელევიზი ისა
იეროგლიფური	იეროგლიფ ური
შეერთებოდა	შეერთ ებოდა
გადაღების	გადაღ ების
ასტრონომთა	ასტრონომ თა
ოპოზიციური	ოპოზიციურ ი
გასაშვები	გასა შვებ ი
ევალება	ევალ ება
ლაშქრით	ლაშქრ ით
დატოტვილ	დატოტვილ
ღონისძიებებმა	ღონისძი ებებმა
ძალთა	ძალ თა
შეგროვება	შეგროვ ება
განვითარებამ	განვითარ ებამ
სოსო	სოს ო
მემკვიდრეთა	მემკვიდრე თა
ხევში	ხევ ში
დაქორწინდნენ	დაქორწინ დნენ
ღვინოები	ღვინ ოები
სასმელები	სა სმელ ები
ხომალდებს	ხომალდ ებს
მმ	მმ
აკადემიას	აკადემი ას
კინოთეატრში	კინოთეატრ ში
სხვადასხვაგვარი	სხვადასხვაგვარ ი
აფსარის	აფსარ ის
წახალისება	წა ხალის ება
ათეულ	ათეულ
პუერტო	პუერტ ო
ჯიშს	ჯიშ ს
თვითმხილველი	თვითმ ხილვ ელი
განკუთვნილ	გან კუთვნილ
კათალიკოსი	კათალიკოს ი
ხმა	ხმ ა
გამოცემამ	გამოცემ ამ
დაუშვებელი	და უშვ ებელი
ბინაში	ბინ აში
მოელოდნენ	მო ელოდ ნენ
მერილენდის	მე რი ლენდის
ტრანსილვანიის	ტრანს ილვან იის
ჰუიჩოლის	ჰუიჩოლ ის
ფოტოზე	ფოტო ზე
საქრისტიანოს	სა ქრისტიან ოს
მოპოვებულია	მოპოვ ებულია
შოთა	შოთ ა
ანდები	ანდ ები
ბალკანეთის	ბალკან ეთის
ავგუსტუსად	ავგუსტუს ად
იაპონელების	იაპონელ ების
ვერავის	ვერა ვ ის
პეტროგრადში	პეტროგრად ში
ვიცოდით	ვ იცოდ ით
გორგასლის	გორგ ასლ ის
დოკუმენტაცია	დოკუმენტ აცია
ქსელი	ქსელ ი
მეჰმედალი	მეჰმედ ალი
დასრულებამდე	და სრულ ებამდე
ხსოვნა	ხსოვნ ა
ფარვანის	ფარ ვან ის
ჯეპრას	ჯეპრ ას
ესაუბრება	ესაუბრ ება
მეტამორფულ	მეტამორფულ
მშობიარობისას	მშობიარ ობისას
სათხოვნელად	სა თხოვნ ელად
ფედერიკო	ფე დერ იკო
რაინდული	რაინდ ული
უვლიან	უვლ იან
გართულდა	გართულ და
ქვეყნებში	ქვეყნ ებში
ნიმუშებით	ნიმუშ ებით
სიზმრის	სიზმრ ის
დების	დ ების
მშობელი	მშობელ ი
ავალიანის	ავალ იანის
მოადგა	მო ადგ ა
გაიგეს	გაი გ ეს
დავტოვეთ	დავ ტოვ ეთ
ნოემბერს	ნოემ ბერ ს
საიმისოდ	სა იმის ოდ
უცნობმა	უცნობ მა
ქედების	ქედ ების
ჰებრიდების	ჰებრიდ ების
