იტალიასთან	იტალი ასთან
კრასნოიარსკის	კრასნო იარ სკის
სუფთად	სუფთ ად
ფოსოს	ფოსო ს
წმენდის	წმენდ ის
წყობის	წყობ ის
ოთხკუთხა	ოთხ კუთხ ა
რაული	რა ული
მოითხოვდა	მოი თხოვ და
მემკვიდრეების	მემკვიდრე ების
იწვა	იწ ვა
ტერიტორიით	ტერიტორი ით
შემქმნელები	შემქმნელ ები
ფაზები	ფაზ ები
ექსპერიმენტის	ექსპერიმენტ ის
ვთქვით	ვთქვ ით
იმარჯვა	ი მარჯვ ა
გოგირდის	გოგირდ ის
ჯუჯები	ჯუჯ ები
აუხსნა	ა უხსნ ა
მიენიჭათ	მიენიჭ ათ
მორიგეობა	მორიგე ობა
ცხოვრებისეული	ცხოვრ ებისეული
რემიქსი	რემიქს ი
სატელიტ	სა ტელიტ
ბაიერნი	ბაიერნ ი
ვაკუუმში	ვაკუუმ ში
ატვირთული	ა ტვირთ ული
დადიანთან	და დიან თან
იწურებოდა	იწურ ებოდა
ფილმები	ფილმ ები
წარწერებში	წარ წერ ებში
ელცინის	ელ ცინ ის
სანჩეს	სა ნჩეს
გაწევრიანებას	გა წევრიან ებას
წვეულების	წვეულ ების
განმავლობაშიც	გან მავლობ აშიც
კავალერია	კავალერ ია
ახლოს	ახლ ოს
სააკაშვილი	სააკა შვილი
დამფუძნებელ	დამფუძნებელ
ჰომოსექსუალური	ჰომოსექსუალ ური
პატიოსნად	პატი ოსნ ად
ჩანაწერის	ჩანაწერ ის
დაქვეითებული	და ქვეით ებული
მოუღწევია	მოუ ღწევ ია
პისაროს	პისარ ოს
მკლავებს	მკლავ ებს
ირბახი	ირბახ ი
დამოკიდებულია	დამოკიდ ებულია
ნასოფლარი	ნა სოფლ არი
ტელესკოპი	ტე ლესკოპ ი
დელუქს	დელ უქს
თანამშრომლობს	თანამშრომლ ობს
ცდების	ცდ ების
მიდიის	მი დი ის
ხაზების	ხაზ ების
გართულებულია	გართულ ებულია
საშუალების	სა შუალებ ის
პლაჟის	პლაჟ ის
ქმნილება	ქმნილ ება
ბალახის	ბალახ ის
მოექცია	მოექც ია
ხოტინის	ხოტინ ის
ხაზს	ხაზ ს
შეაფარა	შე აფარ ა
ბინები	ბინ ები
კლინიკური	კლინიკ ური
თურქულენოვანი	თურქულ ენოვანი
უსამართლობის	უსა მართლ ობის
გაიგივებული	გაი გივ ებული
ტალღების	ტალღ ების
შერჩევის	შე რჩევ ის
მაშ	მა შ
ვერსიამ	ვერსი ამ
მხარს	მხარ ს
უცნობ	უცნობ
გაასწორა	გა ასწორ ა
დაგროვების	დაგროვ ების
ნულოვანი	ნულ ოვანი
პეიჯი	პეიჯ ი
გაშვების	გაშვ ების
ერთეულები	ერთეულ ები
მასპინძლობს	მასპინძლ ობს
ხავერდის	ხავერდ ის
ხელოვანი	ხელოვან ი
მოღვაწეობის	მოღვაწეობ ის
გადაწყვეტილების	გადაწყვეტილ ების
დაელოდა	და ელ ოდა
მანიაკალური	მან იაკ ალური
უწყება	უწყ ება
ხოტბა	ხოტბ ა
ინდუსტრიის	ინდუსტრი ი ს
ორგანიზმის	ორგანიზმ ის
სჭირდებოდა	სჭირდ ებოდა
აღთქმით	აღთქმ ით
იტაცებენ	იტაც ებენ
ქვევიდან	ქვე ვ იდან
ჰოლანდიამ	ჰოლანდ იამ
ევრაზიელი	ევრაზ იელი
აქილევსის	აქილევს ი ს
დინი	დინ ი
ხელოსნებს	ხელოსნ ებს
დაუდგინა	დაუ დგინ ა
ბირმინგემში	ბირმინგემ ში
ოსკარისა	ოსკარ ისა
დააყენეს	და აყენ ეს
პიროვნებების	პიროვნ ებების
ხანგრძლივი	ხანგრძლივ ი
გაემიჯნა	გაე მიჯნ ა
შესაფერის	შესა ფერ ის
ხელბურთის	ხელ ბურთ ის
მკვდრები	მკვდრ ები
წარმომადგენლობა	წარმომადგენ ლ ობა
ტყუილად	ტყუილ ად
ირლანდიელმა	ირლანდი ელმა
ჰანგები	ჰანგ ები
მოსავალი	მოსა ვალ ი
საჭიროებების	სა ჭირო ებების
თესევსი	თესევს ი
შს	შს
სიხშირე	სიხშირ ე
გაამაგრეს	გა ამაგრ ეს
ალპინისტი	ალპინ ისტი
ბიოლოგიურ	ბიოლოგი ურ
ძირითადია	ძირითად ია
გერმანელებისთვის	გერმანელ ებისთვის
შეგროვებას	შეგროვ ებას
ფქვილი	ფქვილ ი
დაარსებულ	დაარს ებულ
ქსენოფონტი	ქსენოფონტ ი
წევრებით	წევრ ებით
შეისწავლიდა	შეისწავლ იდა
ბალისტიკური	ბალ ისტიკური
მზიურ	მზ იურ
დისტანციის	დისტანც იის
მთავრებთან	მთავრ ებთან
ფრანსი	ფრანს ი
ქურთისტანის	ქურთ ისტანის
დაპატიმრება	დაპატიმრ ება
აშშს	აშშ ს
დაწინაურებულ	დაწინაურ ებულ
აღების	აღ ების
ცნობად	ცნობ ად
ურწმუნო	უ რწმუნო
ალექსანდრ	ალექსა ნდრ
ქრისტიანები	ქრისტიან ები
პოპულაციაში	პოპულაც იაში
მაკრატელა	მა კრატ ელა
უინსტონ	უ ინს ტონ
ტიპია	ტიპ ია
სამაგიეროს	სამაგიერ ოს
შეისყიდეს	შეი სყიდ ეს
ფრედი	ფრედ ი
ემილიო	ემილ იო
მწარმოებლის	მწარმოებ ლ ის
დახვრიტეს	და ხვრიტე ს
მუხისა	მუხ ისა
დედოფალ	დე დოფალ
დოგმის	დოგმ ის
ნორვეგიაში	ნორვეგი აშ ი
ჩინებულად	ჩინ ებულად
უკავიათ	უკავი ათ
არტეფაქტები	არტეფაქტ ები
შექმნისთვის	შექმნ ისთვის
ჯაყელის	ჯაყელ ის
ასპექტები	ასპექტ ები
აჰყავს	ა ჰყავს
თუხარელი	თუხარ ელი
ავტო	ავტ ო
ირაციონალური	ი რაციონალ ური
ბევრჯერ	ბევრ ჯერ
ომებმა	ომ ებმა
საარმიო	სა არმი ო
ბავშვებში	ბავშვ ებში
გადახურვით	გადახურვ ით
გასულმა	გა სულ მა
ხტება	ხტ ება
აშუქებს	ა შუქ ებს
გეოპოლიტიკის	გეოპოლიტიკ ის
მიეკუთვნებიან	მიეკუთვნ ებიან
ჯენიფერს	ჯენიფერ ს
როლი	როლ ი
სახნავი	სა ხნ ავი
კეროლის	კეროლ ის
პოლკები	პოლკ ები
მარცხნიდან	მარცხ ნიდან
სხივებს	სხივ ებს
შესწავლაში	შესწავლ აში
ასულ	ასულ
სუპერსონიქსი	სუპერ სონ იქსი
აღიქვამდა	აღ იქვამ და
რეზოლუციის	რეზოლუცი ის
სმოლენსკში	სმოლენსკ ში
ცოდნისა	ცოდნ ისა
მარცხენაში	მარ ცხენ აში
გაჩერდნენ	გაჩერ დნენ
სუონსის	სუონ სის
გააცნოს	გააცნ ოს
წამოსულმა	წამო სულ მა
მიურეი	მიუ რე ი
დირექტორიის	დირექტორ იის
საქადაგებლად	სა ქადაგ ებლად
ბიბლიოთეკები	ბიბლიოთეკ ები
ზედგენიძე	ზე დგენ იძე
როჯერსმა	როჯერს მა
საველოსიპედო	სა ველოსიპედ ო
ფრიალო	ფრი ალო
არარატის	არა რატ ის
დამარილებული	და მარილ ებული
კამერული	კამერ ული
გადმოიტანა	გადმო იტან ა
საესკადრო	სა ესკადრ ო
სიმფიზური	სიმფიზ ური
ქარიანი	ქარ იანი
უძღვებოდნენ	უძღვ ებოდნენ
დაგ	და გ
ხერხდება	ხერხ დება
მკვლევარებმა	მკვლევარ ებმა
ტივის	ტივ ის
კუბელი	კუბ ელი
ღმერთებიც	ღმერთ ებიც
ბელადების	ბელად ების
არმაზის	არმაზ ის
გაშენების	გა შენ ების
მომბასა	მომ ბას ა
ნეპტუნის	ნეპ ტუნის
მოლეკულები	მოლეკულ ები
ნაკადულის	ნაკად ულის
პირუტყვს	პირუტყ ვ ს
სკარლეტის	ს კარლ ეტის
დაიპყრო	და იპყრ ო
ვიყავი	ვი ყავ ი
სკდება	სკ დება
თამაშებს	თამაშ ებს
კეკელიძემ	კეკელ იძემ
ესწრებოდა	ესწრ ებოდა
ფილოლოგია	ფილ ოლოგია
ფირმას	ფირმ ას
ქსელში	ქსელ ში
ეგუებოდა	ეგუ ებოდა
დაებრუნებინა	დაე ბრუნ ებინა
ღვთის	ღვთ ის
სირთულით	სი რთულ ით
სერვის	სერვ ის
მლაშობი	მლაშ ობი
შებრტყელებული	შე ბრტყელ ებული
კრისტალიზაციის	კრისტალ იზაციის
დაოჯახდა	და ოჯახ და
კანალიზაციის	კან ალიზაციის
ივერიის	ივერი ის
გადაწყვეტილებების	გადაწყვეტილ ებების
მაკენზის	მაკენზ ის
შურით	შურ ით
ჰუნებთან	ჰუნ ებთან
რომანისთვის	რომან ისთვის
ტყეებია	ტყე ებია
გამოთქმულია	გამო თქმულ ია
პერიოდული	პერიოდ ული
ყიდვას	ყიდ ვას
ავრელიუსის	ავრ ელიუს ის
მოქალაქეთა	მოქალაქე თა
ტულუზის	ტულუზ ის
სასახლეები	სა სახლე ები
ელემენტებისა	ელემენტ ებისა
მოყვარულია	მოყვარულ ია
არქიტექტურაში	არქიტექ ტურ აში
იერარქიით	იერარქ იით
საგალობლის	სა გალობლ ის
საკურსო	სა კურს ო
შეღრმავებაშია	შეღრმავ ებაშია
ტრაფალგარის	ტრაფა ლგარ ის
შიდსით	შიდს ით
შეტაკებების	შეტაკ ებების
ბოტსვანის	ბოტ სვან ის
გულრიფშიდან	გულრიფშ იდან
შიმპანზეებში	შიმპანზე ებში
კონტრისტების	კონ ტრ ისტების
უძრაობის	უ ძრა ობის
არა	არ ა
დიდები	დიდ ები
იციან	იც იან
შუაღამის	შუა ღამ ის
ფარნაოზი	ფარნაო ზ ი
პერანგს	პერანგ ს
დაჭერილ	და ჭერ ილ
დანაწილებული	და ნაწილ ებული
ავტორიტარულ	ავტორიტ არ ულ
ჰავის	ჰავ ის
ზღაპრებში	ზღაპრ ებში
ლინკინ	ლინ კინ
ავტომატური	ავტომატურ ი
ნავი	ნავ ი
შეღწევას	შე ღწევ ას
ღონისძიებათა	ღონისძი ებათა
დაჯილდოვებაზე	დაჯილდოვ ებაზე
სამსახურების	სა მსახურ ების
სტადიონია	სტადიონ ია
არაოფიციალური	არა ოფიციალურ ი
ბაზალტი	ბაზალტ ი
მოიხსენებენ	მოი ხსენ ებენ
დილიდან	დილ იდან
გამოირჩეოდნენ	გამო ირჩე ოდნენ
სიმებს	სი მ ებს
თითების	თით ების
თემატურად	თემატ ურად
ჯგუფებიც	ჯგუფ ებიც
მნიშვნელობათა	მნიშვნელობ ათა
აცნობეს	ა ცნობ ეს
სტეფანოზ	სტეფან ოზ
ფრე	ფრ ე
ანრი	ანრ ი
კულტურებს	კულტურ ებს
ჰავას	ჰავა ს
ცნეს	ცნ ეს
მეზობელ	მეზობელ
განტოლებების	განტოლ ებების
ნახსენებია	ნახსენ ებია
ჰარისონს	ჰარისონ ს
ხუთს	ხუთ ს
განმარტა	განმარტ ა
ნაკრებს	ნაკრ ებს
ტელევიზიისა	ტელევიზი ისა
იეროგლიფური	იეროგლიფ ურ ი
შეერთებოდა	შეერთ ებოდა
გადაღების	გადაღ ების
ასტრონომთა	ასტრონომ თა
ოპოზიციური	ოპოზიციურ ი
გასაშვები	გასა შვებ ი
ევალება	ევალ ება
ლაშქრით	ლაშქრ ით
დატოტვილ	დატოტვილ
ღონისძიებებმა	ღონისძი ებებმა
ძალთა	ძალ თა
შეგროვება	შეგროვ ება
განვითარებამ	განვითარ ებამ
სოსო	ს ოს ო
მემკვიდრეთა	მემკვიდრე თა
ხევში	ხევ ში
დაქორწინდნენ	და ქორწინ დნენ
ღვინოები	ღვინ ოები
სასმელები	სასმელ ები
ხომალდებს	ხომალდ ებს
მმ	მმ
აკადემიას	აკადემი ას
კინოთეატრში	კინოთეატრ ში
სხვადასხვაგვარი	სხვადასხვა გვარ ი
აფსარის	აფსარ ის
წახალისება	წა ხალის ება
ათეულ	ათეულ
პუერტო	პუერტო
ჯიშს	ჯიშ ს
თვითმხილველი	თვითმხილვე ლი
განკუთვნილ	გან კუთვნილ
კათალიკოსი	კათალიკოს ი
ხმა	ხ მა
გამოცემამ	გამოცემ ამ
დაუშვებელი	და უშვ ებელი
ბინაში	ბინ აში
მოელოდნენ	მოელ ოდნენ
მერილენდის	მერი ლენდის
ტრანსილვანიის	ტრანსილვან იის
ჰუიჩოლის	ჰუიჩოლ ის
ფოტოზე	ფოტო ზე
საქრისტიანოს	სა ქრისტიან ოს
მოპოვებულია	მოპოვ ებულია
შოთა	შოთა
ანდები	ანდ ები
ბალკანეთის	ბალკანეთ ის
ავგუსტუსად	ავგუსტუს ად
იაპონელების	იაპონელ ების
ვერავის	ვერა ვ ის
პეტროგრადში	პეტროგრად ში
ვიცოდით	ვ იცოდ ით
გორგასლის	გორგას ლის
დოკუმენტაცია	დოკუმენტ აცია
ქსელი	ქსელ ი
მეჰმედალი	მეჰმედ ალი
დასრულებამდე	დასრულ ებამდე
ხსოვნა	ხსოვნ ა
ფარვანის	ფარ ვან ის
ჯეპრას	ჯე პრ ას
ესაუბრება	ე საუბრ ება
მეტამორფულ	მეტამორფულ
მშობიარობისას	მშობიარ ობისას
სათხოვნელად	სა თხოვნ ელად
ფედერიკო	ფე დერ იკო
რაინდული	რაინდ ული
უვლიან	უვლი ან
გართულდა	გართულ და
ქვეყნებში	ქვეყნ ებში
ნიმუშებით	ნიმუშ ებით
სიზმრის	სიზმრ ის
დების	დ ების
მშობელი	მშობ ელი
ავალიანის	ავალ იანის
მოადგა	მო ადგ ა
გაიგეს	გა იგ ეს
დავტოვეთ	დავ ტოვ ეთ
ნოემბერს	ნოემბერ ს
საიმისოდ	სა იმ ისოდ
უცნობმა	უცნობ მა
ქედების	ქედ ების
ჰებრიდების	ჰებრიდ ების
აწყობის	ა წყობ ის
კემბრიჯის	კემ ბრიჯ ის
ამელი	ამ ელი
მოაყვანინა	მოა ყვან ინა
ემანსიპაციის	ემანსიპ აციის
ყველასათვის	ყველა სათვის
უკვალოდ	უ კვალ ოდ
გეგმის	გეგმ ის
შეურაცხმყოფელი	შეუ რაცხ მყოფელი
ზომებში	ზომ ებში
ნაშვილები	ნა შვილ ები
გათავისუფლებულიყო	გა თავისუფლ ებულიყო
გაოცებას	გა ოც ებას
სიგელის	სიგელ ის
ბრუნავდა	ბრუნ ავდა
ოპერას	ოპერ ას
იაპონელ	იაპონელ
დასაწყისისთვის	დასა წყის ისთვის
სერიალებში	სერიალ ებში
ჰომინიდი	ჰომინიდ ი
ობიექტია	ობიექტ ია
წყლისგან	წყლ ისგან
შესახებაც	შესა ხ ებაც
ცოდვას	ცოდვ ას
წევრთა	წევრ თა
კოლეგებთან	კოლეგ ებთან
ფინანსურმა	ფინანს ურმა
დაედევნა	დაე დევნ ა
მაგნეტო	მა გნეტ ო
ლუიზიანის	ლუიზიან ის
სალონიკის	სა ლონ იკის
ქსოვილებში	ქსოვილ ებში
ოლივიეს	ოლივი ეს
მეათედ	მეათედ
მოგებაც	მოგ ებაც
სიმბოლიკის	სიმბოლიკ ის
ნოლდორთა	ნოლდორ თა
სასამართლო	სასამართ ლ ო
აინტერესებდათ	ა ინტერეს ებდათ
დაბის	დაბ ის
იეზიდების	იეზიდ ების
ორია	ორ ია
მათემატიკამ	მათემატიკ ამ
ორმოები	ორმო ები
სტილში	სტილ ში
მოათავსეს	მო ათავს ეს
ხმისჩამწერ	ხმისჩამწ ერ
ვაჭრობას	ვაჭრ ობას
ამოფრქვევის	ამოფრქვე ვი ს
იქმნებოდა	იქმნ ებოდა
ატარებს	ატარ ებს
ქერქზე	ქერქ ზე
ხელისუფლებას	ხელისუფლ ებას
ორაკული	ორაკულ ი
ებოძა	ე ბოძ ა
წინსვლის	წინ სვლ ის
ზარაფხანა	ზარაფხ ან ა
ყოფილიყვნენ	ყოფილ იყვნენ
ტურნირებში	ტურნირ ებში
ბაკალავრი	ბაკალავრ ი
ნაწლავი	ნაწლავ ი
გახშირდა	გა ხშირ და
ექვემდებარებოდა	ექვე მდებარ ებოდა
კლების	კლ ების
ბარსელონა	ბარსელონა
მეორეა	მეორე ა
გაისმა	გა ის მა
მოედანი	მოედან ი
ვანესა	ვან ესა
უცხოვრია	უ ცხოვრ ია
მიიქცია	მი იქც ია
იგივე	იგივე
ფრთისებრი	ფრთ ისებრი
ქვეყნისგან	ქვეყნ ისგან
გააჩაღეს	გაა ჩაღ ეს
სარეკლამო	სა რეკლამ ო
სირიას	სირი ას
ტელენოველა	ტელე ნოველ ა
ხმამაღალი	ხმა მაღალ ი
გათავისუფლებაში	გა თავისუფლ ებაში
აღმოუჩინა	აღმო უჩინ ა
ეჩვენებინა	ეჩვენ ებინა
პარტიზანების	პარტიზა ნ ების
ტყუპები	ტყუპ ები
წყაროდ	წყარო დ
ნაწარმოებმა	ნა წარმო ებმა
მეცადინეობდა	მეცადინე ობდა
სითბური	სითბ ური
სრულყოფილია	სრულყოფილ ია
მიწით	მიწ ით
ბოლოვდება	ბოლო ვდება
მეტრში	მეტრ ში
ცალსახა	ცალ სახ ა
ჟღალი	ჟღ ალი
მაღალმთიანი	მაღალმთ იანი
ფრანკფურტის	ფ რანკფურტ ის
საკამათოა	სა კამათ ოა
კავკასიონი	კავკასი ონი
ფაზის	ფაზ ის
ჭარბობდა	ჭარბ ობდა
მიაწერდნენ	მიაწერ დნენ
უამრავ	უამრავ
მკითხაობა	მკითხა ობა
შუღლი	შუღლ ი
ძალებთან	ძალ ებთან
დასავლელი	დასავლე ლ ი
გამწევი	გამ წევ ი
პირველთან	პირველ თან
მარკომ	მარკ ომ
არიადნეს	არიადნ ეს
საძირკვლის	სა ძირკვლ ის
ქვეყანაში	ქვეყანა შ ი
შხამი	შხამ ი
ფუფუნება	ფუფუნ ება
როდრიგესის	როდრიგეს ის
გათხოვილი	გა თხოვ ილი
დაწინაურებული	დაწინაურ ებული
მარტინეს	მარტინ ეს
ჯეიმსი	ჯეიმს ი
გაიკეთაო	გა იკეთ აო
გოლმა	გოლ მა
კუდარო	კუ დარ ო
მასაზე	მას აზე
მეტრი	მეტრ ი
შეებრძოლება	შეე ბრძოლ ება
ლეონი	ლეონ ი
სიყვარულში	სიყვარულ ში
მოწყობილობებში	მოწყობილ ობებში
აკადემია	აკადემი ა
ღმერთები	ღმერთ ები
ინტერნაციონალის	ინტერ ნაციონალ ის
არტისტული	არტ ისტული
სახეები	სახე ები
ეპიზოდში	ეპიზოდ ში
სიძველეები	სი ძველ ეები
დონისა	დონ ისა
სიმამაცეს	სიმამაც ეს
განხორციელდა	განხორციელ და
ნემო	ნემ ო
კოლონისტები	კოლონ ისტები
ავტომობილით	ავტომობილ ით
კონფლიქტები	კონფლიქტ ები
საბჭოსა	საბჭო სა
სპარტის	სპარტ ის
ტექსტილი	ტექსტ ილი
შოუს	შოუ ს
წყვეტდნენ	წყვეტ დნენ
თანამოაზრე	თან ამოაზრე
გრაფიტის	გრა ფიტ ის
თეთრკანიან	თეთრკან იან
ღვთისმსახურება	ღვთის მსახურ ება
მოსახლენი	მოსახლ ენი
დროშიც	დროშ იც
მთვარეს	მთვარე ს
აწევა	ა წევ ა
კლერკი	კლერკ ი
გენდერული	გენდერ ული
თანამემამულეები	თან ამემამულე ები
ჰქონდეს	ჰქონ დეს
ნეიტრალური	ნეიტრალ ური
ისღა	ისღ ა
ორჯერ	ორ ჯერ
ოთახებში	ოთახ ებში
კაპოტეს	კაპოტ ეს
ნიშანში	ნიშან ში
ქართლისათვის	ქართლ ისათვის
კლანების	კლან ების
შესართავს	შესართავ ს
ეგვიპტის	ეგვიპტ ი ს
ფლანგზე	ფლანგ ზე
პოლიციელმა	პოლიცი ელმა
ამოძრავებდა	ა მოძრავ ებდა
წასულა	წასულ ა
წიგნი	წიგნ ი
სცენაში	სცენ აში
კონტრაქტი	კონტრაქტ ი
საჰერცოგოს	სა ჰერცოგ ოს
დაჟინებით	და ჟინ ებით
ოლიმპიურ	ოლიმპ იურ
დოკუმენტები	დოკუმენტ ები
წყაროდან	წყარო დან
ხელის	ხელ ის
გადმოინაცვლა	გადმო ინაცვლ ა
ჰაჯი	ჰაჯ ი
აჰმად	აჰმად
კომერციულად	კომერცი ულად
ენებიდან	ენ ებიდან
გაიყვეს	გა იყვე ს
კანონიკალის	კან ონიკ ალის
პნევმონიით	პნევ მონ იით
სურვილის	სურვილ ის
სათაურით	სა თაურ ით
ორაების	ორ ა ების
თანამედროვედ	თანამედროვე დ
ბევრგან	ბევრ გან
დამნაშავეებს	დამნაშავე ებს
სტეფანო	სტეფან ო
დააგროვეს	და აგროვ ეს
დარწმუნდება	დარწმუნ დება
ტერორისტმა	ტერორისტ მა
დაივიწყეს	დაივიწყ ეს
წყალში	წყალ ში
ცენზორად	ცენზორ ად
ნატალია	ნატალ ია
წინამძღოლმა	წინამძღოლ მა
სხარტად	სხ არტ ად
კაცთან	კაც თან
მრწამსი	მრწამს ი
მიზეზია	მიზეზ ია
ციხეც	ციხე ც
ქალწულების	ქალწულ ების
ჩამოგდების	ჩამოგდ ების
გავს	გა ვ ს
მუნი	მუნ ი
საკრავი	სა კრავ ი
სასწავლებლებში	სასწავლე ბლ ებში
ბედისწერა	ბედისწერ ა
ნაკრძალს	ნაკრძალ ს
სათვის	სა თვ ის
დაარსებას	დაარს ებას
ალბერ	ალბ ერ
ელჩად	ელჩ ად
თავისებურება	თავის ებურ ება
აღმოფხვრა	აღმო ფხვრ ა
ბოტანიკური	ბოტანიკ ური
უღელი	უღ ელი
ნაწილებზე	ნაწილ ებზე
დაამონტაჟა	დაა მონტაჟ ა
დღესდღეობით	დღეს დღე ობით
ციხეში	ციხე ში
წართმეული	წარ თმ ეული
გადაცემების	გადაცემ ების
წელსაც	წელ საც
ჰობიტის	ჰობიტ ის
განადგურდეს	განადგურ დეს
აუტანელი	ა უტან ელი
მდუღარე	მდუღ არე
ნაპოვნ	ნაპოვნ
სარქველი	სა რქვ ელი
ვბრუნდები	ვ ბრუნდ ები
დასრულების	დასრულ ების
მოდიან	მოდ იან
დადგენილებები	დადგენილ ებები
მოამზადა	მო ამზად ა
მოწაფემ	მოწაფე მ
ლაურა	ლა ურა
ერთგან	ერთ გან
აღმოაჩინეს	აღმო აჩინ ეს
თავდამსხმელი	თავდამსხმელ ი
ჰაერსაწინააღმდეგო	ჰაერსა წინააღმდეგ ო
ბზა	ბზ ა
ითვლიან	ითვლ იან
მცურავი	მ ცურავ ი
თმების	თმ ების
კონტროლირებადი	კონტროლ ირებადი
მთავარს	მთავარ ს
ბავშვობა	ბავშვ ობა
ტუბერკულიოზის	ტუბერ კული ოზის
იმიდან	იმ იდან
ვანგა	ვან გა
ხერხემალი	ხერხე მალ ი
გადაყვანის	გადაყვან ის
სროლის	სროლ ის
დაქვემდებარების	დაქვე მდებარ ების
მწერლობაში	მწერლ ობაში
ერეკლემ	ერეკლ ემ
გრძნობდა	გრძნობ და
მცირედით	მცირე დ ით
ბურთზე	ბურთ ზე
ნავს	ნავ ს
მოსულ	მოსულ
ბენიტო	ბე ნიტ ო
ნუთუ	ნუ თუ
რესპუბლიკად	რესპუბლიკ ად
წილი	წ ილი
ტასმანიის	ტასმანი ის
უწყობდა	უწყ ობდა
რეზერვაციის	რეზერვ აციის
ემატებოდა	ე მატ ებოდა
შეეჩერებინა	შეე ჩერ ებინა
მცდელობით	მცდელობ ით
ემი	ემ ი
ქართული	ქართულ ი
ლეგო	ლეგ ო
მოღვაწეობენ	მოღვაწეობ ენ
მტკივნეულია	მტკივნეუ ლ ია
შეღრმავებაა	შეღრმავ ებაა
რუსები	რუს ები
ხარისხისაა	ხარისხ ისაა
ესპანეთისგან	ესპანეთ ისგან
ვოკალურ	ვოკალ ურ
ორგანოების	ორგანო ების
კოტე	კოტ ე
მასობრივად	მას ობრივად
მოკავშირე	მოკავშირე
სერობა	სერ ობა
ფიცრული	ფიცრ ული
მჟავების	მჟავ ების
ბოგოროდსკის	ბო გოროდ სკის
უპირობო	უ პირობ ო
წყალმოვარდნა	წყალმოვარდნ ა
გაიჟღერა	გაი ჟღერ ა
ამოტვიფრულია	ამოტვიფრ ულია
ხმარების	ხმარ ების
გამგე	გამგე
მოიტაცეს	მო იტაც ეს
გასვლითი	გა სვლ ითი
ეკრძალება	ეკრძალ ება
ვამპირის	ვამპირ ის
გაცემას	გა ცემ ას
ხევსურეთში	ხევსურ ეთში
ხელზე	ხელ ზე
გამოიყენება	გამოიყენ ება
მონსტრების	მონსტრ ების
ცხიმოვან	ცხიმ ოვან
ისიდორე	ისიდ ორე
ტომებს	ტომ ებს
აჭარბებს	აჭარბ ებს
ქაბულის	ქაბულ ის
შეპყრობილი	შეპყრობ ილი
იმუნიტეტი	იმუნიტეტ ი
ივანიშვილის	ი ვან იშვილის
ჰექტარია	ჰექტარ ია
გაქრობა	გა ქრობ ა
გაიტაცებს	გა იტაც ებს
სომხური	სომხურ ი
სახეებია	სახე ებია
ქუვეითის	ქუვეით ის
დეკემბერში	დეკემბერ ში
დატანილია	და ტან ილია
ჰილში	ჰილ ში
მზარდ	მზარდ
კაფკას	კაფკ ას
სიმღერების	სიმღერ ების
მიწისაგან	მიწ ისაგან
ბედნიერები	ბედნიერ ები
სიდი	სიდ ი
სპოკის	სპოკ ის
ფინიკის	ფინიკი ს
დაჰყვა	დაჰყვ ა
ეპიზოდები	ეპიზოდ ები
მახვილით	მახვილ ით
მუხნარში	მუხნარ ში
ტრიოში	ტრი ოში
გაუჩინარების	გაუჩინარ ების
საქართველოსაკენ	საქართველოს ა კენ
მოვლის	მოვლ ის
სძლია	სძლი ა
გადასვლას	გადა სვლ ას
ერთგვაროვანი	ერთგვარ ოვანი
მილიონიან	მილიონ იან
გმირობით	გმირ ობით
აღმოსავლეთში	აღმოსავლე თ ში
აწარმოა	ა წარმო ა
დაჯილდოების	და ჯილდო ების
იმედით	იმედ ით
მჭამელი	მჭამ ელი
ბუფერულ	ბუ ფერ ულ
აყვანილი	აყვანილ ი
სწამდათ	სწამ დათ
ქერქში	ქერქ ში
ქრისტიანულმა	ქრისტიან ულმა
ჯანმრთელობას	ჯანმრთელობ ას
მახარებლის	მახარ ებლის
კოლონიზაცია	კოლონიზაცი ა
სახელმძღვანელოებს	სა ხელმძღვანელ ოებს
ქვემოთ	ქვე მ ოთ
მოდერნიზებული	მოდერნ იზებული
ნადიას	ნად იას
დაზავების	და ზავ ების
მოულოდნელმა	მოუ ლოდნელ მა
ფუტუნას	ფუტ უნას
იმდროინდელმა	იმდროინდელ მა
გახდა	გახდ ა
ამბავმა	ამბავ მა
გეგეჭკორი	გეგეჭკორ ი
ადგილებში	ადგილ ებში
აბსიდში	აბსიდ ში
ატანა	ა ტან ა
მაღლდება	მაღლ დება
ტროელი	ტრო ელი
ეკონომიკისათვის	ეკონომიკ ისათვის
ითამაშა	ითამაშ ა
ლეპჩას	ლეპჩ ას
მუსულმანურ	მუსულმან ურ
მფარველ	მფარველ
დებაილეს	დებაილ ეს
კაზაკი	კაზაკ ი
ამომავალ	ა მომავალ
გამოიყურება	გამოი ყურ ება
ნივალური	ნი ვალ ური
ყბას	ყბ ას
ბალახით	ბალახ ით
ჯეიმზს	ჯეიმზ ს
ამისათვის	ა მ ისათვის
ლოკოკინათა	ლოკო კინ ათა
შველის	შველ ის
გადასულა	გადა სულ ა
ნივთებს	ნივთ ებს
გადმოჰყურებს	გადმო ჰყურ ებს
ცარი	ცარ ი
ბაღის	ბაღ ის
შენება	შენ ება
ჩრდილები	ჩრდილ ები
დამარცხებით	დამარცხ ებით
პასის	პასი ს
განგმირა	გან გმირ ა
გაყოფას	გა ყოფ ას
მატჩის	მატჩ ის
დირექტორს	დირექტორ ს
