იტალიასთან	იტალი ასთან
ნიშნობის	ნიშნ ობის
სასამართლოების	სასამართლო ების
მოგებით	მოგებ ით
შვეიცარიელი	შვეიცარი ელი
ვალარები	ვალარ ები
მიაყენეს	მი აყენეს
დანარჩენებს	დანარჩენ ებს
ღირებულებათა	ღირებულ ებათა
ვირჯინიას	ვირჯინი ას
დიუნები	დიუნ ები
წინამდებარე	წინა მდებარე
წინამძღვარი	წინამძღ ვარი
იეზიდები	იეზიდ ები
მატარებელია	მატარებელ ია
მომენტი	მომენტ ი
ციხიდან	ციხ იდან
ფრენჩაიზის	ფრენჩაიზ ის
მუყაოს	მუყაოს
დეკანი	დეკან ი
თარიღს	თარიღ ს
მანუჩარს	მანუჩარ ს
გაზით	გაზ ით
სიმჭიდროვე	სიმჭიდროვე
ტენორი	ტენორი
ჰელენა	ჰელენ ა
ჩააგდებს	ჩა აგდებ ს
დაარსა	დაარს ა
მითში	მით ში
ნიშნებია	ნიშნ ებია
დაეცვა	და ეცვა
შემოიარა	შემო ი არა
ტექსტით	ტექსტ ით
ამყარებენ	ამყარ ებენ
ურუშაძე	ურუშაძე
კრატერი	კრატერ ი
ბლოკი	ბლოკ ი
ინსტანციის	ინსტანც ი ის
ანბანი	ანბან ი
დაჰპირდა	და ჰპირდ ა
ფრესკული	ფრესკ ული
ლემპარდი	ლემპარდ ი
მხარდაჭერილი	მხარდაჭერ ილი
ნაკვეთების	ნაკვეთ ების
დადგენილებით	დადგენილ ებით
ლიტვა	ლიტვ ა
ჩამოიტოვა	ჩამო იტოვა
ქრისტეფორეს	ქრისტეფორე ს
ჯაინიზმის	ჯაინ იზმის
აღასრულა	აღასრულ ა
უზბეკი	უზბეკ ი
მსახურობდნენ	მსახურ ობდნენ
ტალანტების	ტალანტ ების
შემოერთება	შემოერთ ება
ოპტიკური	ოპტიკურ ი
მკითხველების	მკითხველ ების
სამოქმედო	სა მოქმედო
მდგომარეობს	მდგომარეობ ს
შირიმით	შირიმ ით
გამოყენებული	გამოყენ ებული
დაითანხმა	და ი თანხმ ა
ითვლებოდა	ითვლ ებოდა
მწყობრი	მწყობრ ი
ბურბონი	ბურბონ ი
კარენ	კარენ
დასავლეთისაკენ	დასავლეთ ისაკენ
იმპულსების	იმპულს ების
მონარქიას	მონარქი ას
დასდო	და ს დო
სახელწოდებითაა	სახელწოდ ებითაა
დამალვა	დამალვა
გამოჩენილი	გამოჩენილ ი
აღნიშნავდნენ	აღ ნიშნავდნენ
ვალუა	ვალუა
შემგროვებელი	შემგროვებელი
ბრალად	ბრალ ად
ეკლესიას	ეკლესი ა ს
მათემატიკასა	მათემატიკა სა
მეთოდოლოგიის	მეთოდოლოგი ის
ტანისამოსში	ტანისამოს ში
ხატზე	ხატ ზე
ივნისის	ივნის ის
მოღვაწენი	მოღვაწე ნი
მართვადი	მართვ ად ი
დისწული	დის წულ ი
ქრისტოლოგიის	ქრისტ ოლოგიის
საბერძნეთს	სა ბერძნეთ ს
ბიბლიურ	ბიბლი ურ
შეიქმნენ	შეიქმნ ენ
მეუღლემ	მეუღლე მ
ასურეთში	ასურეთ ში
კატონმა	კატონ მა
მაქსიმიანემ	მაქსიმ ი ანემ
ბოროტების	ბოროტ ების
პასუხისმგებლობის	პასუხისმგებლ ობის
ზრუნავენ	ზრუნავ ენ
პარაგვაისა	პარაგვაი სა
ჩრდილოეთით	ჩრდილოეთ ით
ყრილობამ	ყრილობ ამ
მაყურებლების	მაყურებლ ების
მეროვინგების	მეროვინგ ების
გამოიგონა	გამოიგონ ა
სწორხაზოვანი	სწორ ხაზ ოვანი
მოძრაობამ	მოძრაობ ამ
წყალსატევების	წყალსატევ ების
დოკუმენტში	დოკუმენტ ში
უილკინსონმა	უილკინსონ მა
ჩუქურთმის	ჩუქურთმ ის
განმასხვავებელი	განმასხვავ ებელი
სერხიო	სერხი ო
შოტლანდიელთა	შოტლანდი ელთა
კართაგენელების	კართაგენელ ების
უნივერსალურ	უნივერს ალურ
ნატოს	ნატო ს
ციფრს	ციფრ ს
დაცულად	დაც ულად
ჩაცმის	ჩაცმ ის
ფრაქციის	ფრაქცი ის
გაართულა	გაართულა
კონსულს	კონსულ ს
ფალიაშვილი	ფალი აშვილი
აფხაზეთს	აფხაზეთ ს
სანსკრიტზე	სანსკრიტ ზე
სტილთან	სტილ თან
აინშტაინმა	აინშტაინ მა
მიდიოდა	მი დიოდა
სტალინს	სტალინ ს
შუადღეს	შუადღე ს
იმპორტული	იმპორტ ული
ნახტომში	ნახტომ ში
პოლინეზიური	პოლინეზი ური
ნავთობპროდუქტები	ნავთობპროდუქტ ები
არეალები	არეალ ები
კითხვას	კითხვ ას
ადამიანებისათვის	ადამიან ებისათვის
უკანასკნელთ	უკანასკნელ თ
შეუცვლიათ	შეუცვლ ია თ
სიამაყით	სიამაყ ით
სპობს	სპობს
ზევსი	ზევს ი
გაყიდვადი	გაყიდვ ად ი
მეცხვარული	მეცხვარ ული
ჰუსეინმა	ჰუსეინ მა
ფირფიტებისაგან	ფირფიტ ებისაგან
დეტროიტის	დეტროიტ ის
მჭედელი	მჭედ ელი
კარიესი	კარიესი
იუდა	იუდა
ჰენდრიქსის	ჰენდრი ქსის
დანაშაულების	დანაშაულ ების
კაზიმირი	კაზიმირ ი
შრომათა	შრომ ათა
იმავე	იმავე
დოქი	დოქი
ზღვისიქითა	ზღვის იქით ა
მდივნად	მდივნ ად
სიტის	სიტი ს
მოიპარა	მო იპარა
შეადარეს	შეადარ ეს
მანძილი	მანძილ ი
გადაუღო	გადაუღო
მზრუნველობის	მზრუნველ ობის
მატიანეს	მატიანე ს
ალყაში	ალყ აში
დაინიშნა	და ი ნიშნ ა
სასანიანთა	სასანიან თა
მხატვრულ	მხატვრ ულ
ბანკმა	ბანკ მა
თუტმოს	თუტმოს
თასი	თა ს ი
სექტემბერს	სექტემბერ ს
ბომბარდირის	ბომბარდირი ს
მონაკვეთად	მონაკვეთ ად
აბანო	აბანო
უტოვებს	უტოვ ებს
გლობალურ	გლობალ ურ
მანეთი	მანე თი
ქრონიკას	ქრონიკ ას
ადვოკატთა	ადვოკატ თა
შეაჩერებს	შეაჩერ ებს
შამილი	შამილ ი
პროვინციაში	პროვინცი აში
ბავშვები	ბავშვ ები
მამლებს	მამლ ებს
როდია	როდ ია
სხეულსა	სხეულ სა
გვირგვინიც	გვირგვინ იც
აყვავებული	აყვავ ებული
ღმერთო	ღმერთ ო
სთხოვა	ს თხოვა
ნარჩენებით	ნარჩენ ებით
საბეჭდ	საბეჭდ
კომპეტენტური	კომპეტენ ტური
ვორონეჟის	ვორონეჟ ის
მრავლადაა	მრავლად ა ა
სავაზიროს	სა ვაზიროს
მრავალთავის	მრავალ თავის
მხარგრძელებთა	მხარგრძელ ებთ ა
გარსი	გარს ი
ქვისგან	ქვ ისგან
კოენი	კოენ ი
გადანაწილებული	გადანაწილ ებული
სინთეზის	სინთეზ ის
ტრაგედია	ტრაგედი ა
ვაჭარს	ვაჭარ ს
პეიზაჟებს	პეიზაჟ ებს
უფლებათა	უფლება თა
რომანოზ	რომან ოზ
მაღალჩინოსანი	მაღალჩინ ოსანი
ბმას	ბმ ას
ბაზილიკას	ბაზილიკ ას
გარიბალდი	გარიბალდი
გოლების	გოლ ების
ორბელიანების	ორბელიან ების
ფედერალურ	ფედერალურ
ყიზილბაში	ყიზილბაშ ი
ათონელის	ათონ ელ ის
კომედია	კომედი ა
ლანას	ლანა ს
იზღუდება	ი ზღუდ ება
როდრიგო	როდრიგო
მემკვიდრეობით	მემკვიდრეობით
მემკვიდრეობა	მემკვიდრე ობა
სამლოცველოში	სა მლოცველ ო ში
შეჯიბრება	შეჯიბრ ება
ეკვატორის	ეკვატორ ის
ანზორ	ანზორ
ხუცესი	ხუც ეს ი
ხელისუფალნი	ხელისუფალ ნი
თიანეთის	თიანეთ ის
ინჟინრად	ინჟინრ ად
დაწვა	დაწვ ა
წმიდათა	წმიდა თა
გემოვნებით	გემოვნ ებით
საადმირალოს	სა ადმირალ ოს
თავადს	თავად ს
ტრადიციებში	ტრადიცი ებში
ორიენტეს	ორიენტეს
მონოპოლია	მონოპოლი ა
ანტიკოლონიური	ანტი კოლონი ური
ნახსენები	ნახსენებ ი
მითრიდატული	მითრიდატ ული
მარში	მარ ში
წოდების	წოდებ ის
მუშა	მუშა
ჯირაია	ჯირაი ა
ადამიანიდან	ადამიან იდან
ბალტიისპირეთის	ბალტიის პირეთის
მარცვლები	მარცვლ ები
ლიდერს	ლიდერ ს
გამოხატვის	გამოხატ ვის
მერქნიანი	მერქნ იანი
შელის	შელის
დოუს	დოუს
უბიძგა	უბიძგ ა
მწყობრში	მწყობრ ში
დამასკის	და მა სკის
სოციალიზმი	სოციალიზმ ი
იოგას	იო გას
ზოგიერთი	ზოგიერთ ი
კავშირიც	კავშირ იც
უპრეცედენტო	უ პრეცედენტ ო
უფერული	უფერ ული
ფესვებით	ფესვ ებით
ცვლაში	ცვლ აში
მდინარეა	მდინარეა
ჩეხები	ჩეხ ები
უდაბნოში	უდაბნო ში
აღუთქვა	აღუთქვა
ჟოან	ჟოან
დნობის	დნობ ის
ზრუნავს	ზრუნავ ს
მომეცით	მომეცი თ
შეხედულებას	შეხედულ ებას
დ	დ
ზამთრობით	ზამთრ ობით
თამარმა	თამარ მა
თაღებითაა	თაღ ებითაა
იქორწინეს	ი ქორწინ ეს
ფრიდრიხი	ფრიდრიხ ი
იქს	იქს
მთიანეთი	მთიანეთ ი
ალბანურ	ალბანურ
შეხვედრია	შეხვედრ ია
ვიდეოს	ვიდეო ს
დაბრუნებაში	დაბრუნ ებაში
სწავლული	სწავლულ ი
ბერტრან	ბერტრან
გეგმით	გეგმ ით
დაწესებულებებს	დაწესებულ ებებს
დიქტატურა	დიქტატურ ა
ფეთქებად	ფეთქებად
კონსერვატორიაში	კონსერვატორ ი აში
ფესტივალ	ფესტივალ
გაუკეთდა	გაუკეთ და
ყოვლისა	ყოვლის ა
გამომცემლობას	გამომცემლობ ას
დიაპაზონზე	დიაპაზონ ზე
მოუხმობს	მოუხმო ბ ს
ათქმევინა	ათქმევინა
გამოსახავს	გამოსახ ავს
ვენეციელი	ვენეცი ელი
საერთო	საერთო
კაციც	კაც იც
საფორტეპიანო	სა ფორტეპიანო
მფლობელობა	მფლობელ ობა
ნაცრისფერ	ნაცრისფერ
მიზნით	მიზნ ით
შესასრულებელი	შესა სრულებელი
ჯოვანი	ჯ ოვანი
შემოვლით	შემოვლ ით
უთხოვია	უ თხოვ ია
შემავალი	შემავალ ი
იხილავს	იხილ ავს
პროსტიტუცია	პროსტიტუც ია
ჯადოქარი	ჯადოქარ ი
დისციპლინად	დისციპლი ნად
ზოლები	ზოლ ები
ბელფასტის	ბელფასტის
მონაკვეთი	მონაკვეთ ი
ბოტანიკოსი	ბოტანიკ ოს ი
სტადიები	სტადი ები
პარტიათა	პარტია თა
მაკედონიაში	მაკედონი აში
ტბაა	ტბ ა ა
სიმღერისგან	სიმღერ ისგან
აირჩია	აირჩი ა
უდაბურ	უდაბურ
თარგმნილია	თარგმნ ილია
რიტორიკული	რიტორიკ ული
სიმღერიდან	სიმღერ იდან
მონარქების	მონარქ ების
სულიერად	სულიერ ად
ჩრდილოეთს	ჩრდილოეთ ს
ალუმინი	ალუმინი
საეჭვოდ	საეჭვო დ
სახეობებისგან	სახეობ ებისგან
გიგზმა	გიგზ მა
განშორება	განშორ ება
განგებით	განგებ ით
დეკრეტის	დეკრეტი ს
მკურნალები	მკურნალ ები
ბონუს	ბონუს
ეგზისტენციალური	ეგზისტენ ციალურ ი
ენდ	ენდ
რევოლუციონერის	რევოლუციონერ ის
სივრცეები	სივრცე ები
ცივილიზაციაში	ცივილიზაცი აში
გადასცეს	გადა სცეს
გამოისახება	გამოისახ ება
ავადმყოფ	ავადმყოფ
გამოიღო	გამო იღო
განწყობილი	განწყობილ ი
რუმინელებს	რუმინელ ებს
საუბარს	საუბარ ს
ძაფებით	ძაფ ებით
მიღებისთანავე	მიღებ ის თანავე
არაგორნი	არაგორნი
მოსაუბრე	მოსაუბრე
ნათესაურ	ნათესა ურ
ინტერვიუ	ინტერვიუ
დაქვემდებარებაში	დაქვემდება რება ში
ერთბაშად	ერთ ბ ა შად
გამომცემელი	გამომ ცემელი
პროექტმა	პროექტ მა
პირველზე	პირველ ზე
ლატერალური	ლატერ ალური
მიწისძვრისა	მიწისძვრ ისა
ცხოვრობდეს	ცხოვრობ დეს
ეკლესიასთან	ეკლესი ასთან
შატლი	შატლი
გააქტიურება	გააქტიურ ება
მუშაობაზე	მუშაობ აზე
ვენეციელებმა	ვენეცი ელებმა
ალკოჰოლური	ალკოჰოლ ური
ქართულმა	ქართულ მა
უოლისის	უოლ ის ის
მოვლენა	მოვლენ ა
სიმრავლე	სიმრავლე
კლავდა	კლავდა
პრინცესას	პრინცესა ს
თვრამეტი	თვრამეტ ი
დაამტკიცებინა	დაამტკიც ებინა
გაპირობებული	გა პირობებ ული
მიგრაცია	მიგრაცი ა
კრასნოიარსკის	კრასნოიარ სკის
სუფთად	სუფთა დ
ფოსოს	ფოსო ს
წმენდის	წმენდ ის
წყობის	წყობ ის
ოთხკუთხა	ოთხ კუთხა
რაული	რა ული
მოითხოვდა	მოითხოვ და
მემკვიდრეების	მემკვიდრე ების
იწვა	ი წვა
ტერიტორიით	ტერიტორი ით
შემქმნელები	შემქმნელ ები
ფაზები	ფაზ ები
ექსპერიმენტის	ექსპერიმენტ ის
ვთქვით	ვთქვ ით
იმარჯვა	იმარჯვ ა
გოგირდის	გოგირდ ის
ჯუჯები	ჯუჯ ები
აუხსნა	აუხსნ ა
მიენიჭათ	მიენიჭ ათ
მორიგეობა	მორიგე ობა
ცხოვრებისეული	ცხოვრებისეულ ი
რემიქსი	რემიქს ი
სატელიტ	სატელიტ
ბაიერნი	ბაიერნ ი
ვაკუუმში	ვაკუუმ ში
ატვირთული	ა ტვირთ ული
დადიანთან	დადიან თან
იწურებოდა	იწურ ებოდა
ფილმები	ფილმ ები
წარწერებში	წარწერ ებში
ელცინის	ელცინ ის
სანჩეს	სანჩეს
გაწევრიანებას	გაწევრიან ებას
წვეულების	წვეულების
განმავლობაშიც	განმავლ ობა ში ც
კავალერია	კავალერი ა
ახლოს	ახლოს
სააკაშვილი	სააკაშვილ ი
დამფუძნებელ	დამფუძნ ებელ
ჰომოსექსუალური	ჰომოსექსუალ ური
პატიოსნად	პატიოსნ ად
ჩანაწერის	ჩანაწერ ის
დაქვეითებული	და ქვეით ებული
მოუღწევია	მო უღწევია
პისაროს	პისარო ს
მკლავებს	მკლავ ებს
ირბახი	ი რბახი
დამოკიდებულია	დამოკიდებულ ია
ნასოფლარი	ნასოფლარ ი
ტელესკოპი	ტელესკოპ ი
დელუქს	დელუქს
თანამშრომლობს	თანამშრომლ ობს
ცდების	ცდ ების
მიდიის	მიდი ის
ხაზების	ხაზ ების
გართულებულია	გართულ ებულია
საშუალების	საშუალ ების
პლაჟის	პლაჟ ის
ქმნილება	ქმნილ ება
ბალახის	ბალახ ის
მოექცია	მოექცია
ხოტინის	ხოტ ინის
ხაზს	ხაზ ს
შეაფარა	შეაფარ ა
ბინები	ბინ ები
კლინიკური	კლინიკ ური
თურქულენოვანი	თურქულენოვან ი
უსამართლობის	უსამართლ ობის
გაიგივებული	გაიგივ ებული
ტალღების	ტალღ ების
შერჩევის	შერჩევ ის
მაშ	მაშ
ვერსიამ	ვერსი ამ
მხარს	მხარ ს
უცნობ	უცნობ
გაასწორა	გაასწორ ა
დაგროვების	დაგროვ ების
ნულოვანი	ნულ ოვანი
პეიჯი	პეიჯ ი
გაშვების	გაშვ ების
ერთეულები	ერთეულ ები
მასპინძლობს	მასპინძ ლობ ს
ხავერდის	ხავერდ ის
ხელოვანი	ხელოვან ი
მოღვაწეობის	მოღვაწეობის
გადაწყვეტილების	გადაწყვეტილ ების
დაელოდა	და ელოდა
მანიაკალური	მანიაკალ ური
უწყება	უწყება
ხოტბა	ხოტ ბა
ინდუსტრიის	ინდუსტრი ის
ორგანიზმის	ორგანიზმ ის
სჭირდებოდა	სჭირდებოდა
აღთქმით	აღთქმ ით
იტაცებენ	იტაც ებენ
ქვევიდან	ქვე ვიდან
ჰოლანდიამ	ჰოლანდი ამ
ევრაზიელი	ევრაზი ელი
აქილევსის	ა ქილევსი ს
დინი	დინი
ხელოსნებს	ხელოსნ ებს
დაუდგინა	დაუ დგინა
ბირმინგემში	ბირმინგემ ში
ოსკარისა	ოსკარ ისა
დააყენეს	და აყენეს
პიროვნებების	პიროვნ ებების
ხანგრძლივი	ხანგრძლივ ი
გაემიჯნა	გაე მიჯნა
შესაფერის	შესაფერის
ხელბურთის	ხელბურთი ს
მკვდრები	მკვდრ ები
წარმომადგენლობა	წარმომადგენლ ობა
ტყუილად	ტყუილ ად
ირლანდიელმა	ირლანდი ელმა
ჰანგები	ჰანგ ები
მოსავალი	მოსავალი
საჭიროებების	საჭირო ებების
თესევსი	თესევს ი
შს	შს
სიხშირე	სიხშირ ე
გაამაგრეს	გაამაგრ ეს
ალპინისტი	ალპინ ისტი
ბიოლოგიურ	ბიოლოგი ურ
ძირითადია	ძირითად ია
გერმანელებისთვის	გერმანელ ებისთვის
შეგროვებას	შეგროვ ებას
ფქვილი	ფქვილ ი
დაარსებულ	დაარსებ ულ
ქსენოფონტი	ქსენოფონტ ი
წევრებით	წევრ ებით
შეისწავლიდა	შეისწავლ იდა
ბალისტიკური	ბალის ტიკური
მზიურ	მზიურ
დისტანციის	დისტანც ი ის
მთავრებთან	მთავრ ებთან
ფრანსი	ფრანს ი
ქურთისტანის	ქურთისტან ის
დაპატიმრება	დაპატიმრ ება
აშშს	აშშ ს
დაწინაურებულ	დაწინაურ ებულ
აღების	აღ ების
ცნობად	ცნობად
ურწმუნო	ურწმუნო
ალექსანდრ	ალექსანდ რ
ქრისტიანები	ქრისტ იან ები
პოპულაციაში	პოპულაცი ა ში
მაკრატელა	მა კრატელა
უინსტონ	უინს ტონ
ტიპია	ტიპ ია
სამაგიეროს	სამაგიერ ოს
შეისყიდეს	შე ის ყიდეს
ფრედი	ფრედ ი
ემილიო	ემილი ო
მწარმოებლის	მწარმოებლ ის
დახვრიტეს	დახვ რიტეს
მუხისა	მუხის ა
დედოფალ	დედოფალ
დოგმის	დოგმ ის
ნორვეგიაში	ნორვეგი აში
ჩინებულად	ჩინ ებულად
უკავიათ	უკავია თ
არტეფაქტები	არტეფაქტ ები
შექმნისთვის	შექმნ ისთვის
ჯაყელის	ჯაყელ ის
ასპექტები	ასპექტ ები
აჰყავს	ა ჰყავს
თუხარელი	თუხარ ელი
ავტო	ავტო
ირაციონალური	ი რაციონალურ ი
ბევრჯერ	ბევრ ჯერ
ომებმა	ომ ებმა
საარმიო	სა არმი ო
ბავშვებში	ბავშვ ებში
გადახურვით	გადახურვ ით
გასულმა	გასულ მა
ხტება	ხტ ება
აშუქებს	ა შუქ ებს
გეოპოლიტიკის	გეო პოლიტიკ ის
მიეკუთვნებიან	მიეკუთვნ ებიან
ჯენიფერს	ჯენიფერ ს
როლი	როლი
სახნავი	სახნავ ი
კეროლის	კეროლ ის
პოლკები	პოლკ ები
მარცხნიდან	მარცხნი დან
სხივებს	სხივ ებს
შესწავლაში	შესწავლ აში
ასულ	ასულ
სუპერსონიქსი	სუპერ სონი ქსი
აღიქვამდა	აღიქვა მდა
რეზოლუციის	რეზოლუ ციის
სმოლენსკში	სმოლენსკ ში
ცოდნისა	ცოდნ ისა
მარცხენაში	მარცხენა ში
გაჩერდნენ	გაჩერ დნენ
სუონსის	სუონ ს ის
გააცნოს	გააცნო ს
წამოსულმა	წამოსულ მა
მიურეი	მიუ რეი
დირექტორიის	დირექტორ ი ის
საქადაგებლად	სა ქადაგ ებლად
ბიბლიოთეკები	ბიბლიოთეკ ები
ზედგენიძე	ზედგენიძე
როჯერსმა	როჯერ ს მა
საველოსიპედო	სა ველოსიპედ ო
ფრიალო	ფრ ი ალო
არარატის	არა რატი ს
დამარილებული	დამარილებულ ი
კამერული	კამერ ული
გადმოიტანა	გადმო იტანა
საესკადრო	სა ესკადრ ო
სიმფიზური	სიმ ფიზ ური
ქარიანი	ქარ იანი
უძღვებოდნენ	უძღვ ებოდნენ
დაგ	დაგ
ხერხდება	ხერხ დება
მკვლევარებმა	მკვლევარ ებმა
ტივის	ტივის
კუბელი	კუბ ელი
ღმერთებიც	ღმერთ ებიც
ბელადების	ბელად ების
არმაზის	არმ ა ზის
გაშენების	გაშენ ების
მომბასა	მო მბასა
ნეპტუნის	ნეპ ტუნის
მოლეკულები	მოლეკულ ები
ნაკადულის	ნაკადული ს
პირუტყვს	პირუტყვ ს
სკარლეტის	ს კარლ ეტ ის
დაიპყრო	და იპყრო
ვიყავი	ვიყავ ი
სკდება	სკ დება
თამაშებს	თამაშ ებს
კეკელიძემ	კეკელიძე მ
ესწრებოდა	ესწრ ებოდა
ფილოლოგია	ფილოლოგი ა
ფირმას	ფირმ ას
ქსელში	ქსელ ში
ეგუებოდა	ეგუ ებოდა
დაებრუნებინა	დაებრუნებინა
ღვთის	ღვთის
სირთულით	სირთულ ით
სერვის	სერვის
მლაშობი	მლაშო ბი
შებრტყელებული	შე ბრტყელ ებული
კრისტალიზაციის	კრისტალ იზაციის
დაოჯახდა	და ოჯახ და
კანალიზაციის	კანალიზაცი ის
ივერიის	ივერი ის
გადაწყვეტილებების	გადაწყვეტილ ებების
მაკენზის	მაკენ ზის
შურით	შურ ით
ჰუნებთან	ჰუნ ებთან
რომანისთვის	რომან ისთვის
ტყეებია	ტყე ებია
გამოთქმულია	გამოთქმ ული ა
პერიოდული	პერიოდ ული
ყიდვას	ყიდვა ს
ავრელიუსის	ავრელი უსი ს
მოქალაქეთა	მოქალაქე თა
ტულუზის	ტულუზის
სასახლეები	სასახლე ები
ელემენტებისა	ელემენტ ებისა
მოყვარულია	მოყვარულ ი ა
არქიტექტურაში	არქიტექტურა ში
იერარქიით	იერარქი ით
საგალობლის	საგალობლ ის
საკურსო	სა კურს ო
შეღრმავებაშია	შეღრმავ ებაში ა
ტრაფალგარის	ტრ აფალ გარ ის
შიდსით	ში დ ს ით
შეტაკებების	შეტაკებებ ის
ბოტსვანის	ბოტ ს ვანის
გულრიფშიდან	გულრიფშ იდან
შიმპანზეებში	შიმპანზე ებში
კონტრისტების	კონტრ ისტების
უძრაობის	უძრა ობის
არა	არა
დიდები	დიდ ები
იციან	იც იან
შუაღამის	შუაღამ ის
ფარნაოზი	ფარნაოზ ი
პერანგს	პერანგ ს
დაჭერილ	დაჭერ ილ
დანაწილებული	და ნაწილ ებული
ავტორიტარულ	ავტორიტარულ
ჰავის	ჰავ ის
ზღაპრებში	ზღაპრ ებში
ლინკინ	ლინკინ
ავტომატური	ავტომატურ ი
ნავი	ნა ვი
შეღწევას	შეღწევ ას
ღონისძიებათა	ღონისძიებ ათა
დაჯილდოვებაზე	დაჯილდოვ ებაზე
სამსახურების	სამსახურ ების
სტადიონია	სტადიონ ია
არაოფიციალური	არაო ფიციალურ ი
ბაზალტი	ბაზალტ ი
მოიხსენებენ	მოიხსენ ებენ
დილიდან	დილ იდან
გამოირჩეოდნენ	გამოირჩ ეოდნენ
სიმებს	სიმ ებს
თითების	თით ების
თემატურად	თემატურ ად
ჯგუფებიც	ჯგუფ ებიც
მნიშვნელობათა	მნიშვნელობ ა თა
აცნობეს	აცნობ ეს
სტეფანოზ	სტეფან ოზ
ფრე	ფრე
ანრი	ანრი
კულტურებს	კულტურ ებს
ჰავას	ჰავა ს
ცნეს	ცნეს
მეზობელ	მეზობელ
განტოლებების	განტოლ ებების
ნახსენებია	ნახსენებ ია
ჰარისონს	ჰარისონ ს
ხუთს	ხუთ ს
განმარტა	განმარტ ა
ნაკრებს	ნაკრებ ს
ტელევიზიისა	ტელევიზი ი სა
იეროგლიფური	იეროგლიფ ური
შეერთებოდა	შეერთ ებოდა
გადაღების	გადაღებ ის
ასტრონომთა	ასტრონომ თა
ოპოზიციური	ოპოზიცი ური
გასაშვები	გასა შვ ები
ევალება	ევალ ება
ლაშქრით	ლაშქრ ით
დატოტვილ	დატოტვილ
ღონისძიებებმა	ღონისძიებ ებმა
ძალთა	ძალ თა
შეგროვება	შეგროვ ება
განვითარებამ	განვითარებ ამ
სოსო	ს ო სო
მემკვიდრეთა	მემკვიდრე თა
ხევში	ხევ ში
დაქორწინდნენ	დაქორწინ დნენ
ღვინოები	ღვინო ები
სასმელები	სასმელ ები
ხომალდებს	ხომალდ ებს
მმ	მმ
აკადემიას	აკადემი ას
კინოთეატრში	კინოთეატრ ში
სხვადასხვაგვარი	სხვადასხვაგვარ ი
აფსარის	აფსარი ს
წახალისება	წა ხალის ება
ათეულ	ათეულ
პუერტო	პუერტო
ჯიშს	ჯიშ ს
თვითმხილველი	თვითმხილველ ი
განკუთვნილ	გან კუთვნილ
კათალიკოსი	კათალიკოს ი
ხმა	ხმა
გამოცემამ	გამოცემ ამ
დაუშვებელი	დაუშვ ებელი
ბინაში	ბინა ში
მოელოდნენ	მო ელოდნენ
მერილენდის	მერი ლენდის
ტრანსილვანიის	ტრანსილვანი ის
ჰუიჩოლის	ჰუიჩ ო ლის
ფოტოზე	ფოტო ზე
საქრისტიანოს	სა ქრისტ იან ოს
მოპოვებულია	მოპოვებ ული ა
შოთა	შო თა
ანდები	ანდ ები
ბალკანეთის	ბალკან ეთის
ავგუსტუსად	ავგუსტუს ად
იაპონელების	იაპონელ ების
ვერავის	ვერა ვის
პეტროგრადში	პეტროგრად ში
ვიცოდით	ვიცოდ ით
გორგასლის	გორგას ლის
დოკუმენტაცია	დოკუმენტ აცია
ქსელი	ქსელ ი
მეჰმედალი	მეჰმედ ალი
დასრულებამდე	დასრულ ებამდე
ხსოვნა	ხსოვნ ა
ფარვანის	ფარვან ის
ჯეპრას	ჯეპრა ს
ესაუბრება	ესაუბრ ება
მეტამორფულ	მეტამორფ ულ
მშობიარობისას	მშობიარ ობისას
სათხოვნელად	სა თხოვნ ელად
ფედერიკო	ფედერიკო
რაინდული	რაინდ ული
უვლიან	უვლი ან
გართულდა	გართულ და
ქვეყნებში	ქვეყნებ ში
ნიმუშებით	ნიმუშ ებით
სიზმრის	სიზმრ ის
დების	დების
მშობელი	მშობელ ი
ავალიანის	ავალ ი ანის
მოადგა	მოადგა
გაიგეს	გა ი გეს
დავტოვეთ	დავტოვე თ
ნოემბერს	ნოემბერ ს
საიმისოდ	საი მის ოდ
უცნობმა	უცნობ მა
ქედების	ქედ ების
ჰებრიდების	ჰებრიდ ების
აწყობის	აწყობ ის
კემბრიჯის	კემბრიჯ ის
ამელი	ამელი
მოაყვანინა	მო აყვან ინა
ემანსიპაციის	ემანსიპ ა ციის
ყველასათვის	ყველ ა სათვის
უკვალოდ	უ კვალ ოდ
გეგმის	გეგმ ის
შეურაცხმყოფელი	შეურაცხ მყოფელი
ზომებში	ზომ ებში
ნაშვილები	ნა შვილ ები
გათავისუფლებულიყო	გათავისუფლ ებულიყო
გაოცებას	გაოც ებას
სიგელის	სიგელ ის
ბრუნავდა	ბრუნ ავდა
ოპერას	ოპერ ას
იაპონელ	იაპონელ
დასაწყისისთვის	დასაწყ ის ისთვის
სერიალებში	სერიალ ებში
ჰომინიდი	ჰომინიდ ი
ობიექტია	ობიექტ ია
წყლისგან	წყლ ისგან
შესახებაც	შესახებ აც
ცოდვას	ცოდვ ას
წევრთა	წევრ თა
კოლეგებთან	კოლეგ ებთან
ფინანსურმა	ფინანს ურმა
დაედევნა	დაე დევნ ა
მაგნეტო	მაგნეტ ო
ლუიზიანის	ლუიზიან ის
სალონიკის	სალონ იკის
ქსოვილებში	ქსოვილ ებში
ოლივიეს	ოლივი ეს
მეათედ	მეათე დ
